136657  , -53189.1    , array([ 0.0685416  ,  6.39401    ,  1.60011e-05,  3.90694e-06,  0.0100782  ])
136658  , -53179.4    , array([ 0.0686102  ,  6.39401    ,  1.60011e-05,  3.90694e-06,  0.0100782  ])
136659  , -53189.9    , array([ 0.0685416  ,  6.40041    ,  1.60011e-05,  3.90694e-06,  0.0100782  ])
136660  , -53189.1    , array([ 0.0685416  ,  6.39401    ,  1.60171e-05,  3.90694e-06,  0.0100782  ])
136661  , -53189.1    , array([ 0.0685416  ,  6.39401    ,  1.60011e-05,  3.91085e-06,  0.0100782  ])
136662  , -53195.2    , array([ 0.0685416  ,  6.39401    ,  1.60011e-05,  3.90694e-06,  0.0100883  ])
136663  , -53189.1    , array([ 0.0685416  ,  6.39401    ,  1.60011e-05,  3.90694e-06,  0.0100782  ])
136664  , -59655.7    , array([ 0.161379   ,  5.98677    ,  1.60011e-05,  3.90694e-06,  0.00592316 ])
136665  , -59655.7    , array([ 0.161379   ,  5.98677    ,  1.60011e-05,  3.90694e-06,  0.00592316 ])
136666  , -59666.1    , array([ 0.16154    ,  5.98677    ,  1.60011e-05,  3.90694e-06,  0.00592316 ])
136667  , -59656.5    , array([ 0.161379   ,  5.99276    ,  1.60011e-05,  3.90694e-06,  0.00592316 ])
136668  , -59655.7    , array([ 0.161379   ,  5.98677    ,  1.60171e-05,  3.90694e-06,  0.00592316 ])
136669  , -59655.7    , array([ 0.161379   ,  5.98677    ,  1.60011e-05,  3.91085e-06,  0.00592316 ])
136670  , -59644.1    , array([ 0.161379   ,  5.98677    ,  1.60011e-05,  3.90694e-06,  0.00592908 ])
136671  , -51876.4    , array([ 0.0841788  ,  6.29382    ,  1.60011e-05,  3.90694e-06,  0.0088713  ])
136672  , -51876.4    , array([ 0.0841788  ,  6.29382    ,  1.60011e-05,  3.90694e-06,  0.0088713  ])
136673  , -51875.4    , array([ 0.084263   ,  6.29382    ,  1.60011e-05,  3.90694e-06,  0.0088713  ])
136674  , -51877.1    , array([ 0.0841788  ,  6.30012    ,  1.60011e-05,  3.90694e-06,  0.0088713  ])
136675  , -51876.4    , array([ 0.0841788  ,  6.29382    ,  1.60171e-05,  3.90694e-06,  0.0088713  ])
136676  , -51876.4    , array([ 0.0841788  ,  6.29382    ,  1.60011e-05,  3.91085e-06,  0.0088713  ])
136677  , -51874.5    , array([ 0.0841788  ,  6.29382    ,  1.60011e-05,  3.90694e-06,  0.00888017 ])
136678  , -47850.8    , array([ 0.182608   ,  4.10187    ,  1.60011e-05,  3.90694e-06,  0.0210079  ])
136679  , -47850.8    , array([ 0.182608   ,  4.10187    ,  1.60011e-05,  3.90694e-06,  0.0210079  ])
136680  , -47849.3    , array([ 0.182791   ,  4.10187    ,  1.60011e-05,  3.90694e-06,  0.0210079  ])
136681  , -47853.2    , array([ 0.182608   ,  4.10598    ,  1.60011e-05,  3.90694e-06,  0.0210079  ])
136682  , -47850.8    , array([ 0.182608   ,  4.10187    ,  1.60172e-05,  3.90694e-06,  0.0210079  ])
136683  , -47850.8    , array([ 0.182608   ,  4.10187    ,  1.60011e-05,  3.91085e-06,  0.0210079  ])
136684  , -47846.8    , array([ 0.182608   ,  4.10187    ,  1.60011e-05,  3.90694e-06,  0.0210289  ])
136685  , -39321.1    , array([ 4.04383    ,  0.740038   ,  1.60012e-05,  3.90693e-06,  0.660635   ])
136686  , -39321.1    , array([ 4.04383    ,  0.740038   ,  1.60012e-05,  3.90693e-06,  0.660635   ])
136687  , -39319.7    , array([ 4.04788    ,  0.740038   ,  1.60012e-05,  3.90693e-06,  0.660635   ])
136688  , -39297.4    , array([ 4.04383    ,  0.740778   ,  1.60012e-05,  3.90693e-06,  0.660635   ])
136689  , -39321.1    , array([ 4.04383    ,  0.740038   ,  1.60172e-05,  3.90693e-06,  0.660635   ])
136690  , -39321.1    , array([ 4.04383    ,  0.740038   ,  1.60012e-05,  3.91084e-06,  0.660635   ])
