99942   , -79089.4    , array([ 0.345203   ,  72.8167    ,  1.7624e-55 ,  1.06654e-46,  5.73035e-20])
99943   , -79089.4    , array([ 0.345203   ,  72.8167    ,  1.7624e-55 ,  1.06654e-46,  5.73035e-20])
99944   , -79089.4    , array([ 1.3452     ,  72.8167    ,  1.7624e-55 ,  1.06654e-46,  5.73035e-20])
99945   , -79089.4    , array([ 2.96324    ,  72.8167    ,  1.7624e-55 ,  1.06654e-46,  5.73035e-20])
99946   , -79089.4    , array([ 1.3452     ,  72.8167    ,  1.7624e-55 ,  1.06654e-46,  5.73035e-20])
99947   , -79089.4    , array([ 1.96324    ,  72.8167    ,  1.7624e-55 ,  1.06654e-46,  5.73035e-20])
99948   , -79089.4    , array([ 2.3452     ,  72.8167    ,  1.7624e-55 ,  1.06654e-46,  5.73035e-20])
99949   , -79089.4    , array([ 2.58127    ,  72.8167    ,  1.7624e-55 ,  1.06654e-46,  5.73035e-20])
99950   , -79089.4    , array([ 2.72717    ,  72.8167    ,  1.7624e-55 ,  1.06654e-46,  5.73035e-20])
99951   , -79089.4    , array([ 2.81734    ,  72.8167    ,  1.7624e-55 ,  1.06654e-46,  5.73035e-20])
99952   , -79089.4    , array([ 2.87307    ,  72.8167    ,  1.7624e-55 ,  1.06654e-46,  5.73035e-20])
99953   , -79089.4    , array([ 2.90751    ,  72.8167    ,  1.7624e-55 ,  1.06654e-46,  5.73035e-20])
99954   , -79089.4    , array([ 2.93313    ,  72.8167    ,  1.7624e-55 ,  1.06654e-46,  5.73035e-20])
99955   , -79089.4    , array([ 2.93313    ,  72.8167    ,  1.7624e-55 ,  1.06654e-46,  5.73035e-20])
99956   , -79089.4    , array([ 2.93313    ,  73.8167    ,  1.7624e-55 ,  1.06654e-46,  5.73035e-20])
99957   , -79089.4    , array([ 2.93313    ,  75.4348    ,  1.7624e-55 ,  1.06654e-46,  5.73035e-20])
99958   , -79089.4    , array([ 2.93313    ,  73.8167    ,  1.7624e-55 ,  1.06654e-46,  5.73035e-20])
99959   , -79089.4    , array([ 2.93313    ,  74.4348    ,  1.7624e-55 ,  1.06654e-46,  5.73035e-20])
99960   , -79089.4    , array([ 2.93313    ,  74.8167    ,  1.7624e-55 ,  1.06654e-46,  5.73035e-20])
99961   , -79089.4    , array([ 2.93313    ,  75.0528    ,  1.7624e-55 ,  1.06654e-46,  5.73035e-20])
99962   , -79089.4    , array([ 2.93313    ,  75.1987    ,  1.7624e-55 ,  1.06654e-46,  5.73035e-20])
99963   , -79089.4    , array([ 2.93313    ,  75.2889    ,  1.7624e-55 ,  1.06654e-46,  5.73035e-20])
99964   , -79089.4    , array([ 2.93313    ,  75.3446    ,  1.7624e-55 ,  1.06654e-46,  5.73035e-20])
99965   , -79089.4    , array([ 2.93313    ,  75.379     ,  1.7624e-55 ,  1.06654e-46,  5.73035e-20])
99966   , -79089.4    , array([ 2.93313    ,  75.4046    ,  1.7624e-55 ,  1.06654e-46,  5.73035e-20])
99967   , -79089.4    , array([ 2.93313    ,  75.4046    ,  1.7624e-55 ,  1.06654e-46,  5.73035e-20])
99968   , -79089.4    , array([ 2.93313    ,  75.4046    ,  1          ,  1.06654e-46,  5.73035e-20])
99969   , -79089.4    , array([ 2.93313    ,  75.4046    ,  2.61803    ,  1.06654e-46,  5.73035e-20])
99970   , -79089.4    , array([ 2.93313    ,  75.4046    ,  1          ,  1.06654e-46,  5.73035e-20])
99971   , -79089.4    , array([ 2.93313    ,  75.4046    ,  1.61803    ,  1.06654e-46,  5.73035e-20])
99972   , -79089.4    , array([ 2.93313    ,  75.4046    ,  2          ,  1.06654e-46,  5.73035e-20])
99973   , -79089.4    , array([ 2.93313    ,  75.4046    ,  2.23607    ,  1.06654e-46,  5.73035e-20])
99974   , -79089.4    , array([ 2.93313    ,  75.4046    ,  2.38197    ,  1.06654e-46,  5.73035e-20])
99975   , -79089.4    , array([ 2.93313    ,  75.4046    ,  2.47214    ,  1.06654e-46,  5.73035e-20])
99976   , -79089.4    , array([ 2.93313    ,  75.4046    ,  2.52786    ,  1.06654e-46,  5.73035e-20])
99977   , -79089.4    , array([ 2.93313    ,  75.4046    ,  2.56231    ,  1.06654e-46,  5.73035e-20])
99978   , -79089.4    , array([ 2.93313    ,  75.4046    ,  2.58793    ,  1.06654e-46,  5.73035e-20])
99979   , -79089.4    , array([ 2.93313    ,  75.4046    ,  2.58793    ,  1.06654e-46,  5.73035e-20])
99980   , -79089.4    , array([ 2.93313    ,  75.4046    ,  2.58793    ,  1          ,  5.73035e-20])
99981   , -79089.4    , array([ 2.93313    ,  75.4046    ,  2.58793    ,  2.61803    ,  5.73035e-20])
