13422   , -2336.48    , array([ 0.429462   ,  0.19104    ,  1.269e-05  ,  3.10253e-35])
13423   , -2336.48    , array([ 0.429891   ,  0.19104    ,  1.269e-05  ,  3.10253e-35])
13424   , -2336.48    , array([ 0.429462   ,  0.191231   ,  1.269e-05  ,  3.10253e-35])
13425   , -2336.48    , array([ 0.429462   ,  0.19104    ,  1.27027e-05,  3.10253e-35])
13426   , -2336.48    , array([ 0.429462   ,  0.19104    ,  1.269e-05  ,  3.10564e-35])
13427   , -2336.48    , array([ 0.429462   ,  0.19104    ,  1.269e-05  ,  3.10253e-35])
13428   , -2335.76    , array([ 0.243565   ,  0.19104    ,  1.75441e-05,  3.10253e-35])
13429   , -2335.76    , array([ 0.243565   ,  0.19104    ,  1.75441e-05,  3.10253e-35])
13430   , -2335.76    , array([ 0.243808   ,  0.19104    ,  1.75441e-05,  3.10253e-35])
13431   , -2335.76    , array([ 0.243565   ,  0.191231   ,  1.75441e-05,  3.10253e-35])
13432   , -2335.76    , array([ 0.243565   ,  0.19104    ,  1.75617e-05,  3.10253e-35])
13433   , -2335.76    , array([ 0.243565   ,  0.19104    ,  1.75441e-05,  3.10564e-35])
13434   , -2290.93    , array([ 0.0251985  ,  0.19104    ,  6.40939e-05,  3.10253e-35])
13435   , -2290.93    , array([ 0.0251985  ,  0.19104    ,  6.40939e-05,  3.10253e-35])
13436   , -2290.98    , array([ 0.0252237  ,  0.19104    ,  6.40939e-05,  3.10253e-35])
13437   , -2290.93    , array([ 0.0251985  ,  0.191231   ,  6.40939e-05,  3.10253e-35])
13438   , -2290.89    , array([ 0.0251985  ,  0.19104    ,  6.4158e-05 ,  3.10253e-35])
13439   , -2290.93    , array([ 0.0251985  ,  0.19104    ,  6.40939e-05,  3.10564e-35])
13446   , -2290.93    , array([ 0.0251983  ,  0.19104    ,  6.40942e-05,  3.10253e-35])
13447   , -2290.93    , array([ 0.0251983  ,  0.19104    ,  6.40942e-05,  3.10253e-35])
13448   , -2290.98    , array([ 0.0252235  ,  0.19104    ,  6.40942e-05,  3.10253e-35])
13449   , -2290.93    , array([ 0.0251983  ,  0.191231   ,  6.40942e-05,  3.10253e-35])
13450   , -2290.89    , array([ 0.0251983  ,  0.19104    ,  6.41583e-05,  3.10253e-35])
13451   , -2290.93    , array([ 0.0251983  ,  0.19104    ,  6.40942e-05,  3.10564e-35])
13452   , -2290.93    , array([ 0.025198   ,  0.19104    ,  6.40946e-05,  3.10253e-35])
13453   , -2290.93    , array([ 0.025198   ,  0.19104    ,  6.40946e-05,  3.10253e-35])
13454   , -2290.98    , array([ 0.0252232  ,  0.19104    ,  6.40946e-05,  3.10253e-35])
13455   , -2290.93    , array([ 0.025198   ,  0.191231   ,  6.40946e-05,  3.10253e-35])
13456   , -2290.89    , array([ 0.025198   ,  0.19104    ,  6.41587e-05,  3.10253e-35])
13457   , -2290.93    , array([ 0.025198   ,  0.19104    ,  6.40946e-05,  3.10564e-35])
13464   , -2290.93    , array([ 0.025198   ,  0.19104    ,  6.40947e-05,  3.10253e-35])
13465   , -2290.93    , array([ 0.025198   ,  0.19104    ,  6.40947e-05,  3.10253e-35])
13466   , -2290.98    , array([ 0.0252232  ,  0.19104    ,  6.40947e-05,  3.10253e-35])
13467   , -2290.93    , array([ 0.025198   ,  0.191231   ,  6.40947e-05,  3.10253e-35])
13468   , -2290.89    , array([ 0.025198   ,  0.19104    ,  6.41588e-05,  3.10253e-35])
13469   , -2290.93    , array([ 0.025198   ,  0.19104    ,  6.40947e-05,  3.10564e-35])
13470   , -2290.93    , array([ 0.0251979  ,  0.19104    ,  6.40947e-05,  3.10253e-35])
13471   , -2290.93    , array([ 0.0251979  ,  0.19104    ,  6.40947e-05,  3.10253e-35])
13472   , -2290.98    , array([ 0.0252231  ,  0.19104    ,  6.40947e-05,  3.10253e-35])
13473   , -2290.93    , array([ 0.0251979  ,  0.191231   ,  6.40947e-05,  3.10253e-35])
13474   , -2290.89    , array([ 0.0251979  ,  0.19104    ,  6.41589e-05,  3.10253e-35])
13475   , -2290.93    , array([ 0.0251979  ,  0.19104    ,  6.40947e-05,  3.10564e-35])
13476   , -1801.18    , array([ 0.00260692 ,  0.19104    ,  0.000234156,  3.10253e-35])
13477   , -1801.18    , array([ 0.00260692 ,  0.19104    ,  0.000234156,  3.10253e-35])
13478   , -1801.09    , array([ 0.00260953 ,  0.19104    ,  0.000234156,  3.10253e-35])
13479   , -1801.18    , array([ 0.00260692 ,  0.191231   ,  0.000234156,  3.10253e-35])
13480   , -1801.26    , array([ 0.00260692 ,  0.19104    ,  0.00023439 ,  3.10253e-35])
13481   , -1801.18    , array([ 0.00260692 ,  0.19104    ,  0.000234156,  3.10564e-35])
13482   , -2191.36    , array([ 0.0115172  ,  0.19104    ,  0.000100233,  3.10253e-35])
13483   , -2191.36    , array([ 0.0115172  ,  0.19104    ,  0.000100233,  3.10253e-35])
13484   , -2191.49    , array([ 0.0115288  ,  0.19104    ,  0.000100233,  3.10253e-35])
13485   , -2191.36    , array([ 0.0115172  ,  0.191231   ,  0.000100233,  3.10253e-35])
13486   , -2191.24    , array([ 0.0115172  ,  0.19104    ,  0.000100333,  3.10253e-35])
13487   , -2191.36    , array([ 0.0115172  ,  0.19104    ,  0.000100233,  3.10564e-35])
13488   , -1797.68    , array([ 0.00295356 ,  0.19104    ,  0.000218042,  3.10253e-35])
13489   , -1797.68    , array([ 0.00295356 ,  0.19104    ,  0.000218042,  3.10253e-35])
13490   , -1797.72    , array([ 0.00295651 ,  0.19104    ,  0.000218042,  3.10253e-35])
13491   , -1797.68    , array([ 0.00295356 ,  0.191231   ,  0.000218042,  3.10253e-35])
13492   , -1797.63    , array([ 0.00295356 ,  0.19104    ,  0.000218261,  3.10253e-35])
13493   , -1797.68    , array([ 0.00295356 ,  0.19104    ,  0.000218042,  3.10564e-35])
13494   , -1796.1     , array([ 0.00281986 ,  0.19104    ,  0.000223888,  3.10253e-35])
13495   , -1796.1     , array([ 0.00281986 ,  0.19104    ,  0.000223888,  3.10253e-35])
13496   , -1796.1     , array([ 0.00282268 ,  0.19104    ,  0.000223888,  3.10253e-35])
13497   , -1796.1     , array([ 0.00281986 ,  0.191231   ,  0.000223888,  3.10253e-35])
13498   , -1796.1     , array([ 0.00281986 ,  0.19104    ,  0.000224112,  3.10253e-35])
13499   , -1796.1     , array([ 0.00281986 ,  0.19104    ,  0.000223888,  3.10564e-35])
13506   , -1796.1     , array([ 0.00281986 ,  0.19104    ,  0.000223888,  3.10253e-35])
13507   , -1796.1     , array([ 0.00281986 ,  0.19104    ,  0.000223888,  3.10253e-35])
13508   , -1796.1     , array([ 0.00282268 ,  0.19104    ,  0.000223888,  3.10253e-35])
13509   , -1796.1     , array([ 0.00281986 ,  0.191231   ,  0.000223888,  3.10253e-35])
13510   , -1796.1     , array([ 0.00281986 ,  0.19104    ,  0.000224112,  3.10253e-35])
13511   , -1796.1     , array([ 0.00281986 ,  0.19104    ,  0.000223888,  3.10564e-35])
13512   , -1796.1     , array([ 0.00281902 ,  0.19104    ,  0.000223956,  3.10253e-35])
13513   , -1796.1     , array([ 0.00281902 ,  0.19104    ,  0.000223956,  3.10253e-35])
13514   , -1796.1     , array([ 0.00282184 ,  0.19104    ,  0.000223956,  3.10253e-35])
13515   , -1796.1     , array([ 0.00281902 ,  0.191231   ,  0.000223956,  3.10253e-35])
13516   , -1796.1     , array([ 0.00281902 ,  0.19104    ,  0.00022418 ,  3.10253e-35])
13517   , -1796.1     , array([ 0.00281902 ,  0.19104    ,  0.000223956,  3.10564e-35])
13518   , -1796.1     , array([ 0.00281933 ,  0.19104    ,  0.000223981,  3.10253e-35])
13519   , -1796.1     , array([ 0.00281933 ,  0.19104    ,  0.000223981,  3.10253e-35])
13520   , -1796.1     , array([ 0.00282215 ,  0.19104    ,  0.000223981,  3.10253e-35])
13521   , -1796.1     , array([ 0.00281933 ,  0.191231   ,  0.000223981,  3.10253e-35])
13522   , -1796.1     , array([ 0.00281933 ,  0.19104    ,  0.000224205,  3.10253e-35])
13523   , -1796.1     , array([ 0.00281933 ,  0.19104    ,  0.000223981,  3.10564e-35])
13524   , -1796.1     , array([ 0.00282059 ,  0.19104    ,  0.000224081,  3.10253e-35])
13525   , -1796.1     , array([ 0.00282059 ,  0.19104    ,  0.000224081,  3.10253e-35])
13526   , -1796.1     , array([ 0.00282341 ,  0.19104    ,  0.000224081,  3.10253e-35])
13527   , -1796.1     , array([ 0.00282059 ,  0.191231   ,  0.000224081,  3.10253e-35])
13528   , -1796.1     , array([ 0.00282059 ,  0.19104    ,  0.000224305,  3.10253e-35])
13529   , -1796.1     , array([ 0.00282059 ,  0.19104    ,  0.000224081,  3.10564e-35])
13530   , -1796.09    , array([ 0.00282561 ,  0.19104    ,  0.000224483,  3.10253e-35])
13531   , -1796.09    , array([ 0.00282561 ,  0.19104    ,  0.000224483,  3.10253e-35])
13532   , -1796.09    , array([ 0.00282843 ,  0.19104    ,  0.000224483,  3.10253e-35])
13533   , -1796.09    , array([ 0.00282561 ,  0.191231   ,  0.000224483,  3.10253e-35])
13534   , -1796.09    , array([ 0.00282561 ,  0.19104    ,  0.000224708,  3.10253e-35])
13535   , -1796.09    , array([ 0.00282561 ,  0.19104    ,  0.000224483,  3.10564e-35])
13536   , -1796.07    , array([ 0.00284577 ,  0.19104    ,  0.000226099,  3.10253e-35])
13537   , -1796.07    , array([ 0.00284577 ,  0.19104    ,  0.000226099,  3.10253e-35])
13538   , -1796.07    , array([ 0.00284862 ,  0.19104    ,  0.000226099,  3.10253e-35])
13539   , -1796.07    , array([ 0.00284577 ,  0.191231   ,  0.000226099,  3.10253e-35])
13540   , -1796.07    , array([ 0.00284577 ,  0.19104    ,  0.000226325,  3.10253e-35])
13541   , -1796.07    , array([ 0.00284577 ,  0.19104    ,  0.000226099,  3.10564e-35])
13542   , -1796       , array([ 0.0029279  ,  0.19104    ,  0.000232678,  3.10253e-35])
13543   , -1796       , array([ 0.0029279  ,  0.19104    ,  0.000232678,  3.10253e-35])
