5956    , -1495.53    , array([ 0.0496541  ,  0.28326    ,  1.18947e-40,  0.0354316  ])
5957    , -1495.53    , array([ 0.0497038  ,  0.28326    ,  1.18947e-40,  0.0354316  ])
5958    , -1495.95    , array([ 0.0496541  ,  0.283543   ,  1.18947e-40,  0.0354316  ])
5959    , -1495.53    , array([ 0.0496541  ,  0.28326    ,  1.19066e-40,  0.0354316  ])
5960    , -1495.05    , array([ 0.0496541  ,  0.28326    ,  1.18947e-40,  0.035467   ])
5961    , -1495.53    , array([ 0.0496541  ,  0.28326    ,  1.18947e-40,  0.0354316  ])
5962    , -1532.5     , array([ 0.0496541  ,  0.145918   ,  1.18947e-40,  0.0758874  ])
5963    , -1532.5     , array([ 0.0496541  ,  0.145918   ,  1.18947e-40,  0.0758874  ])
5964    , -1532.5     , array([ 0.0497038  ,  0.145918   ,  1.18947e-40,  0.0758874  ])
5965    , -1531.02    , array([ 0.0496541  ,  0.146064   ,  1.18947e-40,  0.0758874  ])
5966    , -1532.5     , array([ 0.0496541  ,  0.145918   ,  1.19066e-40,  0.0758874  ])
5967    , -1532.48    , array([ 0.0496541  ,  0.145918   ,  1.18947e-40,  0.0759633  ])
5968    , -1291.87    , array([ 0.0496541  ,  0.20411    ,  1.18947e-40,  0.0516189  ])
5969    , -1291.87    , array([ 0.0496541  ,  0.20411    ,  1.18947e-40,  0.0516189  ])
5970    , -1291.87    , array([ 0.0497038  ,  0.20411    ,  1.18947e-40,  0.0516189  ])
5971    , -1291.6     , array([ 0.0496541  ,  0.204314   ,  1.18947e-40,  0.0516189  ])
5972    , -1291.87    , array([ 0.0496541  ,  0.20411    ,  1.19066e-40,  0.0516189  ])
5973    , -1291.55    , array([ 0.0496541  ,  0.20411    ,  1.18947e-40,  0.0516706  ])
5974    , -755.528    , array([ 0.0496541  ,  0.261883   ,  1.18947e-40,  0.150466   ])
5975    , -755.528    , array([ 0.0496541  ,  0.261883   ,  1.18947e-40,  0.150466   ])
5976    , -755.528    , array([ 0.0497038  ,  0.261883   ,  1.18947e-40,  0.150466   ])
5977    , -755.124    , array([ 0.0496541  ,  0.262145   ,  1.18947e-40,  0.150466   ])
5978    , -755.528    , array([ 0.0496541  ,  0.261883   ,  1.19066e-40,  0.150466   ])
5979    , -755.05     , array([ 0.0496541  ,  0.261883   ,  1.18947e-40,  0.150617   ])
5986    , -755.518    , array([ 0.0496541  ,  0.261884   ,  1.18947e-40,  0.150469   ])
5987    , -755.518    , array([ 0.0496541  ,  0.261884   ,  1.18947e-40,  0.150469   ])
5988    , -755.518    , array([ 0.0497038  ,  0.261884   ,  1.18947e-40,  0.150469   ])
5989    , -755.114    , array([ 0.0496541  ,  0.262146   ,  1.18947e-40,  0.150469   ])
5990    , -755.518    , array([ 0.0496541  ,  0.261884   ,  1.19066e-40,  0.150469   ])
5991    , -755.04     , array([ 0.0496541  ,  0.261884   ,  1.18947e-40,  0.150619   ])
5992    , -755.334    , array([ 0.0496541  ,  0.261904   ,  1.18947e-40,  0.150517   ])
5993    , -755.334    , array([ 0.0496541  ,  0.261904   ,  1.18947e-40,  0.150517   ])
5994    , -755.334    , array([ 0.0497038  ,  0.261904   ,  1.18947e-40,  0.150517   ])
5995    , -754.93     , array([ 0.0496541  ,  0.262166   ,  1.18947e-40,  0.150517   ])
5996    , -755.334    , array([ 0.0496541  ,  0.261904   ,  1.19066e-40,  0.150517   ])
5997    , -754.856    , array([ 0.0496541  ,  0.261904   ,  1.18947e-40,  0.150668   ])
5998    , -1789.82    , array([ 0.0496541  ,  0.431134   ,  1.18947e-40,  1.27871    ])
5999    , -1789.82    , array([ 0.0496541  ,  0.431134   ,  1.18947e-40,  1.27871    ])
6000    , -1789.82    , array([ 0.0497038  ,  0.431134   ,  1.18947e-40,  1.27871    ])
6001    , -1789.26    , array([ 0.0496541  ,  0.431565   ,  1.18947e-40,  1.27871    ])
6002    , -1789.82    , array([ 0.0496541  ,  0.431134   ,  1.19066e-40,  1.27871    ])
6003    , -1791.2     , array([ 0.0496541  ,  0.431134   ,  1.18947e-40,  1.27999    ])
6004    , -503.475    , array([ 0.0496541  ,  0.293759   ,  1.18947e-40,  0.246354   ])
6005    , -503.475    , array([ 0.0496541  ,  0.293759   ,  1.18947e-40,  0.246354   ])
