1670    , -2336.75    , array([ 0.238169   ,  0.582736   ,  1.707e-33  ,  4.29438e-06])
1671    , -2336.75    , array([ 0.238407   ,  0.582736   ,  1.707e-33  ,  4.29438e-06])
1672    , -2336.75    , array([ 0.238169   ,  0.583319   ,  1.707e-33  ,  4.29438e-06])
1673    , -2336.75    , array([ 0.238169   ,  0.582736   ,  1.70871e-33,  4.29438e-06])
1674    , -2336.75    , array([ 0.238169   ,  0.582736   ,  1.707e-33  ,  4.29867e-06])
1675    , -2336.75    , array([ 0.238169   ,  0.582736   ,  1.707e-33  ,  4.29438e-06])
1676    , -2336.72    , array([ 0.238169   ,  0.505844   ,  1.707e-33  ,  4.55584e-06])
1677    , -2336.72    , array([ 0.238169   ,  0.505844   ,  1.707e-33  ,  4.55584e-06])
1678    , -2336.72    , array([ 0.238407   ,  0.505844   ,  1.707e-33  ,  4.55584e-06])
1679    , -2336.72    , array([ 0.238169   ,  0.506351   ,  1.707e-33  ,  4.55584e-06])
1680    , -2336.72    , array([ 0.238169   ,  0.505844   ,  1.70871e-33,  4.55584e-06])
1681    , -2336.72    , array([ 0.238169   ,  0.505844   ,  1.707e-33  ,  4.5604e-06 ])
1682    , -2336.53    , array([ 0.238169   ,  0.287209   ,  1.707e-33  ,  5.77089e-06])
1683    , -2336.53    , array([ 0.238169   ,  0.287209   ,  1.707e-33  ,  5.77089e-06])
1684    , -2336.53    , array([ 0.238407   ,  0.287209   ,  1.707e-33  ,  5.77089e-06])
1685    , -2336.53    , array([ 0.238169   ,  0.287496   ,  1.707e-33  ,  5.77089e-06])
1686    , -2336.53    , array([ 0.238169   ,  0.287209   ,  1.70871e-33,  5.77089e-06])
1687    , -2336.53    , array([ 0.238169   ,  0.287209   ,  1.707e-33  ,  5.77667e-06])
1688    , -2327.6     , array([ 0.238169   ,  0.0298485  ,  1.707e-33  ,  1.48573e-05])
1689    , -2327.6     , array([ 0.238169   ,  0.0298485  ,  1.707e-33  ,  1.48573e-05])
1690    , -2327.6     , array([ 0.238407   ,  0.0298485  ,  1.707e-33  ,  1.48573e-05])
1691    , -2327.6     , array([ 0.238169   ,  0.0298783  ,  1.707e-33  ,  1.48573e-05])
1692    , -2327.6     , array([ 0.238169   ,  0.0298485  ,  1.70871e-33,  1.48573e-05])
1693    , -2327.59    , array([ 0.238169   ,  0.0298485  ,  1.707e-33  ,  1.48722e-05])
1700    , -2327.6     , array([ 0.238169   ,  0.0298484  ,  1.707e-33  ,  1.48573e-05])
1701    , -2327.6     , array([ 0.238169   ,  0.0298484  ,  1.707e-33  ,  1.48573e-05])
1702    , -2327.6     , array([ 0.238407   ,  0.0298484  ,  1.707e-33  ,  1.48573e-05])
1703    , -2327.6     , array([ 0.238169   ,  0.0298783  ,  1.707e-33  ,  1.48573e-05])
1704    , -2327.6     , array([ 0.238169   ,  0.0298484  ,  1.70871e-33,  1.48573e-05])
1705    , -2327.59    , array([ 0.238169   ,  0.0298484  ,  1.707e-33  ,  1.48722e-05])
1706    , -2327.6     , array([ 0.238169   ,  0.0298484  ,  1.707e-33  ,  1.48573e-05])
