25364   , -2335.75    , array([ 0.0962814  ,  0.00368202 ,  2.26837e-11,  0.0539057  ])
25365   , -2335.75    , array([ 0.0963777  ,  0.00368202 ,  2.26837e-11,  0.0539057  ])
25366   , -2335.73    , array([ 0.0962814  ,  0.0036857  ,  2.26837e-11,  0.0539057  ])
25367   , -2335.75    , array([ 0.0962814  ,  0.00368202 ,  2.27064e-11,  0.0539057  ])
25368   , -2335.76    , array([ 0.0962814  ,  0.00368202 ,  2.26837e-11,  0.0539596  ])
25369   , -2335.75    , array([ 0.0962814  ,  0.00368202 ,  2.26837e-11,  0.0539057  ])
25370   , -3215.33    , array([ 0.0962814  ,  0.00736363 ,  2.26837e-11,  0.0258569  ])
25371   , -3215.33    , array([ 0.0962814  ,  0.00736363 ,  2.26837e-11,  0.0258569  ])
25372   , -3215.33    , array([ 0.0963777  ,  0.00736363 ,  2.26837e-11,  0.0258569  ])
25373   , -3222.42    , array([ 0.0962814  ,  0.007371   ,  2.26837e-11,  0.0258569  ])
25374   , -3215.33    , array([ 0.0962814  ,  0.00736363 ,  2.27064e-11,  0.0258569  ])
25375   , -3205.36    , array([ 0.0962814  ,  0.00736363 ,  2.26837e-11,  0.0258828  ])
25376   , -2177.47    , array([ 0.0962814  ,  0.00456799 ,  2.26837e-11,  0.0428923  ])
25377   , -2177.47    , array([ 0.0962814  ,  0.00456799 ,  2.26837e-11,  0.0428923  ])
25378   , -2177.47    , array([ 0.0963777  ,  0.00456799 ,  2.26837e-11,  0.0428923  ])
25379   , -2176.17    , array([ 0.0962814  ,  0.00457256 ,  2.26837e-11,  0.0428923  ])
25380   , -2177.47    , array([ 0.0962814  ,  0.00456799 ,  2.27064e-11,  0.0428923  ])
25381   , -2178.92    , array([ 0.0962814  ,  0.00456799 ,  2.26837e-11,  0.0429352  ])
25382   , -403.777    , array([ 0.0962814  ,  0.00585831 ,  2.26837e-11,  0.0329498  ])
25383   , -403.777    , array([ 0.0962814  ,  0.00585831 ,  2.26837e-11,  0.0329498  ])
25384   , -403.777    , array([ 0.0963777  ,  0.00585831 ,  2.26837e-11,  0.0329498  ])
25385   , -402.977    , array([ 0.0962814  ,  0.00586417 ,  2.26837e-11,  0.0329498  ])
25386   , -403.777    , array([ 0.0962814  ,  0.00585831 ,  2.27064e-11,  0.0329498  ])
25387   , -404.792    , array([ 0.0962814  ,  0.00585831 ,  2.26837e-11,  0.0329828  ])
25388   , -393.886    , array([ 0.0962814  ,  0.0059462  ,  2.26837e-11,  0.0324338  ])
25389   , -393.886    , array([ 0.0962814  ,  0.0059462  ,  2.26837e-11,  0.0324338  ])
25390   , -393.886    , array([ 0.0963777  ,  0.0059462  ,  2.26837e-11,  0.0324338  ])
25391   , -394.146    , array([ 0.0962814  ,  0.00595215 ,  2.26837e-11,  0.0324338  ])
25392   , -393.886    , array([ 0.0962814  ,  0.0059462  ,  2.27064e-11,  0.0324338  ])
25393   , -393.612    , array([ 0.0962814  ,  0.0059462  ,  2.26837e-11,  0.0324663  ])
25394   , -392.944    , array([ 0.0962814  ,  0.00592614 ,  2.26837e-11,  0.0325502  ])
25395   , -392.944    , array([ 0.0962814  ,  0.00592614 ,  2.26837e-11,  0.0325502  ])
25396   , -392.944    , array([ 0.0963777  ,  0.00592614 ,  2.26837e-11,  0.0325502  ])
25397   , -392.959    , array([ 0.0962814  ,  0.00593207 ,  2.26837e-11,  0.0325502  ])
25398   , -392.944    , array([ 0.0962814  ,  0.00592614 ,  2.27064e-11,  0.0325502  ])
25399   , -392.968    , array([ 0.0962814  ,  0.00592614 ,  2.26837e-11,  0.0325828  ])
25406   , -392.946    , array([ 0.0962814  ,  0.00592661 ,  2.26837e-11,  0.0325416  ])
25407   , -392.946    , array([ 0.0962814  ,  0.00592661 ,  2.26837e-11,  0.0325416  ])
25408   , -392.946    , array([ 0.0963777  ,  0.00592661 ,  2.26837e-11,  0.0325416  ])
25409   , -392.974    , array([ 0.0962814  ,  0.00593254 ,  2.26837e-11,  0.0325416  ])
25410   , -392.946    , array([ 0.0962814  ,  0.00592661 ,  2.27064e-11,  0.0325416  ])
25411   , -392.955    , array([ 0.0962814  ,  0.00592661 ,  2.26837e-11,  0.0325742  ])
25412   , -392.944    , array([ 0.0962814  ,  0.00592622 ,  2.26837e-11,  0.0325487  ])
