[000:52:33]	771236.6436	[     0.105,      1.679,      0.467,  1.776e-12,      4.221,  2.627e-15,      2.542,      4.533]	rm
[000:53:51]	1026832.89638	[     0.032,      1.679,      0.467,  1.776e-12,      4.221,  2.627e-15,      2.542,      4.533]	rm
[000:54:12]	172229.168134	[    24.506,      0.079,      0.174,      0.626,      0.183,      2.180,      0.343,      3.199]	rm
[000:54:35]	175615.483605	[    88.433,      0.079,      0.174,      0.626,      0.183,      3.343,      0.343,      3.199]	rm
[000:54:46]	136719.034995	[    35.992,      0.191,      2.349,      0.001,      1.709,      0.511,      4.187,      3.547]	rm
[000:54:58]	125484.532159	[    35.992,      0.191,      5.167,      0.001,      1.709,      0.916,      4.187,      3.547]	rm
[000:55:05]	69590.7077563	[     0.748,      0.053,      0.203,      4.419,      0.112,      3.503,      0.882,      0.598]	c
[000:55:11]	89673.5760769	[    73.810,      0.273,      1.123,      0.080,      3.382,      2.000,      2.964,      0.516]	c
[000:55:17]	632430.833825	[    94.391,      0.463,      8.496,  2.111e-04,  6.364e-07,      0.025,      4.947,      1.211]	c
[000:55:37]	542512.128734	[     0.074,      0.895,     20.691,  9.715e-11,  4.920e-04,      9.016,      1.576,      1.830]	r
[000:55:53]	194635.473712	[     1.291,      2.546,     12.413,      6.036,  4.248e-12,  2.084e-06,      4.338,      2.288]	r
[000:55:59]	79948.3815313	[    58.196,      0.273,      0.998,      0.057,      3.382,      2.499,      2.964,      0.516]	cm
[000:56:06]	107840.556136	[    83.955,      0.273,      1.580,      0.091,      3.382,      1.443,      2.964,      0.516]	cm
[000:56:17]	127157.119541	[    35.992,      0.191,      5.167,      0.001,      1.974,      0.916,      4.187,      3.547]	rmm
[000:56:27]	122525.318575	[    35.992,      0.191,      5.167,      0.001,      0.521,      0.916,      4.187,      3.547]	rmm
[000:56:48]	76865.0575255	[     0.849,      6.871,     11.925,      4.313,      4.914,  1.805e-06,      2.944,      4.077]	rm
[000:57:10]	73499.8606226	[     0.849,      6.871,     11.925,      4.313,      3.219,  1.805e-06,      2.944,      4.077]	rm
[000:57:31]	96996.9596003	[     0.748,      6.871,      0.203,      4.313,      4.609,  1.805e-06,      2.944,      4.077]	c
[000:57:37]	122253.716952	[    35.992,      0.191,      5.167,      0.001,      3.382,      2.000,      4.187,      0.516]	c
[000:57:50]	100891.026294	[    73.810,      0.273,     17.407,      0.080,      3.382,      2.000,      2.964,      3.570]	c
[000:57:58]	503727.659366	[     1.329,      0.771,      3.994,  2.590e-05,      0.007,  7.639e-07,      1.249,      3.401]	r
[000:58:25]	535608.484951	[     0.780,      2.285,      0.042,  3.699e-04,  2.125e-04,      0.960,      3.623,      2.210]	r
[000:58:44]	97046.1932076	[     0.748,      6.871,      0.203,      4.313,      4.609,  1.805e-06,      3.263,      4.077]	cm
[000:59:01]	96936.0996086	[     0.748,      6.871,      0.203,      4.313,      4.609,  1.805e-06,      2.424,      4.077]	cm
[000:59:27]	76799.0600543	[     0.849,      6.871,     11.925,      4.503,      4.609,  1.805e-06,      2.944,      4.077]	rm
[000:59:48]	70620.5636465	[     0.849,      6.871,     11.925,      2.511,      4.609,  1.805e-06,      2.944,      4.077]	rm
[000:59:54]	81981.8437109	[    58.196,      0.273,      1.118,      0.057,      3.296,      2.499,      2.964,      0.516]	cmm
[001:00:00]	77836.8318984	[    58.196,      0.273,      0.933,      0.057,      3.931,      2.499,      2.964,      0.516]	cmm
[001:00:22]	102872.963129	[     0.748,      6.871,      0.203,      4.313,      3.219,  1.805e-06,      2.944,      4.077]	c
[001:01:00]	90071.2743387	[    35.992,      0.053,      0.203,      4.419,      0.112,      3.503,      4.187,      3.547]	c
[001:01:13]	131399.56943	[    58.196,      6.871,      0.998,      0.057,      3.382,  1.805e-06,      2.964,      4.077]	c
[001:01:19]	440429.543494	[     1.082,      0.185,      4.326,  7.819e-09,  2.314e-04,      4.742,      2.319,      0.861]	r
[001:01:45]	606197.125169	[     0.392,      2.757,      0.032,  3.296e-04,      0.009,      0.037,      2.069,      1.283]	r
[001:02:06]	103309.684463	[     0.787,      6.871,      0.203,      4.313,      3.219,  1.805e-06,      2.944,      4.077]	cm
[001:02:24]	99770.1153032	[     0.437,      6.871,      0.203,      4.313,      3.219,  1.805e-06,      2.944,      4.077]	cm
[001:02:47]	73499.8626257	[     0.849,      6.871,     11.925,      4.313,      3.219,  2.579e-06,      2.944,      4.077]	rmm
[001:03:07]	73499.8595212	[     0.849,      6.871,     11.925,      4.313,      3.219,  1.379e-06,      2.944,      4.077]	rmm
[001:03:25]	73743.6887935	[     0.849,      7.150,     11.925,      4.313,      3.219,  1.805e-06,      2.944,      4.077]	rmm
[001:03:48]	67514.3717388	[     0.849,      2.870,     11.925,      4.313,      3.219,  1.805e-06,      2.944,      4.077]	rmm
[001:03:53]	47053.4966646	[     0.748,      0.273,      0.933,      0.057,      3.931,      2.499,      2.964,      0.516]	c
[001:04:17]	70620.5636465	[     0.849,      6.871,     11.925,      2.511,      4.609,  1.805e-06,      2.944,      4.077]	c
[001:05:02]	90224.8809737	[    35.992,      0.053,      0.203,      4.419,      0.112,      3.503,      0.882,      3.547]	c
[001:06:42]	670772.986884	[     0.022,      2.191,      1.465,  1.051e-04,  1.067e-04,      2.603,      0.849,      3.866]	r
[001:06:51]	513571.570705	[     0.237,      4.784,      5.358,  8.594e-05,  7.145e-05,      0.367,      4.677,      0.425]	r
[001:07:01]	43342.3516731	[     0.748,      0.327,      0.933,      0.057,      3.931,      2.499,      2.964,      0.516]	cm
[001:07:09]	56198.8189735	[     0.748,      0.193,      0.933,      0.057,      3.931,      2.499,      2.964,      0.516]	cm
[001:07:32]	70310.2117185	[     0.834,      6.871,     11.925,      2.511,      4.609,  1.992e-06,      2.944,      4.077]	cm
[001:07:58]	73170.3119482	[     0.974,      6.871,     11.925,      2.511,      4.609,  1.275e-06,      2.944,      4.077]	cm
[001:08:17]	73113.2133264	[     0.849,      6.871,     10.653,      4.313,      3.219,  1.379e-06,      2.944,      4.077]	rmmm
[001:08:41]	74337.555872	[     0.849,      6.871,     15.596,      4.313,      3.219,  1.379e-06,      2.944,      4.077]	rmmm
[001:08:46]	113246.670238	[     0.748,      6.871,      0.933,      0.057,      4.609,  1.805e-06,      2.944,      0.516]	c
[001:09:13]	247933.575229	[     0.849,      6.871,      0.203,      4.419,      0.112,  1.805e-06,      2.944,      4.077]	c
[001:09:22]	45262.1335067	[     0.748,      0.273,      0.203,      4.419,      0.112,      3.503,      0.882,      0.598]	c
[001:09:30]	61104.3046172	[     3.142,      0.777,     79.278,      0.012,      2.477,      2.056,      0.612,      1.469]	r
[001:09:38]	212555.980581	[    24.639,      0.733,     15.664,      0.741,  3.525e-04,      0.001,      3.447,      3.140]	r
[001:09:48]	62502.079736	[     0.748,      0.268,      0.933,      0.092,      3.931,      2.698,      2.964,      0.229]	cmm
[001:09:53]	39101.8375428	[     0.748,      0.426,      0.933,      0.046,      3.931,      2.368,      2.964,      0.623]	cmm
[001:10:26]	78880.6462124	[     1.397,      6.871,     11.925,      2.511,      4.609,  1.992e-06,      2.944,      5.763]	cmm
[001:10:44]	68740.8958194	[     0.677,      6.871,     11.925,      2.511,      4.609,  1.992e-06,      2.944,      2.800]	cmm
[001:10:50]	44543.8428598	[     0.748,      0.327,      0.933,      0.057,      3.215,      2.499,      3.630,      0.516]	cmm
