Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params( )
our_model	Round_1_Replicate_1	-2046.61	4103.22	1415.51	7302.19	2.6385,0.2602,1.0939,3.2205,30.0
our_model	Round_1_Replicate_2	-2717.88	5445.76	2630.76	4603.02	3.7499,0.7373,0.6927,1.0503,30.0
our_model	Round_1_Replicate_3	-2002.59	4015.18	1325.88	8311.13	2.3621,0.2009,1.261,4.2254,30.0
our_model	Round_1_Replicate_4	-2158.13	4326.26	1630.65	3627.62	5.174,0.6238,0.5372,1.318,30.0
our_model	Round_1_Replicate_5	-2020.57	4051.14	1363.2	9152.4	2.1261,0.1942,1.3793,4.3441,30.0
our_model	Round_1_Replicate_6	-1554.07	3118.14	484.93	19709.44	0.9431,0.1614,5.6916,0.4864,0.0725
our_model	Round_1_Replicate_7	-1326.54	2663.08	31.55	19907.85	1.0155,0.1113,5.1682,1.5806,0.0525
our_model	Round_1_Replicate_8	-2167.2	4344.4	1647.0	4516.01	4.1385,0.5082,0.6692,1.6144,30.0
our_model	Round_1_Replicate_9	-2268.82	4547.64	1834.97	4316.26	4.2501,0.5902,0.6392,1.3719,30.0
our_model	Round_1_Replicate_10	-2225.94	4461.88	1755.97	5396.6	3.4223,0.4536,0.7993,1.7941,30.0
our_model	Round_2_Replicate_1	-1355.08	2720.16	90.22	19966.61	1.1442,0.0782,4.6832,3.5343,0.0376
our_model	Round_2_Replicate_2	-1313.04	2636.08	4.2	19920.6	1.018,0.105,4.9187,2.4344,0.0532
our_model	Round_2_Replicate_3	-1326.57	2663.14	31.16	19725.6	1.1395,0.1048,4.7376,2.4693,0.0526
our_model	Round_2_Replicate_4	-1327.24	2664.48	33.13	20114.34	0.9531,0.107,5.7294,1.7084,0.0514
our_model	Round_2_Replicate_5	-1329.28	2668.56	36.49	20049.73	1.004,0.0848,4.4954,3.4502,0.0418
our_model	Round_2_Replicate_6	-1334.37	2678.74	46.04	19808.44	1.0129,0.1202,4.9502,1.8371,0.0601
our_model	Round_2_Replicate_7	-1311.25	2632.5	0.64	20017.56	0.9942,0.0982,4.9587,2.558,0.0489
our_model	Round_2_Replicate_8	-1311.28	2632.56	0.69	20010.35	0.9867,0.1008,4.9753,2.4971,0.0505
our_model	Round_2_Replicate_9	-1390.1	2790.2	155.51	19524.95	1.0913,0.1365,4.8017,1.3312,0.0669
our_model	Round_2_Replicate_10	-1374.24	2758.48	128.15	19952.17	0.9575,0.1309,5.7361,1.2011,0.0645
our_model	Round_2_Replicate_11	-1330.97	2671.94	39.89	19692.68	1.1601,0.1056,4.7182,2.4161,0.0531
our_model	Round_2_Replicate_12	-1311.23	2632.46	0.6	19992.47	1.0073,0.0988,4.9501,2.635,0.0498
our_model	Round_2_Replicate_13	-1358.22	2726.44	96.93	19956.34	1.1549,0.0766,4.4249,3.4012,0.0363
our_model	Round_2_Replicate_14	-1327.98	2665.96	33.84	19809.33	1.0373,0.1165,5.0089,1.8905,0.0581
our_model	Round_2_Replicate_15	-1312.5	2635.0	3.13	20038.33	0.9777,0.0978,4.9121,2.5239,0.0483
our_model	Round_2_Replicate_16	-1315.74	2641.48	9.54	19971.66	0.9839,0.1077,5.0377,2.4154,0.0555
our_model	Round_2_Replicate_17	-1325.93	2661.86	29.93	19734.57	1.1307,0.1057,4.7813,2.4203,0.053
our_model	Round_2_Replicate_18	-1323.13	2656.26	24.2	20029.19	1.0026,0.0882,4.5372,3.2329,0.0436
our_model	Round_2_Replicate_19	-1310.94	2631.88	0.02	19993.83	1.0015,0.1003,4.9875,2.4916,0.0502
our_model	Round_2_Replicate_20	-1330.41	2670.82	39.16	20077.21	0.9319,0.1138,5.5095,1.6262,0.0552
