47656   , -79070.5    , array([ 4.5558     ,  1.73443    ,  2.31928e-26,  4.13067e-24,  2.1767e-05 ])
47657   , -79070.5    , array([ 4.56036    ,  1.73443    ,  2.31928e-26,  4.13067e-24,  2.1767e-05 ])
47658   , -79070.5    , array([ 4.5558     ,  1.73616    ,  2.31928e-26,  4.13067e-24,  2.1767e-05 ])
47659   , -79070.5    , array([ 4.5558     ,  1.73443    ,  2.3216e-26 ,  4.13067e-24,  2.1767e-05 ])
47660   , -79070.5    , array([ 4.5558     ,  1.73443    ,  2.31928e-26,  4.1348e-24 ,  2.1767e-05 ])
47661   , -79070.5    , array([ 4.5558     ,  1.73443    ,  2.31928e-26,  4.13067e-24,  2.17888e-05])
47662   , -79070.5    , array([ 4.5558     ,  1.73443    ,  2.31928e-26,  4.13067e-24,  2.1767e-05 ])
47663   , -79019.1    , array([ 3.88774    ,  0.939785   ,  2.31928e-26,  4.13067e-24,  4.78203e-05])
47664   , -79019.1    , array([ 3.88774    ,  0.939785   ,  2.31928e-26,  4.13067e-24,  4.78203e-05])
47665   , -79019.1    , array([ 3.89163    ,  0.939785   ,  2.31928e-26,  4.13067e-24,  4.78203e-05])
47666   , -79019.1    , array([ 3.88774    ,  0.940725   ,  2.31928e-26,  4.13067e-24,  4.78203e-05])
47667   , -79019.1    , array([ 3.88774    ,  0.939785   ,  2.3216e-26 ,  4.13067e-24,  4.78203e-05])
47668   , -79019.1    , array([ 3.88774    ,  0.939785   ,  2.31928e-26,  4.1348e-24 ,  4.78203e-05])
47669   , -79019      , array([ 3.88774    ,  0.939785   ,  2.31928e-26,  4.13067e-24,  4.78681e-05])
47670   , -64572.6    , array([ 2.06172    ,  0.081006   ,  2.31928e-26,  4.13067e-24,  0.00111395 ])
47671   , -64572.6    , array([ 2.06172    ,  0.081006   ,  2.31928e-26,  4.13067e-24,  0.00111395 ])
47672   , -64572.9    , array([ 2.06378    ,  0.081006   ,  2.31928e-26,  4.13067e-24,  0.00111395 ])
47673   , -64584.9    , array([ 2.06172    ,  0.081087   ,  2.31928e-26,  4.13067e-24,  0.00111395 ])
47674   , -64572.6    , array([ 2.06172    ,  0.081006   ,  2.3216e-26 ,  4.13067e-24,  0.00111395 ])
47675   , -64572.6    , array([ 2.06172    ,  0.081006   ,  2.31928e-26,  4.1348e-24 ,  0.00111395 ])
47676   , -64559.9    , array([ 2.06172    ,  0.081006   ,  2.31928e-26,  4.13067e-24,  0.00111506 ])
