118405  , -34849.7    , array([ 2.30962    ,  0.00323492 ,  4.26518e-10,  9.80389e-53,  0.000199303])
118406  , -34849.7    , array([ 2.31193    ,  0.00323492 ,  4.26518e-10,  9.80389e-53,  0.000199303])
118407  , -34876.1    , array([ 2.30962    ,  0.00323816 ,  4.26518e-10,  9.80389e-53,  0.000199303])
118408  , -34849.7    , array([ 2.30962    ,  0.00323492 ,  4.26944e-10,  9.80389e-53,  0.000199303])
118409  , -34849.7    , array([ 2.30962    ,  0.00323492 ,  4.26518e-10,  9.8137e-53 ,  0.000199303])
118410  , -34823.3    , array([ 2.30962    ,  0.00323492 ,  4.26518e-10,  9.80389e-53,  0.000199502])
118411  , -34849.7    , array([ 2.30962    ,  0.00323492 ,  4.26518e-10,  9.80389e-53,  0.000199303])
118412  , -3987.96    , array([ 2.3082     ,  0.0015844  ,  4.26518e-10,  9.80389e-53,  0.000407233])
118413  , -3987.96    , array([ 2.3082     ,  0.0015844  ,  4.26518e-10,  9.80389e-53,  0.000407233])
118414  , -3987.97    , array([ 2.31051    ,  0.0015844  ,  4.26518e-10,  9.80389e-53,  0.000407233])
118415  , -3996.81    , array([ 2.3082     ,  0.00158599 ,  4.26518e-10,  9.80389e-53,  0.000407233])
118416  , -3987.96    , array([ 2.3082     ,  0.0015844  ,  4.26944e-10,  9.80389e-53,  0.000407233])
118417  , -3987.96    , array([ 2.3082     ,  0.0015844  ,  4.26518e-10,  9.8137e-53 ,  0.000407233])
118418  , -3979.11    , array([ 2.3082     ,  0.0015844  ,  4.26518e-10,  9.80389e-53,  0.000407641])
118426  , -3987.89    , array([ 2.30825    ,  0.00158434 ,  4.26518e-10,  9.80389e-53,  0.00040722 ])
118427  , -3987.89    , array([ 2.30825    ,  0.00158434 ,  4.26518e-10,  9.80389e-53,  0.00040722 ])
118428  , -3987.9     , array([ 2.31056    ,  0.00158434 ,  4.26518e-10,  9.80389e-53,  0.00040722 ])
118429  , -3996.74    , array([ 2.30825    ,  0.00158592 ,  4.26518e-10,  9.80389e-53,  0.00040722 ])
118430  , -3987.89    , array([ 2.30825    ,  0.00158434 ,  4.26944e-10,  9.80389e-53,  0.00040722 ])
118431  , -3987.89    , array([ 2.30825    ,  0.00158434 ,  4.26518e-10,  9.8137e-53 ,  0.00040722 ])
118432  , -3979.04    , array([ 2.30825    ,  0.00158434 ,  4.26518e-10,  9.80389e-53,  0.000407627])
118440  , -3987.88    , array([ 2.30826    ,  0.00158433 ,  4.26518e-10,  9.80389e-53,  0.000407217])
118441  , -3987.88    , array([ 2.30826    ,  0.00158433 ,  4.26518e-10,  9.80389e-53,  0.000407217])
118442  , -3987.88    , array([ 2.31057    ,  0.00158433 ,  4.26518e-10,  9.80389e-53,  0.000407217])
118443  , -3996.73    , array([ 2.30826    ,  0.00158591 ,  4.26518e-10,  9.80389e-53,  0.000407217])
118444  , -3987.88    , array([ 2.30826    ,  0.00158433 ,  4.26944e-10,  9.80389e-53,  0.000407217])
118445  , -3987.88    , array([ 2.30826    ,  0.00158433 ,  4.26518e-10,  9.8137e-53 ,  0.000407217])
118446  , -3979.02    , array([ 2.30826    ,  0.00158433 ,  4.26518e-10,  9.80389e-53,  0.000407624])
118454  , -3987.87    , array([ 2.30827    ,  0.00158432 ,  4.26518e-10,  9.80389e-53,  0.000407216])
118455  , -3987.87    , array([ 2.30827    ,  0.00158432 ,  4.26518e-10,  9.80389e-53,  0.000407216])
118456  , -3987.88    , array([ 2.31058    ,  0.00158432 ,  4.26518e-10,  9.80389e-53,  0.000407216])
118457  , -3996.72    , array([ 2.30827    ,  0.00158591 ,  4.26518e-10,  9.80389e-53,  0.000407216])
118458  , -3987.87    , array([ 2.30827    ,  0.00158432 ,  4.26944e-10,  9.80389e-53,  0.000407216])
118459  , -3987.87    , array([ 2.30827    ,  0.00158432 ,  4.26518e-10,  9.8137e-53 ,  0.000407216])
118460  , -3979.02    , array([ 2.30827    ,  0.00158432 ,  4.26518e-10,  9.80389e-53,  0.000407623])
118468  , -3987.87    , array([ 2.30827    ,  0.00158432 ,  4.26518e-10,  9.80389e-53,  0.000407215])
118469  , -3987.87    , array([ 2.30827    ,  0.00158432 ,  4.26518e-10,  9.80389e-53,  0.000407215])
118470  , -3987.88    , array([ 2.31058    ,  0.00158432 ,  4.26518e-10,  9.80389e-53,  0.000407215])
118471  , -3996.72    , array([ 2.30827    ,  0.0015859  ,  4.26518e-10,  9.80389e-53,  0.000407215])
118472  , -3987.87    , array([ 2.30827    ,  0.00158432 ,  4.26944e-10,  9.80389e-53,  0.000407215])
118473  , -3987.87    , array([ 2.30827    ,  0.00158432 ,  4.26518e-10,  9.8137e-53 ,  0.000407215])
118474  , -3979.02    , array([ 2.30827    ,  0.00158432 ,  4.26518e-10,  9.80389e-53,  0.000407623])
118482  , -3987.87    , array([ 2.30827    ,  0.00158432 ,  4.26518e-10,  9.80389e-53,  0.000407215])
118483  , -3987.87    , array([ 2.30827    ,  0.00158432 ,  4.26518e-10,  9.80389e-53,  0.000407215])
118484  , -3987.88    , array([ 2.31058    ,  0.00158432 ,  4.26518e-10,  9.80389e-53,  0.000407215])
118485  , -3996.72    , array([ 2.30827    ,  0.0015859  ,  4.26518e-10,  9.80389e-53,  0.000407215])
118486  , -3987.87    , array([ 2.30827    ,  0.00158432 ,  4.26944e-10,  9.80389e-53,  0.000407215])
118487  , -3987.87    , array([ 2.30827    ,  0.00158432 ,  4.26518e-10,  9.8137e-53 ,  0.000407215])
118488  , -3979.02    , array([ 2.30827    ,  0.00158432 ,  4.26518e-10,  9.80389e-53,  0.000407623])
118489  , -3512.08    , array([ 2.80303    ,  0.00115172 ,  4.26518e-10,  9.80389e-53,  0.000314585])
118490  , -3512.08    , array([ 2.80303    ,  0.00115172 ,  4.26518e-10,  9.80389e-53,  0.000314585])
118491  , -3512.08    , array([ 2.80584    ,  0.00115172 ,  4.26518e-10,  9.80389e-53,  0.000314585])
118492  , -3519.17    , array([ 2.80303    ,  0.00115287 ,  4.26518e-10,  9.80389e-53,  0.000314585])
118493  , -3512.08    , array([ 2.80303    ,  0.00115172 ,  4.26944e-10,  9.80389e-53,  0.000314585])
118494  , -3512.08    , array([ 2.80303    ,  0.00115172 ,  4.26518e-10,  9.8137e-53 ,  0.000314585])
118495  , -3504.98    , array([ 2.80303    ,  0.00115172 ,  4.26518e-10,  9.80389e-53,  0.0003149  ])
118503  , -3512.07    , array([ 2.80305    ,  0.0011517  ,  4.26518e-10,  9.80389e-53,  0.000314581])
118504  , -3512.07    , array([ 2.80305    ,  0.0011517  ,  4.26518e-10,  9.80389e-53,  0.000314581])
118505  , -3512.08    , array([ 2.80585    ,  0.0011517  ,  4.26518e-10,  9.80389e-53,  0.000314581])
118506  , -3519.17    , array([ 2.80305    ,  0.00115286 ,  4.26518e-10,  9.80389e-53,  0.000314581])
118507  , -3512.07    , array([ 2.80305    ,  0.0011517  ,  4.26944e-10,  9.80389e-53,  0.000314581])
118508  , -3512.07    , array([ 2.80305    ,  0.0011517  ,  4.26518e-10,  9.8137e-53 ,  0.000314581])
118509  , -3504.98    , array([ 2.80305    ,  0.0011517  ,  4.26518e-10,  9.80389e-53,  0.000314896])
118510  , -3512.07    , array([ 2.80306    ,  0.00115169 ,  4.26518e-10,  9.80389e-53,  0.000314577])
118511  , -3512.07    , array([ 2.80306    ,  0.00115169 ,  4.26518e-10,  9.80389e-53,  0.000314577])
118512  , -3512.08    , array([ 2.80587    ,  0.00115169 ,  4.26518e-10,  9.80389e-53,  0.000314577])
118513  , -3519.17    , array([ 2.80306    ,  0.00115284 ,  4.26518e-10,  9.80389e-53,  0.000314577])
118514  , -3512.07    , array([ 2.80306    ,  0.00115169 ,  4.26944e-10,  9.80389e-53,  0.000314577])
118515  , -3512.07    , array([ 2.80306    ,  0.00115169 ,  4.26518e-10,  9.8137e-53 ,  0.000314577])
118516  , -3504.98    , array([ 2.80306    ,  0.00115169 ,  4.26518e-10,  9.80389e-53,  0.000314892])
118524  , -3512.07    , array([ 2.80306    ,  0.00115169 ,  4.26518e-10,  9.80389e-53,  0.000314577])
