58856   , -66978.4    , array([ 1.29917    ,  12.7384    ,  2.79338e-37,  3.01612e-06,  0.0205462  ])
58857   , -66987.1    , array([ 1.30047    ,  12.7384    ,  2.79338e-37,  3.01612e-06,  0.0205462  ])
58858   , -66979.9    , array([ 1.29917    ,  12.7512    ,  2.79338e-37,  3.01612e-06,  0.0205462  ])
58859   , -66978.4    , array([ 1.29917    ,  12.7384    ,  2.79617e-37,  3.01612e-06,  0.0205462  ])
58860   , -66978.4    , array([ 1.29917    ,  12.7384    ,  2.79338e-37,  3.01914e-06,  0.0205462  ])
58861   , -66968.6    , array([ 1.29917    ,  12.7384    ,  2.79338e-37,  3.01612e-06,  0.0205667  ])
58862   , -66978.4    , array([ 1.29917    ,  12.7384    ,  2.79338e-37,  3.01612e-06,  0.0205462  ])
58863   , -49889.2    , array([ 0.669201   ,  11.3732    ,  2.79338e-37,  3.01612e-06,  0.0436312  ])
58864   , -49889.2    , array([ 0.669201   ,  11.3732    ,  2.79338e-37,  3.01612e-06,  0.0436312  ])
58865   , -49899.4    , array([ 0.669871   ,  11.3732    ,  2.79338e-37,  3.01612e-06,  0.0436312  ])
58866   , -49891.4    , array([ 0.669201   ,  11.3846    ,  2.79338e-37,  3.01612e-06,  0.0436312  ])
58867   , -49889.2    , array([ 0.669201   ,  11.3732    ,  2.79617e-37,  3.01612e-06,  0.0436312  ])
58868   , -49889.2    , array([ 0.669201   ,  11.3732    ,  2.79338e-37,  3.01914e-06,  0.0436312  ])
58869   , -49876.2    , array([ 0.669201   ,  11.3732    ,  2.79338e-37,  3.01612e-06,  0.0436749  ])
58870   , -842198     , array([ 0.047111   ,  7.2269     ,  2.79338e-37,  3.01612e-06,  0.887284   ])
58871   , -842198     , array([ 0.047111   ,  7.2269     ,  2.79338e-37,  3.01612e-06,  0.887284   ])
58872   , -841556     , array([ 0.0471581  ,  7.2269     ,  2.79338e-37,  3.01612e-06,  0.887284   ])
58873   , -842220     , array([ 0.047111   ,  7.23413    ,  2.79338e-37,  3.01612e-06,  0.887284   ])
58874   , -842198     , array([ 0.047111   ,  7.2269     ,  2.79617e-37,  3.01612e-06,  0.887284   ])
58875   , -842191     , array([ 0.047111   ,  7.2269     ,  2.79338e-37,  3.01914e-06,  0.887284   ])
58876   , -842821     , array([ 0.047111   ,  7.2269     ,  2.79338e-37,  3.01612e-06,  0.888172   ])
58877   , -46855.1    , array([ 0.375162   ,  10.3023    ,  2.79338e-37,  3.01612e-06,  0.084163   ])
