218413  , -12917.9    , array([ 0.324257   ,  0.00840535 ,  4.96006e-33,  2.5958e-09 ,  0.00650718 ])
218414  , -12917.7    , array([ 0.324582   ,  0.00840535 ,  4.96006e-33,  2.5958e-09 ,  0.00650718 ])
218415  , -12890.1    , array([ 0.324257   ,  0.00841376 ,  4.96006e-33,  2.5958e-09 ,  0.00650718 ])
218416  , -12917.9    , array([ 0.324257   ,  0.00840535 ,  4.96503e-33,  2.5958e-09 ,  0.00650718 ])
218417  , -12917.9    , array([ 0.324257   ,  0.00840535 ,  4.96006e-33,  2.5984e-09 ,  0.00650718 ])
218418  , -12944.9    , array([ 0.324257   ,  0.00840535 ,  4.96006e-33,  2.5958e-09 ,  0.00651369 ])
218419  , -12917.9    , array([ 0.324257   ,  0.00840535 ,  4.96006e-33,  2.5958e-09 ,  0.00650718 ])
218420  , -7712.39    , array([ 0.325932   ,  0.0173295  ,  4.96006e-33,  2.5958e-09 ,  0.00321631 ])
218421  , -7712.39    , array([ 0.325932   ,  0.0173295  ,  4.96006e-33,  2.5958e-09 ,  0.00321631 ])
218422  , -7712.69    , array([ 0.326258   ,  0.0173295  ,  4.96006e-33,  2.5958e-09 ,  0.00321631 ])
218423  , -7728.64    , array([ 0.325932   ,  0.0173468  ,  4.96006e-33,  2.5958e-09 ,  0.00321631 ])
218424  , -7712.39    , array([ 0.325932   ,  0.0173295  ,  4.96503e-33,  2.5958e-09 ,  0.00321631 ])
218425  , -7712.39    , array([ 0.325932   ,  0.0173295  ,  4.96006e-33,  2.5984e-09 ,  0.00321631 ])
218426  , -7695.75    , array([ 0.325932   ,  0.0173295  ,  4.96006e-33,  2.5958e-09 ,  0.00321953 ])
218434  , -7712.2     , array([ 0.32589    ,  0.0173348  ,  4.96006e-33,  2.5958e-09 ,  0.00321731 ])
218435  , -7712.2     , array([ 0.32589    ,  0.0173348  ,  4.96006e-33,  2.5958e-09 ,  0.00321731 ])
218436  , -7712.5     , array([ 0.326216   ,  0.0173348  ,  4.96006e-33,  2.5958e-09 ,  0.00321731 ])
218437  , -7728.45    , array([ 0.32589    ,  0.0173522  ,  4.96006e-33,  2.5958e-09 ,  0.00321731 ])
218438  , -7712.2     , array([ 0.32589    ,  0.0173348  ,  4.96503e-33,  2.5958e-09 ,  0.00321731 ])
218439  , -7712.2     , array([ 0.32589    ,  0.0173348  ,  4.96006e-33,  2.5984e-09 ,  0.00321731 ])
218440  , -7695.56    , array([ 0.32589    ,  0.0173348  ,  4.96006e-33,  2.5958e-09 ,  0.00322053 ])
218441  , -7712.01    , array([ 0.325847   ,  0.0173401  ,  4.96006e-33,  2.5958e-09 ,  0.0032183  ])
218442  , -7712.01    , array([ 0.325847   ,  0.0173401  ,  4.96006e-33,  2.5958e-09 ,  0.0032183  ])
218443  , -7712.31    , array([ 0.326173   ,  0.0173401  ,  4.96006e-33,  2.5958e-09 ,  0.0032183  ])
218444  , -7728.26    , array([ 0.325847   ,  0.0173575  ,  4.96006e-33,  2.5958e-09 ,  0.0032183  ])
218445  , -7712.01    , array([ 0.325847   ,  0.0173401  ,  4.96503e-33,  2.5958e-09 ,  0.0032183  ])
218446  , -7712.01    , array([ 0.325847   ,  0.0173401  ,  4.96006e-33,  2.5984e-09 ,  0.0032183  ])
218447  , -7695.37    , array([ 0.325847   ,  0.0173401  ,  4.96006e-33,  2.5958e-09 ,  0.00322152 ])
218455  , -7711.97    , array([ 0.325837   ,  0.0173415  ,  4.96006e-33,  2.5958e-09 ,  0.00321855 ])
218456  , -7711.97    , array([ 0.325837   ,  0.0173415  ,  4.96006e-33,  2.5958e-09 ,  0.00321855 ])
218457  , -7712.26    , array([ 0.326163   ,  0.0173415  ,  4.96006e-33,  2.5958e-09 ,  0.00321855 ])
218458  , -7728.21    , array([ 0.325837   ,  0.0173588  ,  4.96006e-33,  2.5958e-09 ,  0.00321855 ])
218459  , -7711.97    , array([ 0.325837   ,  0.0173415  ,  4.96503e-33,  2.5958e-09 ,  0.00321855 ])
218460  , -7711.97    , array([ 0.325837   ,  0.0173415  ,  4.96006e-33,  2.5984e-09 ,  0.00321855 ])
218461  , -7695.32    , array([ 0.325837   ,  0.0173415  ,  4.96006e-33,  2.5958e-09 ,  0.00322177 ])
218462  , -7711.92    , array([ 0.325826   ,  0.0173428  ,  4.96006e-33,  2.5958e-09 ,  0.0032188  ])
218463  , -7711.92    , array([ 0.325826   ,  0.0173428  ,  4.96006e-33,  2.5958e-09 ,  0.0032188  ])
218464  , -7712.21    , array([ 0.326152   ,  0.0173428  ,  4.96006e-33,  2.5958e-09 ,  0.0032188  ])
218465  , -7728.16    , array([ 0.325826   ,  0.0173602  ,  4.96006e-33,  2.5958e-09 ,  0.0032188  ])
218466  , -7711.92    , array([ 0.325826   ,  0.0173428  ,  4.96503e-33,  2.5958e-09 ,  0.0032188  ])
218467  , -7711.92    , array([ 0.325826   ,  0.0173428  ,  4.96006e-33,  2.5984e-09 ,  0.0032188  ])
218468  , -7695.28    , array([ 0.325826   ,  0.0173428  ,  4.96006e-33,  2.5958e-09 ,  0.00322202 ])
218469  , -284173     , array([ 0.0508169  ,  1.38461    ,  4.96006e-33,  2.5958e-09 ,  0.262496   ])
218470  , -284173     , array([ 0.0508169  ,  1.38461    ,  4.96006e-33,  2.5958e-09 ,  0.262496   ])
218471  , -283944     , array([ 0.0508678  ,  1.38461    ,  4.96006e-33,  2.5958e-09 ,  0.262496   ])
218472  , -284189     , array([ 0.0508169  ,  1.386      ,  4.96006e-33,  2.5958e-09 ,  0.262496   ])
218473  , -284173     , array([ 0.0508169  ,  1.38461    ,  4.96503e-33,  2.5958e-09 ,  0.262496   ])
218474  , -284173     , array([ 0.0508169  ,  1.38461    ,  4.96006e-33,  2.5984e-09 ,  0.262496   ])
218475  , -284382     , array([ 0.0508169  ,  1.38461    ,  4.96006e-33,  2.5958e-09 ,  0.262758   ])
218476  , -7575.47    , array([ 0.213114   ,  0.0471766  ,  4.96006e-33,  2.5958e-09 ,  0.00879848 ])
218477  , -7575.47    , array([ 0.213114   ,  0.0471766  ,  4.96006e-33,  2.5958e-09 ,  0.00879848 ])
218478  , -7574.09    , array([ 0.213327   ,  0.0471766  ,  4.96006e-33,  2.5958e-09 ,  0.00879848 ])
218479  , -7589.78    , array([ 0.213114   ,  0.0472238  ,  4.96006e-33,  2.5958e-09 ,  0.00879848 ])
218480  , -7575.47    , array([ 0.213114   ,  0.0471766  ,  4.96503e-33,  2.5958e-09 ,  0.00879848 ])
218481  , -7575.47    , array([ 0.213114   ,  0.0471766  ,  4.96006e-33,  2.5984e-09 ,  0.00879848 ])
218482  , -7562.13    , array([ 0.213114   ,  0.0471766  ,  4.96006e-33,  2.5958e-09 ,  0.00880728 ])
218483  , -7533.59    , array([ 0.288466   ,  0.0231098  ,  4.96006e-33,  2.5958e-09 ,  0.00429511 ])
218484  , -7533.59    , array([ 0.288466   ,  0.0231098  ,  4.96006e-33,  2.5958e-09 ,  0.00429511 ])
218485  , -7533.83    , array([ 0.288754   ,  0.0231098  ,  4.96006e-33,  2.5958e-09 ,  0.00429511 ])
218486  , -7549.44    , array([ 0.288466   ,  0.0231329  ,  4.96006e-33,  2.5958e-09 ,  0.00429511 ])
218487  , -7533.59    , array([ 0.288466   ,  0.0231098  ,  4.96503e-33,  2.5958e-09 ,  0.00429511 ])
218488  , -7533.59    , array([ 0.288466   ,  0.0231098  ,  4.96006e-33,  2.5984e-09 ,  0.00429511 ])
218489  , -7517.35    , array([ 0.288466   ,  0.0231098  ,  4.96006e-33,  2.5958e-09 ,  0.00429941 ])
218490  , -7380.9     , array([ 0.243184   ,  0.0345625  ,  4.96006e-33,  2.5958e-09 ,  0.00643621 ])
218491  , -7380.9     , array([ 0.243184   ,  0.0345625  ,  4.96006e-33,  2.5958e-09 ,  0.00643621 ])
218492  , -7380.66    , array([ 0.243427   ,  0.0345625  ,  4.96006e-33,  2.5958e-09 ,  0.00643621 ])
218493  , -7395.98    , array([ 0.243184   ,  0.034597   ,  4.96006e-33,  2.5958e-09 ,  0.00643621 ])
218494  , -7380.9     , array([ 0.243184   ,  0.0345625  ,  4.96503e-33,  2.5958e-09 ,  0.00643621 ])
218495  , -7380.9     , array([ 0.243184   ,  0.0345625  ,  4.96006e-33,  2.5984e-09 ,  0.00643621 ])
218496  , -7365.81    , array([ 0.243184   ,  0.0345625  ,  4.96006e-33,  2.5958e-09 ,  0.00644265 ])
218497  , -6765.51    , array([ 0.697073   ,  0.135749   ,  4.96006e-33,  2.5958e-09 ,  0.0259554  ])
218498  , -6765.51    , array([ 0.697073   ,  0.135749   ,  4.96006e-33,  2.5958e-09 ,  0.0259554  ])
218499  , -6765.07    , array([ 0.69777    ,  0.135749   ,  4.96006e-33,  2.5958e-09 ,  0.0259554  ])
218500  , -6779.82    , array([ 0.697073   ,  0.135885   ,  4.96006e-33,  2.5958e-09 ,  0.0259554  ])
218501  , -6765.51    , array([ 0.697073   ,  0.135749   ,  4.96503e-33,  2.5958e-09 ,  0.0259554  ])
218502  , -6765.51    , array([ 0.697073   ,  0.135749   ,  4.96006e-33,  2.5984e-09 ,  0.0259554  ])
218503  , -6751.7     , array([ 0.697073   ,  0.135749   ,  4.96006e-33,  2.5958e-09 ,  0.0259814  ])
218504  , -5643.15    , array([ 0.980131   ,  0.132018   ,  4.96006e-33,  2.5958e-09 ,  0.0272956  ])
218505  , -5643.15    , array([ 0.980131   ,  0.132018   ,  4.96006e-33,  2.5958e-09 ,  0.0272956  ])
218506  , -5643.23    , array([ 0.981112   ,  0.132018   ,  4.96006e-33,  2.5958e-09 ,  0.0272956  ])
218507  , -5656.62    , array([ 0.980131   ,  0.13215    ,  4.96006e-33,  2.5958e-09 ,  0.0272956  ])
218508  , -5643.15    , array([ 0.980131   ,  0.132018   ,  4.96503e-33,  2.5958e-09 ,  0.0272956  ])
218509  , -5643.15    , array([ 0.980131   ,  0.132018   ,  4.96006e-33,  2.5984e-09 ,  0.0272956  ])
218510  , -5629.95    , array([ 0.980131   ,  0.132018   ,  4.96006e-33,  2.5958e-09 ,  0.0273229  ])
218511  , -3769.24    , array([ 0.753815   ,  0.0667511  ,  4.96006e-33,  2.5958e-09 ,  0.0161406  ])
218512  , -3769.24    , array([ 0.753815   ,  0.0667511  ,  4.96006e-33,  2.5958e-09 ,  0.0161406  ])
218513  , -3769.18    , array([ 0.754569   ,  0.0667511  ,  4.96006e-33,  2.5958e-09 ,  0.0161406  ])
218514  , -3779.42    , array([ 0.753815   ,  0.0668179  ,  4.96006e-33,  2.5958e-09 ,  0.0161406  ])
218515  , -3769.24    , array([ 0.753815   ,  0.0667511  ,  4.96503e-33,  2.5958e-09 ,  0.0161406  ])
218516  , -3769.24    , array([ 0.753815   ,  0.0667511  ,  4.96006e-33,  2.5984e-09 ,  0.0161406  ])
218517  , -3758.97    , array([ 0.753815   ,  0.0667511  ,  4.96006e-33,  2.5958e-09 ,  0.0161568  ])
218518  , -1688.94    , array([ 1.47774    ,  0.0894552  ,  4.96006e-33,  2.5958e-09 ,  0.0310381  ])
218519  , -1688.94    , array([ 1.47774    ,  0.0894552  ,  4.96006e-33,  2.5958e-09 ,  0.0310381  ])
218520  , -1688.9     , array([ 1.47922    ,  0.0894552  ,  4.96006e-33,  2.5958e-09 ,  0.0310381  ])
218521  , -1690.04    , array([ 1.47774    ,  0.0895447  ,  4.96006e-33,  2.5958e-09 ,  0.0310381  ])
218522  , -1688.94    , array([ 1.47774    ,  0.0894552  ,  4.96503e-33,  2.5958e-09 ,  0.0310381  ])
218523  , -1688.94    , array([ 1.47774    ,  0.0894552  ,  4.96006e-33,  2.59839e-09,  0.0310381  ])
218524  , -1688.26    , array([ 1.47774    ,  0.0894552  ,  4.96006e-33,  2.5958e-09 ,  0.0310691  ])
218525  , -1714.28    , array([ 1.11052    ,  0.0468466  ,  4.96006e-33,  2.5958e-09 ,  0.0171118  ])
218526  , -1714.28    , array([ 1.11052    ,  0.0468466  ,  4.96006e-33,  2.5958e-09 ,  0.0171118  ])
218527  , -1714.23    , array([ 1.11163    ,  0.0468466  ,  4.96006e-33,  2.5958e-09 ,  0.0171118  ])
218528  , -1713.39    , array([ 1.11052    ,  0.0468935  ,  4.96006e-33,  2.5958e-09 ,  0.0171118  ])
218529  , -1714.28    , array([ 1.11052    ,  0.0468466  ,  4.96503e-33,  2.5958e-09 ,  0.0171118  ])
218530  , -1714.28    , array([ 1.11052    ,  0.0468466  ,  4.96006e-33,  2.59839e-09,  0.0171118  ])
218531  , -1714.9     , array([ 1.11052    ,  0.0468466  ,  4.96006e-33,  2.5958e-09 ,  0.0171289  ])
218532  , -1636.2     , array([ 1.3174     ,  0.0689703  ,  4.96006e-33,  2.5958e-09 ,  0.0244302  ])
218533  , -1636.2     , array([ 1.3174     ,  0.0689703  ,  4.96006e-33,  2.5958e-09 ,  0.0244302  ])
218534  , -1636.15    , array([ 1.31871    ,  0.0689703  ,  4.96006e-33,  2.5958e-09 ,  0.0244302  ])
218535  , -1636.51    , array([ 1.3174     ,  0.0690393  ,  4.96006e-33,  2.5958e-09 ,  0.0244302  ])
218536  , -1636.2     , array([ 1.3174     ,  0.0689703  ,  4.96503e-33,  2.5958e-09 ,  0.0244302  ])
218537  , -1636.2     , array([ 1.3174     ,  0.0689703  ,  4.96006e-33,  2.59839e-09,  0.0244302  ])
218538  , -1635.94    , array([ 1.3174     ,  0.0689703  ,  4.96006e-33,  2.5958e-09 ,  0.0244547  ])
218539  , -1633.24    , array([ 1.37121    ,  0.0680025  ,  4.96006e-33,  2.5958e-09 ,  0.0244125  ])
218540  , -1633.24    , array([ 1.37121    ,  0.0680025  ,  4.96006e-33,  2.5958e-09 ,  0.0244125  ])
218541  , -1633.21    , array([ 1.37258    ,  0.0680025  ,  4.96006e-33,  2.5958e-09 ,  0.0244125  ])
218542  , -1633.16    , array([ 1.37121    ,  0.0680705  ,  4.96006e-33,  2.5958e-09 ,  0.0244125  ])
218543  , -1633.24    , array([ 1.37121    ,  0.0680025  ,  4.96503e-33,  2.5958e-09 ,  0.0244125  ])
218544  , -1633.24    , array([ 1.37121    ,  0.0680025  ,  4.96006e-33,  2.59839e-09,  0.0244125  ])
218545  , -1633.35    , array([ 1.37121    ,  0.0680025  ,  4.96006e-33,  2.5958e-09 ,  0.0244369  ])
218546  , -1632.82    , array([ 1.39376    ,  0.0677359  ,  4.96006e-33,  2.5958e-09 ,  0.0242941  ])
218547  , -1632.82    , array([ 1.39376    ,  0.0677359  ,  4.96006e-33,  2.5958e-09 ,  0.0242941  ])
218548  , -1632.8     , array([ 1.39515    ,  0.0677359  ,  4.96006e-33,  2.5958e-09 ,  0.0242941  ])
218549  , -1632.77    , array([ 1.39376    ,  0.0678037  ,  4.96006e-33,  2.5958e-09 ,  0.0242941  ])
218550  , -1632.82    , array([ 1.39376    ,  0.0677359  ,  4.96503e-33,  2.5958e-09 ,  0.0242941  ])
218551  , -1632.82    , array([ 1.39376    ,  0.0677359  ,  4.96006e-33,  2.59839e-09,  0.0242941  ])
218552  , -1632.89    , array([ 1.39376    ,  0.0677359  ,  4.96006e-33,  2.5958e-09 ,  0.0243184  ])
218553  , -1632.56    , array([ 1.43249    ,  0.0676073  ,  4.96006e-33,  2.5958e-09 ,  0.0242105  ])
218554  , -1632.56    , array([ 1.43249    ,  0.0676073  ,  4.96006e-33,  2.5958e-09 ,  0.0242105  ])
218555  , -1632.56    , array([ 1.43392    ,  0.0676073  ,  4.96006e-33,  2.5958e-09 ,  0.0242105  ])
218556  , -1632.56    , array([ 1.43249    ,  0.067675   ,  4.96006e-33,  2.5958e-09 ,  0.0242105  ])
218557  , -1632.56    , array([ 1.43249    ,  0.0676073  ,  4.96503e-33,  2.5958e-09 ,  0.0242105  ])
218558  , -1632.56    , array([ 1.43249    ,  0.0676073  ,  4.96006e-33,  2.59839e-09,  0.0242105  ])
218559  , -1632.56    , array([ 1.43249    ,  0.0676073  ,  4.96006e-33,  2.5958e-09 ,  0.0242347  ])
218560  , -1632.54    , array([ 1.43622    ,  0.0676401  ,  4.96006e-33,  2.5958e-09 ,  0.0242224  ])
218561  , -1632.54    , array([ 1.43622    ,  0.0676401  ,  4.96006e-33,  2.5958e-09 ,  0.0242224  ])
218562  , -1632.54    , array([ 1.43765    ,  0.0676401  ,  4.96006e-33,  2.5958e-09 ,  0.0242224  ])
218563  , -1632.54    , array([ 1.43622    ,  0.0677078  ,  4.96006e-33,  2.5958e-09 ,  0.0242224  ])
218564  , -1632.54    , array([ 1.43622    ,  0.0676401  ,  4.96503e-33,  2.5958e-09 ,  0.0242224  ])
218565  , -1632.54    , array([ 1.43622    ,  0.0676401  ,  4.96006e-33,  2.5984e-09 ,  0.0242224  ])
218566  , -1632.54    , array([ 1.43622    ,  0.0676401  ,  4.96006e-33,  2.5958e-09 ,  0.0242467  ])
218567  , -1632.54    , array([ 1.43651    ,  0.0676493  ,  4.96006e-33,  2.5958e-09 ,  0.0242258  ])
218568  , -1632.54    , array([ 1.43651    ,  0.0676493  ,  4.96006e-33,  2.5958e-09 ,  0.0242258  ])
218569  , -1632.54    , array([ 1.43795    ,  0.0676493  ,  4.96006e-33,  2.5958e-09 ,  0.0242258  ])
218570  , -1632.54    , array([ 1.43651    ,  0.0677169  ,  4.96006e-33,  2.5958e-09 ,  0.0242258  ])
218571  , -1632.54    , array([ 1.43651    ,  0.0676493  ,  4.96503e-33,  2.5958e-09 ,  0.0242258  ])
218572  , -1632.54    , array([ 1.43651    ,  0.0676493  ,  4.96006e-33,  2.5984e-09 ,  0.0242258  ])
218573  , -1632.54    , array([ 1.43651    ,  0.0676493  ,  4.96006e-33,  2.5958e-09 ,  0.0242501  ])
218574  , -1632.54    , array([ 1.43651    ,  0.0676506  ,  4.96006e-33,  2.5958e-09 ,  0.0242263  ])
218575  , -1632.54    , array([ 1.43651    ,  0.0676506  ,  4.96006e-33,  2.5958e-09 ,  0.0242263  ])
218576  , -1632.54    , array([ 1.43795    ,  0.0676506  ,  4.96006e-33,  2.5958e-09 ,  0.0242263  ])
218577  , -1632.54    , array([ 1.43651    ,  0.0677183  ,  4.96006e-33,  2.5958e-09 ,  0.0242263  ])
218578  , -1632.54    , array([ 1.43651    ,  0.0676506  ,  4.96503e-33,  2.5958e-09 ,  0.0242263  ])
218579  , -1632.54    , array([ 1.43651    ,  0.0676506  ,  4.96006e-33,  2.5984e-09 ,  0.0242263  ])
218580  , -1632.54    , array([ 1.43651    ,  0.0676506  ,  4.96006e-33,  2.5958e-09 ,  0.0242505  ])
218581  , -1632.54    , array([ 1.43651    ,  0.0676507  ,  4.96006e-33,  2.5958e-09 ,  0.0242263  ])
218582  , -1632.54    , array([ 1.43651    ,  0.0676507  ,  4.96006e-33,  2.5958e-09 ,  0.0242263  ])
218583  , -1632.54    , array([ 1.43795    ,  0.0676507  ,  4.96006e-33,  2.5958e-09 ,  0.0242263  ])
218584  , -1632.54    , array([ 1.43651    ,  0.0677184  ,  4.96006e-33,  2.5958e-09 ,  0.0242263  ])
218585  , -1632.54    , array([ 1.43651    ,  0.0676507  ,  4.96503e-33,  2.5958e-09 ,  0.0242263  ])
218586  , -1632.54    , array([ 1.43651    ,  0.0676507  ,  4.96006e-33,  2.5984e-09 ,  0.0242263  ])
218587  , -1632.54    , array([ 1.43651    ,  0.0676507  ,  4.96006e-33,  2.5958e-09 ,  0.0242506  ])
218588  , -1632.54    , array([ 1.43651    ,  0.0676507  ,  4.96006e-33,  2.5958e-09 ,  0.0242263  ])
218589  , -1632.54    , array([ 1.43651    ,  0.0676507  ,  4.96006e-33,  2.5958e-09 ,  0.0242263  ])
218590  , -1632.54    , array([ 1.43795    ,  0.0676507  ,  4.96006e-33,  2.5958e-09 ,  0.0242263  ])
218591  , -1632.54    , array([ 1.43651    ,  0.0677184  ,  4.96006e-33,  2.5958e-09 ,  0.0242263  ])
218592  , -1632.54    , array([ 1.43651    ,  0.0676507  ,  4.96503e-33,  2.5958e-09 ,  0.0242263  ])
218593  , -1632.54    , array([ 1.43651    ,  0.0676507  ,  4.96006e-33,  2.5984e-09 ,  0.0242263  ])
218594  , -1632.54    , array([ 1.43651    ,  0.0676507  ,  4.96006e-33,  2.5958e-09 ,  0.0242506  ])
218595  , -1632.54    , array([ 1.43651    ,  0.0676507  ,  4.96006e-33,  2.5958e-09 ,  0.0242263  ])
218596  , -1632.54    , array([ 1.43651    ,  0.0676507  ,  4.96006e-33,  2.5958e-09 ,  0.0242263  ])
218597  , -1632.54    , array([ 1.43795    ,  0.0676507  ,  4.96006e-33,  2.5958e-09 ,  0.0242263  ])
218598  , -1632.54    , array([ 1.43651    ,  0.0677184  ,  4.96006e-33,  2.5958e-09 ,  0.0242263  ])
218599  , -1632.54    , array([ 1.43651    ,  0.0676507  ,  4.96503e-33,  2.5958e-09 ,  0.0242263  ])
218600  , -1632.54    , array([ 1.43651    ,  0.0676507  ,  4.96006e-33,  2.5984e-09 ,  0.0242263  ])
218601  , -1632.54    , array([ 1.43651    ,  0.0676507  ,  4.96006e-33,  2.5958e-09 ,  0.0242506  ])
218602  , -1632.54    , array([ 1.43651    ,  0.0676507  ,  4.96006e-33,  2.5958e-09 ,  0.0242263  ])
218603  , -1632.54    , array([ 1.43651    ,  0.0676507  ,  4.96006e-33,  2.5958e-09 ,  0.0242263  ])
218604  , -1632.54    , array([ 1.43795    ,  0.0676507  ,  4.96006e-33,  2.5958e-09 ,  0.0242263  ])
218605  , -1632.54    , array([ 1.43651    ,  0.0677184  ,  4.96006e-33,  2.5958e-09 ,  0.0242263  ])
218606  , -1632.54    , array([ 1.43651    ,  0.0676507  ,  4.96503e-33,  2.5958e-09 ,  0.0242263  ])
218607  , -1632.54    , array([ 1.43651    ,  0.0676507  ,  4.96006e-33,  2.5984e-09 ,  0.0242263  ])
