299575  , -74303.8    , array([ 8.39136    ,  5.33522    ,  3.79353e-11,  3.2518e-95 ,  0.0168247  ])
299576  , -74305.3    , array([ 8.39975    ,  5.33522    ,  3.79353e-11,  3.2518e-95 ,  0.0168247  ])
299577  , -74307.1    , array([ 8.39136    ,  5.34056    ,  3.79353e-11,  3.2518e-95 ,  0.0168247  ])
299578  , -74303.8    , array([ 8.39136    ,  5.33522    ,  3.79733e-11,  3.2518e-95 ,  0.0168247  ])
299579  , -74303.8    , array([ 8.39136    ,  5.33522    ,  3.79353e-11,  3.25505e-95,  0.0168247  ])
299580  , -74299.6    , array([ 8.39136    ,  5.33522    ,  3.79353e-11,  3.2518e-95 ,  0.0168416  ])
299581  , -74303.8    , array([ 8.39136    ,  5.33522    ,  3.79353e-11,  3.2518e-95 ,  0.0168247  ])
299582  , -64120.1    , array([ 6.34645    ,  2.89128    ,  3.79353e-11,  3.2518e-95 ,  0.0357194  ])
299583  , -64120.1    , array([ 6.34645    ,  2.89128    ,  3.79353e-11,  3.2518e-95 ,  0.0357194  ])
299584  , -64123.6    , array([ 6.3528     ,  2.89128    ,  3.79353e-11,  3.2518e-95 ,  0.0357194  ])
299585  , -64130.7    , array([ 6.34645    ,  2.89418    ,  3.79353e-11,  3.2518e-95 ,  0.0357194  ])
299586  , -64120.1    , array([ 6.34645    ,  2.89128    ,  3.79733e-11,  3.2518e-95 ,  0.0357194  ])
299587  , -64120.1    , array([ 6.34645    ,  2.89128    ,  3.79353e-11,  3.25505e-95,  0.0357194  ])
299588  , -64108.5    , array([ 6.34645    ,  2.89128    ,  3.79353e-11,  3.2518e-95 ,  0.0357551  ])
299589  , -108216     , array([ 2.07647    ,  0.24937    ,  3.79353e-11,  3.2518e-95 ,  0.725648   ])
299590  , -108216     , array([ 2.07647    ,  0.24937    ,  3.79353e-11,  3.2518e-95 ,  0.725648   ])
299591  , -108208     , array([ 2.07855    ,  0.24937    ,  3.79353e-11,  3.2518e-95 ,  0.725648   ])
299592  , -108119     , array([ 2.07647    ,  0.249619   ,  3.79353e-11,  3.2518e-95 ,  0.725648   ])
299593  , -108216     , array([ 2.07647    ,  0.24937    ,  3.79733e-11,  3.2518e-95 ,  0.725648   ])
299594  , -108216     , array([ 2.07647    ,  0.24937    ,  3.79353e-11,  3.25505e-95,  0.725648   ])
299595  , -108341     , array([ 2.07647    ,  0.24937    ,  3.79353e-11,  3.2518e-95 ,  0.726374   ])
