41057   , -21930      , array([ 1.4922     ,  0.143648   ,  3.74866e-62,  0.00611864 ,  0.144468   ])
41058   , -21930      , array([ 1.4922     ,  0.143648   ,  3.74866e-62,  0.00611864 ,  0.144468   ])
41059   , -21626.2    , array([ 2.4922     ,  0.143648   ,  3.74866e-62,  0.00611864 ,  0.144468   ])
41060   , -22094.2    , array([ 4.11023    ,  0.143648   ,  3.74866e-62,  0.00611864 ,  0.144468   ])
41061   , -21626.2    , array([ 2.4922     ,  0.143648   ,  3.74866e-62,  0.00611864 ,  0.144468   ])
41062   , -21780.6    , array([ 3.11023    ,  0.143648   ,  3.74866e-62,  0.00611864 ,  0.144468   ])
41063   , -21599.9    , array([ 2.11023    ,  0.143648   ,  3.74866e-62,  0.00611864 ,  0.144468   ])
41064   , -21599.5    , array([ 2.11642    ,  0.143648   ,  3.74866e-62,  0.00611864 ,  0.144468   ])
41065   , -21597.6    , array([ 2.20178    ,  0.143648   ,  3.74866e-62,  0.00611864 ,  0.144468   ])
41066   , -21603      , array([ 2.31271    ,  0.143648   ,  3.74866e-62,  0.00611864 ,  0.144468   ])
41067   , -21597.5    , array([ 2.18621    ,  0.143648   ,  3.74866e-62,  0.00611864 ,  0.144468   ])
41068   , -21597.5    , array([ 2.19315    ,  0.143648   ,  3.74866e-62,  0.00611864 ,  0.144468   ])
41069   , -21597.5    , array([ 2.17927    ,  0.143648   ,  3.74866e-62,  0.00611864 ,  0.144468   ])
41070   , -21597.5    , array([ 2.18621    ,  0.143648   ,  3.74866e-62,  0.00611864 ,  0.144468   ])
41071   , -18365.9    , array([ 2.18621    ,  1.14365    ,  3.74866e-62,  0.00611864 ,  0.144468   ])
41072   , -33672.7    , array([ 2.18621    ,  2.76168    ,  3.74866e-62,  0.00611864 ,  0.144468   ])
41073   , -18365.9    , array([ 2.18621    ,  1.14365    ,  3.74866e-62,  0.00611864 ,  0.144468   ])
41074   , -26065.6    , array([ 2.18621    ,  1.76168    ,  3.74866e-62,  0.00611864 ,  0.144468   ])
41075   , -11930.5    , array([ 2.18621    ,  0.761682   ,  3.74866e-62,  0.00611864 ,  0.144468   ])
41076   , -7905.87    , array([ 2.18621    ,  0.525614   ,  3.74866e-62,  0.00611864 ,  0.144468   ])
41077   , -6674.6     , array([ 2.18621    ,  0.379716   ,  3.74866e-62,  0.00611864 ,  0.144468   ])
41078   , -8561.93    , array([ 2.18621    ,  0.265457   ,  3.74866e-62,  0.00611864 ,  0.144468   ])
41079   , -6729.29    , array([ 2.18621    ,  0.40868    ,  3.74866e-62,  0.00611864 ,  0.144468   ])
41080   , -6676.46    , array([ 2.18621    ,  0.377347   ,  3.74866e-62,  0.00611864 ,  0.144468   ])
41081   , -6673.75    , array([ 2.18621    ,  0.38312    ,  3.74866e-62,  0.00611864 ,  0.144468   ])
41082   , -6682.59    , array([ 2.18621    ,  0.392883   ,  3.74866e-62,  0.00611864 ,  0.144468   ])
41083   , -6674.4     , array([ 2.18621    ,  0.385515   ,  3.74866e-62,  0.00611864 ,  0.144468   ])
41084   , -6673.75    , array([ 2.18621    ,  0.38312    ,  3.74866e-62,  0.00611864 ,  0.144468   ])
41085   , -5007.57    , array([ 2.18621    ,  0.38312    ,  1          ,  0.00611864 ,  0.144468   ])
41086   , -4459.24    , array([ 2.18621    ,  0.38312    ,  2.61803    ,  0.00611864 ,  0.144468   ])
41087   , -4441.73    , array([ 2.18621    ,  0.38312    ,  2.14324    ,  0.00611864 ,  0.144468   ])
41088   , -4441.73    , array([ 2.18621    ,  0.38312    ,  2.14324    ,  0.00611864 ,  0.144468   ])
41089   , -4542.52    , array([ 2.18621    ,  0.38312    ,  1.70656    ,  0.00611864 ,  0.144468   ])
41090   , -4434.06    , array([ 2.18621    ,  0.38312    ,  2.3246     ,  0.00611864 ,  0.144468   ])
41091   , -4434.01    , array([ 2.18621    ,  0.38312    ,  2.30135    ,  0.00611864 ,  0.144468   ])
41092   , -4434.25    , array([ 2.18621    ,  0.38312    ,  2.27834    ,  0.00611864 ,  0.144468   ])
41093   , -4434.01    , array([ 2.18621    ,  0.38312    ,  2.30135    ,  0.00611864 ,  0.144468   ])
41094   , -5549.38    , array([ 2.18621    ,  0.38312    ,  2.30135    ,  1.00612    ,  0.144468   ])
41096   , -4434.01    , array([ 2.18621    ,  0.38312    ,  2.30135    ,  0.00611864 ,  0.144468   ])
41098   , -4748.25    , array([ 2.18621    ,  0.38312    ,  2.30135    ,  0.388085   ,  0.144468   ])
41099   , -4568.98    , array([ 2.18621    ,  0.38312    ,  2.30135    ,  0.197099   ,  0.144468   ])
41102   , -4479.74    , array([ 2.18621    ,  0.38312    ,  2.30135    ,  0.0790667  ,  0.144468   ])
41104   , -4450.57    , array([ 2.18621    ,  0.38312    ,  2.30135    ,  0.0339823  ,  0.144468   ])
41106   , -4440.2     , array([ 2.18621    ,  0.38312    ,  2.30135    ,  0.0167616  ,  0.144468   ])
41107   , -4431.14    , array([ 2.18621    ,  0.38312    ,  2.30135    ,  0.00109364 ,  0.144468   ])
41109   , -4432.23    , array([ 2.18621    ,  0.38312    ,  2.30135    ,  0.00301302 ,  0.144468   ])
41111   , -4431.56    , array([ 2.18621    ,  0.38312    ,  2.30135    ,  0.00182678 ,  0.144468   ])
41112   , -4430.89    , array([ 2.18621    ,  0.38312    ,  2.30135    ,  0.000640536,  0.144468   ])
41113   , -4430.73    , array([ 2.18621    ,  0.38312    ,  2.30135    ,  0.000360502,  0.144468   ])
41114   , -4430.63    , array([ 2.18621    ,  0.38312    ,  2.30135    ,  0.000187432,  0.144468   ])
41115   , -4430.57    , array([ 2.18621    ,  0.38312    ,  2.30135    ,  8.04685e-05,  0.144468   ])
41116   , -4430.53    , array([ 2.18621    ,  0.38312    ,  2.30135    ,  1.43616e-05,  0.144468   ])
41117   , -4430.53    , array([ 2.18621    ,  0.38312    ,  2.30135    ,  1.43616e-05,  0.144468   ])
41118   , -27702.8    , array([ 2.18621    ,  0.38312    ,  2.30135    ,  1.43616e-05,  1.14447    ])
41120   , -4430.53    , array([ 2.18621    ,  0.38312    ,  2.30135    ,  1.43616e-05,  0.144468   ])
41122   , -15308.1    , array([ 2.18621    ,  0.38312    ,  2.30135    ,  1.43616e-05,  0.526434   ])
41123   , -9075.19    , array([ 2.18621    ,  0.38312    ,  2.30135    ,  1.43616e-05,  0.335363   ])
41125   , -14707.8    , array([ 2.18621    ,  0.38312    ,  2.30135    ,  1.43616e-05,  0.054298   ])
41126   , -5266.87    , array([ 2.18621    ,  0.38312    ,  2.30135    ,  1.43616e-05,  0.215193   ])
41127   , -4896.26    , array([ 2.18621    ,  0.38312    ,  2.30135    ,  1.43616e-05,  0.123016   ])
41128   , -4396.72    , array([ 2.18621    ,  0.38312    ,  2.30135    ,  1.43616e-05,  0.163579   ])
41129   , -4376.83    , array([ 2.18621    ,  0.38312    ,  2.30135    ,  1.43616e-05,  0.155823   ])
41130   , -4376.85    , array([ 2.18621    ,  0.38312    ,  2.30135    ,  1.43616e-05,  0.156341   ])
41131   , -4376.82    , array([ 2.18621    ,  0.38312    ,  2.30135    ,  1.43616e-05,  0.156033   ])
41132   , -4376.82    , array([ 2.18621    ,  0.38312    ,  2.30135    ,  1.43616e-05,  0.156149   ])
41134   , -4376.82    , array([ 2.18621    ,  0.38312    ,  2.30135    ,  1.43616e-05,  0.156033   ])
41135   , -5125.84    , array([ 3.18621    ,  0.38312    ,  2.30135    ,  1.43616e-05,  0.156033   ])
41136   , -8827.97    , array([ 0.568179   ,  0.38312    ,  2.30135    ,  1.43616e-05,  0.156033   ])
41137   , -4376.82    , array([ 2.18621    ,  0.38312    ,  2.30135    ,  1.43616e-05,  0.156033   ])
41138   , -4066.02    , array([ 1.56818    ,  0.38312    ,  2.30135    ,  1.43616e-05,  0.156033   ])
41139   , -4286.13    , array([ 1.18621    ,  0.38312    ,  2.30135    ,  1.43616e-05,  0.156033   ])
41140   , -4079.16    , array([ 1.64419    ,  0.38312    ,  2.30135    ,  1.43616e-05,  0.156033   ])
41141   , -4064.9     , array([ 1.55334    ,  0.38312    ,  2.30135    ,  1.43616e-05,  0.156033   ])
41142   , -4064.24    , array([ 1.52563    ,  0.38312    ,  2.30135    ,  1.43616e-05,  0.156033   ])
41143   , -4064.22    , array([ 1.53224    ,  0.38312    ,  2.30135    ,  1.43616e-05,  0.156033   ])
41144   , -4064.31    , array([ 1.53878    ,  0.38312    ,  2.30135    ,  1.43616e-05,  0.156033   ])
41145   , -4064.22    , array([ 1.53224    ,  0.38312    ,  2.30135    ,  1.43616e-05,  0.156033   ])
41146   , -22651.1    , array([ 1.53224    ,  1.38312    ,  2.30135    ,  1.43616e-05,  0.156033   ])
41148   , -4064.22    , array([ 1.53224    ,  0.38312    ,  2.30135    ,  1.43616e-05,  0.156033   ])
41150   , -11900      , array([ 1.53224    ,  0.765086   ,  2.30135    ,  1.43616e-05,  0.156033   ])
41151   , -7644.82    , array([ 1.53224    ,  0.57404    ,  2.30135    ,  1.43616e-05,  0.156033   ])
41152   , -14236.7    , array([ 1.53224    ,  0.147052   ,  2.30135    ,  1.43616e-05,  0.156033   ])
41153   , -3879.67    , array([ 1.53224    ,  0.29295    ,  2.30135    ,  1.43616e-05,  0.156033   ])
41154   , -3714.5     , array([ 1.53224    ,  0.320818   ,  2.30135    ,  1.43616e-05,  0.156033   ])
41155   , -3712.28    , array([ 1.53224    ,  0.330039   ,  2.30135    ,  1.43616e-05,  0.156033   ])
41156   , -3710.42    , array([ 1.53224    ,  0.326214   ,  2.30135    ,  1.43616e-05,  0.156033   ])
41157   , -3710.45    , array([ 1.53224    ,  0.326783   ,  2.30135    ,  1.43616e-05,  0.156033   ])
41158   , -3710.48    , array([ 1.53224    ,  0.325645   ,  2.30135    ,  1.43616e-05,  0.156033   ])
41159   , -3710.42    , array([ 1.53224    ,  0.326214   ,  2.30135    ,  1.43616e-05,  0.156033   ])
41160   , -3213.36    , array([ 1.53224    ,  0.326214   ,  3.30135    ,  1.43616e-05,  0.156033   ])
41161   , -3463.97    , array([ 1.53224    ,  0.326214   ,  4.91938    ,  1.43616e-05,  0.156033   ])
41162   , -3213.36    , array([ 1.53224    ,  0.326214   ,  3.30135    ,  1.43616e-05,  0.156033   ])
41163   , -3181.83    , array([ 1.53224    ,  0.326214   ,  3.91938    ,  1.43616e-05,  0.156033   ])
41164   , -3246.08    , array([ 1.53224    ,  0.326214   ,  4.30135    ,  1.43616e-05,  0.156033   ])
41165   , -3172.56    , array([ 1.53224    ,  0.326214   ,  3.72673    ,  1.43616e-05,  0.156033   ])
41166   , -3172.53    , array([ 1.53224    ,  0.326214   ,  3.71248    ,  1.43616e-05,  0.156033   ])
41167   , -3172.59    , array([ 1.53224    ,  0.326214   ,  3.69837    ,  1.43616e-05,  0.156033   ])
41168   , -3172.53    , array([ 1.53224    ,  0.326214   ,  3.71248    ,  1.43616e-05,  0.156033   ])
41169   , -3762.06    , array([ 1.53224    ,  0.326214   ,  3.71248    ,  1.00001    ,  0.156033   ])
41171   , -3172.53    , array([ 1.53224    ,  0.326214   ,  3.71248    ,  1.43616e-05,  0.156033   ])
41173   , -3251.84    , array([ 1.53224    ,  0.326214   ,  3.71248    ,  0.38198    ,  0.156033   ])
41174   , -3182.88    , array([ 1.53224    ,  0.326214   ,  3.71248    ,  0.190997   ,  0.156033   ])
41175   , -3168.64    , array([ 1.53224    ,  0.326214   ,  3.71248    ,  0.061783   ,  0.156033   ])
41176   , -3168.64    , array([ 1.53224    ,  0.326214   ,  3.71248    ,  0.0656107  ,  0.156033   ])
41177   , -3168.64    , array([ 1.53224    ,  0.326214   ,  3.71248    ,  0.0639366  ,  0.156033   ])
41178   , -3168.64    , array([ 1.53224    ,  0.326214   ,  3.71248    ,  0.0645759  ,  0.156033   ])
41179   , -3168.64    , array([ 1.53224    ,  0.326214   ,  3.71248    ,  0.0632974  ,  0.156033   ])
41180   , -3168.64    , array([ 1.53224    ,  0.326214   ,  3.71248    ,  0.0639366  ,  0.156033   ])
41181   , -19446.2    , array([ 1.53224    ,  0.326214   ,  3.71248    ,  0.0639366  ,  1.15603    ])
41183   , -3168.64    , array([ 1.53224    ,  0.326214   ,  3.71248    ,  0.0639366  ,  0.156033   ])
41185   , -12211.9    , array([ 1.53224    ,  0.326214   ,  3.71248    ,  0.0639366  ,  0.537999   ])
41186   , -7465.55    , array([ 1.53224    ,  0.326214   ,  3.71248    ,  0.0639366  ,  0.346943   ])
41188   , -8857.24    , array([ 1.53224    ,  0.326214   ,  3.71248    ,  0.0639366  ,  0.065863   ])
41189   , -3973.36    , array([ 1.53224    ,  0.326214   ,  3.71248    ,  0.0639366  ,  0.214532   ])
41190   , -3564.21    , array([ 1.53224    ,  0.326214   ,  3.71248    ,  0.0639366  ,  0.121591   ])
