Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params( )
our_model	Round_1_Replicate_1	-1362.34	2734.68	103.56	20153.06	1.0072,0.0735,4.5695,4.6486,0.0381
our_model	Round_1_Replicate_2	-2587.92	5185.84	2404.43	4679.77	3.744,0.6784,0.6994,1.1549,30.0
our_model	Round_1_Replicate_3	-1988.39	3986.78	1294.83	11633.48	1.7048,0.1332,1.7819,6.4191,30.0
our_model	Round_1_Replicate_4	-1359.0	2728.0	97.43	20050.56	0.929,0.1216,5.7403,1.1746,0.0571
our_model	Round_1_Replicate_5	-1981.71	3973.42	1278.54	6975.82	2.8673,0.2079,1.0787,4.136,30.0
our_model	Round_1_Replicate_6	-1310.95	2631.9	0.04	20008.98	0.9957,0.1001,5.0271,2.478,0.05
our_model	Round_1_Replicate_7	-1511.26	3032.52	387.16	19365.09	1.0581,0.1586,4.7938,1.004,0.074
our_model	Round_1_Replicate_8	-1325.21	2660.42	28.9	19985.05	0.9847,0.1096,5.2746,1.5562,0.0517
our_model	Round_1_Replicate_9	-1400.67	2811.34	173.26	19425.77	1.1041,0.1347,4.4133,2.0038,0.0687
our_model	Round_1_Replicate_10	-1459.71	2929.42	286.08	19470.29	1.0385,0.1502,4.8392,1.39,0.0734
our_model	Round_2_Replicate_1	-1478.2	2966.4	340.29	20607.58	0.7397,0.0626,4.8282,3.5171,0.0278
our_model	Round_2_Replicate_2	-1322.7	2655.4	23.42	19733.42	1.094,0.1074,4.5531,2.4578,0.0537
our_model	Round_2_Replicate_3	-2034.19	4078.38	1381.77	42122.42	0.4455,0.0441,6.9738,19.0817,1.2722
our_model	Round_2_Replicate_4	-1786.65	3583.3	1052.81	20402.94	0.9982,0.0253,0.0119,10.9317,0.0108
our_model	Round_2_Replicate_5	-1981.45	3972.9	1277.18	38598.53	0.5052,0.0405,6.2306,21.0944,1.6311
our_model	Round_2_Replicate_6	-2376.9	4763.8	2063.98	50101.88	0.342,0.0527,8.7965,13.8404,0.8228
our_model	Round_2_Replicate_7	-1540.64	3091.28	488.03	20110.32	1.2511,0.0463,2.7382,6.143,0.0206
our_model	Round_2_Replicate_8	-1784.83	3579.66	1049.33	20373.01	1.0679,0.0251,0.01,11.6927,0.0108
our_model	Round_2_Replicate_9	-2184.75	4379.5	1668.74	32657.77	0.5402,0.0699,5.5883,11.6971,1.072
our_model	Round_2_Replicate_10	-1790.05	3590.1	1060.54	20408.2	0.9947,0.0249,0.018,11.4019,0.0107
our_model	Round_3_Replicate_1	-1437.68	2885.36	264.21	20030.28	1.1918,0.0613,3.6172,3.8443,0.0271
our_model	Round_3_Replicate_2	-1388.28	2786.56	158.73	19917.82	1.2269,0.0712,4.1399,3.8508,0.0331
our_model	Round_3_Replicate_3	-1318.72	2647.44	15.73	20027.38	1.0248,0.0892,4.7944,2.8957,0.0438
our_model	Round_3_Replicate_4	-1452.97	2915.94	272.72	19932.31	1.039,0.0817,4.1892,6.7319,0.0518
our_model	Round_3_Replicate_5	-1666.42	3342.84	757.45	20225.15	1.167,0.034,0.8119,8.8498,0.0148
our_model	Round_3_Replicate_6	-1312.61	2635.22	3.35	19966.82	0.9992,0.1052,5.0357,2.2827,0.0528
our_model	Round_3_Replicate_7	-1313.59	2637.18	5.31	19904.09	1.0373,0.1038,4.9575,2.5175,0.0526
our_model	Round_3_Replicate_8	-1419.86	2849.72	224.5	20229.76	1.0023,0.0607,4.1656,5.2864,0.0295
our_model	Round_3_Replicate_9	-1524.69	3059.38	448.43	19923.58	1.5138,0.0504,2.8485,6.2279,0.0231
our_model	Round_3_Replicate_10	-1343.31	2696.62	64.89	19878.46	1.1492,0.0826,4.3958,3.9254,0.0419
our_model	Round_4_Replicate_1	-1313.33	2636.66	4.79	20029.07	1.0002,0.0946,4.9276,2.9244,0.0478
