120592  , -79089.3    , array([ 6.36854    ,  4.83692    ,  3.39687    ,  2.0634e-39 ,  2.60106e-07])
120593  , -79089.3    , array([ 6.37492    ,  4.83692    ,  3.39687    ,  2.0634e-39 ,  2.60106e-07])
120594  , -79089.3    , array([ 6.36854    ,  4.84176    ,  3.39687    ,  2.0634e-39 ,  2.60106e-07])
120595  , -79089.3    , array([ 6.36854    ,  4.83692    ,  3.40027    ,  2.0634e-39 ,  2.60106e-07])
120596  , -79089.3    , array([ 6.36854    ,  4.83692    ,  3.39687    ,  2.06546e-39,  2.60106e-07])
120597  , -79089.3    , array([ 6.36854    ,  4.83692    ,  3.39687    ,  2.0634e-39 ,  2.60366e-07])
120598  , -79089.3    , array([ 6.36854    ,  4.83692    ,  3.39687    ,  2.0634e-39 ,  2.60106e-07])
120599  , -79089.3    , array([ 6.16427    ,  4.5409     ,  3.40591    ,  2.0634e-39 ,  2.88275e-07])
120600  , -79089.3    , array([ 6.16427    ,  4.5409     ,  3.40591    ,  2.0634e-39 ,  2.88275e-07])
120601  , -79089.3    , array([ 6.17044    ,  4.5409     ,  3.40591    ,  2.0634e-39 ,  2.88275e-07])
120602  , -79089.3    , array([ 6.16427    ,  4.54544    ,  3.40591    ,  2.0634e-39 ,  2.88275e-07])
120603  , -79089.3    , array([ 6.16427    ,  4.5409     ,  3.40931    ,  2.0634e-39 ,  2.88275e-07])
120604  , -79089.3    , array([ 6.16427    ,  4.5409     ,  3.40591    ,  2.06546e-39,  2.88275e-07])
120605  , -79089.3    , array([ 6.16427    ,  4.5409     ,  3.40591    ,  2.0634e-39 ,  2.88563e-07])
120606  , -79089.2    , array([ 5.41062    ,  3.52724    ,  3.44229    ,  2.0634e-39 ,  4.34941e-07])
120607  , -79089.2    , array([ 5.41062    ,  3.52724    ,  3.44229    ,  2.0634e-39 ,  4.34941e-07])
120608  , -79089.2    , array([ 5.41604    ,  3.52724    ,  3.44229    ,  2.0634e-39 ,  4.34941e-07])
120609  , -79089.2    , array([ 5.41062    ,  3.53077    ,  3.44229    ,  2.0634e-39 ,  4.34941e-07])
120610  , -79089.2    , array([ 5.41062    ,  3.52724    ,  3.44574    ,  2.0634e-39 ,  4.34941e-07])
120611  , -79089.2    , array([ 5.41062    ,  3.52724    ,  3.44229    ,  2.06546e-39,  4.34941e-07])
120612  , -79089.2    , array([ 5.41062    ,  3.52724    ,  3.44229    ,  2.0634e-39 ,  4.35376e-07])
120613  , -79086.8    , array([ 3.21152    ,  1.28413    ,  3.59177    ,  2.0634e-39 ,  2.25385e-06])
120614  , -79086.8    , array([ 3.21152    ,  1.28413    ,  3.59177    ,  2.0634e-39 ,  2.25385e-06])
120615  , -79086.8    , array([ 3.21473    ,  1.28413    ,  3.59177    ,  2.0634e-39 ,  2.25385e-06])
