5109    , -2329.24    , array([ 81.1772    ,  0.393599   ,  1.87566e-60,  0.000256989])
5110    , -2329.24    , array([ 81.2584    ,  0.393599   ,  1.87566e-60,  0.000256989])
5111    , -2329.25    , array([ 81.1772    ,  0.393993   ,  1.87566e-60,  0.000256989])
5112    , -2329.24    , array([ 81.1772    ,  0.393599   ,  1.87754e-60,  0.000256989])
5113    , -2329.23    , array([ 81.1772    ,  0.393599   ,  1.87566e-60,  0.000257246])
5114    , -2329.24    , array([ 81.1772    ,  0.393599   ,  1.87566e-60,  0.000256989])
5115    , -2296.26    , array([ 81.1772    ,  0.166001   ,  1.87566e-60,  0.000434066])
5116    , -2296.26    , array([ 81.1772    ,  0.166001   ,  1.87566e-60,  0.000434066])
5117    , -2296.26    , array([ 81.2584    ,  0.166001   ,  1.87566e-60,  0.000434066])
5118    , -2296.3     , array([ 81.1772    ,  0.166167   ,  1.87566e-60,  0.000434066])
5119    , -2296.26    , array([ 81.1772    ,  0.166001   ,  1.87754e-60,  0.000434066])
5120    , -2296.22    , array([ 81.1772    ,  0.166001   ,  1.87566e-60,  0.0004345  ])
5121    , -5260.17    , array([ 81.1772    ,  0.00525214 ,  1.87566e-60,  0.00353278 ])
5122    , -5260.17    , array([ 81.1772    ,  0.00525214 ,  1.87566e-60,  0.00353278 ])
5123    , -5260.17    , array([ 81.2584    ,  0.00525214 ,  1.87566e-60,  0.00353278 ])
5124    , -5256.18    , array([ 81.1772    ,  0.00525739 ,  1.87566e-60,  0.00353278 ])
5125    , -5260.17    , array([ 81.1772    ,  0.00525214 ,  1.87754e-60,  0.00353278 ])
5126    , -5263.88    , array([ 81.1772    ,  0.00525214 ,  1.87566e-60,  0.00353631 ])
5127    , -2141.3     , array([ 81.1772    ,  0.0614421  ,  1.87566e-60,  0.000793634])
5128    , -2141.3     , array([ 81.1772    ,  0.0614421  ,  1.87566e-60,  0.000793634])
5129    , -2141.3     , array([ 81.2584    ,  0.0614421  ,  1.87566e-60,  0.000793634])
5130    , -2141.48    , array([ 81.1772    ,  0.0615036  ,  1.87566e-60,  0.000793634])
5131    , -2141.3     , array([ 81.1772    ,  0.0614421  ,  1.87754e-60,  0.000793634])
5132    , -2141.14    , array([ 81.1772    ,  0.0614421  ,  1.87566e-60,  0.000794428])
5133    , -1788.89    , array([ 81.1772    ,  0.0213816  ,  1.87566e-60,  0.00150642 ])
5134    , -1788.89    , array([ 81.1772    ,  0.0213816  ,  1.87566e-60,  0.00150642 ])
5135    , -1788.89    , array([ 81.2584    ,  0.0213816  ,  1.87566e-60,  0.00150642 ])
5136    , -1788.98    , array([ 81.1772    ,  0.021403   ,  1.87566e-60,  0.00150642 ])
5137    , -1788.89    , array([ 81.1772    ,  0.0213816  ,  1.87754e-60,  0.00150642 ])
5138    , -1788.79    , array([ 81.1772    ,  0.0213816  ,  1.87566e-60,  0.00150792 ])
5139    , -1783.44    , array([ 81.1772    ,  0.0179848  ,  1.87566e-60,  0.00167325 ])
5140    , -1783.44    , array([ 81.1772    ,  0.0179848  ,  1.87566e-60,  0.00167325 ])
5141    , -1783.44    , array([ 81.2584    ,  0.0179848  ,  1.87566e-60,  0.00167325 ])
5142    , -1783.36    , array([ 81.1772    ,  0.0180028  ,  1.87566e-60,  0.00167325 ])
5143    , -1783.44    , array([ 81.1772    ,  0.0179848  ,  1.87754e-60,  0.00167325 ])
5144    , -1783.5     , array([ 81.1772    ,  0.0179848  ,  1.87566e-60,  0.00167493 ])
5145    , -1779.97    , array([ 81.1772    ,  0.0193565  ,  1.87566e-60,  0.00160023 ])
5146    , -1779.97    , array([ 81.1772    ,  0.0193565  ,  1.87566e-60,  0.00160023 ])
5147    , -1779.97    , array([ 81.2584    ,  0.0193565  ,  1.87566e-60,  0.00160023 ])
5148    , -1779.97    , array([ 81.1772    ,  0.0193759  ,  1.87566e-60,  0.00160023 ])
5149    , -1779.97    , array([ 81.1772    ,  0.0193565  ,  1.87754e-60,  0.00160023 ])
5150    , -1779.94    , array([ 81.1772    ,  0.0193565  ,  1.87566e-60,  0.00160183 ])
5151    , -1779.88    , array([ 81.1772    ,  0.0191629  ,  1.87566e-60,  0.00161002 ])
5152    , -1779.88    , array([ 81.1772    ,  0.0191629  ,  1.87566e-60,  0.00161002 ])
5153    , -1779.88    , array([ 81.2584    ,  0.0191629  ,  1.87566e-60,  0.00161002 ])
5154    , -1779.88    , array([ 81.1772    ,  0.0191821  ,  1.87566e-60,  0.00161002 ])
5155    , -1779.88    , array([ 81.1772    ,  0.0191629  ,  1.87754e-60,  0.00161002 ])
5156    , -1779.87    , array([ 81.1772    ,  0.0191629  ,  1.87566e-60,  0.00161163 ])
5163    , -1779.88    , array([ 81.1772    ,  0.0191629  ,  1.87566e-60,  0.00161003 ])
5164    , -1779.88    , array([ 81.1772    ,  0.0191629  ,  1.87566e-60,  0.00161003 ])
5165    , -1779.88    , array([ 81.2584    ,  0.0191629  ,  1.87566e-60,  0.00161003 ])
5166    , -1779.88    , array([ 81.1772    ,  0.0191821  ,  1.87566e-60,  0.00161003 ])
5167    , -1779.88    , array([ 81.1772    ,  0.0191629  ,  1.87754e-60,  0.00161003 ])
5168    , -1779.87    , array([ 81.1772    ,  0.0191629  ,  1.87566e-60,  0.00161164 ])
5169    , -1779.88    , array([ 81.1772    ,  0.0191628  ,  1.87566e-60,  0.00161005 ])
5170    , -1779.88    , array([ 81.1772    ,  0.0191628  ,  1.87566e-60,  0.00161005 ])
5171    , -1779.88    , array([ 81.2584    ,  0.0191628  ,  1.87566e-60,  0.00161005 ])
5172    , -1779.88    , array([ 81.1772    ,  0.019182   ,  1.87566e-60,  0.00161005 ])
5173    , -1779.88    , array([ 81.1772    ,  0.0191628  ,  1.87754e-60,  0.00161005 ])
5174    , -1779.87    , array([ 81.1772    ,  0.0191628  ,  1.87566e-60,  0.00161166 ])
5181    , -1779.88    , array([ 81.1772    ,  0.0191628  ,  1.87566e-60,  0.00161005 ])
5182    , -1779.88    , array([ 81.1772    ,  0.0191628  ,  1.87566e-60,  0.00161005 ])
5183    , -1779.88    , array([ 81.2584    ,  0.0191628  ,  1.87566e-60,  0.00161005 ])
5184    , -1779.88    , array([ 81.1772    ,  0.019182   ,  1.87566e-60,  0.00161005 ])
5185    , -1779.88    , array([ 81.1772    ,  0.0191628  ,  1.87754e-60,  0.00161005 ])
5186    , -1779.87    , array([ 81.1772    ,  0.0191628  ,  1.87566e-60,  0.00161167 ])
5187    , -1779.88    , array([ 81.1772    ,  0.0191628  ,  1.87566e-60,  0.00161006 ])
5188    , -1779.88    , array([ 81.1772    ,  0.0191628  ,  1.87566e-60,  0.00161006 ])
5189    , -1779.88    , array([ 81.2584    ,  0.0191628  ,  1.87566e-60,  0.00161006 ])
5190    , -1779.88    , array([ 81.1772    ,  0.019182   ,  1.87566e-60,  0.00161006 ])
5191    , -1779.88    , array([ 81.1772    ,  0.0191628  ,  1.87754e-60,  0.00161006 ])
5192    , -1779.87    , array([ 81.1772    ,  0.0191628  ,  1.87566e-60,  0.00161167 ])
5193    , -2336.8     , array([ 81.1772    ,  0.0072051  ,  1.87566e-60,  0.157542   ])
5194    , -2336.8     , array([ 81.1772    ,  0.0072051  ,  1.87566e-60,  0.157542   ])
5195    , -2336.8     , array([ 81.2584    ,  0.0072051  ,  1.87566e-60,  0.157542   ])
5196    , -2336.8     , array([ 81.1772    ,  0.00721231 ,  1.87566e-60,  0.157542   ])
5197    , -2336.8     , array([ 81.1772    ,  0.0072051  ,  1.87754e-60,  0.157542   ])
5198    , -2336.8     , array([ 81.1772    ,  0.0072051  ,  1.87566e-60,  0.1577     ])
5199    , -1780.98    , array([ 81.1772    ,  0.0189144  ,  1.87566e-60,  0.00171155 ])
5200    , -1780.98    , array([ 81.1772    ,  0.0189144  ,  1.87566e-60,  0.00171155 ])
5201    , -1780.98    , array([ 81.2584    ,  0.0189144  ,  1.87566e-60,  0.00171155 ])
5202    , -1780.93    , array([ 81.1772    ,  0.0189334  ,  1.87566e-60,  0.00171155 ])
5203    , -1780.98    , array([ 81.1772    ,  0.0189144  ,  1.87754e-60,  0.00171155 ])
5204    , -1781.02    , array([ 81.1772    ,  0.0189144  ,  1.87566e-60,  0.00171327 ])
5205    , -1779.82    , array([ 81.1772    ,  0.0191169  ,  1.87566e-60,  0.00162827 ])
5206    , -1779.82    , array([ 81.1772    ,  0.0191169  ,  1.87566e-60,  0.00162827 ])
5207    , -1779.82    , array([ 81.2584    ,  0.0191169  ,  1.87566e-60,  0.00162827 ])
5208    , -1779.81    , array([ 81.1772    ,  0.019136   ,  1.87566e-60,  0.00162827 ])
5209    , -1779.82    , array([ 81.1772    ,  0.0191169  ,  1.87754e-60,  0.00162827 ])
5210    , -1779.82    , array([ 81.1772    ,  0.0191169  ,  1.87566e-60,  0.0016299  ])
