8683    , -3980.68    , array([ 1.76872    ,  0.798722   ,  0.194703   ,  2.1655e-31 ])
8772    , -394.372    , array([ 0.0970623  ,  0.798722   ,  0.255013   ,  2.16767e-31])
8773    , -393.97     , array([ 0.0904762  ,  0.798722   ,  0.244064   ,  2.1655e-31 ])
8774    , -393.97     , array([ 0.0904762  ,  0.798722   ,  0.244064   ,  2.1655e-31 ])
8775    , -393.93     , array([ 0.0905667  ,  0.798722   ,  0.244064   ,  2.1655e-31 ])
8776    , -393.97     , array([ 0.0904762  ,  0.799521   ,  0.244064   ,  2.1655e-31 ])
8777    , -394.052    , array([ 0.0904762  ,  0.798722   ,  0.244308   ,  2.1655e-31 ])
8778    , -393.97     , array([ 0.0904762  ,  0.798722   ,  0.244064   ,  2.16767e-31])
8779    , -393.848    , array([ 0.0783087  ,  0.798722   ,  0.2239     ,  2.1655e-31 ])
8780    , -393.848    , array([ 0.0783087  ,  0.798722   ,  0.2239     ,  2.1655e-31 ])
8781    , -393.794    , array([ 0.0783871  ,  0.798722   ,  0.2239     ,  2.1655e-31 ])
8782    , -393.848    , array([ 0.0783087  ,  0.799521   ,  0.2239     ,  2.1655e-31 ])
8783    , -393.947    , array([ 0.0783087  ,  0.798722   ,  0.224124   ,  2.1655e-31 ])
8784    , -393.848    , array([ 0.0783087  ,  0.798722   ,  0.2239     ,  2.16767e-31])
8785    , -393.761    , array([ 0.0764484  ,  0.798722   ,  0.220441   ,  2.1655e-31 ])
8786    , -393.761    , array([ 0.0764484  ,  0.798722   ,  0.220441   ,  2.1655e-31 ])
8787    , -393.711    , array([ 0.0765249  ,  0.798722   ,  0.220441   ,  2.1655e-31 ])
8788    , -393.761    , array([ 0.0764484  ,  0.799521   ,  0.220441   ,  2.1655e-31 ])
8789    , -393.853    , array([ 0.0764484  ,  0.798722   ,  0.220661   ,  2.1655e-31 ])
8790    , -393.761    , array([ 0.0764484  ,  0.798722   ,  0.220441   ,  2.16767e-31])
8791    , -393.535    , array([ 0.0694388  ,  0.798722   ,  0.207131   ,  2.1655e-31 ])
8792    , -393.535    , array([ 0.0694388  ,  0.798722   ,  0.207131   ,  2.1655e-31 ])
8793    , -393.495    , array([ 0.0695083  ,  0.798722   ,  0.207131   ,  2.1655e-31 ])
8794    , -393.535    , array([ 0.0694388  ,  0.799521   ,  0.207131   ,  2.1655e-31 ])
8795    , -393.61     , array([ 0.0694388  ,  0.798722   ,  0.207338   ,  2.1655e-31 ])
8796    , -393.535    , array([ 0.0694388  ,  0.798722   ,  0.207131   ,  2.16767e-31])
8797    , -393.553    , array([ 0.0638315  ,  0.798722   ,  0.196404   ,  2.1655e-31 ])
8798    , -393.553    , array([ 0.0638315  ,  0.798722   ,  0.196404   ,  2.1655e-31 ])
8799    , -393.5      , array([ 0.0638954  ,  0.798722   ,  0.196404   ,  2.1655e-31 ])
8800    , -393.553    , array([ 0.0638315  ,  0.799521   ,  0.196404   ,  2.1655e-31 ])
8801    , -393.646    , array([ 0.0638315  ,  0.798722   ,  0.1966     ,  2.1655e-31 ])
8802    , -393.553    , array([ 0.0638315  ,  0.798722   ,  0.196404   ,  2.16767e-31])
8803    , -393.529    , array([ 0.0682045  ,  0.798722   ,  0.204798   ,  2.1655e-31 ])
8804    , -393.529    , array([ 0.0682045  ,  0.798722   ,  0.204798   ,  2.1655e-31 ])
8805    , -393.487    , array([ 0.0682727  ,  0.798722   ,  0.204798   ,  2.1655e-31 ])
8806    , -393.529    , array([ 0.0682045  ,  0.799521   ,  0.204798   ,  2.1655e-31 ])
8807    , -393.606    , array([ 0.0682045  ,  0.798722   ,  0.205003   ,  2.1655e-31 ])
8808    , -393.529    , array([ 0.0682045  ,  0.798722   ,  0.204798   ,  2.16767e-31])
8809    , -393.536    , array([ 0.0652859  ,  0.798722   ,  0.199218   ,  2.1655e-31 ])
8810    , -393.536    , array([ 0.0652859  ,  0.798722   ,  0.199218   ,  2.1655e-31 ])
8811    , -393.488    , array([ 0.0653513  ,  0.798722   ,  0.199218   ,  2.1655e-31 ])
8812    , -393.536    , array([ 0.0652859  ,  0.799521   ,  0.199218   ,  2.1655e-31 ])
8813    , -393.623    , array([ 0.0652859  ,  0.798722   ,  0.199418   ,  2.1655e-31 ])
8814    , -393.536    , array([ 0.0652859  ,  0.798722   ,  0.199218   ,  2.16767e-31])
8815    , -393.528    , array([ 0.06758    ,  0.798722   ,  0.203611   ,  2.1655e-31 ])
8816    , -393.528    , array([ 0.06758    ,  0.798722   ,  0.203611   ,  2.1655e-31 ])
8817    , -393.485    , array([ 0.0676476  ,  0.798722   ,  0.203611   ,  2.1655e-31 ])
8818    , -393.528    , array([ 0.06758    ,  0.799521   ,  0.203611   ,  2.1655e-31 ])
8819    , -393.607    , array([ 0.06758    ,  0.798722   ,  0.203815   ,  2.1655e-31 ])
8820    , -393.528    , array([ 0.06758    ,  0.798722   ,  0.203611   ,  2.16767e-31])
8821    , -393.531    , array([ 0.066057   ,  0.798722   ,  0.200701   ,  2.1655e-31 ])
8822    , -393.531    , array([ 0.066057   ,  0.798722   ,  0.200701   ,  2.1655e-31 ])
8823    , -393.485    , array([ 0.0661231  ,  0.798722   ,  0.200701   ,  2.1655e-31 ])
8824    , -393.531    , array([ 0.066057   ,  0.799521   ,  0.200701   ,  2.1655e-31 ])
8825    , -393.615    , array([ 0.066057   ,  0.798722   ,  0.200902   ,  2.1655e-31 ])
8826    , -393.531    , array([ 0.066057   ,  0.798722   ,  0.200701   ,  2.16767e-31])
8827    , -393.528    , array([ 0.0672589  ,  0.798722   ,  0.203      ,  2.1655e-31 ])
8828    , -393.528    , array([ 0.0672589  ,  0.798722   ,  0.203      ,  2.1655e-31 ])
8829    , -393.484    , array([ 0.0673262  ,  0.798722   ,  0.203      ,  2.1655e-31 ])
8830    , -393.528    , array([ 0.0672589  ,  0.799521   ,  0.203      ,  2.1655e-31 ])
8831    , -393.608    , array([ 0.0672589  ,  0.798722   ,  0.203203   ,  2.1655e-31 ])
8832    , -393.528    , array([ 0.0672589  ,  0.798722   ,  0.203      ,  2.16767e-31])
8833    , -393.529    , array([ 0.0664632  ,  0.798722   ,  0.20148    ,  2.1655e-31 ])
8834    , -393.529    , array([ 0.0664632  ,  0.798722   ,  0.20148    ,  2.1655e-31 ])
8835    , -393.484    , array([ 0.0665297  ,  0.798722   ,  0.20148    ,  2.1655e-31 ])
8836    , -393.529    , array([ 0.0664632  ,  0.799521   ,  0.20148    ,  2.1655e-31 ])
8837    , -393.612    , array([ 0.0664632  ,  0.798722   ,  0.201681   ,  2.1655e-31 ])
8838    , -393.529    , array([ 0.0664632  ,  0.798722   ,  0.20148    ,  2.16767e-31])
8839    , -393.528    , array([ 0.0670924  ,  0.798722   ,  0.202682   ,  2.1655e-31 ])
8840    , -393.528    , array([ 0.0670924  ,  0.798722   ,  0.202682   ,  2.1655e-31 ])
8841    , -393.484    , array([ 0.0671595  ,  0.798722   ,  0.202682   ,  2.1655e-31 ])
8842    , -393.528    , array([ 0.0670924  ,  0.799521   ,  0.202682   ,  2.1655e-31 ])
8843    , -393.608    , array([ 0.0670924  ,  0.798722   ,  0.202885   ,  2.1655e-31 ])
8844    , -393.528    , array([ 0.0670924  ,  0.798722   ,  0.202682   ,  2.16767e-31])
8845    , -393.528    , array([ 0.0672238  ,  0.798722   ,  0.202933   ,  2.1655e-31 ])
8846    , -393.528    , array([ 0.0672238  ,  0.798722   ,  0.202933   ,  2.1655e-31 ])
8847    , -393.484    , array([ 0.0672911  ,  0.798722   ,  0.202933   ,  2.1655e-31 ])
8848    , -393.528    , array([ 0.0672238  ,  0.799521   ,  0.202933   ,  2.1655e-31 ])
8849    , -393.608    , array([ 0.0672238  ,  0.798722   ,  0.203136   ,  2.1655e-31 ])
8850    , -393.528    , array([ 0.0672238  ,  0.798722   ,  0.202933   ,  2.16767e-31])
8851    , -393.528    , array([ 0.0672515  ,  0.798722   ,  0.202986   ,  2.1655e-31 ])
8852    , -393.528    , array([ 0.0672515  ,  0.798722   ,  0.202986   ,  2.1655e-31 ])
8853    , -393.484    , array([ 0.0673188  ,  0.798722   ,  0.202986   ,  2.1655e-31 ])
8854    , -393.528    , array([ 0.0672515  ,  0.799521   ,  0.202986   ,  2.1655e-31 ])
8855    , -393.608    , array([ 0.0672515  ,  0.798722   ,  0.203189   ,  2.1655e-31 ])
8856    , -393.528    , array([ 0.0672515  ,  0.798722   ,  0.202986   ,  2.16767e-31])
8857    , -393.528    , array([ 0.0672573  ,  0.798722   ,  0.202997   ,  2.1655e-31 ])
8858    , -393.528    , array([ 0.0672573  ,  0.798722   ,  0.202997   ,  2.1655e-31 ])
8859    , -393.484    , array([ 0.0673246  ,  0.798722   ,  0.202997   ,  2.1655e-31 ])
8860    , -393.528    , array([ 0.0672573  ,  0.799521   ,  0.202997   ,  2.1655e-31 ])
8861    , -393.608    , array([ 0.0672573  ,  0.798722   ,  0.2032     ,  2.1655e-31 ])
8862    , -393.528    , array([ 0.0672573  ,  0.798722   ,  0.202997   ,  2.16767e-31])
8863    , -393.528    , array([ 0.0672585  ,  0.798722   ,  0.202999   ,  2.1655e-31 ])
8864    , -393.528    , array([ 0.0672585  ,  0.798722   ,  0.202999   ,  2.1655e-31 ])
8865    , -393.484    , array([ 0.0673258  ,  0.798722   ,  0.202999   ,  2.1655e-31 ])
8866    , -393.528    , array([ 0.0672585  ,  0.799521   ,  0.202999   ,  2.1655e-31 ])
8867    , -393.608    , array([ 0.0672585  ,  0.798722   ,  0.203202   ,  2.1655e-31 ])
8868    , -393.528    , array([ 0.0672585  ,  0.798722   ,  0.202999   ,  2.16767e-31])
8869    , -393.528    , array([ 0.0672588  ,  0.798722   ,  0.203      ,  2.1655e-31 ])
8870    , -393.528    , array([ 0.0672588  ,  0.798722   ,  0.203      ,  2.1655e-31 ])
8871    , -393.484    , array([ 0.0673261  ,  0.798722   ,  0.203      ,  2.1655e-31 ])
8872    , -393.528    , array([ 0.0672588  ,  0.799521   ,  0.203      ,  2.1655e-31 ])
8873    , -393.608    , array([ 0.0672588  ,  0.798722   ,  0.203203   ,  2.1655e-31 ])
8874    , -393.528    , array([ 0.0672588  ,  0.798722   ,  0.203      ,  2.16767e-31])
8875    , -393.528    , array([ 0.0672588  ,  0.798722   ,  0.203      ,  2.1655e-31 ])
8876    , -393.528    , array([ 0.0672588  ,  0.798722   ,  0.203      ,  2.1655e-31 ])
8877    , -393.484    , array([ 0.0673261  ,  0.798722   ,  0.203      ,  2.1655e-31 ])
8878    , -393.528    , array([ 0.0672588  ,  0.799521   ,  0.203      ,  2.1655e-31 ])
8879    , -393.608    , array([ 0.0672588  ,  0.798722   ,  0.203203   ,  2.1655e-31 ])
8880    , -393.528    , array([ 0.0672588  ,  0.798722   ,  0.203      ,  2.16767e-31])
8881    , -393.528    , array([ 0.0672589  ,  0.798722   ,  0.203      ,  2.1655e-31 ])
8882    , -393.528    , array([ 0.0672589  ,  0.798722   ,  0.203      ,  2.1655e-31 ])
8883    , -393.484    , array([ 0.0673261  ,  0.798722   ,  0.203      ,  2.1655e-31 ])
8884    , -393.528    , array([ 0.0672589  ,  0.799521   ,  0.203      ,  2.1655e-31 ])
8885    , -393.608    , array([ 0.0672589  ,  0.798722   ,  0.203203   ,  2.1655e-31 ])
8886    , -393.528    , array([ 0.0672589  ,  0.798722   ,  0.203      ,  2.16767e-31])
8887    , -393.528    , array([ 0.0672589  ,  0.798722   ,  0.203      ,  2.1655e-31 ])
8888    , -393.528    , array([ 0.0672589  ,  0.798722   ,  0.203      ,  2.1655e-31 ])
8889    , -393.484    , array([ 0.0673261  ,  0.798722   ,  0.203      ,  2.1655e-31 ])
8890    , -393.528    , array([ 0.0672589  ,  0.799521   ,  0.203      ,  2.1655e-31 ])
8891    , -393.608    , array([ 0.0672589  ,  0.798722   ,  0.203203   ,  2.1655e-31 ])
8892    , -393.528    , array([ 0.0672589  ,  0.798722   ,  0.203      ,  2.16767e-31])
8893    , -393.528    , array([ 0.0672589  ,  0.798722   ,  0.203      ,  2.1655e-31 ])
8894    , -393.528    , array([ 0.0672589  ,  0.798722   ,  0.203      ,  2.1655e-31 ])
8895    , -393.484    , array([ 0.0673262  ,  0.798722   ,  0.203      ,  2.1655e-31 ])
8896    , -393.528    , array([ 0.0672589  ,  0.799521   ,  0.203      ,  2.1655e-31 ])
8897    , -393.608    , array([ 0.0672589  ,  0.798722   ,  0.203203   ,  2.1655e-31 ])
8898    , -393.528    , array([ 0.0672589  ,  0.798722   ,  0.203      ,  2.16767e-31])
8899    , -393.528    , array([ 0.0672589  ,  0.798722   ,  0.203      ,  2.1655e-31 ])
8900    , -393.528    , array([ 0.0672589  ,  0.798722   ,  0.203      ,  2.1655e-31 ])
8901    , -393.484    , array([ 0.0673262  ,  0.798722   ,  0.203      ,  2.1655e-31 ])
8902    , -393.528    , array([ 0.0672589  ,  0.799521   ,  0.203      ,  2.1655e-31 ])
8903    , -393.608    , array([ 0.0672589  ,  0.798722   ,  0.203203   ,  2.1655e-31 ])
8904    , -393.528    , array([ 0.0672589  ,  0.798722   ,  0.203      ,  2.16767e-31])
8905    , -393.528    , array([ 0.0672589  ,  0.798722   ,  0.203      ,  2.1655e-31 ])
8906    , -393.528    , array([ 0.0672589  ,  0.798722   ,  0.203      ,  2.1655e-31 ])
8907    , -393.484    , array([ 0.0673262  ,  0.798722   ,  0.203      ,  2.1655e-31 ])
8908    , -393.528    , array([ 0.0672589  ,  0.799521   ,  0.203      ,  2.1655e-31 ])
8909    , -393.608    , array([ 0.0672589  ,  0.798722   ,  0.203203   ,  2.1655e-31 ])
8910    , -393.528    , array([ 0.0672589  ,  0.798722   ,  0.203      ,  2.16767e-31])
8911    , -393.528    , array([ 0.0672589  ,  0.798722   ,  0.203      ,  2.1655e-31 ])
8912    , -393.528    , array([ 0.0672589  ,  0.798722   ,  0.203      ,  2.1655e-31 ])
8913    , -393.484    , array([ 0.0673262  ,  0.798722   ,  0.203      ,  2.1655e-31 ])
8914    , -393.528    , array([ 0.0672589  ,  0.799521   ,  0.203      ,  2.1655e-31 ])
8915    , -393.608    , array([ 0.0672589  ,  0.798722   ,  0.203203   ,  2.1655e-31 ])
8916    , -393.528    , array([ 0.0672589  ,  0.798722   ,  0.203      ,  2.16767e-31])
8917    , -393.528    , array([ 0.0672589  ,  0.798722   ,  0.203      ,  2.1655e-31 ])
8918    , -393.528    , array([ 0.0672589  ,  0.798722   ,  0.203      ,  2.1655e-31 ])
8919    , -393.484    , array([ 0.0673262  ,  0.798722   ,  0.203      ,  2.1655e-31 ])
8920    , -393.528    , array([ 0.0672589  ,  0.799521   ,  0.203      ,  2.1655e-31 ])
8921    , -393.608    , array([ 0.0672589  ,  0.798722   ,  0.203203   ,  2.1655e-31 ])
8922    , -393.528    , array([ 0.0672589  ,  0.798722   ,  0.203      ,  2.16767e-31])
8923    , -393.528    , array([ 0.0672589  ,  0.798722   ,  0.203      ,  2.1655e-31 ])
8924    , -393.528    , array([ 0.0672589  ,  0.798722   ,  0.203      ,  2.1655e-31 ])
8925    , -393.484    , array([ 0.0673262  ,  0.798722   ,  0.203      ,  2.1655e-31 ])
8926    , -393.528    , array([ 0.0672589  ,  0.799521   ,  0.203      ,  2.1655e-31 ])
8927    , -393.608    , array([ 0.0672589  ,  0.798722   ,  0.203203   ,  2.1655e-31 ])
8928    , -393.528    , array([ 0.0672589  ,  0.798722   ,  0.203      ,  2.16767e-31])
8929    , -393.528    , array([ 0.0672589  ,  0.798722   ,  0.203      ,  2.1655e-31 ])
8930    , -393.528    , array([ 0.0672589  ,  0.798722   ,  0.203      ,  2.1655e-31 ])
8931    , -393.484    , array([ 0.0673262  ,  0.798722   ,  0.203      ,  2.1655e-31 ])
8932    , -393.528    , array([ 0.0672589  ,  0.799521   ,  0.203      ,  2.1655e-31 ])
8933    , -393.608    , array([ 0.0672589  ,  0.798722   ,  0.203203   ,  2.1655e-31 ])
8934    , -393.528    , array([ 0.0672589  ,  0.798722   ,  0.203      ,  2.16767e-31])
8935    , -393.528    , array([ 0.0672589  ,  0.798722   ,  0.203      ,  2.1655e-31 ])
8936    , -393.528    , array([ 0.0672589  ,  0.798722   ,  0.203      ,  2.1655e-31 ])
8937    , -393.484    , array([ 0.0673262  ,  0.798722   ,  0.203      ,  2.1655e-31 ])
8938    , -393.528    , array([ 0.0672589  ,  0.799521   ,  0.203      ,  2.1655e-31 ])
8939    , -393.608    , array([ 0.0672589  ,  0.798722   ,  0.203203   ,  2.1655e-31 ])
8940    , -393.528    , array([ 0.0672589  ,  0.798722   ,  0.203      ,  2.16767e-31])
8941    , -393.528    , array([ 0.0672589  ,  0.798722   ,  0.203      ,  2.1655e-31 ])
8942    , -393.528    , array([ 0.0672589  ,  0.798722   ,  0.203      ,  2.1655e-31 ])
8943    , -393.484    , array([ 0.0673262  ,  0.798722   ,  0.203      ,  2.1655e-31 ])
8944    , -393.528    , array([ 0.0672589  ,  0.799521   ,  0.203      ,  2.1655e-31 ])
8945    , -393.608    , array([ 0.0672589  ,  0.798722   ,  0.203203   ,  2.1655e-31 ])
8946    , -393.528    , array([ 0.0672589  ,  0.798722   ,  0.203      ,  2.16767e-31])
8947    , -393.528    , array([ 0.0672589  ,  0.798722   ,  0.203      ,  2.1655e-31 ])
8948    , -393.528    , array([ 0.0672589  ,  0.798722   ,  0.203      ,  2.1655e-31 ])
8949    , -393.484    , array([ 0.0673262  ,  0.798722   ,  0.203      ,  2.1655e-31 ])
8950    , -393.528    , array([ 0.0672589  ,  0.799521   ,  0.203      ,  2.1655e-31 ])
8951    , -393.608    , array([ 0.0672589  ,  0.798722   ,  0.203203   ,  2.1655e-31 ])
8952    , -393.528    , array([ 0.0672589  ,  0.798722   ,  0.203      ,  2.16767e-31])
8953    , -393.528    , array([ 0.0672589  ,  0.798722   ,  0.203      ,  2.1655e-31 ])
8954    , -393.528    , array([ 0.0672589  ,  0.798722   ,  0.203      ,  2.1655e-31 ])
8955    , -393.484    , array([ 0.0673262  ,  0.798722   ,  0.203      ,  2.1655e-31 ])
8956    , -393.528    , array([ 0.0672589  ,  0.799521   ,  0.203      ,  2.1655e-31 ])
8957    , -393.608    , array([ 0.0672589  ,  0.798722   ,  0.203203   ,  2.1655e-31 ])
8958    , -393.528    , array([ 0.0672589  ,  0.798722   ,  0.203      ,  2.16767e-31])
8959    , -393.528    , array([ 0.0672589  ,  0.798722   ,  0.203      ,  2.1655e-31 ])
8960    , -393.528    , array([ 0.0672589  ,  0.798722   ,  0.203      ,  2.1655e-31 ])
8961    , -393.484    , array([ 0.0673262  ,  0.798722   ,  0.203      ,  2.1655e-31 ])
8962    , -393.528    , array([ 0.0672589  ,  0.799521   ,  0.203      ,  2.1655e-31 ])
8963    , -393.608    , array([ 0.0672589  ,  0.798722   ,  0.203203   ,  2.1655e-31 ])
8964    , -393.528    , array([ 0.0672589  ,  0.798722   ,  0.203      ,  2.16767e-31])
8965    , -393.553    , array([ 0.0638315  ,  0.798722   ,  0.196404   ,  2.1655e-31 ])
