117694  , -78924.7    , array([ 0.486077   ,  0.0546105  ,  0.00103626 ,  1.15915e-57,  7.11996e-06])
117695  , -78924.7    , array([ 0.486564   ,  0.0546105  ,  0.00103626 ,  1.15915e-57,  7.11996e-06])
117696  , -78924.8    , array([ 0.486077   ,  0.0546651  ,  0.00103626 ,  1.15915e-57,  7.11996e-06])
117697  , -78924.7    , array([ 0.486077   ,  0.0546105  ,  0.0010373  ,  1.15915e-57,  7.11996e-06])
117698  , -78924.7    , array([ 0.486077   ,  0.0546105  ,  0.00103626 ,  1.16031e-57,  7.11996e-06])
117699  , -78924.5    , array([ 0.486077   ,  0.0546105  ,  0.00103626 ,  1.15915e-57,  7.12708e-06])
117700  , -78924.7    , array([ 0.486077   ,  0.0546105  ,  0.00103626 ,  1.15915e-57,  7.11996e-06])
117701  , -78430      , array([ 0.461284   ,  0.0275038  ,  0.00103626 ,  1.15915e-57,  1.49159e-05])
117702  , -78430      , array([ 0.461284   ,  0.0275038  ,  0.00103626 ,  1.15915e-57,  1.49159e-05])
117703  , -78430      , array([ 0.461745   ,  0.0275038  ,  0.00103626 ,  1.15915e-57,  1.49159e-05])
117704  , -78430.6    , array([ 0.461284   ,  0.0275313  ,  0.00103626 ,  1.15915e-57,  1.49159e-05])
117705  , -78430      , array([ 0.461284   ,  0.0275038  ,  0.0010373  ,  1.15915e-57,  1.49159e-05])
117706  , -78430      , array([ 0.461284   ,  0.0275038  ,  0.00103626 ,  1.16031e-57,  1.49159e-05])
117707  , -78429.3    , array([ 0.461284   ,  0.0275038  ,  0.00103626 ,  1.15915e-57,  1.49308e-05])
117708  , -10673.1    , array([ 0.374126   ,  0.00176953 ,  0.00103626 ,  1.15915e-57,  0.000287299])
117709  , -10673.1    , array([ 0.374126   ,  0.00176953 ,  0.00103626 ,  1.15915e-57,  0.000287299])
117710  , -10673.1    , array([ 0.374501   ,  0.00176953 ,  0.00103626 ,  1.15915e-57,  0.000287299])
117711  , -10692.7    , array([ 0.374126   ,  0.0017713  ,  0.00103626 ,  1.15915e-57,  0.000287299])
117712  , -10673.1    , array([ 0.374126   ,  0.00176953 ,  0.0010373  ,  1.15915e-57,  0.000287299])
117713  , -10673.1    , array([ 0.374126   ,  0.00176953 ,  0.00103626 ,  1.16031e-57,  0.000287299])
