24889   , -9123.76    , array([ 2.56645    ,  0.067678   ,  6.55844e-08,  2.19912e-56,  0.0116653  ])
24890   , -9124.06    , array([ 2.56902    ,  0.067678   ,  6.55844e-08,  2.19912e-56,  0.0116653  ])
24891   , -9142.3     , array([ 2.56645    ,  0.0677457  ,  6.55844e-08,  2.19912e-56,  0.0116653  ])
24892   , -9123.76    , array([ 2.56645    ,  0.067678   ,  6.56501e-08,  2.19912e-56,  0.0116653  ])
24893   , -9123.76    , array([ 2.56645    ,  0.067678   ,  6.55844e-08,  2.20132e-56,  0.0116653  ])
24894   , -9104.99    , array([ 2.56645    ,  0.067678   ,  6.55844e-08,  2.19912e-56,  0.011677   ])
24895   , -9123.76    , array([ 2.56645    ,  0.067678   ,  6.55844e-08,  2.19912e-56,  0.0116653  ])
24896   , -9628.07    , array([ 2.53677    ,  0.0332802  ,  6.55844e-08,  2.19912e-56,  0.0239281  ])
24897   , -9628.07    , array([ 2.53677    ,  0.0332802  ,  6.55844e-08,  2.19912e-56,  0.0239281  ])
24898   , -9628.2     , array([ 2.5393     ,  0.0332802  ,  6.55844e-08,  2.19912e-56,  0.0239281  ])
24899   , -9604.44    , array([ 2.53677    ,  0.0333135  ,  6.55844e-08,  2.19912e-56,  0.0239281  ])
24900   , -9628.07    , array([ 2.53677    ,  0.0332802  ,  6.56501e-08,  2.19912e-56,  0.0239281  ])
24901   , -9628.07    , array([ 2.53677    ,  0.0332802  ,  6.55844e-08,  2.20132e-56,  0.0239281  ])
24902   , -9650.86    , array([ 2.53677    ,  0.0332802  ,  6.55844e-08,  2.19912e-56,  0.0239521  ])
24903   , -1768.24    , array([ 2.55149    ,  0.047372   ,  6.55844e-08,  2.19912e-56,  0.0167381  ])
24904   , -1768.24    , array([ 2.55149    ,  0.047372   ,  6.55844e-08,  2.19912e-56,  0.0167381  ])
24905   , -1768.35    , array([ 2.55404    ,  0.047372   ,  6.55844e-08,  2.19912e-56,  0.0167381  ])
24906   , -1768.54    , array([ 2.55149    ,  0.0474194  ,  6.55844e-08,  2.19912e-56,  0.0167381  ])
24907   , -1768.24    , array([ 2.55149    ,  0.047372   ,  6.56501e-08,  2.19912e-56,  0.0167381  ])
24908   , -1768.24    , array([ 2.55149    ,  0.047372   ,  6.55844e-08,  2.20132e-56,  0.0167381  ])
24909   , -1767.64    , array([ 2.55149    ,  0.047372   ,  6.55844e-08,  2.19912e-56,  0.0167549  ])
24917   , -1767.84    , array([ 2.54972    ,  0.0474179  ,  6.55844e-08,  2.19912e-56,  0.0167543  ])
24918   , -1767.84    , array([ 2.54972    ,  0.0474179  ,  6.55844e-08,  2.19912e-56,  0.0167543  ])
24919   , -1767.95    , array([ 2.55228    ,  0.0474179  ,  6.55844e-08,  2.19912e-56,  0.0167543  ])
24920   , -1768.14    , array([ 2.54972    ,  0.0474654  ,  6.55844e-08,  2.19912e-56,  0.0167543  ])
24921   , -1767.84    , array([ 2.54972    ,  0.0474179  ,  6.56501e-08,  2.19912e-56,  0.0167543  ])
24922   , -1767.84    , array([ 2.54972    ,  0.0474179  ,  6.55844e-08,  2.20132e-56,  0.0167543  ])
24923   , -1767.24    , array([ 2.54972    ,  0.0474179  ,  6.55844e-08,  2.19912e-56,  0.0167711  ])
24924   , -1767.44    , array([ 2.54792    ,  0.047465   ,  6.55844e-08,  2.19912e-56,  0.0167709  ])
