Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params( )
our_model	Round_1_Replicate_1	-394.45	796.9	598.96	18916.95	3.9809,0.3937,7.4692,0.9648
our_model	Round_1_Replicate_2	-395.7	799.4	601.11	47212.25	4.6008,0.1576,0.2408,0.3543
our_model	Round_1_Replicate_3	-396.83	801.66	604.13	10349.74	30.0,0.715,5.7255,1.6918
our_model	Round_1_Replicate_4	-396.88	801.76	604.21	10569.97	30.0,0.7002,5.5418,1.6537
our_model	Round_1_Replicate_5	-393.78	795.56	598.42	8872.9	29.7661,0.8377,14.6053,2.4912
our_model	Round_1_Replicate_6	-395.41	798.82	600.65	45660.65	1.3965,0.163,0.9518,0.362
our_model	Round_1_Replicate_7	-398.85	805.7	607.83	14434.45	30.0,0.5116,2.9808,1.1232
our_model	Round_1_Replicate_8	-394.3	796.6	598.58	21397.73	4.1514,0.3483,5.9415,0.8877
our_model	Round_1_Replicate_9	-393.58	795.16	598.04	6676.3	29.9051,1.1137,23.7949,3.3638
our_model	Round_1_Replicate_10	-395.47	798.94	600.72	46517.69	1.6373,0.16,0.6065,0.359
our_model	Round_2_Replicate_1	-395.77	799.54	602.17	3879.76	30.0,1.91,21.5566,4.4902
our_model	Round_2_Replicate_2	-394.62	797.24	599.07	7656.5	9.5928,0.9735,19.2854,2.3526
our_model	Round_2_Replicate_3	-393.13	794.26	597.21	10181.33	24.968,0.7308,29.7534,2.5706
our_model	Round_2_Replicate_4	-397.73	803.46	605.79	2981.15	30.0,2.4799,23.5887,5.2285
our_model	Round_2_Replicate_5	-399.04	806.08	608.18	2286.84	30.0,3.2286,30.0,6.3248
our_model	Round_2_Replicate_6	-394.23	796.46	599.28	5561.86	14.0846,1.3354,30.0,3.3316
our_model	Round_2_Replicate_7	-397.59	803.18	605.53	2506.64	30.0,2.9498,30.0,6.1077
our_model	Round_2_Replicate_8	-394.64	797.28	600.04	3671.32	29.9999,2.0217,30.0,5.083
our_model	Round_2_Replicate_9	-393.15	794.3	597.23	11238.26	29.8846,0.6621,23.3242,2.3552
our_model	Round_2_Replicate_10	-393.84	795.68	598.55	7110.23	12.1487,1.0452,30.0,2.7643
our_model	Round_2_Replicate_11	-396.99	801.98	604.42	3411.6	30.0,2.1688,21.471,4.7668
our_model	Round_2_Replicate_12	-396.49	800.98	603.49	4834.73	9.7736,1.5313,30.0,3.0509
our_model	Round_2_Replicate_13	-394.7	797.4	600.17	4579.55	15.8396,1.6206,30.0,3.837
our_model	Round_2_Replicate_14	-393.76	795.52	598.39	5871.97	24.8037,1.2658,25.5546,3.6023
our_model	Round_2_Replicate_15	-395.61	799.22	601.86	3070.16	29.9999,2.4142,30.0,5.5766
our_model	Round_2_Replicate_16	-396.55	801.1	603.61	6201.92	7.2544,1.1937,30.0,2.3489
our_model	Round_2_Replicate_17	-394.51	797.02	598.91	6927.22	12.0022,1.0759,19.7188,2.6686
our_model	Round_2_Replicate_18	-393.54	795.08	597.97	5734.82	29.9999,1.2966,29.9844,3.8949
our_model	Round_2_Replicate_19	-393.08	794.16	597.09	12033.79	24.0534,0.6184,29.7391,2.2706
our_model	Round_2_Replicate_20	-396.37	800.74	603.28	5212.01	9.0413,1.4207,30.0,2.8428
