201068  , -1.04792e+06, array([ 0.0176098  ,  0.36267    ,  2.24249e-49,  1.44871e-75,  0.427741   ])
201069  , -1.04792e+06, array([ 0.0176098  ,  0.36267    ,  2.24249e-49,  1.44871e-75,  0.427741   ])
201070  , -48462.1    , array([ 1.01761    ,  0.36267    ,  2.24249e-49,  1.44871e-75,  0.427741   ])
201071  , -39412.4    , array([ 2.63564    ,  0.36267    ,  2.24249e-49,  1.44871e-75,  0.427741   ])
201072  , -41040.4    , array([ 1.83399    ,  0.36267    ,  2.24249e-49,  1.44871e-75,  0.427741   ])
201073  , -39902.8    , array([ 5.25368    ,  0.36267    ,  2.24249e-49,  1.44871e-75,  0.427741   ])
201074  , -39412.4    , array([ 2.63564    ,  0.36267    ,  2.24249e-49,  1.44871e-75,  0.427741   ])
201075  , -39210.1    , array([ 3.63564    ,  0.36267    ,  2.24249e-49,  1.44871e-75,  0.427741   ])
201076  , -39411.7    , array([ 4.25368    ,  0.36267    ,  2.24249e-49,  1.44871e-75,  0.427741   ])
201077  , -39180.8    , array([ 3.4454     ,  0.36267    ,  2.24249e-49,  1.44871e-75,  0.427741   ])
201078  , -39180.4    , array([ 3.18108    ,  0.36267    ,  2.24249e-49,  1.44871e-75,  0.427741   ])
201079  , -39223.9    , array([ 2.97274    ,  0.36267    ,  2.24249e-49,  1.44871e-75,  0.427741   ])
201080  , -39173.9    , array([ 3.31051    ,  0.36267    ,  2.24249e-49,  1.44871e-75,  0.427741   ])
201081  , -39174.4    , array([ 3.34344    ,  0.36267    ,  2.24249e-49,  1.44871e-75,  0.427741   ])
201082  , -39174.3    , array([ 3.27758    ,  0.36267    ,  2.24249e-49,  1.44871e-75,  0.427741   ])
201083  , -39173.9    , array([ 3.31051    ,  0.36267    ,  2.24249e-49,  1.44871e-75,  0.427741   ])
201084  , -21849.9    , array([ 3.31051    ,  1.36267    ,  2.24249e-49,  1.44871e-75,  0.427741   ])
201085  , -30201.6    , array([ 3.31051    ,  2.9807     ,  2.24249e-49,  1.44871e-75,  0.427741   ])
201086  , -21849.9    , array([ 3.31051    ,  1.36267    ,  2.24249e-49,  1.44871e-75,  0.427741   ])
201087  , -24931.9    , array([ 3.31051    ,  1.9807     ,  2.24249e-49,  1.44871e-75,  0.427741   ])
201088  , -21349.6    , array([ 3.31051    ,  0.980704   ,  2.24249e-49,  1.44871e-75,  0.427741   ])
201089  , -21321.1    , array([ 3.31051    ,  0.993575   ,  2.24249e-49,  1.44871e-75,  0.427741   ])
201090  , -21244.8    , array([ 3.31051    ,  1.10307    ,  2.24249e-49,  1.44871e-75,  0.427741   ])
201091  , -21374.9    , array([ 3.31051    ,  1.20223    ,  2.24249e-49,  1.44871e-75,  0.427741   ])
201092  , -21239      , array([ 3.31051    ,  1.07645    ,  2.24249e-49,  1.44871e-75,  0.427741   ])
201093  , -21239.2    , array([ 3.31051    ,  1.08358    ,  2.24249e-49,  1.44871e-75,  0.427741   ])
201094  , -21239.9    , array([ 3.31051    ,  1.06931    ,  2.24249e-49,  1.44871e-75,  0.427741   ])
201095  , -21239      , array([ 3.31051    ,  1.07645    ,  2.24249e-49,  1.44871e-75,  0.427741   ])
201096  , -13923.6    , array([ 3.31051    ,  1.07645    ,  1          ,  1.44871e-75,  0.427741   ])
201097  , -14951.5    , array([ 3.31051    ,  1.07645    ,  2.61803    ,  1.44871e-75,  0.427741   ])
201098  , -13923.6    , array([ 3.31051    ,  1.07645    ,  1          ,  1.44871e-75,  0.427741   ])
201099  , -13435.7    , array([ 3.31051    ,  1.07645    ,  1.61803    ,  1.44871e-75,  0.427741   ])
201100  , -13771.8    , array([ 3.31051    ,  1.07645    ,  2          ,  1.44871e-75,  0.427741   ])
201101  , -13417.9    , array([ 3.31051    ,  1.07645    ,  1.54548    ,  1.44871e-75,  0.427741   ])
201102  , -13415.6    , array([ 3.31051    ,  1.07645    ,  1.49357    ,  1.44871e-75,  0.427741   ])
201103  , -13415.3    , array([ 3.31051    ,  1.07645    ,  1.50851    ,  1.44871e-75,  0.427741   ])
201104  , -13415.8    , array([ 3.31051    ,  1.07645    ,  1.52359    ,  1.44871e-75,  0.427741   ])
201105  , -13415.3    , array([ 3.31051    ,  1.07645    ,  1.50851    ,  1.44871e-75,  0.427741   ])
201106  , -18037.7    , array([ 3.31051    ,  1.07645    ,  1.50851    ,  1          ,  0.427741   ])
201108  , -13415.3    , array([ 3.31051    ,  1.07645    ,  1.50851    ,  1.44871e-75,  0.427741   ])
201110  , -14776.1    , array([ 3.31051    ,  1.07645    ,  1.50851    ,  0.381966   ,  0.427741   ])
201111  , -13983.2    , array([ 3.31051    ,  1.07645    ,  1.50851    ,  0.190972   ,  0.427741   ])
201114  , -13597.1    , array([ 3.31051    ,  1.07645    ,  1.50851    ,  0.0729448  ,  0.427741   ])
201116  , -13478.7    , array([ 3.31051    ,  1.07645    ,  1.50851    ,  0.0278624  ,  0.427741   ])
201118  , -13438.6    , array([ 3.31051    ,  1.07645    ,  1.50851    ,  0.0106425  ,  0.427741   ])
201120  , -13424.1    , array([ 3.31051    ,  1.07645    ,  1.50851    ,  0.00406507 ,  0.427741   ])
201122  , -13418.6    , array([ 3.31051    ,  1.07645    ,  1.50851    ,  0.00155272 ,  0.427741   ])
201124  , -13416.6    , array([ 3.31051    ,  1.07645    ,  1.50851    ,  0.000593086,  0.427741   ])
201126  , -13415.8    , array([ 3.31051    ,  1.07645    ,  1.50851    ,  0.000226539,  0.427741   ])
201128  , -13415.5    , array([ 3.31051    ,  1.07645    ,  1.50851    ,  8.65301e-05,  0.427741   ])
201130  , -13415.4    , array([ 3.31051    ,  1.07645    ,  1.50851    ,  3.30516e-05,  0.427741   ])
201132  , -13415.3    , array([ 3.31051    ,  1.07645    ,  1.50851    ,  1.26246e-05,  0.427741   ])
201134  , -13415.3    , array([ 3.31051    ,  1.07645    ,  1.50851    ,  4.82216e-06,  0.427741   ])
201136  , -13415.3    , array([ 3.31051    ,  1.07645    ,  1.50851    ,  1.8419e-06 ,  0.427741   ])
201138  , -13415.3    , array([ 3.31051    ,  1.07645    ,  1.50851    ,  7.03543e-07,  0.427741   ])
201140  , -13415.3    , array([ 3.31051    ,  1.07645    ,  1.50851    ,  2.6873e-07 ,  0.427741   ])
201142  , -13415.3    , array([ 3.31051    ,  1.07645    ,  1.50851    ,  1.02646e-07,  0.427741   ])
201144  , -13415.3    , array([ 3.31051    ,  1.07645    ,  1.50851    ,  3.92071e-08,  0.427741   ])
201146  , -13415.3    , array([ 3.31051    ,  1.07645    ,  1.50851    ,  1.49758e-08,  0.427741   ])
