21773   , -79089.4    , array([ 33.1231    ,  1.17392    ,  2.64845e-06,  4.5905e-59 ,  1.96094e-78])
21774   , -79089.4    , array([ 33.1231    ,  1.17392    ,  2.64845e-06,  4.5905e-59 ,  1.96094e-78])
21775   , -79089.4    , array([ 34.1231    ,  1.17392    ,  2.64845e-06,  4.5905e-59 ,  1.96094e-78])
21776   , -79089.4    , array([ 35.7411    ,  1.17392    ,  2.64845e-06,  4.5905e-59 ,  1.96094e-78])
21777   , -79089.4    , array([ 34.1231    ,  1.17392    ,  2.64845e-06,  4.5905e-59 ,  1.96094e-78])
21778   , -79089.4    , array([ 34.7411    ,  1.17392    ,  2.64845e-06,  4.5905e-59 ,  1.96094e-78])
21779   , -79089.4    , array([ 35.1231    ,  1.17392    ,  2.64845e-06,  4.5905e-59 ,  1.96094e-78])
21780   , -79089.4    , array([ 35.3592    ,  1.17392    ,  2.64845e-06,  4.5905e-59 ,  1.96094e-78])
21781   , -79089.4    , array([ 35.5051    ,  1.17392    ,  2.64845e-06,  4.5905e-59 ,  1.96094e-78])
21782   , -79089.4    , array([ 35.5952    ,  1.17392    ,  2.64845e-06,  4.5905e-59 ,  1.96094e-78])
21783   , -79089.4    , array([ 35.651     ,  1.17392    ,  2.64845e-06,  4.5905e-59 ,  1.96094e-78])
21784   , -79089.4    , array([ 35.6854    ,  1.17392    ,  2.64845e-06,  4.5905e-59 ,  1.96094e-78])
21785   , -79089.4    , array([ 35.711     ,  1.17392    ,  2.64845e-06,  4.5905e-59 ,  1.96094e-78])
21786   , -79089.4    , array([ 35.711     ,  1.17392    ,  2.64845e-06,  4.5905e-59 ,  1.96094e-78])
21787   , -79089.4    , array([ 35.711     ,  2.17392    ,  2.64845e-06,  4.5905e-59 ,  1.96094e-78])
21788   , -79089.4    , array([ 35.711     ,  3.79196    ,  2.64845e-06,  4.5905e-59 ,  1.96094e-78])
21789   , -79089.4    , array([ 35.711     ,  2.17392    ,  2.64845e-06,  4.5905e-59 ,  1.96094e-78])
21790   , -79089.4    , array([ 35.711     ,  2.79196    ,  2.64845e-06,  4.5905e-59 ,  1.96094e-78])
21791   , -79089.4    , array([ 35.711     ,  3.17392    ,  2.64845e-06,  4.5905e-59 ,  1.96094e-78])
21792   , -79089.4    , array([ 35.711     ,  3.40999    ,  2.64845e-06,  4.5905e-59 ,  1.96094e-78])
21793   , -79089.4    , array([ 35.711     ,  3.55589    ,  2.64845e-06,  4.5905e-59 ,  1.96094e-78])
21794   , -79089.4    , array([ 35.711     ,  3.64606    ,  2.64845e-06,  4.5905e-59 ,  1.96094e-78])
21795   , -79089.4    , array([ 35.711     ,  3.70179    ,  2.64845e-06,  4.5905e-59 ,  1.96094e-78])
21796   , -79089.4    , array([ 35.711     ,  3.73623    ,  2.64845e-06,  4.5905e-59 ,  1.96094e-78])
21797   , -79089.4    , array([ 35.711     ,  3.76185    ,  2.64845e-06,  4.5905e-59 ,  1.96094e-78])
21798   , -79089.4    , array([ 35.711     ,  3.76185    ,  2.64845e-06,  4.5905e-59 ,  1.96094e-78])
21799   , -79089.4    , array([ 35.711     ,  3.76185    ,  1          ,  4.5905e-59 ,  1.96094e-78])
21800   , -79089.4    , array([ 35.711     ,  3.76185    ,  2.61804    ,  4.5905e-59 ,  1.96094e-78])
21801   , -79089.4    , array([ 35.711     ,  3.76185    ,  1          ,  4.5905e-59 ,  1.96094e-78])
21802   , -79089.4    , array([ 35.711     ,  3.76185    ,  1.61804    ,  4.5905e-59 ,  1.96094e-78])
21803   , -79089.4    , array([ 35.711     ,  3.76185    ,  2          ,  4.5905e-59 ,  1.96094e-78])
21804   , -79089.4    , array([ 35.711     ,  3.76185    ,  2.23607    ,  4.5905e-59 ,  1.96094e-78])
21805   , -79089.4    , array([ 35.711     ,  3.76185    ,  2.38197    ,  4.5905e-59 ,  1.96094e-78])
21806   , -79089.4    , array([ 35.711     ,  3.76185    ,  2.47214    ,  4.5905e-59 ,  1.96094e-78])
21807   , -79089.4    , array([ 35.711     ,  3.76185    ,  2.52787    ,  4.5905e-59 ,  1.96094e-78])
21808   , -79089.4    , array([ 35.711     ,  3.76185    ,  2.56231    ,  4.5905e-59 ,  1.96094e-78])
21809   , -79089.4    , array([ 35.711     ,  3.76185    ,  2.58793    ,  4.5905e-59 ,  1.96094e-78])
21810   , -79089.4    , array([ 35.711     ,  3.76185    ,  2.58793    ,  4.5905e-59 ,  1.96094e-78])
21811   , -79089.4    , array([ 35.711     ,  3.76185    ,  2.58793    ,  1          ,  1.96094e-78])
21812   , -79089.4    , array([ 35.711     ,  3.76185    ,  2.58793    ,  2.61803    ,  1.96094e-78])
21813   , -79089.4    , array([ 35.711     ,  3.76185    ,  2.58793    ,  1          ,  1.96094e-78])
21814   , -79089.4    , array([ 35.711     ,  3.76185    ,  2.58793    ,  1.61803    ,  1.96094e-78])
21815   , -79089.4    , array([ 35.711     ,  3.76185    ,  2.58793    ,  2          ,  1.96094e-78])
21816   , -79089.4    , array([ 35.711     ,  3.76185    ,  2.58793    ,  2.23607    ,  1.96094e-78])
21817   , -79089.4    , array([ 35.711     ,  3.76185    ,  2.58793    ,  2.38197    ,  1.96094e-78])
21818   , -79089.4    , array([ 35.711     ,  3.76185    ,  2.58793    ,  2.47214    ,  1.96094e-78])
21819   , -79089.4    , array([ 35.711     ,  3.76185    ,  2.58793    ,  2.52786    ,  1.96094e-78])
21820   , -79089.4    , array([ 35.711     ,  3.76185    ,  2.58793    ,  2.56231    ,  1.96094e-78])
21821   , -79089.4    , array([ 35.711     ,  3.76185    ,  2.58793    ,  2.58793    ,  1.96094e-78])
21822   , -79089.4    , array([ 35.711     ,  3.76185    ,  2.58793    ,  2.58793    ,  1.96094e-78])
21823   , -88462.4    , array([ 35.711     ,  3.76185    ,  2.58793    ,  2.58793    ,  1          ])
21825   , -79089.4    , array([ 35.711     ,  3.76185    ,  2.58793    ,  2.58793    ,  1.96094e-78])
