293033  , -77351.6    , array([ 34.3589    ,  9.79647    ,  1.1703e-37 ,  9.93672e-49,  0.0139073  ])
293034  , -77351.9    , array([ 34.3933    ,  9.79647    ,  1.1703e-37 ,  9.93672e-49,  0.0139073  ])
293035  , -77353.2    , array([ 34.3589    ,  9.80627    ,  1.1703e-37 ,  9.93672e-49,  0.0139073  ])
293036  , -77351.6    , array([ 34.3589    ,  9.79647    ,  1.17147e-37,  9.93672e-49,  0.0139073  ])
293037  , -77351.6    , array([ 34.3589    ,  9.79647    ,  1.1703e-37 ,  9.94666e-49,  0.0139073  ])
293038  , -77350.2    , array([ 34.3589    ,  9.79647    ,  1.1703e-37 ,  9.93672e-49,  0.0139213  ])
293039  , -77351.6    , array([ 34.3589    ,  9.79647    ,  1.1703e-37 ,  9.93672e-49,  0.0139073  ])
293040  , -72959.8    , array([ 29.3296    ,  4.55914    ,  1.1703e-37 ,  9.93672e-49,  0.0263832  ])
293041  , -72959.8    , array([ 29.3296    ,  4.55914    ,  1.1703e-37 ,  9.93672e-49,  0.0263832  ])
293042  , -72960.5    , array([ 29.359     ,  4.55914    ,  1.1703e-37 ,  9.93672e-49,  0.0263832  ])
293043  , -72965.8    , array([ 29.3296    ,  4.5637     ,  1.1703e-37 ,  9.93672e-49,  0.0263832  ])
293044  , -72959.8    , array([ 29.3296    ,  4.55914    ,  1.17147e-37,  9.93672e-49,  0.0263832  ])
293045  , -72959.8    , array([ 29.3296    ,  4.55914    ,  1.1703e-37 ,  9.94666e-49,  0.0263832  ])
293046  , -72955      , array([ 29.3296    ,  4.55914    ,  1.1703e-37 ,  9.93672e-49,  0.0264096  ])
293047  , -54182.4    , array([ 15.573     ,  0.213863   ,  1.1703e-37 ,  9.93672e-49,  0.341714   ])
293048  , -54182.4    , array([ 15.573     ,  0.213863   ,  1.1703e-37 ,  9.93672e-49,  0.341714   ])
293049  , -54185.5    , array([ 15.5886    ,  0.213863   ,  1.1703e-37 ,  9.93672e-49,  0.341714   ])
293050  , -54128      , array([ 15.573     ,  0.214077   ,  1.1703e-37 ,  9.93672e-49,  0.341714   ])
293051  , -54182.4    , array([ 15.573     ,  0.213863   ,  1.17147e-37,  9.93672e-49,  0.341714   ])
293052  , -54182.4    , array([ 15.573     ,  0.213863   ,  1.1703e-37 ,  9.94666e-49,  0.341714   ])
293053  , -54252.4    , array([ 15.573     ,  0.213863   ,  1.1703e-37 ,  9.93672e-49,  0.342056   ])
293054  , -69795.7    , array([ 27.8311    ,  3.53843    ,  1.1703e-37 ,  9.93672e-49,  0.0326191  ])
293055  , -69795.7    , array([ 27.8311    ,  3.53843    ,  1.1703e-37 ,  9.93672e-49,  0.0326191  ])
293056  , -69796.5    , array([ 27.859     ,  3.53843    ,  1.1703e-37 ,  9.93672e-49,  0.0326191  ])
293057  , -69804.6    , array([ 27.8311    ,  3.54197    ,  1.1703e-37 ,  9.93672e-49,  0.0326191  ])
293058  , -69795.7    , array([ 27.8311    ,  3.53843    ,  1.17147e-37,  9.93672e-49,  0.0326191  ])
293059  , -69795.7    , array([ 27.8311    ,  3.53843    ,  1.1703e-37 ,  9.94666e-49,  0.0326191  ])
293060  , -69788.5    , array([ 27.8311    ,  3.53843    ,  1.1703e-37 ,  9.93672e-49,  0.0326518  ])
293061  , -11139.4    , array([ 18.7891    ,  0.529885   ,  1.1703e-37 ,  9.93672e-49,  0.15988    ])
293062  , -11139.4    , array([ 18.7891    ,  0.529885   ,  1.1703e-37 ,  9.93672e-49,  0.15988    ])
293063  , -11140.6    , array([ 18.8079    ,  0.529885   ,  1.1703e-37 ,  9.93672e-49,  0.15988    ])
293064  , -11147.3    , array([ 18.7891    ,  0.530415   ,  1.1703e-37 ,  9.93672e-49,  0.15988    ])
293065  , -11139.4    , array([ 18.7891    ,  0.529885   ,  1.17147e-37,  9.93672e-49,  0.15988    ])
293066  , -11139.4    , array([ 18.7891    ,  0.529885   ,  1.1703e-37 ,  9.94666e-49,  0.15988    ])
