Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params( )
our_model	Round_1_Replicate_1	-1348.66	2707.32	76.97	19979.17	0.9876,0.1111,5.3755,1.0159,0.0496
our_model	Round_1_Replicate_2	-1336.59	2683.18	51.98	20073.4	0.9388,0.1147,5.6331,1.4295,0.0548
our_model	Round_1_Replicate_3	-2515.58	5041.16	2277.42	4345.02	4.0708,0.7008,0.6473,1.1255,30.0
our_model	Round_1_Replicate_4	-1997.22	4004.44	1314.4	5948.75	3.3114,0.274,0.9051,3.1057,30.0
our_model	Round_1_Replicate_5	-1389.55	2789.1	158.81	19884.52	0.9647,0.1303,5.5168,0.8832,0.0593
our_model	Round_1_Replicate_6	-2012.17	4034.34	1345.97	5943.24	3.287,0.2912,0.8981,2.9053,30.0
our_model	Round_1_Replicate_7	-1321.27	2652.54	20.71	19939.54	0.9928,0.1119,5.1608,1.7962,0.0545
our_model	Round_1_Replicate_8	-2268.08	4546.16	1835.05	3313.57	5.5591,0.7648,0.4899,1.06,30.0
our_model	Round_1_Replicate_9	-1348.23	2706.46	75.8	20083.16	0.9315,0.1123,5.5253,1.0558,0.051
our_model	Round_1_Replicate_10	-1993.94	3997.88	1307.24	9437.46	2.0918,0.1699,1.4389,5.0169,30.0
our_model	Round_2_Replicate_1	-2159.61	4329.22	1624.37	73223.58	0.2441,0.0296,10.2494,27.6355,1.188
our_model	Round_2_Replicate_2	-1568.03	3146.06	500.53	19183.69	1.1226,0.171,4.8892,0.8579,0.0853
our_model	Round_2_Replicate_3	-1316.34	2642.68	10.82	19864.52	1.069,0.1032,4.9458,2.5049,0.0524
our_model	Round_2_Replicate_4	-1319.88	2649.76	17.83	19782.82	1.0772,0.108,4.7618,2.2887,0.0536
our_model	Round_2_Replicate_5	-1751.46	3512.92	967.95	20334.15	1.0596,0.0292,0.01,7.545,0.012
our_model	Round_2_Replicate_6	-1311.63	2633.26	1.4	20006.78	1.007,0.097,4.9424,2.5489,0.048
our_model	Round_2_Replicate_7	-1631.18	3272.36	671.43	19947.11	1.7159,0.039,1.0084,8.7901,0.0174
our_model	Round_2_Replicate_8	-1318.51	2647.02	15.22	20094.41	0.9797,0.0897,4.8884,2.9071,0.0441
our_model	Round_2_Replicate_9	-1753.51	3517.02	833.22	20446.75	0.8203,0.0656,3.8593,11.1648,0.0501
our_model	Round_2_Replicate_10	-1482.08	2974.16	355.46	20284.74	0.9541,0.0552,3.5818,3.9681,0.0237
our_model	Round_3_Replicate_1	-1333.31	2676.62	44.24	19806.12	1.0265,0.1193,4.9949,1.8622,0.0605
our_model	Round_3_Replicate_2	-1311.38	2632.76	0.89	19963.39	1.0143,0.1018,4.9986,2.4711,0.0512
our_model	Round_3_Replicate_3	-1315.31	2640.62	8.82	20004.33	1.022,0.0937,4.8608,2.4438,0.0452
our_model	Round_3_Replicate_4	-1359.61	2729.22	94.81	19642.37	1.0556,0.128,4.8116,1.9389,0.066
our_model	Round_3_Replicate_5	-1353.33	2716.66	84.22	19526.02	1.2522,0.1073,4.439,2.4841,0.0538
