1925    , -30239.8    , array([ 5.36342    ,  0.167921   ,  1.40557    ,  2.82198    ,  1.17212    ,  9.9        ,  0.0786597  ,  0.226544   ])
1926    , -30247.4    , array([ 5.36879    ,  0.167921   ,  1.40557    ,  2.82198    ,  1.17212    ,  9.9        ,  0.0786597  ,  0.226544   ])
1927    , -30235.1    , array([ 5.36342    ,  0.168089   ,  1.40557    ,  2.82198    ,  1.17212    ,  9.9        ,  0.0786597  ,  0.226544   ])
1928    , -30245.7    , array([ 5.36342    ,  0.167921   ,  1.40698    ,  2.82198    ,  1.17212    ,  9.9        ,  0.0786597  ,  0.226544   ])
1929    , -30251.1    , array([ 5.36342    ,  0.167921   ,  1.40557    ,  2.82481    ,  1.17212    ,  9.9        ,  0.0786597  ,  0.226544   ])
1930    , -30246.5    , array([ 5.36342    ,  0.167921   ,  1.40557    ,  2.82198    ,  1.1733     ,  9.9        ,  0.0786597  ,  0.226544   ])
1931    , -30233      , array([ 5.36342    ,  0.167921   ,  1.40557    ,  2.82198    ,  1.17212    ,  9.9099     ,  0.0786597  ,  0.226544   ])
1932    , -30240.6    , array([ 5.36342    ,  0.167921   ,  1.40557    ,  2.82198    ,  1.17212    ,  9.9        ,  0.0787384  ,  0.226544   ])
1933    , -30247.7    , array([ 5.36342    ,  0.167921   ,  1.40557    ,  2.82198    ,  1.17212    ,  9.9        ,  0.0786597  ,  0.226771   ])
1934    , -30239.8    , array([ 5.36342    ,  0.167921   ,  1.40557    ,  2.82198    ,  1.17212    ,  9.9        ,  0.0786597  ,  0.226544   ])
1945    , -30239.2    , array([ 5.36335    ,  0.167922   ,  1.40556    ,  2.82193    ,  1.17211    ,  9.90011    ,  0.0786595  ,  0.226541   ])
1946    , -30239.2    , array([ 5.36335    ,  0.167922   ,  1.40556    ,  2.82193    ,  1.17211    ,  9.90011    ,  0.0786595  ,  0.226541   ])
1947    , -30246.7    , array([ 5.36872    ,  0.167922   ,  1.40556    ,  2.82193    ,  1.17211    ,  9.90011    ,  0.0786595  ,  0.226541   ])
1948    , -30234.4    , array([ 5.36335    ,  0.16809    ,  1.40556    ,  2.82193    ,  1.17211    ,  9.90011    ,  0.0786595  ,  0.226541   ])
1949    , -30245      , array([ 5.36335    ,  0.167922   ,  1.40696    ,  2.82193    ,  1.17211    ,  9.90011    ,  0.0786595  ,  0.226541   ])
1950    , -30250.5    , array([ 5.36335    ,  0.167922   ,  1.40556    ,  2.82475    ,  1.17211    ,  9.90011    ,  0.0786595  ,  0.226541   ])
1951    , -30245.9    , array([ 5.36335    ,  0.167922   ,  1.40556    ,  2.82193    ,  1.17328    ,  9.90011    ,  0.0786595  ,  0.226541   ])
1952    , -30232.3    , array([ 5.36335    ,  0.167922   ,  1.40556    ,  2.82193    ,  1.17211    ,  9.91002    ,  0.0786595  ,  0.226541   ])
1953    , -30239.9    , array([ 5.36335    ,  0.167922   ,  1.40556    ,  2.82193    ,  1.17211    ,  9.90011    ,  0.0787382  ,  0.226541   ])
1954    , -30247      , array([ 5.36335    ,  0.167922   ,  1.40556    ,  2.82193    ,  1.17211    ,  9.90011    ,  0.0786595  ,  0.226768   ])
1955    , -30164.8    , array([ 5.35571    ,  0.168072   ,  1.40401    ,  2.81592    ,  1.17063    ,  9.91282    ,  0.0786479  ,  0.226207   ])
1956    , -30164.8    , array([ 5.35571    ,  0.168072   ,  1.40401    ,  2.81592    ,  1.17063    ,  9.91282    ,  0.0786479  ,  0.226207   ])
1957    , -30172.3    , array([ 5.36107    ,  0.168072   ,  1.40401    ,  2.81592    ,  1.17063    ,  9.91282    ,  0.0786479  ,  0.226207   ])
1958    , -30160      , array([ 5.35571    ,  0.168241   ,  1.40401    ,  2.81592    ,  1.17063    ,  9.91282    ,  0.0786479  ,  0.226207   ])
1959    , -30170.6    , array([ 5.35571    ,  0.168072   ,  1.40541    ,  2.81592    ,  1.17063    ,  9.91282    ,  0.0786479  ,  0.226207   ])
1960    , -30176      , array([ 5.35571    ,  0.168072   ,  1.40401    ,  2.81874    ,  1.17063    ,  9.91282    ,  0.0786479  ,  0.226207   ])
1961    , -30171.5    , array([ 5.35571    ,  0.168072   ,  1.40401    ,  2.81592    ,  1.1718     ,  9.91282    ,  0.0786479  ,  0.226207   ])
1962    , -30158      , array([ 5.35571    ,  0.168072   ,  1.40401    ,  2.81592    ,  1.17063    ,  9.92273    ,  0.0786479  ,  0.226207   ])
1963    , -30165.5    , array([ 5.35571    ,  0.168072   ,  1.40401    ,  2.81592    ,  1.17063    ,  9.91282    ,  0.0787266  ,  0.226207   ])
1964    , -30172.6    , array([ 5.35571    ,  0.168072   ,  1.40401    ,  2.81592    ,  1.17063    ,  9.91282    ,  0.0786479  ,  0.226433   ])
1975    , -30164.6    , array([ 5.3557     ,  0.168073   ,  1.404      ,  2.81591    ,  1.17063    ,  9.91284    ,  0.0786479  ,  0.226206   ])
