254590  , -71303.2    , array([ 1.16259    ,  4.81214    ,  6.35292e-18,  1.21047e-16,  0.782275   ])
254591  , -71259.8    , array([ 1.16375    ,  4.81214    ,  6.35292e-18,  1.21047e-16,  0.782275   ])
254592  , -71317.3    , array([ 1.16259    ,  4.81696    ,  6.35292e-18,  1.21047e-16,  0.782275   ])
254593  , -71303.2    , array([ 1.16259    ,  4.81214    ,  6.35928e-18,  1.21047e-16,  0.782275   ])
254594  , -71303.2    , array([ 1.16259    ,  4.81214    ,  6.35292e-18,  1.21168e-16,  0.782275   ])
254595  , -71352.9    , array([ 1.16259    ,  4.81214    ,  6.35292e-18,  1.21047e-16,  0.783058   ])
254596  , -71303.2    , array([ 1.16259    ,  4.81214    ,  6.35292e-18,  1.21047e-16,  0.782275   ])
254597  , -34101.6    , array([ 2.22815    ,  3.89672    ,  6.35292e-18,  1.21047e-16,  0.372029   ])
254598  , -34101.6    , array([ 2.22815    ,  3.89672    ,  6.35292e-18,  1.21047e-16,  0.372029   ])
254599  , -34097.5    , array([ 2.23038    ,  3.89672    ,  6.35292e-18,  1.21047e-16,  0.372029   ])
254600  , -34115.4    , array([ 2.22815    ,  3.90062    ,  6.35292e-18,  1.21047e-16,  0.372029   ])
254601  , -34101.6    , array([ 2.22815    ,  3.89672    ,  6.35928e-18,  1.21047e-16,  0.372029   ])
254602  , -34101.6    , array([ 2.22815    ,  3.89672    ,  6.35292e-18,  1.21168e-16,  0.372029   ])
254603  , -34108.2    , array([ 2.22815    ,  3.89672    ,  6.35292e-18,  1.21047e-16,  0.372401   ])
254604  , -521419     , array([ 1.46434    ,  0.0174022  ,  6.35292e-18,  1.21047e-16,  0.263608   ])
254605  , -521419     , array([ 1.46434    ,  0.0174022  ,  6.35292e-18,  1.21047e-16,  0.263608   ])
254606  , -521417     , array([ 1.46581    ,  0.0174022  ,  6.35292e-18,  1.21047e-16,  0.263608   ])
254607  , -520890     , array([ 1.46434    ,  0.0174196  ,  6.35292e-18,  1.21047e-16,  0.263608   ])
