295672  , -179454     , array([ 0.338405   ,  0.774358   ,  0.0521129  ,  7.63419e-58,  2.68449    ])
295717  , -11097.6    , array([ 1.24565    ,  0.656294   ,  0.637476   ,  7.63419e-58,  0.227153   ])
295718  , -11089.3    , array([ 1.24565    ,  0.655638   ,  0.638113   ,  7.63419e-58,  0.227153   ])
295719  , -11091.9    , array([ 1.24565    ,  0.655638   ,  0.637476   ,  7.64183e-58,  0.227153   ])
295720  , -11098.6    , array([ 1.24565    ,  0.655638   ,  0.637476   ,  7.63419e-58,  0.22738    ])
295721  , -3754.03    , array([ 0.819041   ,  0.270008   ,  2.73372    ,  7.63419e-58,  0.123643   ])
295722  , -3754.03    , array([ 0.819041   ,  0.270008   ,  2.73372    ,  7.63419e-58,  0.123643   ])
295723  , -3749.97    , array([ 0.81986    ,  0.270008   ,  2.73372    ,  7.63419e-58,  0.123643   ])
295724  , -3754.67    , array([ 0.819041   ,  0.270278   ,  2.73372    ,  7.63419e-58,  0.123643   ])
295725  , -3751.24    , array([ 0.819041   ,  0.270008   ,  2.73645    ,  7.63419e-58,  0.123643   ])
295726  , -3754.03    , array([ 0.819041   ,  0.270008   ,  2.73372    ,  7.64183e-58,  0.123643   ])
295727  , -3756.89    , array([ 0.819041   ,  0.270008   ,  2.73372    ,  7.63419e-58,  0.123767   ])
295735  , -3753.99    , array([ 0.819037   ,  0.270006   ,  2.73375    ,  7.63419e-58,  0.123643   ])
295736  , -3753.99    , array([ 0.819037   ,  0.270006   ,  2.73375    ,  7.63419e-58,  0.123643   ])
295737  , -3749.93    , array([ 0.819857   ,  0.270006   ,  2.73375    ,  7.63419e-58,  0.123643   ])
295738  , -3754.63    , array([ 0.819037   ,  0.270276   ,  2.73375    ,  7.63419e-58,  0.123643   ])
295739  , -3751.2     , array([ 0.819037   ,  0.270006   ,  2.73649    ,  7.63419e-58,  0.123643   ])
295740  , -3753.99    , array([ 0.819037   ,  0.270006   ,  2.73375    ,  7.64183e-58,  0.123643   ])
295741  , -3756.85    , array([ 0.819037   ,  0.270006   ,  2.73375    ,  7.63419e-58,  0.123767   ])
295742  , -2041.97    , array([ 0.588021   ,  0.154431   ,  8.15222    ,  7.63419e-58,  0.085112   ])
295743  , -2041.97    , array([ 0.588021   ,  0.154431   ,  8.15222    ,  7.63419e-58,  0.085112   ])
295744  , -2040.44    , array([ 0.588609   ,  0.154431   ,  8.15222    ,  7.63419e-58,  0.085112   ])
295745  , -2040.32    , array([ 0.588021   ,  0.154585   ,  8.15222    ,  7.63419e-58,  0.085112   ])
295746  , -2041.45    , array([ 0.588021   ,  0.154431   ,  8.16038    ,  7.63419e-58,  0.085112   ])
295747  , -2041.97    , array([ 0.588021   ,  0.154431   ,  8.15222    ,  7.64183e-58,  0.085112   ])
295748  , -2043.99    , array([ 0.588021   ,  0.154431   ,  8.15222    ,  7.63419e-58,  0.0851972  ])
295749  , -1833.63    , array([ 0.65674    ,  0.163373   ,  7.1778     ,  7.63419e-58,  0.0818797  ])
295750  , -1833.63    , array([ 0.65674    ,  0.163373   ,  7.1778     ,  7.63419e-58,  0.0818797  ])
295751  , -1832.29    , array([ 0.657397   ,  0.163373   ,  7.1778     ,  7.63419e-58,  0.0818797  ])
295752  , -1833.55    , array([ 0.65674    ,  0.163537   ,  7.1778     ,  7.63419e-58,  0.0818797  ])
295753  , -1833.26    , array([ 0.65674    ,  0.163373   ,  7.18498    ,  7.63419e-58,  0.0818797  ])
295754  , -1833.63    , array([ 0.65674    ,  0.163373   ,  7.1778     ,  7.64183e-58,  0.0818797  ])
295755  , -1834.53    , array([ 0.65674    ,  0.163373   ,  7.1778     ,  7.63419e-58,  0.0819616  ])
295756  , -1617.33    , array([ 0.817591   ,  0.162339   ,  6.46326    ,  7.63419e-58,  0.0731163  ])
295757  , -1617.33    , array([ 0.817591   ,  0.162339   ,  6.46326    ,  7.63419e-58,  0.0731163  ])
295758  , -1616.9     , array([ 0.818409   ,  0.162339   ,  6.46326    ,  7.63419e-58,  0.0731163  ])
295759  , -1618.74    , array([ 0.817591   ,  0.162501   ,  6.46326    ,  7.63419e-58,  0.0731163  ])
295760  , -1617.56    , array([ 0.817591   ,  0.162339   ,  6.46973    ,  7.63419e-58,  0.0731163  ])
295761  , -1617.33    , array([ 0.817591   ,  0.162339   ,  6.46326    ,  7.64183e-58,  0.0731163  ])
295762  , -1616.91    , array([ 0.817591   ,  0.162339   ,  6.46326    ,  7.63419e-58,  0.0731894  ])
295763  , -1547.81    , array([ 0.921436   ,  0.156745   ,  6.13335    ,  7.63419e-58,  0.070194   ])
295764  , -1547.81    , array([ 0.921436   ,  0.156745   ,  6.13335    ,  7.63419e-58,  0.070194   ])
295765  , -1547.76    , array([ 0.922358   ,  0.156745   ,  6.13335    ,  7.63419e-58,  0.070194   ])
295766  , -1548.8     , array([ 0.921436   ,  0.156902   ,  6.13335    ,  7.63419e-58,  0.070194   ])
295767  , -1548.07    , array([ 0.921436   ,  0.156745   ,  6.13949    ,  7.63419e-58,  0.070194   ])
295768  , -1547.81    , array([ 0.921436   ,  0.156745   ,  6.13335    ,  7.64183e-58,  0.070194   ])
295769  , -1547.62    , array([ 0.921436   ,  0.156745   ,  6.13335    ,  7.63419e-58,  0.0702642  ])
295770  , -1509.73    , array([ 1.00759    ,  0.146851   ,  6.07657    ,  7.63419e-58,  0.0661056  ])
295771  , -1509.73    , array([ 1.00759    ,  0.146851   ,  6.07657    ,  7.63419e-58,  0.0661056  ])
295772  , -1509.95    , array([ 1.0086     ,  0.146851   ,  6.07657    ,  7.63419e-58,  0.0661056  ])
295773  , -1510.12    , array([ 1.00759    ,  0.146998   ,  6.07657    ,  7.63419e-58,  0.0661056  ])
295774  , -1510.03    , array([ 1.00759    ,  0.146851   ,  6.08265    ,  7.63419e-58,  0.0661056  ])
295775  , -1509.73    , array([ 1.00759    ,  0.146851   ,  6.07657    ,  7.64183e-58,  0.0661056  ])
295776  , -1509.93    , array([ 1.00759    ,  0.146851   ,  6.07657    ,  7.63419e-58,  0.0661717  ])
295777  , -1494.3     , array([ 1.05945    ,  0.140179   ,  6.0042     ,  7.63419e-58,  0.0625189  ])
295778  , -1494.3     , array([ 1.05945    ,  0.140179   ,  6.0042     ,  7.63419e-58,  0.0625189  ])
295779  , -1494.61    , array([ 1.06051    ,  0.140179   ,  6.0042     ,  7.63419e-58,  0.0625189  ])
295780  , -1494.52    , array([ 1.05945    ,  0.140319   ,  6.0042     ,  7.63419e-58,  0.0625189  ])
295781  , -1494.61    , array([ 1.05945    ,  0.140179   ,  6.01021    ,  7.63419e-58,  0.0625189  ])
295782  , -1494.3     , array([ 1.05945    ,  0.140179   ,  6.0042     ,  7.64183e-58,  0.0625189  ])
295783  , -1494.54    , array([ 1.05945    ,  0.140179   ,  6.0042     ,  7.63419e-58,  0.0625815  ])
295784  , -1473.5     , array([ 1.12081    ,  0.12981    ,  5.86796    ,  7.63419e-58,  0.0567114  ])
295785  , -1473.5     , array([ 1.12081    ,  0.12981    ,  5.86796    ,  7.63419e-58,  0.0567114  ])
295786  , -1473.87    , array([ 1.12193    ,  0.12981    ,  5.86796    ,  7.63419e-58,  0.0567114  ])
295787  , -1473.64    , array([ 1.12081    ,  0.129939   ,  5.86796    ,  7.63419e-58,  0.0567114  ])
295788  , -1473.8     , array([ 1.12081    ,  0.12981    ,  5.87383    ,  7.63419e-58,  0.0567114  ])
295789  , -1473.5     , array([ 1.12081    ,  0.12981    ,  5.86796    ,  7.64183e-58,  0.0567114  ])
295790  , -1473.7     , array([ 1.12081    ,  0.12981    ,  5.86796    ,  7.63419e-58,  0.0567681  ])
295791  , -1452.92    , array([ 1.1546     ,  0.118886   ,  5.70288    ,  7.63419e-58,  0.0507492  ])
295792  , -1452.92    , array([ 1.1546     ,  0.118886   ,  5.70288    ,  7.63419e-58,  0.0507492  ])
295793  , -1453.27    , array([ 1.15576    ,  0.118886   ,  5.70288    ,  7.63419e-58,  0.0507492  ])
295794  , -1453       , array([ 1.1546     ,  0.119005   ,  5.70288    ,  7.63419e-58,  0.0507492  ])
295795  , -1453.18    , array([ 1.1546     ,  0.118886   ,  5.70858    ,  7.63419e-58,  0.0507492  ])
295796  , -1452.92    , array([ 1.1546     ,  0.118886   ,  5.70288    ,  7.64183e-58,  0.0507492  ])
295797  , -1453.03    , array([ 1.1546     ,  0.118886   ,  5.70288    ,  7.63419e-58,  0.0507999  ])
295798  , -1433.48    , array([ 1.13952    ,  0.109662   ,  5.52105    ,  7.63419e-58,  0.0459242  ])
295799  , -1433.48    , array([ 1.13952    ,  0.109662   ,  5.52105    ,  7.63419e-58,  0.0459242  ])
295800  , -1433.75    , array([ 1.14066    ,  0.109662   ,  5.52105    ,  7.63419e-58,  0.0459242  ])
295801  , -1433.48    , array([ 1.13952    ,  0.109772   ,  5.52105    ,  7.63419e-58,  0.0459242  ])
295802  , -1433.66    , array([ 1.13952    ,  0.109662   ,  5.52657    ,  7.63419e-58,  0.0459242  ])
295803  , -1433.48    , array([ 1.13952    ,  0.109662   ,  5.52105    ,  7.64183e-58,  0.0459242  ])
295804  , -1433.53    , array([ 1.13952    ,  0.109662   ,  5.52105    ,  7.63419e-58,  0.0459702  ])
295805  , -1417.59    , array([ 1.07475    ,  0.104363   ,  5.34153    ,  7.63419e-58,  0.0431948  ])
295806  , -1417.59    , array([ 1.07475    ,  0.104363   ,  5.34153    ,  7.63419e-58,  0.0431948  ])
295807  , -1417.73    , array([ 1.07583    ,  0.104363   ,  5.34153    ,  7.63419e-58,  0.0431948  ])
295808  , -1417.52    , array([ 1.07475    ,  0.104467   ,  5.34153    ,  7.63419e-58,  0.0431948  ])
295809  , -1417.67    , array([ 1.07475    ,  0.104363   ,  5.34687    ,  7.63419e-58,  0.0431948  ])
295810  , -1417.59    , array([ 1.07475    ,  0.104363   ,  5.34153    ,  7.64183e-58,  0.0431948  ])
295811  , -1417.64    , array([ 1.07475    ,  0.104363   ,  5.34153    ,  7.63419e-58,  0.043238   ])
295812  , -1411.92    , array([ 1.01344    ,  0.103877   ,  5.21878    ,  7.63419e-58,  0.0427693  ])
295813  , -1411.92    , array([ 1.01344    ,  0.103877   ,  5.21878    ,  7.63419e-58,  0.0427693  ])
295814  , -1411.94    , array([ 1.01445    ,  0.103877   ,  5.21878    ,  7.63419e-58,  0.0427693  ])
295815  , -1411.86    , array([ 1.01344    ,  0.103981   ,  5.21878    ,  7.63419e-58,  0.0427693  ])
295816  , -1411.93    , array([ 1.01344    ,  0.103877   ,  5.224      ,  7.63419e-58,  0.0427693  ])
295817  , -1411.92    , array([ 1.01344    ,  0.103877   ,  5.21878    ,  7.64183e-58,  0.0427693  ])
295818  , -1411.95    , array([ 1.01344    ,  0.103877   ,  5.21878    ,  7.63419e-58,  0.0428121  ])
295819  , -1411.5     , array([ 1.00563    ,  0.104715   ,  5.19374    ,  7.63419e-58,  0.0430625  ])
295820  , -1411.5     , array([ 1.00563    ,  0.104715   ,  5.19374    ,  7.63419e-58,  0.0430625  ])
295821  , -1411.49    , array([ 1.00663    ,  0.104715   ,  5.19374    ,  7.63419e-58,  0.0430625  ])
295822  , -1411.49    , array([ 1.00563    ,  0.104819   ,  5.19374    ,  7.63419e-58,  0.0430625  ])
295823  , -1411.49    , array([ 1.00563    ,  0.104715   ,  5.19894    ,  7.63419e-58,  0.0430625  ])
295824  , -1411.5     , array([ 1.00563    ,  0.104715   ,  5.19374    ,  7.64183e-58,  0.0430625  ])
295825  , -1411.5     , array([ 1.00563    ,  0.104715   ,  5.19374    ,  7.63419e-58,  0.0431056  ])
295826  , -1411.36    , array([ 1.00595    ,  0.105157   ,  5.19475    ,  7.63419e-58,  0.0432676  ])
295827  , -1411.36    , array([ 1.00595    ,  0.105157   ,  5.19475    ,  7.63419e-58,  0.0432676  ])
295828  , -1411.36    , array([ 1.00695    ,  0.105157   ,  5.19475    ,  7.63419e-58,  0.0432676  ])
295829  , -1411.36    , array([ 1.00595    ,  0.105262   ,  5.19475    ,  7.63419e-58,  0.0432676  ])
295830  , -1411.36    , array([ 1.00595    ,  0.105157   ,  5.19995    ,  7.63419e-58,  0.0432676  ])
295831  , -1411.36    , array([ 1.00595    ,  0.105157   ,  5.19475    ,  7.64183e-58,  0.0432676  ])
295832  , -1411.36    , array([ 1.00595    ,  0.105157   ,  5.19475    ,  7.63419e-58,  0.0433109  ])
295833  , -1411.31    , array([ 1.00641    ,  0.105315   ,  5.19816    ,  7.63419e-58,  0.0433464  ])
295834  , -1411.31    , array([ 1.00641    ,  0.105315   ,  5.19816    ,  7.63419e-58,  0.0433464  ])
295835  , -1411.31    , array([ 1.00741    ,  0.105315   ,  5.19816    ,  7.63419e-58,  0.0433464  ])
295836  , -1411.31    , array([ 1.00641    ,  0.105421   ,  5.19816    ,  7.63419e-58,  0.0433464  ])
295837  , -1411.31    , array([ 1.00641    ,  0.105315   ,  5.20336    ,  7.63419e-58,  0.0433464  ])
295838  , -1411.31    , array([ 1.00641    ,  0.105315   ,  5.19816    ,  7.64183e-58,  0.0433464  ])
295839  , -1411.31    , array([ 1.00641    ,  0.105315   ,  5.19816    ,  7.63419e-58,  0.0433898  ])
295840  , -1411.31    , array([ 1.0063     ,  0.105322   ,  5.19975    ,  7.63419e-58,  0.0433515  ])
295841  , -1411.31    , array([ 1.0063     ,  0.105322   ,  5.19975    ,  7.63419e-58,  0.0433515  ])
295842  , -1411.31    , array([ 1.00731    ,  0.105322   ,  5.19975    ,  7.63419e-58,  0.0433515  ])
295843  , -1411.31    , array([ 1.0063     ,  0.105428   ,  5.19975    ,  7.63419e-58,  0.0433515  ])
295844  , -1411.31    , array([ 1.0063     ,  0.105322   ,  5.20495    ,  7.63419e-58,  0.0433515  ])
295845  , -1411.31    , array([ 1.0063     ,  0.105322   ,  5.19975    ,  7.64183e-58,  0.0433515  ])
295846  , -1411.31    , array([ 1.0063     ,  0.105322   ,  5.19975    ,  7.63419e-58,  0.0433949  ])
295847  , -1411.31    , array([ 1.00608    ,  0.105322   ,  5.20197    ,  7.63419e-58,  0.0433532  ])
295848  , -1411.31    , array([ 1.00608    ,  0.105322   ,  5.20197    ,  7.63419e-58,  0.0433532  ])
295849  , -1411.31    , array([ 1.00708    ,  0.105322   ,  5.20197    ,  7.63419e-58,  0.0433532  ])
295850  , -1411.31    , array([ 1.00608    ,  0.105428   ,  5.20197    ,  7.63419e-58,  0.0433532  ])
295851  , -1411.31    , array([ 1.00608    ,  0.105322   ,  5.20718    ,  7.63419e-58,  0.0433532  ])
295852  , -1411.31    , array([ 1.00608    ,  0.105322   ,  5.20197    ,  7.64183e-58,  0.0433532  ])
295853  , -1411.31    , array([ 1.00608    ,  0.105322   ,  5.20197    ,  7.63419e-58,  0.0433966  ])
295854  , -1411.31    , array([ 1.00605    ,  0.105321   ,  5.20204    ,  7.63419e-58,  0.0433525  ])
295855  , -1411.31    , array([ 1.00605    ,  0.105321   ,  5.20204    ,  7.63419e-58,  0.0433525  ])
295856  , -1411.31    , array([ 1.00706    ,  0.105321   ,  5.20204    ,  7.63419e-58,  0.0433525  ])
295857  , -1411.31    , array([ 1.00605    ,  0.105426   ,  5.20204    ,  7.63419e-58,  0.0433525  ])
295858  , -1411.31    , array([ 1.00605    ,  0.105321   ,  5.20725    ,  7.63419e-58,  0.0433525  ])
295859  , -1411.31    , array([ 1.00605    ,  0.105321   ,  5.20204    ,  7.64183e-58,  0.0433525  ])
295860  , -1411.31    , array([ 1.00605    ,  0.105321   ,  5.20204    ,  7.63419e-58,  0.0433959  ])
295861  , -1411.31    , array([ 1.00608    ,  0.105322   ,  5.20197    ,  7.63419e-58,  0.0433532  ])
295862  , -1411.31    , array([ 1.00608    ,  0.105322   ,  5.20197    ,  7.63419e-58,  0.0433532  ])
295863  , -1411.31    , array([ 1.00708    ,  0.105322   ,  5.20197    ,  7.63419e-58,  0.0433532  ])
295864  , -1411.31    , array([ 1.00608    ,  0.105428   ,  5.20197    ,  7.63419e-58,  0.0433532  ])
295865  , -1411.31    , array([ 1.00608    ,  0.105322   ,  5.20718    ,  7.63419e-58,  0.0433532  ])
295866  , -1411.31    , array([ 1.00608    ,  0.105322   ,  5.20197    ,  7.64183e-58,  0.0433532  ])
295867  , -1411.31    , array([ 1.00608    ,  0.105322   ,  5.20197    ,  7.63419e-58,  0.0433966  ])
295868  , -1411.31    , array([ 1.00608    ,  0.105322   ,  5.20197    ,  7.63419e-58,  0.0433532  ])
295869  , -1411.31    , array([ 1.00608    ,  0.105322   ,  5.20197    ,  7.63419e-58,  0.0433532  ])
295870  , -1411.31    , array([ 1.00708    ,  0.105322   ,  5.20197    ,  7.63419e-58,  0.0433532  ])
295871  , -1411.31    , array([ 1.00608    ,  0.105428   ,  5.20197    ,  7.63419e-58,  0.0433532  ])
295872  , -1411.31    , array([ 1.00608    ,  0.105322   ,  5.20718    ,  7.63419e-58,  0.0433532  ])
295873  , -1411.31    , array([ 1.00608    ,  0.105322   ,  5.20197    ,  7.64183e-58,  0.0433532  ])
295874  , -1411.31    , array([ 1.00608    ,  0.105322   ,  5.20197    ,  7.63419e-58,  0.0433966  ])
295875  , -1411.31    , array([ 1.00608    ,  0.105322   ,  5.20197    ,  7.63419e-58,  0.0433532  ])
295876  , -1411.31    , array([ 1.00608    ,  0.105322   ,  5.20197    ,  7.63419e-58,  0.0433532  ])
295877  , -1411.31    , array([ 1.00708    ,  0.105322   ,  5.20197    ,  7.63419e-58,  0.0433532  ])
295878  , -1411.31    , array([ 1.00608    ,  0.105428   ,  5.20197    ,  7.63419e-58,  0.0433532  ])
295879  , -1411.31    , array([ 1.00608    ,  0.105322   ,  5.20718    ,  7.63419e-58,  0.0433532  ])
295880  , -1411.31    , array([ 1.00608    ,  0.105322   ,  5.20197    ,  7.64183e-58,  0.0433532  ])
295881  , -1411.31    , array([ 1.00608    ,  0.105322   ,  5.20197    ,  7.63419e-58,  0.0433966  ])
295882  , -1411.31    , array([ 1.00608    ,  0.105322   ,  5.20197    ,  7.63419e-58,  0.0433532  ])
295883  , -1411.31    , array([ 1.00608    ,  0.105322   ,  5.20197    ,  7.63419e-58,  0.0433532  ])
295884  , -1411.31    , array([ 1.00708    ,  0.105322   ,  5.20197    ,  7.63419e-58,  0.0433532  ])
295885  , -1411.31    , array([ 1.00608    ,  0.105428   ,  5.20197    ,  7.63419e-58,  0.0433532  ])
295886  , -1411.31    , array([ 1.00608    ,  0.105322   ,  5.20718    ,  7.63419e-58,  0.0433532  ])
295887  , -1411.31    , array([ 1.00608    ,  0.105322   ,  5.20197    ,  7.64183e-58,  0.0433532  ])
295888  , -1411.31    , array([ 1.00608    ,  0.105322   ,  5.20197    ,  7.63419e-58,  0.0433966  ])
295889  , -1411.31    , array([ 1.00608    ,  0.105322   ,  5.20197    ,  7.63419e-58,  0.0433532  ])
295890  , -1411.31    , array([ 1.00608    ,  0.105322   ,  5.20197    ,  7.63419e-58,  0.0433532  ])
295891  , -1411.31    , array([ 1.00708    ,  0.105322   ,  5.20197    ,  7.63419e-58,  0.0433532  ])
295892  , -1411.31    , array([ 1.00608    ,  0.105428   ,  5.20197    ,  7.63419e-58,  0.0433532  ])
295893  , -1411.31    , array([ 1.00608    ,  0.105322   ,  5.20718    ,  7.63419e-58,  0.0433532  ])
295894  , -1411.31    , array([ 1.00608    ,  0.105322   ,  5.20197    ,  7.64183e-58,  0.0433532  ])
295895  , -1411.31    , array([ 1.00608    ,  0.105322   ,  5.20197    ,  7.63419e-58,  0.0433966  ])
295896  , -1411.31    , array([ 1.00608    ,  0.105322   ,  5.20197    ,  7.63419e-58,  0.0433532  ])
295897  , -1411.31    , array([ 1.00608    ,  0.105322   ,  5.20197    ,  7.63419e-58,  0.0433532  ])
295898  , -1411.31    , array([ 1.00708    ,  0.105322   ,  5.20197    ,  7.63419e-58,  0.0433532  ])
295899  , -1411.31    , array([ 1.00608    ,  0.105428   ,  5.20197    ,  7.63419e-58,  0.0433532  ])
295900  , -1411.31    , array([ 1.00608    ,  0.105322   ,  5.20718    ,  7.63419e-58,  0.0433532  ])
295901  , -1411.31    , array([ 1.00608    ,  0.105322   ,  5.20197    ,  7.64183e-58,  0.0433532  ])
295902  , -1411.31    , array([ 1.00608    ,  0.105322   ,  5.20197    ,  7.63419e-58,  0.0433966  ])
295903  , -1411.31    , array([ 1.00608    ,  0.105322   ,  5.20197    ,  7.63419e-58,  0.0433532  ])
295904  , -1411.31    , array([ 1.00608    ,  0.105322   ,  5.20197    ,  7.63419e-58,  0.0433532  ])
295905  , -1411.31    , array([ 1.00708    ,  0.105322   ,  5.20197    ,  7.63419e-58,  0.0433532  ])
295906  , -1411.31    , array([ 1.00608    ,  0.105428   ,  5.20197    ,  7.63419e-58,  0.0433532  ])
295907  , -1411.31    , array([ 1.00608    ,  0.105322   ,  5.20718    ,  7.63419e-58,  0.0433532  ])
295908  , -1411.31    , array([ 1.00608    ,  0.105322   ,  5.20197    ,  7.64183e-58,  0.0433532  ])
295909  , -1411.31    , array([ 1.00608    ,  0.105322   ,  5.20197    ,  7.63419e-58,  0.0433966  ])
295910  , -1411.31    , array([ 1.00608    ,  0.105322   ,  5.20197    ,  7.63419e-58,  0.0433532  ])
295911  , -1411.31    , array([ 1.00608    ,  0.105322   ,  5.20197    ,  7.63419e-58,  0.0433532  ])
295912  , -1411.31    , array([ 1.00708    ,  0.105322   ,  5.20197    ,  7.63419e-58,  0.0433532  ])
295913  , -1411.31    , array([ 1.00608    ,  0.105428   ,  5.20197    ,  7.63419e-58,  0.0433532  ])
295914  , -1411.31    , array([ 1.00608    ,  0.105322   ,  5.20718    ,  7.63419e-58,  0.0433532  ])
295915  , -1411.31    , array([ 1.00608    ,  0.105322   ,  5.20197    ,  7.64183e-58,  0.0433532  ])
295916  , -1411.31    , array([ 1.00608    ,  0.105322   ,  5.20197    ,  7.63419e-58,  0.0433966  ])
295917  , -1411.31    , array([ 1.00608    ,  0.105322   ,  5.20197    ,  7.63419e-58,  0.0433532  ])
295918  , -1411.31    , array([ 1.00608    ,  0.105322   ,  5.20197    ,  7.63419e-58,  0.0433532  ])
295919  , -1411.31    , array([ 1.00708    ,  0.105322   ,  5.20197    ,  7.63419e-58,  0.0433532  ])
295920  , -1411.31    , array([ 1.00608    ,  0.105428   ,  5.20197    ,  7.63419e-58,  0.0433532  ])
295921  , -1411.31    , array([ 1.00608    ,  0.105322   ,  5.20718    ,  7.63419e-58,  0.0433532  ])
295922  , -1411.31    , array([ 1.00608    ,  0.105322   ,  5.20197    ,  7.64183e-58,  0.0433532  ])
295923  , -1411.31    , array([ 1.00608    ,  0.105322   ,  5.20197    ,  7.63419e-58,  0.0433966  ])
295924  , -1411.31    , array([ 1.00608    ,  0.105322   ,  5.20197    ,  7.63419e-58,  0.0433532  ])
295925  , -1411.31    , array([ 1.00608    ,  0.105322   ,  5.20197    ,  7.63419e-58,  0.0433532  ])
295926  , -1411.31    , array([ 1.00708    ,  0.105322   ,  5.20197    ,  7.63419e-58,  0.0433532  ])
295927  , -1411.31    , array([ 1.00608    ,  0.105428   ,  5.20197    ,  7.63419e-58,  0.0433532  ])
295928  , -1411.31    , array([ 1.00608    ,  0.105322   ,  5.20718    ,  7.63419e-58,  0.0433532  ])
295929  , -1411.31    , array([ 1.00608    ,  0.105322   ,  5.20197    ,  7.64183e-58,  0.0433532  ])
295930  , -1411.31    , array([ 1.00608    ,  0.105322   ,  5.20197    ,  7.63419e-58,  0.0433966  ])
295931  , -1411.31    , array([ 1.00608    ,  0.105322   ,  5.20197    ,  7.63419e-58,  0.0433532  ])
