361     , -2336.8     , array([ 0.292801   ,  0.00620329 ,  7.051e-08  ,  2.83707e-75])
362     , -2336.8     , array([ 0.293094   ,  0.00620329 ,  7.051e-08  ,  2.83707e-75])
363     , -2336.8     , array([ 0.292801   ,  0.0062095  ,  7.051e-08  ,  2.83707e-75])
364     , -2336.8     , array([ 0.292801   ,  0.00620329 ,  7.05805e-08,  2.83707e-75])
365     , -2336.8     , array([ 0.292801   ,  0.00620329 ,  7.051e-08  ,  2.83991e-75])
366     , -2336.8     , array([ 0.292801   ,  0.00620329 ,  7.051e-08  ,  2.83707e-75])
367     , -2336.8     , array([ 0.29145    ,  0.00620329 ,  7.07412e-08,  2.83707e-75])
368     , -2336.8     , array([ 0.29145    ,  0.00620329 ,  7.07412e-08,  2.83707e-75])
369     , -2336.8     , array([ 0.291742   ,  0.00620329 ,  7.07412e-08,  2.83707e-75])
370     , -2336.8     , array([ 0.29145    ,  0.0062095  ,  7.07412e-08,  2.83707e-75])
371     , -2336.8     , array([ 0.29145    ,  0.00620329 ,  7.0812e-08 ,  2.83707e-75])
372     , -2336.8     , array([ 0.29145    ,  0.00620329 ,  7.07412e-08,  2.83991e-75])
373     , -2336.8     , array([ 0.286109   ,  0.00620329 ,  7.16736e-08,  2.83707e-75])
374     , -2336.8     , array([ 0.286109   ,  0.00620329 ,  7.16736e-08,  2.83707e-75])
375     , -2336.8     , array([ 0.286395   ,  0.00620329 ,  7.16736e-08,  2.83707e-75])
376     , -2336.8     , array([ 0.286109   ,  0.0062095  ,  7.16736e-08,  2.83707e-75])
377     , -2336.8     , array([ 0.286109   ,  0.00620329 ,  7.17453e-08,  2.83707e-75])
378     , -2336.8     , array([ 0.286109   ,  0.00620329 ,  7.16736e-08,  2.83991e-75])
379     , -2336.8     , array([ 0.265704   ,  0.00620329 ,  7.55279e-08,  2.83707e-75])
380     , -2336.8     , array([ 0.265704   ,  0.00620329 ,  7.55279e-08,  2.83707e-75])
381     , -2336.8     , array([ 0.26597    ,  0.00620329 ,  7.55279e-08,  2.83707e-75])
382     , -2336.8     , array([ 0.265704   ,  0.0062095  ,  7.55279e-08,  2.83707e-75])
383     , -2336.8     , array([ 0.265704   ,  0.00620329 ,  7.56035e-08,  2.83707e-75])
384     , -2336.8     , array([ 0.265704   ,  0.00620329 ,  7.55279e-08,  2.83991e-75])
385     , -2336.8     , array([ 0.197635   ,  0.00620329 ,  9.3132e-08 ,  2.83707e-75])
386     , -2336.8     , array([ 0.197635   ,  0.00620329 ,  9.3132e-08 ,  2.83707e-75])
387     , -2336.8     , array([ 0.197832   ,  0.00620329 ,  9.3132e-08 ,  2.83707e-75])
