206002  , -78642.3    , array([ 1.475      ,  0.910986   ,  7.06582e-32,  2.66201e-35,  0.000243035])
206003  , -78642.5    , array([ 1.47648    ,  0.910986   ,  7.06582e-32,  2.66201e-35,  0.000243035])
206004  , -78642.6    , array([ 1.475      ,  0.911897   ,  7.06582e-32,  2.66201e-35,  0.000243035])
206005  , -78642.3    , array([ 1.475      ,  0.910986   ,  7.07289e-32,  2.66201e-35,  0.000243035])
206006  , -78642.3    , array([ 1.475      ,  0.910986   ,  7.06582e-32,  2.66468e-35,  0.000243035])
206007  , -78641.9    , array([ 1.475      ,  0.910986   ,  7.06582e-32,  2.66201e-35,  0.000243278])
206008  , -78642.3    , array([ 1.475      ,  0.910986   ,  7.06582e-32,  2.66201e-35,  0.000243035])
206009  , -77501.2    , array([ 1.16541    ,  0.519283   ,  7.06582e-32,  2.66201e-35,  0.000543813])
206010  , -77501.2    , array([ 1.16541    ,  0.519283   ,  7.06582e-32,  2.66201e-35,  0.000543813])
206011  , -77501.6    , array([ 1.16658    ,  0.519283   ,  7.06582e-32,  2.66201e-35,  0.000543813])
206012  , -77502.4    , array([ 1.16541    ,  0.519802   ,  7.06582e-32,  2.66201e-35,  0.000543813])
206013  , -77501.2    , array([ 1.16541    ,  0.519283   ,  7.07289e-32,  2.66201e-35,  0.000543813])
206014  , -77501.2    , array([ 1.16541    ,  0.519283   ,  7.06582e-32,  2.66468e-35,  0.000543813])
206015  , -77499.7    , array([ 1.16541    ,  0.519283   ,  7.06582e-32,  2.66201e-35,  0.000544357])
206016  , -3663.97    , array([ 0.454172   ,  0.0548244  ,  7.06582e-32,  2.66201e-35,  0.0136323  ])
206017  , -3663.97    , array([ 0.454172   ,  0.0548244  ,  7.06582e-32,  2.66201e-35,  0.0136323  ])
206018  , -3663.3     , array([ 0.454626   ,  0.0548244  ,  7.06582e-32,  2.66201e-35,  0.0136323  ])
206019  , -3673.06    , array([ 0.454172   ,  0.0548792  ,  7.06582e-32,  2.66201e-35,  0.0136323  ])
206020  , -3663.97    , array([ 0.454172   ,  0.0548244  ,  7.07289e-32,  2.66201e-35,  0.0136323  ])
206021  , -3663.97    , array([ 0.454172   ,  0.0548244  ,  7.06582e-32,  2.66468e-35,  0.0136323  ])
206022  , -3655.2     , array([ 0.454172   ,  0.0548244  ,  7.06582e-32,  2.66201e-35,  0.0136459  ])
206030  , -3603.01    , array([ 0.453624   ,  0.0546668  ,  7.06582e-32,  2.66201e-35,  0.0136887  ])
206031  , -3603.01    , array([ 0.453624   ,  0.0546668  ,  7.06582e-32,  2.66201e-35,  0.0136887  ])
206032  , -3602.32    , array([ 0.454078   ,  0.0546668  ,  7.06582e-32,  2.66201e-35,  0.0136887  ])
206033  , -3611.93    , array([ 0.453624   ,  0.0547214  ,  7.06582e-32,  2.66201e-35,  0.0136887  ])
206034  , -3603.01    , array([ 0.453624   ,  0.0546668  ,  7.07289e-32,  2.66201e-35,  0.0136887  ])
206035  , -3603.01    , array([ 0.453624   ,  0.0546668  ,  7.06582e-32,  2.66468e-35,  0.0136887  ])
206036  , -3594.42    , array([ 0.453624   ,  0.0546668  ,  7.06582e-32,  2.66201e-35,  0.0137024  ])
206037  , -2743.55    , array([ 0.444138   ,  0.0519787  ,  7.06582e-32,  2.66201e-35,  0.0147143  ])
206038  , -2743.55    , array([ 0.444138   ,  0.0519787  ,  7.06582e-32,  2.66201e-35,  0.0147143  ])
206039  , -2742.56    , array([ 0.444582   ,  0.0519787  ,  7.06582e-32,  2.66201e-35,  0.0147143  ])
206040  , -2749.42    , array([ 0.444138   ,  0.0520307  ,  7.06582e-32,  2.66201e-35,  0.0147143  ])
206041  , -2743.55    , array([ 0.444138   ,  0.0519787  ,  7.07289e-32,  2.66201e-35,  0.0147143  ])
206042  , -2743.55    , array([ 0.444138   ,  0.0519787  ,  7.06582e-32,  2.66468e-35,  0.0147143  ])
206043  , -2738.25    , array([ 0.444138   ,  0.0519787  ,  7.06582e-32,  2.66201e-35,  0.014729   ])
206051  , -2737.9     , array([ 0.444057   ,  0.0519561  ,  7.06582e-32,  2.66201e-35,  0.0147234  ])
206052  , -2737.9     , array([ 0.444057   ,  0.0519561  ,  7.06582e-32,  2.66201e-35,  0.0147234  ])
206053  , -2736.9     , array([ 0.444501   ,  0.0519561  ,  7.06582e-32,  2.66201e-35,  0.0147234  ])
206054  , -2743.73    , array([ 0.444057   ,  0.0520081  ,  7.06582e-32,  2.66201e-35,  0.0147234  ])
206055  , -2737.9     , array([ 0.444057   ,  0.0519561  ,  7.07289e-32,  2.66201e-35,  0.0147234  ])
206056  , -2737.9     , array([ 0.444057   ,  0.0519561  ,  7.06582e-32,  2.66468e-35,  0.0147234  ])
206057  , -2732.62    , array([ 0.444057   ,  0.0519561  ,  7.06582e-32,  2.66201e-35,  0.0147382  ])
206058  , -2648.54    , array([ 0.442718   ,  0.0515832  ,  7.06582e-32,  2.66201e-35,  0.0148762  ])
206059  , -2648.54    , array([ 0.442718   ,  0.0515832  ,  7.06582e-32,  2.66201e-35,  0.0148762  ])
206060  , -2647.5     , array([ 0.443161   ,  0.0515832  ,  7.06582e-32,  2.66201e-35,  0.0148762  ])
206061  , -2653.92    , array([ 0.442718   ,  0.0516348  ,  7.06582e-32,  2.66201e-35,  0.0148762  ])
206062  , -2648.54    , array([ 0.442718   ,  0.0515832  ,  7.07289e-32,  2.66201e-35,  0.0148762  ])
206063  , -2648.54    , array([ 0.442718   ,  0.0515832  ,  7.06582e-32,  2.66468e-35,  0.0148762  ])
206064  , -2643.75    , array([ 0.442718   ,  0.0515832  ,  7.06582e-32,  2.66201e-35,  0.0148911  ])
206065  , -1.16099e+06, array([ 0.173776   ,  0.00554018 ,  7.06582e-32,  2.66201e-35,  0.363867   ])
206066  , -1.16099e+06, array([ 0.173776   ,  0.00554018 ,  7.06582e-32,  2.66201e-35,  0.363867   ])
206067  , -1.16096e+06, array([ 0.17395    ,  0.00554018 ,  7.06582e-32,  2.66201e-35,  0.363867   ])
206068  , -1.34789e+06, array([ 0.173776   ,  0.00554572 ,  7.06582e-32,  2.66201e-35,  0.363867   ])
206069  , -1.16099e+06, array([ 0.173776   ,  0.00554018 ,  7.07289e-32,  2.66201e-35,  0.363867   ])
206070  , -1.16099e+06, array([ 0.173776   ,  0.00554018 ,  7.06582e-32,  2.66468e-35,  0.363867   ])
206071  , -1.15276e+06, array([ 0.173776   ,  0.00554018 ,  7.06582e-32,  2.66201e-35,  0.364231   ])
206072  , -2647.76    , array([ 0.442706   ,  0.0515798  ,  7.06582e-32,  2.66201e-35,  0.0148776  ])
206073  , -2647.76    , array([ 0.442706   ,  0.0515798  ,  7.06582e-32,  2.66201e-35,  0.0148776  ])
206074  , -2646.72    , array([ 0.443149   ,  0.0515798  ,  7.06582e-32,  2.66201e-35,  0.0148776  ])
206075  , -2653.14    , array([ 0.442706   ,  0.0516314  ,  7.06582e-32,  2.66201e-35,  0.0148776  ])
206076  , -2647.76    , array([ 0.442706   ,  0.0515798  ,  7.07289e-32,  2.66201e-35,  0.0148776  ])
206077  , -2647.76    , array([ 0.442706   ,  0.0515798  ,  7.06582e-32,  2.66468e-35,  0.0148776  ])
206078  , -2642.97    , array([ 0.442706   ,  0.0515798  ,  7.06582e-32,  2.66201e-35,  0.0148925  ])
206079  , -2635.08    , array([ 0.442505   ,  0.051524   ,  7.06582e-32,  2.66201e-35,  0.0149007  ])
206080  , -2635.08    , array([ 0.442505   ,  0.051524   ,  7.06582e-32,  2.66201e-35,  0.0149007  ])
206081  , -2634.03    , array([ 0.442948   ,  0.051524   ,  7.06582e-32,  2.66201e-35,  0.0149007  ])
206082  , -2640.39    , array([ 0.442505   ,  0.0515755  ,  7.06582e-32,  2.66201e-35,  0.0149007  ])
206083  , -2635.08    , array([ 0.442505   ,  0.051524   ,  7.07289e-32,  2.66201e-35,  0.0149007  ])
206084  , -2635.08    , array([ 0.442505   ,  0.051524   ,  7.06582e-32,  2.66468e-35,  0.0149007  ])
206085  , -2630.36    , array([ 0.442505   ,  0.051524   ,  7.06582e-32,  2.66201e-35,  0.0149156  ])
206086  , -145503     , array([ 0.277302   ,  0.0168953  ,  7.06582e-32,  2.66201e-35,  0.0736333  ])
206087  , -145503     , array([ 0.277302   ,  0.0168953  ,  7.06582e-32,  2.66201e-35,  0.0736333  ])
206088  , -145492     , array([ 0.27758    ,  0.0168953  ,  7.06582e-32,  2.66201e-35,  0.0736333  ])
206089  , -145347     , array([ 0.277302   ,  0.0169122  ,  7.06582e-32,  2.66201e-35,  0.0736333  ])
206090  , -145503     , array([ 0.277302   ,  0.0168953  ,  7.07289e-32,  2.66201e-35,  0.0736333  ])
206091  , -145503     , array([ 0.277302   ,  0.0168953  ,  7.06582e-32,  2.66468e-35,  0.0736333  ])
206092  , -145666     , array([ 0.277302   ,  0.0168953  ,  7.06582e-32,  2.66201e-35,  0.0737069  ])
206093  , -2325.1     , array([ 0.423939   ,  0.0465155  ,  7.06582e-32,  2.66201e-35,  0.0172521  ])
206094  , -2325.1     , array([ 0.423939   ,  0.0465155  ,  7.06582e-32,  2.66201e-35,  0.0172521  ])
206095  , -2323.46    , array([ 0.424363   ,  0.0465155  ,  7.06582e-32,  2.66201e-35,  0.0172521  ])
206096  , -2323.57    , array([ 0.423939   ,  0.0465621  ,  7.06582e-32,  2.66201e-35,  0.0172521  ])
