12600   , -69626.8    , array([ 0.00259072 ,  0.531333   ,  4.07605    ,  0.0247119  ])
12601   , -69605.6    , array([ 0.00259332 ,  0.531333   ,  4.07605    ,  0.0247119  ])
12602   , -69639.8    , array([ 0.00259072 ,  0.531865   ,  4.07605    ,  0.0247119  ])
12603   , -69626.8    , array([ 0.00259072 ,  0.531333   ,  4.08013    ,  0.0247119  ])
12604   , -69635.1    , array([ 0.00259072 ,  0.531333   ,  4.07605    ,  0.0247366  ])
12605   , -69626.8    , array([ 0.00259072 ,  0.531333   ,  4.07605    ,  0.0247119  ])
12606   , -43965.7    , array([ 0.00587029 ,  0.322101   ,  4.07605    ,  0.0179979  ])
12607   , -43965.7    , array([ 0.00587029 ,  0.322101   ,  4.07605    ,  0.0179979  ])
12608   , -43945.8    , array([ 0.00587616 ,  0.322101   ,  4.07605    ,  0.0179979  ])
12609   , -43975.6    , array([ 0.00587029 ,  0.322423   ,  4.07605    ,  0.0179979  ])
12610   , -43965.7    , array([ 0.00587029 ,  0.322101   ,  4.08013    ,  0.0179979  ])
12611   , -43975.7    , array([ 0.00587029 ,  0.322101   ,  4.07605    ,  0.0180159  ])
12612   , -1530.13    , array([ 0.154743   ,  0.0435004  ,  4.07605    ,  0.00506392 ])
12613   , -1530.13    , array([ 0.154743   ,  0.0435004  ,  4.07605    ,  0.00506392 ])
12614   , -1530.18    , array([ 0.154898   ,  0.0435004  ,  4.07605    ,  0.00506392 ])
12615   , -1530.56    , array([ 0.154743   ,  0.043544   ,  4.07605    ,  0.00506392 ])
12616   , -1530.13    , array([ 0.154743   ,  0.0435004  ,  4.08013    ,  0.00506392 ])
12617   , -1529.66    , array([ 0.154743   ,  0.0435004  ,  4.07605    ,  0.00506899 ])
12624   , -1499.06    , array([ 0.154088   ,  0.042097   ,  4.07605    ,  0.00525476 ])
12625   , -1499.06    , array([ 0.154088   ,  0.042097   ,  4.07605    ,  0.00525476 ])
12626   , -1499.13    , array([ 0.154242   ,  0.042097   ,  4.07605    ,  0.00525476 ])
12627   , -1499.45    , array([ 0.154088   ,  0.0421392  ,  4.07605    ,  0.00525476 ])
12628   , -1499.06    , array([ 0.154088   ,  0.042097   ,  4.08013    ,  0.00525476 ])
12629   , -1498.58    , array([ 0.154088   ,  0.042097   ,  4.07605    ,  0.00526002 ])
12630   , -1602.5     , array([ 0.13922    ,  0.0192154  ,  4.07605    ,  0.0127286  ])
12631   , -1602.5     , array([ 0.13922    ,  0.0192154  ,  4.07605    ,  0.0127286  ])
12632   , -1604.29    , array([ 0.13936    ,  0.0192154  ,  4.07605    ,  0.0127286  ])
12633   , -1600.91    , array([ 0.13922    ,  0.0192346  ,  4.07605    ,  0.0127286  ])
12634   , -1602.5     , array([ 0.13922    ,  0.0192154  ,  4.08013    ,  0.0127286  ])
