4676    , -883475     , array([ 0.00433702 ,  0.358818   ,  3.16624e-07,  1.73289e-11,  0.158333   ])
4677    , -883404     , array([ 0.00434135 ,  0.358818   ,  3.16624e-07,  1.73289e-11,  0.158333   ])
4678    , -883492     , array([ 0.00433702 ,  0.359177   ,  3.16624e-07,  1.73289e-11,  0.158333   ])
4679    , -883437     , array([ 0.00433702 ,  0.358818   ,  3.16941e-07,  1.73289e-11,  0.158333   ])
4680    , -883475     , array([ 0.00433702 ,  0.358818   ,  3.16624e-07,  1.73463e-11,  0.158333   ])
4681    , -883470     , array([ 0.00433702 ,  0.358818   ,  3.16624e-07,  1.73289e-11,  0.158492   ])
4682    , -883475     , array([ 0.00433702 ,  0.358818   ,  3.16624e-07,  1.73289e-11,  0.158333   ])
4683    , -728347     , array([ 0.0103363  ,  0.290312   ,  5.04668e-07,  1.7329e-11 ,  0.168172   ])
4684    , -728347     , array([ 0.0103363  ,  0.290312   ,  5.04668e-07,  1.7329e-11 ,  0.168172   ])
4685    , -727795     , array([ 0.0103467  ,  0.290312   ,  5.04668e-07,  1.7329e-11 ,  0.168172   ])
4686    , -728356     , array([ 0.0103363  ,  0.290602   ,  5.04668e-07,  1.7329e-11 ,  0.168172   ])
4687    , -728340     , array([ 0.0103363  ,  0.290312   ,  5.05173e-07,  1.7329e-11 ,  0.168172   ])
4688    , -728347     , array([ 0.0103363  ,  0.290312   ,  5.04668e-07,  1.73463e-11,  0.168172   ])
4689    , -728867     , array([ 0.0103363  ,  0.290312   ,  5.04668e-07,  1.7329e-11 ,  0.16834    ])
4690    , -69616.7    , array([ 0.333477   ,  0.124402   ,  3.25726e-06,  1.7329e-11 ,  0.214029   ])
4691    , -69616.7    , array([ 0.333477   ,  0.124402   ,  3.25726e-06,  1.7329e-11 ,  0.214029   ])
4692    , -69585.9    , array([ 0.33381    ,  0.124402   ,  3.25726e-06,  1.7329e-11 ,  0.214029   ])
4693    , -69565.8    , array([ 0.333477   ,  0.124526   ,  3.25726e-06,  1.7329e-11 ,  0.214029   ])
4694    , -69616.7    , array([ 0.333477   ,  0.124402   ,  3.26052e-06,  1.7329e-11 ,  0.214029   ])
4695    , -69616.7    , array([ 0.333477   ,  0.124402   ,  3.25726e-06,  1.73463e-11,  0.214029   ])
4696    , -69700      , array([ 0.333477   ,  0.124402   ,  3.25726e-06,  1.7329e-11 ,  0.214243   ])
4704    , -65271.8    , array([ 0.352182   ,  0.125475   ,  3.33336e-06,  1.7329e-11 ,  0.208075   ])
4705    , -65271.8    , array([ 0.352182   ,  0.125475   ,  3.33336e-06,  1.7329e-11 ,  0.208075   ])
4706    , -65243.2    , array([ 0.352535   ,  0.125475   ,  3.33336e-06,  1.7329e-11 ,  0.208075   ])
4707    , -65222.7    , array([ 0.352182   ,  0.1256     ,  3.33336e-06,  1.7329e-11 ,  0.208075   ])
4708    , -65271.8    , array([ 0.352182   ,  0.125475   ,  3.33669e-06,  1.7329e-11 ,  0.208075   ])
4709    , -65271.8    , array([ 0.352182   ,  0.125475   ,  3.33336e-06,  1.73463e-11,  0.208075   ])
4710    , -65351.1    , array([ 0.352182   ,  0.125475   ,  3.33336e-06,  1.7329e-11 ,  0.208283   ])
4711    , -19521      , array([ 0.887596   ,  0.145122   ,  4.92899e-06,  1.7329e-11 ,  0.129029   ])
