284794  , -50906.7    , array([ 13.0436    ,  4.94926    ,  1.49014e-23,  7.39133e-20,  0.300951   ])
284795  , -50915.3    , array([ 13.0566    ,  4.94926    ,  1.49014e-23,  7.39133e-20,  0.300951   ])
284796  , -50929.2    , array([ 13.0436    ,  4.95422    ,  1.49014e-23,  7.39133e-20,  0.300951   ])
284797  , -50906.7    , array([ 13.0436    ,  4.94926    ,  1.49163e-23,  7.39133e-20,  0.300951   ])
284798  , -50906.7    , array([ 13.0436    ,  4.94926    ,  1.49014e-23,  7.39872e-20,  0.300951   ])
284799  , -50897.2    , array([ 13.0436    ,  4.94926    ,  1.49014e-23,  7.39133e-20,  0.301252   ])
284800  , -50906.7    , array([ 13.0436    ,  4.94926    ,  1.49014e-23,  7.39133e-20,  0.300951   ])
284801  , -28449.9    , array([ 9.33899    ,  2.05813    ,  1.49014e-23,  7.39133e-20,  0.436681   ])
284802  , -28449.9    , array([ 9.33899    ,  2.05813    ,  1.49014e-23,  7.39133e-20,  0.436681   ])
284803  , -28455.1    , array([ 9.34833    ,  2.05813    ,  1.49014e-23,  7.39133e-20,  0.436681   ])
284804  , -28464.2    , array([ 9.33899    ,  2.06019    ,  1.49014e-23,  7.39133e-20,  0.436681   ])
284805  , -28449.9    , array([ 9.33899    ,  2.05813    ,  1.49163e-23,  7.39133e-20,  0.436681   ])
284806  , -28449.9    , array([ 9.33899    ,  2.05813    ,  1.49014e-23,  7.39872e-20,  0.436681   ])
284807  , -28453.5    , array([ 9.33899    ,  2.05813    ,  1.49014e-23,  7.39133e-20,  0.437118   ])
284808  , -3635.57    , array([ 3.98682    ,  0.18154    ,  1.49014e-23,  7.39133e-20,  0.0767508  ])
284809  , -3635.57    , array([ 3.98682    ,  0.18154    ,  1.49014e-23,  7.39133e-20,  0.0767508  ])
284810  , -3636.16    , array([ 3.99081    ,  0.18154    ,  1.49014e-23,  7.39133e-20,  0.0767508  ])
284811  , -3631.9     , array([ 3.98682    ,  0.181721   ,  1.49014e-23,  7.39133e-20,  0.0767508  ])
284812  , -3635.57    , array([ 3.98682    ,  0.18154    ,  1.49163e-23,  7.39133e-20,  0.0767508  ])
284813  , -3635.57    , array([ 3.98682    ,  0.18154    ,  1.49014e-23,  7.39872e-20,  0.0767508  ])
284814  , -3642.76    , array([ 3.98682    ,  0.18154    ,  1.49014e-23,  7.39133e-20,  0.0768276  ])
284822  , -3631.39    , array([ 3.97943    ,  0.181618   ,  1.49014e-23,  7.39133e-20,  0.0767349  ])
284823  , -3631.39    , array([ 3.97943    ,  0.181618   ,  1.49014e-23,  7.39133e-20,  0.0767349  ])
284824  , -3631.98    , array([ 3.98341    ,  0.181618   ,  1.49014e-23,  7.39133e-20,  0.0767349  ])
284825  , -3627.74    , array([ 3.97943    ,  0.1818     ,  1.49014e-23,  7.39133e-20,  0.0767349  ])
284826  , -3631.39    , array([ 3.97943    ,  0.181618   ,  1.49163e-23,  7.39133e-20,  0.0767349  ])
284827  , -3631.39    , array([ 3.97943    ,  0.181618   ,  1.49014e-23,  7.39872e-20,  0.0767349  ])
284828  , -3638.56    , array([ 3.97943    ,  0.181618   ,  1.49014e-23,  7.39133e-20,  0.0768117  ])
284829  , -3572.17    , array([ 3.87365    ,  0.182762   ,  1.49014e-23,  7.39133e-20,  0.0765034  ])
284830  , -3572.17    , array([ 3.87365    ,  0.182762   ,  1.49014e-23,  7.39133e-20,  0.0765034  ])
284831  , -3572.76    , array([ 3.87753    ,  0.182762   ,  1.49014e-23,  7.39133e-20,  0.0765034  ])
284832  , -3568.8     , array([ 3.87365    ,  0.182945   ,  1.49014e-23,  7.39133e-20,  0.0765034  ])
284833  , -3572.17    , array([ 3.87365    ,  0.182762   ,  1.49163e-23,  7.39133e-20,  0.0765034  ])
284834  , -3572.17    , array([ 3.87365    ,  0.182762   ,  1.49014e-23,  7.39872e-20,  0.0765034  ])
284835  , -3579.04    , array([ 3.87365    ,  0.182762   ,  1.49014e-23,  7.39133e-20,  0.07658    ])
284843  , -3571.22    , array([ 3.87195    ,  0.182781   ,  1.49014e-23,  7.39133e-20,  0.0764997  ])
284844  , -3571.22    , array([ 3.87195    ,  0.182781   ,  1.49014e-23,  7.39133e-20,  0.0764997  ])
284845  , -3571.81    , array([ 3.87582    ,  0.182781   ,  1.49014e-23,  7.39133e-20,  0.0764997  ])
284846  , -3567.86    , array([ 3.87195    ,  0.182964   ,  1.49014e-23,  7.39133e-20,  0.0764997  ])
284847  , -3571.22    , array([ 3.87195    ,  0.182781   ,  1.49163e-23,  7.39133e-20,  0.0764997  ])
284848  , -3571.22    , array([ 3.87195    ,  0.182781   ,  1.49014e-23,  7.39872e-20,  0.0764997  ])
284849  , -3578.09    , array([ 3.87195    ,  0.182781   ,  1.49014e-23,  7.39133e-20,  0.0765762  ])
284850  , -3557.57    , array([ 3.84722    ,  0.183054   ,  1.49014e-23,  7.39133e-20,  0.0764447  ])
284851  , -3557.57    , array([ 3.84722    ,  0.183054   ,  1.49014e-23,  7.39133e-20,  0.0764447  ])
284852  , -3558.15    , array([ 3.85107    ,  0.183054   ,  1.49014e-23,  7.39133e-20,  0.0764447  ])
284853  , -3554.27    , array([ 3.84722    ,  0.183237   ,  1.49014e-23,  7.39133e-20,  0.0764447  ])
284854  , -3557.57    , array([ 3.84722    ,  0.183054   ,  1.49163e-23,  7.39133e-20,  0.0764447  ])
284855  , -3557.57    , array([ 3.84722    ,  0.183054   ,  1.49014e-23,  7.39872e-20,  0.0764447  ])
284856  , -3564.36    , array([ 3.84722    ,  0.183054   ,  1.49014e-23,  7.39133e-20,  0.0765212  ])
284857  , -211680     , array([ 0.0150485  ,  0.666389   ,  1.49014e-23,  7.39133e-20,  0.0410562  ])
