Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params( )
our_model	Round_1_Replicate_1	-397.89	803.78	606.09	12713.45	30.0,0.5814,3.8968,1.3206
our_model	Round_1_Replicate_2	-399.08	806.16	608.25	16073.31	30.0,0.4593,2.4756,0.998
our_model	Round_1_Replicate_3	-399.09	806.18	608.26	16064.26	30.0,0.4596,2.477,0.9985
our_model	Round_1_Replicate_4	-394.73	797.46	599.54	53145.59	1.1002,0.1401,29.7608,0.3221
our_model	Round_1_Replicate_5	-394.47	796.94	598.86	46830.28	2.0291,0.1591,1.3661,0.4
our_model	Round_1_Replicate_6	-398.63	805.26	607.44	9764.79	30.0,0.7564,5.1942,1.6731
our_model	Round_1_Replicate_7	-394.37	796.74	598.95	65425.6	0.6527,0.1138,0.1819,0.2649
our_model	Round_1_Replicate_8	-394.43	796.86	598.77	40385.29	1.8616,0.1846,2.7631,0.4544
our_model	Round_1_Replicate_9	-395.44	798.88	600.54	28472.85	1.814,0.2615,30.0,0.5643
our_model	Round_1_Replicate_10	-394.97	797.94	599.63	49547.75	1.1385,0.1504,10.4155,0.3401
our_model	Round_2_Replicate_1	-393.99	795.98	598.18	110693.76	0.2014,0.0673,0.2338,0.1427
our_model	Round_2_Replicate_2	-395.83	799.66	602.28	43412.24	30.0,0.1707,0.3445,0.389
our_model	Round_2_Replicate_3	-394.39	796.78	598.85	70720.24	0.4361,0.1053,0.2397,0.2324
our_model	Round_2_Replicate_4	-393.8	795.6	598.46	82387.47	0.708,0.0902,0.3448,0.23
our_model	Round_2_Replicate_5	-395.74	799.48	601.16	65292.35	0.2795,0.114,0.2705,0.1965
our_model	Round_2_Replicate_6	-398.38	804.76	606.98	33183.48	30.0,0.2226,0.4495,0.4554
our_model	Round_2_Replicate_7	-394.0	796.0	598.84	83376.1	0.1387,0.0891,0.1239,0.1673
our_model	Round_2_Replicate_8	-398.61	805.22	607.39	30119.37	30.0,0.2452,0.6481,0.5093
our_model	Round_2_Replicate_9	-394.33	796.66	598.84	68367.38	0.2251,0.1089,0.1062,0.2268
our_model	Round_2_Replicate_10	-394.82	797.64	599.55	72234.76	0.3607,0.1031,0.307,0.2078
our_model	Round_2_Replicate_11	-397.6	803.2	605.54	39768.56	30.0,0.1859,0.0977,0.3612
our_model	Round_2_Replicate_12	-398.19	804.38	606.63	33486.16	30.0,0.2207,0.4567,0.4551
our_model	Round_2_Replicate_13	-394.02	796.04	598.88	70348.9	0.1031,0.1056,0.0955,0.1664
our_model	Round_2_Replicate_14	-398.72	805.44	607.6	29154.02	30.0,0.2533,0.7116,0.5272
our_model	Round_2_Replicate_15	-397.72	803.44	605.75	39351.88	30.0,0.1879,0.1056,0.3641
our_model	Round_2_Replicate_16	-394.0	796.0	598.28	82679.9	0.1637,0.0901,0.1253,0.1813
our_model	Round_2_Replicate_17	-397.07	802.14	604.56	39546.57	30.0,0.1871,0.2494,0.3902
our_model	Round_2_Replicate_18	-398.53	805.06	607.24	30886.68	30.0,0.2392,0.6,0.4958
our_model	Round_2_Replicate_19	-394.2	796.4	598.57	81152.86	0.308,0.0918,0.2298,0.198
our_model	Round_2_Replicate_20	-394.02	796.04	598.35	75850.22	0.1238,0.0982,0.0897,0.1865
