193640  , -76501.1    , array([ 0.281101   ,  0.320185   ,  5.5341e-61 ,  5.27706e-27,  0.000407796])
193641  , -76502.2    , array([ 0.281382   ,  0.320185   ,  5.5341e-61 ,  5.27706e-27,  0.000407796])
193642  , -76502.5    , array([ 0.281101   ,  0.320506   ,  5.5341e-61 ,  5.27706e-27,  0.000407796])
193643  , -76501.1    , array([ 0.281101   ,  0.320185   ,  5.53964e-61,  5.27706e-27,  0.000407796])
193644  , -76501.1    , array([ 0.281101   ,  0.320185   ,  5.5341e-61 ,  5.28234e-27,  0.000407796])
193645  , -76498.6    , array([ 0.281101   ,  0.320185   ,  5.5341e-61 ,  5.27706e-27,  0.000408204])
193646  , -76501.1    , array([ 0.281101   ,  0.320185   ,  5.5341e-61 ,  5.27706e-27,  0.000407796])
193647  , -70697.1    , array([ 0.19745    ,  0.200812   ,  5.5341e-61 ,  5.27706e-27,  0.00092888 ])
193648  , -70697.1    , array([ 0.19745    ,  0.200812   ,  5.5341e-61 ,  5.27706e-27,  0.00092888 ])
193649  , -70700.1    , array([ 0.197648   ,  0.200812   ,  5.5341e-61 ,  5.27706e-27,  0.00092888 ])
193650  , -70701.8    , array([ 0.19745    ,  0.201013   ,  5.5341e-61 ,  5.27706e-27,  0.00092888 ])
193651  , -70697.1    , array([ 0.19745    ,  0.200812   ,  5.53964e-61,  5.27706e-27,  0.00092888 ])
193652  , -70697.1    , array([ 0.19745    ,  0.200812   ,  5.5341e-61 ,  5.28234e-27,  0.00092888 ])
193653  , -70689.5    , array([ 0.19745    ,  0.200812   ,  5.5341e-61 ,  5.27706e-27,  0.00092981 ])
193654  , -46352.9    , array([ 0.0480662  ,  0.03107    ,  5.5341e-61 ,  5.27706e-27,  0.025005   ])
193655  , -46352.9    , array([ 0.0480662  ,  0.03107    ,  5.5341e-61 ,  5.27706e-27,  0.025005   ])
193656  , -46313.9    , array([ 0.0481142  ,  0.03107    ,  5.5341e-61 ,  5.27706e-27,  0.025005   ])
193657  , -46338.6    , array([ 0.0480662  ,  0.0311011  ,  5.5341e-61 ,  5.27706e-27,  0.025005   ])
193658  , -46352.9    , array([ 0.0480662  ,  0.03107    ,  5.53964e-61,  5.27706e-27,  0.025005   ])
193659  , -46352.9    , array([ 0.0480662  ,  0.03107    ,  5.5341e-61 ,  5.28234e-27,  0.025005   ])
193660  , -46402.1    , array([ 0.0480662  ,  0.03107    ,  5.5341e-61 ,  5.27706e-27,  0.02503    ])
193661  , -63935.4    , array([ 0.16316    ,  0.156089   ,  5.5341e-61 ,  5.27706e-27,  0.00144887 ])
193662  , -63935.4    , array([ 0.16316    ,  0.156089   ,  5.5341e-61 ,  5.27706e-27,  0.00144887 ])
193663  , -63939.9    , array([ 0.163324   ,  0.156089   ,  5.5341e-61 ,  5.27706e-27,  0.00144887 ])
193664  , -63943.5    , array([ 0.16316    ,  0.156245   ,  5.5341e-61 ,  5.27706e-27,  0.00144887 ])
193665  , -63935.4    , array([ 0.16316    ,  0.156089   ,  5.53964e-61,  5.27706e-27,  0.00144887 ])
193666  , -63935.4    , array([ 0.16316    ,  0.156089   ,  5.5341e-61 ,  5.28234e-27,  0.00144887 ])
193667  , -63922.7    , array([ 0.16316    ,  0.156089   ,  5.5341e-61 ,  5.27706e-27,  0.00145032 ])
193668  , -14935.4    , array([ 0.0712656  ,  0.0522693  ,  5.5341e-61 ,  5.27706e-27,  0.00998639 ])
193669  , -14935.4    , array([ 0.0712656  ,  0.0522693  ,  5.5341e-61 ,  5.27706e-27,  0.00998639 ])
193670  , -14920.8    , array([ 0.0713369  ,  0.0522693  ,  5.5341e-61 ,  5.27706e-27,  0.00998639 ])
193671  , -14948      , array([ 0.0712656  ,  0.0523216  ,  5.5341e-61 ,  5.27706e-27,  0.00998639 ])
193672  , -14935.4    , array([ 0.0712656  ,  0.0522693  ,  5.53964e-61,  5.27706e-27,  0.00998639 ])
193673  , -14935.4    , array([ 0.0712656  ,  0.0522693  ,  5.5341e-61 ,  5.28234e-27,  0.00998639 ])
193674  , -14936.1    , array([ 0.0712656  ,  0.0522693  ,  5.5341e-61 ,  5.27706e-27,  0.00999638 ])
193682  , -14911      , array([ 0.0711271  ,  0.0520249  ,  5.5341e-61 ,  5.27706e-27,  0.010054   ])
193683  , -14911      , array([ 0.0711271  ,  0.0520249  ,  5.5341e-61 ,  5.27706e-27,  0.010054   ])
193684  , -14896.2    , array([ 0.0711983  ,  0.0520249  ,  5.5341e-61 ,  5.27706e-27,  0.010054   ])
193685  , -14923.5    , array([ 0.0711271  ,  0.052077   ,  5.5341e-61 ,  5.27706e-27,  0.010054   ])
193686  , -14911      , array([ 0.0711271  ,  0.0520249  ,  5.53964e-61,  5.27706e-27,  0.010054   ])
193687  , -14911      , array([ 0.0711271  ,  0.0520249  ,  5.5341e-61 ,  5.28234e-27,  0.010054   ])
193688  , -14912      , array([ 0.0711271  ,  0.0520249  ,  5.5341e-61 ,  5.27706e-27,  0.010064   ])
193689  , -14855      , array([ 0.0776793  ,  0.0570819  ,  5.5341e-61 ,  5.27706e-27,  0.0110443  ])
193690  , -14855      , array([ 0.0776793  ,  0.0570819  ,  5.5341e-61 ,  5.27706e-27,  0.0110443  ])
193691  , -14840.2    , array([ 0.077757   ,  0.0570819  ,  5.5341e-61 ,  5.27706e-27,  0.0110443  ])
193692  , -14867.4    , array([ 0.0776793  ,  0.057139   ,  5.5341e-61 ,  5.27706e-27,  0.0110443  ])
193693  , -14855      , array([ 0.0776793  ,  0.0570819  ,  5.53964e-61,  5.27706e-27,  0.0110443  ])
193694  , -14855      , array([ 0.0776793  ,  0.0570819  ,  5.5341e-61 ,  5.28234e-27,  0.0110443  ])
193695  , -14856      , array([ 0.0776793  ,  0.0570819  ,  5.5341e-61 ,  5.27706e-27,  0.0110553  ])
193696  , -14552.1    , array([ 0.110506   ,  0.0827267  ,  5.5341e-61 ,  5.27706e-27,  0.0160819  ])
193697  , -14552.1    , array([ 0.110506   ,  0.0827267  ,  5.5341e-61 ,  5.27706e-27,  0.0160819  ])
193698  , -14537.4    , array([ 0.110616   ,  0.0827267  ,  5.5341e-61 ,  5.27706e-27,  0.0160819  ])
193699  , -14564.3    , array([ 0.110506   ,  0.0828095  ,  5.5341e-61 ,  5.27706e-27,  0.0160819  ])
193700  , -14552.1    , array([ 0.110506   ,  0.0827267  ,  5.53964e-61,  5.27706e-27,  0.0160819  ])
193701  , -14552.1    , array([ 0.110506   ,  0.0827267  ,  5.5341e-61 ,  5.28234e-27,  0.0160819  ])
193702  , -14552.9    , array([ 0.110506   ,  0.0827267  ,  5.5341e-61 ,  5.27706e-27,  0.016098   ])
193703  , -13183.9    , array([ 0.452588   ,  0.364952   ,  5.5341e-61 ,  5.27706e-27,  0.0723008  ])
193704  , -13183.9    , array([ 0.452588   ,  0.364952   ,  5.5341e-61 ,  5.27706e-27,  0.0723008  ])
193705  , -13171.4    , array([ 0.453041   ,  0.364952   ,  5.5341e-61 ,  5.27706e-27,  0.0723008  ])
193706  , -13195      , array([ 0.452588   ,  0.365317   ,  5.5341e-61 ,  5.27706e-27,  0.0723008  ])
193707  , -13183.9    , array([ 0.452588   ,  0.364952   ,  5.53964e-61,  5.27706e-27,  0.0723008  ])
193708  , -13183.9    , array([ 0.452588   ,  0.364952   ,  5.5341e-61 ,  5.28234e-27,  0.0723008  ])
193709  , -13185.1    , array([ 0.452588   ,  0.364952   ,  5.5341e-61 ,  5.27706e-27,  0.0723731  ])
193710  , -10258.6    , array([ 0.309605   ,  0.184146   ,  5.5341e-61 ,  5.27706e-27,  0.043161   ])
193711  , -10258.6    , array([ 0.309605   ,  0.184146   ,  5.5341e-61 ,  5.27706e-27,  0.043161   ])
193712  , -10246.9    , array([ 0.309915   ,  0.184146   ,  5.5341e-61 ,  5.27706e-27,  0.043161   ])
193713  , -10267.8    , array([ 0.309605   ,  0.18433    ,  5.5341e-61 ,  5.27706e-27,  0.043161   ])
193714  , -10258.6    , array([ 0.309605   ,  0.184146   ,  5.53964e-61,  5.27706e-27,  0.043161   ])
193715  , -10258.6    , array([ 0.309605   ,  0.184146   ,  5.5341e-61 ,  5.28234e-27,  0.043161   ])
193716  , -10259.8    , array([ 0.309605   ,  0.184146   ,  5.5341e-61 ,  5.27706e-27,  0.0432042  ])
193717  , -6025.95    , array([ 0.518684   ,  0.179287   ,  5.5341e-61 ,  5.27706e-27,  0.0591416  ])
193718  , -6025.95    , array([ 0.518684   ,  0.179287   ,  5.5341e-61 ,  5.27706e-27,  0.0591416  ])
193719  , -6018.22    , array([ 0.519203   ,  0.179287   ,  5.5341e-61 ,  5.27706e-27,  0.0591416  ])
193720  , -6028.51    , array([ 0.518684   ,  0.179466   ,  5.5341e-61 ,  5.27706e-27,  0.0591416  ])
193721  , -6025.95    , array([ 0.518684   ,  0.179287   ,  5.53964e-61,  5.27706e-27,  0.0591416  ])
193722  , -6025.95    , array([ 0.518684   ,  0.179287   ,  5.5341e-61 ,  5.28234e-27,  0.0591416  ])
193723  , -6031.18    , array([ 0.518684   ,  0.179287   ,  5.5341e-61 ,  5.27706e-27,  0.0592008  ])
193724  , -3097.47    , array([ 0.493853   ,  0.0831135  ,  5.5341e-61 ,  5.27706e-27,  0.0317229  ])
193725  , -3097.47    , array([ 0.493853   ,  0.0831135  ,  5.5341e-61 ,  5.27706e-27,  0.0317229  ])
193726  , -3094.08    , array([ 0.494348   ,  0.0831135  ,  5.5341e-61 ,  5.27706e-27,  0.0317229  ])
193727  , -3095.63    , array([ 0.493853   ,  0.0831967  ,  5.5341e-61 ,  5.27706e-27,  0.0317229  ])
193728  , -3097.47    , array([ 0.493853   ,  0.0831135  ,  5.53964e-61,  5.27706e-27,  0.0317229  ])
193729  , -3097.47    , array([ 0.493853   ,  0.0831135  ,  5.5341e-61 ,  5.28234e-27,  0.0317229  ])
193730  , -3102.17    , array([ 0.493853   ,  0.0831135  ,  5.5341e-61 ,  5.27706e-27,  0.0317546  ])
193731  , -2130.88    , array([ 0.67173    ,  0.0837348  ,  5.5341e-61 ,  5.27706e-27,  0.028821   ])
193732  , -2130.88    , array([ 0.67173    ,  0.0837348  ,  5.5341e-61 ,  5.27706e-27,  0.028821   ])
193733  , -2129.37    , array([ 0.672403   ,  0.0837348  ,  5.5341e-61 ,  5.27706e-27,  0.028821   ])
193734  , -2131.84    , array([ 0.67173    ,  0.0838186  ,  5.5341e-61 ,  5.27706e-27,  0.028821   ])
193735  , -2130.88    , array([ 0.67173    ,  0.0837348  ,  5.53964e-61,  5.27706e-27,  0.028821   ])
193736  , -2130.88    , array([ 0.67173    ,  0.0837348  ,  5.5341e-61 ,  5.28234e-27,  0.028821   ])
193737  , -2131.22    , array([ 0.67173    ,  0.0837348  ,  5.5341e-61 ,  5.27706e-27,  0.0288499  ])
193738  , -1793.32    , array([ 0.864427   ,  0.0765691  ,  5.5341e-61 ,  5.27706e-27,  0.0271238  ])
193739  , -1793.32    , array([ 0.864427   ,  0.0765691  ,  5.5341e-61 ,  5.27706e-27,  0.0271238  ])
193740  , -1792.63    , array([ 0.865292   ,  0.0765691  ,  5.5341e-61 ,  5.27706e-27,  0.0271238  ])
193741  , -1793.52    , array([ 0.864427   ,  0.0766457  ,  5.5341e-61 ,  5.27706e-27,  0.0271238  ])
193742  , -1793.32    , array([ 0.864427   ,  0.0765691  ,  5.53964e-61,  5.27706e-27,  0.0271238  ])
193743  , -1793.32    , array([ 0.864427   ,  0.0765691  ,  5.5341e-61 ,  5.28234e-27,  0.0271238  ])
193744  , -1793.7     , array([ 0.864427   ,  0.0765691  ,  5.5341e-61 ,  5.27706e-27,  0.0271509  ])
193745  , -1674.35    , array([ 1.07122    ,  0.0724979  ,  5.5341e-61 ,  5.27706e-27,  0.0259207  ])
193746  , -1674.35    , array([ 1.07122    ,  0.0724979  ,  5.5341e-61 ,  5.27706e-27,  0.0259207  ])
193747  , -1674.06    , array([ 1.07229    ,  0.0724979  ,  5.5341e-61 ,  5.27706e-27,  0.0259207  ])
193748  , -1674.33    , array([ 1.07122    ,  0.0725704  ,  5.5341e-61 ,  5.27706e-27,  0.0259207  ])
193749  , -1674.35    , array([ 1.07122    ,  0.0724979  ,  5.53964e-61,  5.27706e-27,  0.0259207  ])
193750  , -1674.35    , array([ 1.07122    ,  0.0724979  ,  5.5341e-61 ,  5.28234e-27,  0.0259207  ])
193751  , -1674.61    , array([ 1.07122    ,  0.0724979  ,  5.5341e-61 ,  5.27706e-27,  0.0259466  ])
193752  , -1640.13    , array([ 1.24828    ,  0.0699855  ,  5.5341e-61 ,  5.27706e-27,  0.025041   ])
193753  , -1640.13    , array([ 1.24828    ,  0.0699855  ,  5.5341e-61 ,  5.27706e-27,  0.025041   ])
193754  , -1640.02    , array([ 1.24953    ,  0.0699855  ,  5.5341e-61 ,  5.27706e-27,  0.025041   ])
193755  , -1640.13    , array([ 1.24828    ,  0.0700555  ,  5.5341e-61 ,  5.27706e-27,  0.025041   ])
193756  , -1640.13    , array([ 1.24828    ,  0.0699855  ,  5.53964e-61,  5.27706e-27,  0.025041   ])
193757  , -1640.13    , array([ 1.24828    ,  0.0699855  ,  5.5341e-61 ,  5.28234e-27,  0.025041   ])
193758  , -1640.23    , array([ 1.24828    ,  0.0699855  ,  5.5341e-61 ,  5.27706e-27,  0.025066   ])
193759  , -1633.13    , array([ 1.36822    ,  0.0684038  ,  5.5341e-61 ,  5.27706e-27,  0.0244898  ])
193760  , -1633.13    , array([ 1.36822    ,  0.0684038  ,  5.5341e-61 ,  5.27706e-27,  0.0244898  ])
193761  , -1633.1     , array([ 1.36958    ,  0.0684038  ,  5.5341e-61 ,  5.27706e-27,  0.0244898  ])
