3909    , -2336.8     , array([ 1.1304     ,  18.1411    ,  1.49364e-09,  1.7534e-49 ])
3910    , -2336.8     , array([ 1.13153    ,  18.1411    ,  1.49364e-09,  1.7534e-49 ])
3911    , -2336.8     , array([ 1.1304     ,  18.1592    ,  1.49364e-09,  1.7534e-49 ])
3912    , -2336.8     , array([ 1.1304     ,  18.1411    ,  1.49513e-09,  1.7534e-49 ])
3913    , -2336.8     , array([ 1.1304     ,  18.1411    ,  1.49364e-09,  1.75515e-49])
3914    , -2336.8     , array([ 1.1304     ,  18.1411    ,  1.49364e-09,  1.7534e-49 ])
3915    , -2336.8     , array([ 1.13037    ,  18.1411    ,  1.49363e-09,  1.7534e-49 ])
3916    , -2336.8     , array([ 1.13037    ,  18.1411    ,  1.49363e-09,  1.7534e-49 ])
3917    , -2336.8     , array([ 1.13151    ,  18.1411    ,  1.49363e-09,  1.7534e-49 ])
3918    , -2336.8     , array([ 1.13037    ,  18.1592    ,  1.49363e-09,  1.7534e-49 ])
3919    , -2336.8     , array([ 1.13037    ,  18.1411    ,  1.49513e-09,  1.7534e-49 ])
3920    , -2336.8     , array([ 1.13037    ,  18.1411    ,  1.49363e-09,  1.75515e-49])
3921    , -2336.8     , array([ 1.13026    ,  18.1411    ,  1.49361e-09,  1.7534e-49 ])
3922    , -2336.8     , array([ 1.13026    ,  18.1411    ,  1.49361e-09,  1.7534e-49 ])
3923    , -2336.8     , array([ 1.13139    ,  18.1411    ,  1.49361e-09,  1.7534e-49 ])
3924    , -2336.8     , array([ 1.13026    ,  18.1592    ,  1.49361e-09,  1.7534e-49 ])
3925    , -2336.8     , array([ 1.13026    ,  18.1411    ,  1.49511e-09,  1.7534e-49 ])
3926    , -2336.8     , array([ 1.13026    ,  18.1411    ,  1.49361e-09,  1.75515e-49])
3927    , -2336.8     , array([ 1.1298     ,  18.1411    ,  1.49354e-09,  1.7534e-49 ])
3928    , -2336.8     , array([ 1.1298     ,  18.1411    ,  1.49354e-09,  1.7534e-49 ])
3929    , -2336.8     , array([ 1.13093    ,  18.1411    ,  1.49354e-09,  1.7534e-49 ])
3930    , -2336.8     , array([ 1.1298     ,  18.1592    ,  1.49354e-09,  1.7534e-49 ])
3931    , -2336.8     , array([ 1.1298     ,  18.1411    ,  1.49503e-09,  1.7534e-49 ])
3932    , -2336.8     , array([ 1.1298     ,  18.1411    ,  1.49354e-09,  1.75515e-49])
3933    , -2336.8     , array([ 1.12797    ,  18.1411    ,  1.49322e-09,  1.7534e-49 ])
3934    , -2336.8     , array([ 1.12797    ,  18.1411    ,  1.49322e-09,  1.7534e-49 ])
3935    , -2336.8     , array([ 1.1291     ,  18.1411    ,  1.49322e-09,  1.7534e-49 ])
3936    , -2336.8     , array([ 1.12797    ,  18.1592    ,  1.49322e-09,  1.7534e-49 ])
3937    , -2336.8     , array([ 1.12797    ,  18.1411    ,  1.49472e-09,  1.7534e-49 ])
3938    , -2336.8     , array([ 1.12797    ,  18.1411    ,  1.49322e-09,  1.75515e-49])
3939    , -2336.8     , array([ 1.12067    ,  18.1411    ,  1.49197e-09,  1.7534e-49 ])
3940    , -2336.8     , array([ 1.12067    ,  18.1411    ,  1.49197e-09,  1.7534e-49 ])
3941    , -2336.8     , array([ 1.12179    ,  18.1411    ,  1.49197e-09,  1.7534e-49 ])
3942    , -2336.8     , array([ 1.12067    ,  18.1592    ,  1.49197e-09,  1.7534e-49 ])
3943    , -2336.8     , array([ 1.12067    ,  18.1411    ,  1.49346e-09,  1.7534e-49 ])
3944    , -2336.8     , array([ 1.12067    ,  18.1411    ,  1.49197e-09,  1.75515e-49])
3945    , -2336.8     , array([ 1.09194    ,  18.1411    ,  1.48697e-09,  1.7534e-49 ])
3946    , -2336.8     , array([ 1.09194    ,  18.1411    ,  1.48697e-09,  1.7534e-49 ])
3947    , -2336.8     , array([ 1.09303    ,  18.1411    ,  1.48697e-09,  1.7534e-49 ])
3948    , -2336.8     , array([ 1.09194    ,  18.1592    ,  1.48697e-09,  1.7534e-49 ])
3949    , -2336.8     , array([ 1.09194    ,  18.1411    ,  1.48845e-09,  1.7534e-49 ])
3950    , -2336.8     , array([ 1.09194    ,  18.1411    ,  1.48697e-09,  1.75515e-49])
3951    , -2336.8     , array([ 0.984183   ,  18.1411    ,  1.46713e-09,  1.7534e-49 ])
3952    , -2336.8     , array([ 0.984183   ,  18.1411    ,  1.46713e-09,  1.7534e-49 ])
3953    , -2336.8     , array([ 0.985168   ,  18.1411    ,  1.46713e-09,  1.7534e-49 ])
3954    , -2336.8     , array([ 0.984183   ,  18.1592    ,  1.46713e-09,  1.7534e-49 ])
3955    , -2336.8     , array([ 0.984183   ,  18.1411    ,  1.46859e-09,  1.7534e-49 ])
3956    , -2336.8     , array([ 0.984183   ,  18.1411    ,  1.46713e-09,  1.75515e-49])
3957    , -2336.8     , array([ 0.64952    ,  18.1411    ,  1.39037e-09,  1.7534e-49 ])
3958    , -2336.8     , array([ 0.64952    ,  18.1411    ,  1.39037e-09,  1.7534e-49 ])
3959    , -2336.8     , array([ 0.65017    ,  18.1411    ,  1.39037e-09,  1.7534e-49 ])
3960    , -2336.8     , array([ 0.64952    ,  18.1592    ,  1.39037e-09,  1.7534e-49 ])
3961    , -2336.8     , array([ 0.64952    ,  18.1411    ,  1.39176e-09,  1.7534e-49 ])
3962    , -2336.8     , array([ 0.64952    ,  18.1411    ,  1.39037e-09,  1.75515e-49])
3963    , -2336.8     , array([ 0.123214   ,  18.1411    ,  1.12147e-09,  1.7534e-49 ])
3964    , -2336.8     , array([ 0.123214   ,  18.1411    ,  1.12147e-09,  1.7534e-49 ])
3965    , -2336.8     , array([ 0.123337   ,  18.1411    ,  1.12147e-09,  1.7534e-49 ])
3966    , -2336.8     , array([ 0.123214   ,  18.1592    ,  1.12147e-09,  1.7534e-49 ])
3967    , -2336.8     , array([ 0.123214   ,  18.1411    ,  1.12259e-09,  1.7534e-49 ])
3968    , -2336.8     , array([ 0.123214   ,  18.1411    ,  1.12147e-09,  1.75515e-49])
3975    , -2336.8     , array([ 0.123214   ,  18.1411    ,  1.12147e-09,  1.7534e-49 ])
3976    , -2336.8     , array([ 0.123214   ,  18.1411    ,  1.12147e-09,  1.7534e-49 ])
3977    , -2336.8     , array([ 0.123337   ,  18.1411    ,  1.12147e-09,  1.7534e-49 ])
3978    , -2336.8     , array([ 0.123214   ,  18.1592    ,  1.12147e-09,  1.7534e-49 ])
3979    , -2336.8     , array([ 0.123214   ,  18.1411    ,  1.12259e-09,  1.7534e-49 ])
3980    , -2336.8     , array([ 0.123214   ,  18.1411    ,  1.12147e-09,  1.75515e-49])
3981    , -2336.8     , array([ 0.123214   ,  18.1411    ,  1.12147e-09,  1.7534e-49 ])
3982    , -2336.8     , array([ 0.123214   ,  18.1411    ,  1.12147e-09,  1.7534e-49 ])
3983    , -2336.8     , array([ 0.123337   ,  18.1411    ,  1.12147e-09,  1.7534e-49 ])
3984    , -2336.8     , array([ 0.123214   ,  18.1592    ,  1.12147e-09,  1.7534e-49 ])
3985    , -2336.8     , array([ 0.123214   ,  18.1411    ,  1.12259e-09,  1.7534e-49 ])
3986    , -2336.8     , array([ 0.123214   ,  18.1411    ,  1.12147e-09,  1.75515e-49])
3987    , -2336.8     , array([ 0.00443396 ,  18.1411    ,  7.2962e-10 ,  1.7534e-49 ])
3988    , -2336.8     , array([ 0.00443396 ,  18.1411    ,  7.2962e-10 ,  1.7534e-49 ])
3989    , -2336.8     , array([ 0.00443839 ,  18.1411    ,  7.2962e-10 ,  1.7534e-49 ])
3990    , -2336.8     , array([ 0.00443396 ,  18.1592    ,  7.2962e-10 ,  1.7534e-49 ])
3991    , -2336.8     , array([ 0.00443396 ,  18.1411    ,  7.3035e-10 ,  1.7534e-49 ])
3992    , -2336.8     , array([ 0.00443396 ,  18.1411    ,  7.2962e-10 ,  1.75515e-49])
3993    , -2336.8     , array([ 0.00443396 ,  18.1411    ,  7.2962e-10 ,  1.7534e-49 ])
3994    , -2336.8     , array([ 0.00443396 ,  18.1411    ,  7.2962e-10 ,  1.7534e-49 ])
3995    , -2336.8     , array([ 0.00443839 ,  18.1411    ,  7.2962e-10 ,  1.7534e-49 ])
3996    , -2336.8     , array([ 0.00443396 ,  18.1592    ,  7.2962e-10 ,  1.7534e-49 ])
3997    , -2336.8     , array([ 0.00443396 ,  18.1411    ,  7.3035e-10 ,  1.7534e-49 ])
3998    , -2336.8     , array([ 0.00443396 ,  18.1411    ,  7.2962e-10 ,  1.75515e-49])
3999    , -2336.8     , array([ 0.00443396 ,  18.1411    ,  7.2962e-10 ,  1.7534e-49 ])
4000    , -2336.8     , array([ 0.00443396 ,  18.1411    ,  7.2962e-10 ,  1.7534e-49 ])
4001    , -2336.8     , array([ 0.00443839 ,  18.1411    ,  7.2962e-10 ,  1.7534e-49 ])
4002    , -2336.8     , array([ 0.00443396 ,  18.1592    ,  7.2962e-10 ,  1.7534e-49 ])
4003    , -2336.8     , array([ 0.00443396 ,  18.1411    ,  7.3035e-10 ,  1.7534e-49 ])
4004    , -2336.8     , array([ 0.00443396 ,  18.1411    ,  7.2962e-10 ,  1.75515e-49])
4005    , -2336.8     , array([ 0.00443396 ,  18.1411    ,  7.2962e-10 ,  1.7534e-49 ])
4006    , -2336.8     , array([ 0.00443396 ,  18.1411    ,  7.2962e-10 ,  1.7534e-49 ])
4007    , -2336.8     , array([ 0.00443839 ,  18.1411    ,  7.2962e-10 ,  1.7534e-49 ])
4008    , -2336.8     , array([ 0.00443396 ,  18.1592    ,  7.2962e-10 ,  1.7534e-49 ])
4009    , -2336.8     , array([ 0.00443396 ,  18.1411    ,  7.3035e-10 ,  1.7534e-49 ])
4010    , -2336.8     , array([ 0.00443396 ,  18.1411    ,  7.2962e-10 ,  1.75515e-49])
4011    , -2336.8     , array([ 0.00443396 ,  18.1411    ,  7.2962e-10 ,  1.7534e-49 ])
4012    , -2336.8     , array([ 0.00443396 ,  18.1411    ,  7.2962e-10 ,  1.7534e-49 ])
4013    , -2336.8     , array([ 0.00443839 ,  18.1411    ,  7.2962e-10 ,  1.7534e-49 ])
4014    , -2336.8     , array([ 0.00443396 ,  18.1592    ,  7.2962e-10 ,  1.7534e-49 ])
4015    , -2336.8     , array([ 0.00443396 ,  18.1411    ,  7.3035e-10 ,  1.7534e-49 ])
4016    , -2336.8     , array([ 0.00443396 ,  18.1411    ,  7.2962e-10 ,  1.75515e-49])
4017    , -2336.8     , array([ 0.00443396 ,  18.1411    ,  7.2962e-10 ,  1.7534e-49 ])
4018    , -2336.8     , array([ 0.00443396 ,  18.1411    ,  7.2962e-10 ,  1.7534e-49 ])
4019    , -2336.8     , array([ 0.00443839 ,  18.1411    ,  7.2962e-10 ,  1.7534e-49 ])
4020    , -2336.8     , array([ 0.00443396 ,  18.1592    ,  7.2962e-10 ,  1.7534e-49 ])
4021    , -2336.8     , array([ 0.00443396 ,  18.1411    ,  7.3035e-10 ,  1.7534e-49 ])
4022    , -2336.8     , array([ 0.00443396 ,  18.1411    ,  7.2962e-10 ,  1.75515e-49])
4023    , -2336.8     , array([ 0.00443396 ,  18.1411    ,  7.2962e-10 ,  1.7534e-49 ])
4024    , -2336.8     , array([ 0.00443396 ,  18.1411    ,  7.2962e-10 ,  1.7534e-49 ])
4025    , -2336.8     , array([ 0.00443839 ,  18.1411    ,  7.2962e-10 ,  1.7534e-49 ])
4026    , -2336.8     , array([ 0.00443396 ,  18.1592    ,  7.2962e-10 ,  1.7534e-49 ])
4027    , -2336.8     , array([ 0.00443396 ,  18.1411    ,  7.3035e-10 ,  1.7534e-49 ])
4028    , -2336.8     , array([ 0.00443396 ,  18.1411    ,  7.2962e-10 ,  1.75515e-49])
4029    , -2336.8     , array([ 0.00443396 ,  18.1411    ,  7.2962e-10 ,  1.7534e-49 ])
4030    , -2336.8     , array([ 0.00443396 ,  18.1411    ,  7.2962e-10 ,  1.7534e-49 ])
4031    , -2336.8     , array([ 0.00443839 ,  18.1411    ,  7.2962e-10 ,  1.7534e-49 ])
4032    , -2336.8     , array([ 0.00443396 ,  18.1592    ,  7.2962e-10 ,  1.7534e-49 ])
4033    , -2336.8     , array([ 0.00443396 ,  18.1411    ,  7.3035e-10 ,  1.7534e-49 ])
4034    , -2336.8     , array([ 0.00443396 ,  18.1411    ,  7.2962e-10 ,  1.75515e-49])
4035    , -2336.8     , array([ 0.00443396 ,  18.1411    ,  7.2962e-10 ,  1.7534e-49 ])
4036    , -2336.8     , array([ 0.00443396 ,  18.1411    ,  7.2962e-10 ,  1.7534e-49 ])
