4494    , -2401.6     , array([ 1.20185    ,  0.0844821  ,  0.019342   ,  3.1159e-41 ])
4552    , -1553.13    , array([ 0.173924   ,  0.0844821  ,  0.022351   ,  3.1159e-41 ])
4553    , -1553.41    , array([ 0.173924   ,  0.0844821  ,  0.0223286  ,  3.11902e-41])
4554    , -1575.12    , array([ 0.510289   ,  0.0844821  ,  0.0645992  ,  3.1159e-41 ])
4555    , -1575.12    , array([ 0.510289   ,  0.0844821  ,  0.0645992  ,  3.1159e-41 ])
4556    , -1576.12    , array([ 0.5108     ,  0.0844821  ,  0.0645992  ,  3.1159e-41 ])
4557    , -1575.12    , array([ 0.510289   ,  0.0845666  ,  0.0645992  ,  3.1159e-41 ])
4558    , -1574.58    , array([ 0.510289   ,  0.0844821  ,  0.0646638  ,  3.1159e-41 ])
4559    , -1575.12    , array([ 0.510289   ,  0.0844821  ,  0.0645992  ,  3.11902e-41])
4560    , -1483.32    , array([ 0.299118   ,  0.0844821  ,  0.0381309  ,  3.1159e-41 ])
4561    , -1483.32    , array([ 0.299118   ,  0.0844821  ,  0.0381309  ,  3.1159e-41 ])
4562    , -1483.78    , array([ 0.299417   ,  0.0844821  ,  0.0381309  ,  3.1159e-41 ])
4563    , -1483.32    , array([ 0.299118   ,  0.0845666  ,  0.0381309  ,  3.1159e-41 ])
4564    , -1482.82    , array([ 0.299118   ,  0.0844821  ,  0.038169   ,  3.1159e-41 ])
4565    , -1483.32    , array([ 0.299118   ,  0.0844821  ,  0.0381309  ,  3.11902e-41])
4566    , -1922.01    , array([ 0.832552   ,  0.0844821  ,  0.155494   ,  3.1159e-41 ])
4567    , -1922.01    , array([ 0.832552   ,  0.0844821  ,  0.155494   ,  3.1159e-41 ])
4568    , -1924.19    , array([ 0.833385   ,  0.0844821  ,  0.155494   ,  3.1159e-41 ])
4569    , -1922.01    , array([ 0.832552   ,  0.0845666  ,  0.155494   ,  3.1159e-41 ])
4570    , -1921.76    , array([ 0.832552   ,  0.0844821  ,  0.15565    ,  3.1159e-41 ])
4571    , -1922.01    , array([ 0.832552   ,  0.0844821  ,  0.155494   ,  3.11902e-41])
4572    , -1437.44    , array([ 0.393192   ,  0.0844821  ,  0.0555072  ,  3.1159e-41 ])
4573    , -1437.44    , array([ 0.393192   ,  0.0844821  ,  0.0555072  ,  3.1159e-41 ])
4574    , -1438.16    , array([ 0.393586   ,  0.0844821  ,  0.0555072  ,  3.1159e-41 ])
4575    , -1437.44    , array([ 0.393192   ,  0.0845666  ,  0.0555072  ,  3.1159e-41 ])
4576    , -1436.86    , array([ 0.393192   ,  0.0844821  ,  0.0555627  ,  3.1159e-41 ])
4577    , -1437.44    , array([ 0.393192   ,  0.0844821  ,  0.0555072  ,  3.11902e-41])
4578    , -1347.3     , array([ 0.440694   ,  0.0844821  ,  0.0750134  ,  3.1159e-41 ])
4579    , -1347.3     , array([ 0.440694   ,  0.0844821  ,  0.0750134  ,  3.1159e-41 ])
4580    , -1348.2     , array([ 0.441134   ,  0.0844821  ,  0.0750134  ,  3.1159e-41 ])
4581    , -1347.3     , array([ 0.440694   ,  0.0845666  ,  0.0750134  ,  3.1159e-41 ])
4582    , -1346.67    , array([ 0.440694   ,  0.0844821  ,  0.0750885  ,  3.1159e-41 ])
4583    , -1347.3     , array([ 0.440694   ,  0.0844821  ,  0.0750134  ,  3.11902e-41])
4584    , -1360.8     , array([ 0.695446   ,  0.0844821  ,  0.250206   ,  3.1159e-41 ])
4585    , -1360.8     , array([ 0.695446   ,  0.0844821  ,  0.250206   ,  3.1159e-41 ])
4586    , -1363.05    , array([ 0.696142   ,  0.0844821  ,  0.250206   ,  3.1159e-41 ])
4587    , -1360.8     , array([ 0.695446   ,  0.0845666  ,  0.250206   ,  3.1159e-41 ])
4588    , -1360.47    , array([ 0.695446   ,  0.0844821  ,  0.250456   ,  3.1159e-41 ])
4589    , -1360.8     , array([ 0.695446   ,  0.0844821  ,  0.250206   ,  3.11902e-41])
4590    , -1232.74    , array([ 0.557495   ,  0.0844821  ,  0.139555   ,  3.1159e-41 ])
4591    , -1232.74    , array([ 0.557495   ,  0.0844821  ,  0.139555   ,  3.1159e-41 ])
4592    , -1234.21    , array([ 0.558052   ,  0.0844821  ,  0.139555   ,  3.1159e-41 ])
4593    , -1232.74    , array([ 0.557495   ,  0.0845666  ,  0.139555   ,  3.1159e-41 ])
4594    , -1232.15    , array([ 0.557495   ,  0.0844821  ,  0.139695   ,  3.1159e-41 ])
4595    , -1232.74    , array([ 0.557495   ,  0.0844821  ,  0.139555   ,  3.11902e-41])
4596    , -913.552    , array([ 0.570244   ,  0.0844821  ,  0.29824    ,  3.1159e-41 ])
4597    , -913.552    , array([ 0.570244   ,  0.0844821  ,  0.29824    ,  3.1159e-41 ])
4598    , -915.217    , array([ 0.570815   ,  0.0844821  ,  0.29824    ,  3.1159e-41 ])
4599    , -913.552    , array([ 0.570244   ,  0.0845666  ,  0.29824    ,  3.1159e-41 ])
4600    , -913.298    , array([ 0.570244   ,  0.0844821  ,  0.298539   ,  3.1159e-41 ])
4601    , -913.552    , array([ 0.570244   ,  0.0844821  ,  0.29824    ,  3.11902e-41])
4602    , -566.794    , array([ 0.411859   ,  0.0844821  ,  0.447085   ,  3.1159e-41 ])
4603    , -566.794    , array([ 0.411859   ,  0.0844821  ,  0.447085   ,  3.1159e-41 ])
4604    , -567.356    , array([ 0.412271   ,  0.0844821  ,  0.447085   ,  3.1159e-41 ])
4605    , -566.794    , array([ 0.411859   ,  0.0845666  ,  0.447085   ,  3.1159e-41 ])
4606    , -567.14     , array([ 0.411859   ,  0.0844821  ,  0.447533   ,  3.1159e-41 ])
4607    , -566.794    , array([ 0.411859   ,  0.0844821  ,  0.447085   ,  3.11902e-41])
4608    , -494.192    , array([ 0.290614   ,  0.0844821  ,  0.253128   ,  3.1159e-41 ])
4609    , -494.192    , array([ 0.290614   ,  0.0844821  ,  0.253128   ,  3.1159e-41 ])
4610    , -494.121    , array([ 0.290904   ,  0.0844821  ,  0.253128   ,  3.1159e-41 ])
4611    , -494.192    , array([ 0.290614   ,  0.0845666  ,  0.253128   ,  3.1159e-41 ])
4612    , -493.825    , array([ 0.290614   ,  0.0844821  ,  0.253381   ,  3.1159e-41 ])
4613    , -494.192    , array([ 0.290614   ,  0.0844821  ,  0.253128   ,  3.11902e-41])
4614    , -430.953    , array([ 0.31198    ,  0.0844821  ,  0.329661   ,  3.1159e-41 ])
4615    , -430.953    , array([ 0.31198    ,  0.0844821  ,  0.329661   ,  3.1159e-41 ])
4616    , -431.096    , array([ 0.312292   ,  0.0844821  ,  0.329661   ,  3.1159e-41 ])
4617    , -430.953    , array([ 0.31198    ,  0.0845666  ,  0.329661   ,  3.1159e-41 ])
4618    , -430.851    , array([ 0.31198    ,  0.0844821  ,  0.329991   ,  3.1159e-41 ])
4619    , -430.953    , array([ 0.31198    ,  0.0844821  ,  0.329661   ,  3.11902e-41])
4620    , -420.544    , array([ 0.297034   ,  0.0844821  ,  0.365502   ,  3.1159e-41 ])
4621    , -420.544    , array([ 0.297034   ,  0.0844821  ,  0.365502   ,  3.1159e-41 ])
4622    , -420.673    , array([ 0.297331   ,  0.0844821  ,  0.365502   ,  3.1159e-41 ])
4623    , -420.544    , array([ 0.297034   ,  0.0845666  ,  0.365502   ,  3.1159e-41 ])
4624    , -420.587    , array([ 0.297034   ,  0.0844821  ,  0.365868   ,  3.1159e-41 ])
4625    , -420.544    , array([ 0.297034   ,  0.0844821  ,  0.365502   ,  3.11902e-41])
4626    , -412.988    , array([ 0.275787   ,  0.0844821  ,  0.367654   ,  3.1159e-41 ])
4627    , -412.988    , array([ 0.275787   ,  0.0844821  ,  0.367654   ,  3.1159e-41 ])
4628    , -413.073    , array([ 0.276062   ,  0.0844821  ,  0.367654   ,  3.1159e-41 ])
4629    , -412.988    , array([ 0.275787   ,  0.0845666  ,  0.367654   ,  3.1159e-41 ])
4630    , -413.037    , array([ 0.275787   ,  0.0844821  ,  0.368022   ,  3.1159e-41 ])
4631    , -412.988    , array([ 0.275787   ,  0.0844821  ,  0.367654   ,  3.11902e-41])
4632    , -404.115    , array([ 0.239508   ,  0.0844821  ,  0.35783    ,  3.1159e-41 ])
4633    , -404.115    , array([ 0.239508   ,  0.0844821  ,  0.35783    ,  3.1159e-41 ])
4634    , -404.157    , array([ 0.239747   ,  0.0844821  ,  0.35783    ,  3.1159e-41 ])
4635    , -404.115    , array([ 0.239508   ,  0.0845666  ,  0.35783    ,  3.1159e-41 ])
4636    , -404.109    , array([ 0.239508   ,  0.0844821  ,  0.358188   ,  3.1159e-41 ])
4637    , -404.115    , array([ 0.239508   ,  0.0844821  ,  0.35783    ,  3.11902e-41])
4638    , -401.224    , array([ 0.207782   ,  0.0844821  ,  0.36058    ,  3.1159e-41 ])
4639    , -401.224    , array([ 0.207782   ,  0.0844821  ,  0.36058    ,  3.1159e-41 ])
4640    , -401.22     , array([ 0.20799    ,  0.0844821  ,  0.36058    ,  3.1159e-41 ])
4641    , -401.224    , array([ 0.207782   ,  0.0845666  ,  0.36058    ,  3.1159e-41 ])
4642    , -401.333    , array([ 0.207782   ,  0.0844821  ,  0.360941   ,  3.1159e-41 ])
4643    , -401.224    , array([ 0.207782   ,  0.0844821  ,  0.36058    ,  3.11902e-41])
4644    , -398.265    , array([ 0.191549   ,  0.0844821  ,  0.344869   ,  3.1159e-41 ])
4645    , -398.265    , array([ 0.191549   ,  0.0844821  ,  0.344869   ,  3.1159e-41 ])
4646    , -398.277    , array([ 0.191741   ,  0.0844821  ,  0.344869   ,  3.1159e-41 ])
4647    , -398.265    , array([ 0.191549   ,  0.0845666  ,  0.344869   ,  3.1159e-41 ])
4648    , -398.282    , array([ 0.191549   ,  0.0844821  ,  0.345214   ,  3.1159e-41 ])
4649    , -398.265    , array([ 0.191549   ,  0.0844821  ,  0.344869   ,  3.11902e-41])
4650    , -396.597    , array([ 0.162342   ,  0.0844821  ,  0.328685   ,  3.1159e-41 ])
4651    , -396.597    , array([ 0.162342   ,  0.0844821  ,  0.328685   ,  3.1159e-41 ])
4652    , -396.58     , array([ 0.162505   ,  0.0844821  ,  0.328685   ,  3.1159e-41 ])
4653    , -396.597    , array([ 0.162342   ,  0.0845666  ,  0.328685   ,  3.1159e-41 ])
4654    , -396.665    , array([ 0.162342   ,  0.0844821  ,  0.329014   ,  3.1159e-41 ])
4655    , -396.597    , array([ 0.162342   ,  0.0844821  ,  0.328685   ,  3.11902e-41])
4656    , -395.419    , array([ 0.143526   ,  0.0844821  ,  0.310509   ,  3.1159e-41 ])
4657    , -395.419    , array([ 0.143526   ,  0.0844821  ,  0.310509   ,  3.1159e-41 ])
4658    , -395.408    , array([ 0.14367    ,  0.0844821  ,  0.310509   ,  3.1159e-41 ])
4659    , -395.419    , array([ 0.143526   ,  0.0845666  ,  0.310509   ,  3.1159e-41 ])
4660    , -395.463    , array([ 0.143526   ,  0.0844821  ,  0.310819   ,  3.1159e-41 ])
4661    , -395.419    , array([ 0.143526   ,  0.0844821  ,  0.310509   ,  3.11902e-41])
4662    , -394.616    , array([ 0.12223    ,  0.0844821  ,  0.287359   ,  3.1159e-41 ])
4663    , -394.616    , array([ 0.12223    ,  0.0844821  ,  0.287359   ,  3.1159e-41 ])
4664    , -394.6      , array([ 0.122353   ,  0.0844821  ,  0.287359   ,  3.1159e-41 ])
4665    , -394.616    , array([ 0.12223    ,  0.0845666  ,  0.287359   ,  3.1159e-41 ])
4666    , -394.661    , array([ 0.12223    ,  0.0844821  ,  0.287646   ,  3.1159e-41 ])
4667    , -394.616    , array([ 0.12223    ,  0.0844821  ,  0.287359   ,  3.11902e-41])
4668    , -394.02     , array([ 0.10396    ,  0.0844821  ,  0.261852   ,  3.1159e-41 ])
4669    , -394.02     , array([ 0.10396    ,  0.0844821  ,  0.261852   ,  3.1159e-41 ])
4670    , -394.035    , array([ 0.104064   ,  0.0844821  ,  0.261852   ,  3.1159e-41 ])
4671    , -394.02     , array([ 0.10396    ,  0.0845666  ,  0.261852   ,  3.1159e-41 ])
4672    , -394.006    , array([ 0.10396    ,  0.0844821  ,  0.262114   ,  3.1159e-41 ])
4673    , -394.02     , array([ 0.10396    ,  0.0844821  ,  0.261852   ,  3.11902e-41])
4674    , -393.926    , array([ 0.0876129  ,  0.0844821  ,  0.239485   ,  3.1159e-41 ])
4675    , -393.926    , array([ 0.0876129  ,  0.0844821  ,  0.239485   ,  3.1159e-41 ])
4676    , -393.883    , array([ 0.0877006  ,  0.0844821  ,  0.239485   ,  3.1159e-41 ])
4677    , -393.926    , array([ 0.0876129  ,  0.0845666  ,  0.239485   ,  3.1159e-41 ])
4678    , -394.01     , array([ 0.0876129  ,  0.0844821  ,  0.239725   ,  3.1159e-41 ])
4679    , -393.926    , array([ 0.0876129  ,  0.0844821  ,  0.239485   ,  3.11902e-41])
4680    , -393.929    , array([ 0.0847079  ,  0.0844821  ,  0.234845   ,  3.1159e-41 ])
4681    , -393.929    , array([ 0.0847079  ,  0.0844821  ,  0.234845   ,  3.1159e-41 ])
4682    , -393.88     , array([ 0.0847926  ,  0.0844821  ,  0.234845   ,  3.1159e-41 ])
4683    , -393.929    , array([ 0.0847079  ,  0.0845666  ,  0.234845   ,  3.1159e-41 ])
4684    , -394.021    , array([ 0.0847079  ,  0.0844821  ,  0.23508    ,  3.1159e-41 ])
4685    , -393.929    , array([ 0.0847079  ,  0.0844821  ,  0.234845   ,  3.11902e-41])
4686    , -393.924    , array([ 0.0869714  ,  0.0844821  ,  0.238466   ,  3.1159e-41 ])
4687    , -393.924    , array([ 0.0869714  ,  0.0844821  ,  0.238466   ,  3.1159e-41 ])
4688    , -393.88     , array([ 0.0870585  ,  0.0844821  ,  0.238466   ,  3.1159e-41 ])
4689    , -393.924    , array([ 0.0869714  ,  0.0845666  ,  0.238466   ,  3.1159e-41 ])
4690    , -394.01     , array([ 0.0869714  ,  0.0844821  ,  0.238705   ,  3.1159e-41 ])
4691    , -393.924    , array([ 0.0869714  ,  0.0844821  ,  0.238466   ,  3.11902e-41])
4692    , -393.925    , array([ 0.0854708  ,  0.0844821  ,  0.23607    ,  3.1159e-41 ])
4693    , -393.925    , array([ 0.0854708  ,  0.0844821  ,  0.23607    ,  3.1159e-41 ])
4694    , -393.878    , array([ 0.0855563  ,  0.0844821  ,  0.23607    ,  3.1159e-41 ])
4695    , -393.925    , array([ 0.0854708  ,  0.0845666  ,  0.23607    ,  3.1159e-41 ])
4696    , -394.015    , array([ 0.0854708  ,  0.0844821  ,  0.236306   ,  3.1159e-41 ])
4697    , -393.925    , array([ 0.0854708  ,  0.0844821  ,  0.23607    ,  3.11902e-41])
4698    , -393.924    , array([ 0.0866477  ,  0.0844821  ,  0.237951   ,  3.1159e-41 ])
4699    , -393.924    , array([ 0.0866477  ,  0.0844821  ,  0.237951   ,  3.1159e-41 ])
4700    , -393.879    , array([ 0.0867344  ,  0.0844821  ,  0.237951   ,  3.1159e-41 ])
4701    , -393.924    , array([ 0.0866477  ,  0.0845666  ,  0.237951   ,  3.1159e-41 ])
4702    , -394.01     , array([ 0.0866477  ,  0.0844821  ,  0.238189   ,  3.1159e-41 ])
4703    , -393.924    , array([ 0.0866477  ,  0.0844821  ,  0.237951   ,  3.11902e-41])
4704    , -393.924    , array([ 0.0858692  ,  0.0844821  ,  0.236708   ,  3.1159e-41 ])
4705    , -393.924    , array([ 0.0858692  ,  0.0844821  ,  0.236708   ,  3.1159e-41 ])
4706    , -393.878    , array([ 0.0859551  ,  0.0844821  ,  0.236708   ,  3.1159e-41 ])
4707    , -393.924    , array([ 0.0858692  ,  0.0845666  ,  0.236708   ,  3.1159e-41 ])
4708    , -394.013    , array([ 0.0858692  ,  0.0844821  ,  0.236944   ,  3.1159e-41 ])
4709    , -393.924    , array([ 0.0858692  ,  0.0844821  ,  0.236708   ,  3.11902e-41])
4710    , -393.924    , array([ 0.0864818  ,  0.0844821  ,  0.237686   ,  3.1159e-41 ])
4711    , -393.924    , array([ 0.0864818  ,  0.0844821  ,  0.237686   ,  3.1159e-41 ])
4712    , -393.879    , array([ 0.0865683  ,  0.0844821  ,  0.237686   ,  3.1159e-41 ])
4713    , -393.924    , array([ 0.0864818  ,  0.0845666  ,  0.237686   ,  3.1159e-41 ])
4714    , -394.01     , array([ 0.0864818  ,  0.0844821  ,  0.237924   ,  3.1159e-41 ])
4715    , -393.924    , array([ 0.0864818  ,  0.0844821  ,  0.237686   ,  3.11902e-41])
4716    , -393.924    , array([ 0.086077   ,  0.0844821  ,  0.23704    ,  3.1159e-41 ])
4717    , -393.924    , array([ 0.086077   ,  0.0844821  ,  0.23704    ,  3.1159e-41 ])
4718    , -393.878    , array([ 0.0861631  ,  0.0844821  ,  0.23704    ,  3.1159e-41 ])
4719    , -393.924    , array([ 0.086077   ,  0.0845666  ,  0.23704    ,  3.1159e-41 ])
4720    , -394.012    , array([ 0.086077   ,  0.0844821  ,  0.237277   ,  3.1159e-41 ])
4721    , -393.924    , array([ 0.086077   ,  0.0844821  ,  0.23704    ,  3.11902e-41])
4722    , -393.924    , array([ 0.0863961  ,  0.0844821  ,  0.237549   ,  3.1159e-41 ])
4723    , -393.924    , array([ 0.0863961  ,  0.0844821  ,  0.237549   ,  3.1159e-41 ])
4724    , -393.878    , array([ 0.0864825  ,  0.0844821  ,  0.237549   ,  3.1159e-41 ])
4725    , -393.924    , array([ 0.0863961  ,  0.0845666  ,  0.237549   ,  3.1159e-41 ])
4726    , -394.011    , array([ 0.0863961  ,  0.0844821  ,  0.237787   ,  3.1159e-41 ])
4727    , -393.924    , array([ 0.0863961  ,  0.0844821  ,  0.237549   ,  3.11902e-41])
4728    , -393.924    , array([ 0.0861853  ,  0.0844821  ,  0.237213   ,  3.1159e-41 ])
4729    , -393.924    , array([ 0.0861853  ,  0.0844821  ,  0.237213   ,  3.1159e-41 ])
4730    , -393.878    , array([ 0.0862716  ,  0.0844821  ,  0.237213   ,  3.1159e-41 ])
4731    , -393.924    , array([ 0.0861853  ,  0.0845666  ,  0.237213   ,  3.1159e-41 ])
4732    , -394.011    , array([ 0.0861853  ,  0.0844821  ,  0.23745    ,  3.1159e-41 ])
4733    , -393.924    , array([ 0.0861853  ,  0.0844821  ,  0.237213   ,  3.11902e-41])
4734    , -393.924    , array([ 0.0863516  ,  0.0844821  ,  0.237478   ,  3.1159e-41 ])
4735    , -393.924    , array([ 0.0863516  ,  0.0844821  ,  0.237478   ,  3.1159e-41 ])
4736    , -393.878    , array([ 0.086438   ,  0.0844821  ,  0.237478   ,  3.1159e-41 ])
4737    , -393.924    , array([ 0.0863516  ,  0.0845666  ,  0.237478   ,  3.1159e-41 ])
4738    , -394.011    , array([ 0.0863516  ,  0.0844821  ,  0.237716   ,  3.1159e-41 ])
4739    , -393.924    , array([ 0.0863516  ,  0.0844821  ,  0.237478   ,  3.11902e-41])
4740    , -393.924    , array([ 0.0862418  ,  0.0844821  ,  0.237303   ,  3.1159e-41 ])
4741    , -393.924    , array([ 0.0862418  ,  0.0844821  ,  0.237303   ,  3.1159e-41 ])
4742    , -393.878    , array([ 0.0863281  ,  0.0844821  ,  0.237303   ,  3.1159e-41 ])
4743    , -393.924    , array([ 0.0862418  ,  0.0845666  ,  0.237303   ,  3.1159e-41 ])
4744    , -394.011    , array([ 0.0862418  ,  0.0844821  ,  0.237541   ,  3.1159e-41 ])
4745    , -393.924    , array([ 0.0862418  ,  0.0844821  ,  0.237303   ,  3.11902e-41])
4746    , -393.924    , array([ 0.0863285  ,  0.0844821  ,  0.237441   ,  3.1159e-41 ])
4747    , -393.924    , array([ 0.0863285  ,  0.0844821  ,  0.237441   ,  3.1159e-41 ])
4748    , -393.878    , array([ 0.0864148  ,  0.0844821  ,  0.237441   ,  3.1159e-41 ])
4749    , -393.924    , array([ 0.0863285  ,  0.0845666  ,  0.237441   ,  3.1159e-41 ])
4750    , -394.011    , array([ 0.0863285  ,  0.0844821  ,  0.237679   ,  3.1159e-41 ])
4751    , -393.924    , array([ 0.0863285  ,  0.0844821  ,  0.237441   ,  3.11902e-41])
4752    , -393.924    , array([ 0.0863467  ,  0.0844821  ,  0.237471   ,  3.1159e-41 ])
4753    , -393.924    , array([ 0.0863467  ,  0.0844821  ,  0.237471   ,  3.1159e-41 ])
4754    , -393.878    , array([ 0.0864331  ,  0.0844821  ,  0.237471   ,  3.1159e-41 ])
4755    , -393.924    , array([ 0.0863467  ,  0.0845666  ,  0.237471   ,  3.1159e-41 ])
4756    , -394.011    , array([ 0.0863467  ,  0.0844821  ,  0.237708   ,  3.1159e-41 ])
4757    , -393.924    , array([ 0.0863467  ,  0.0844821  ,  0.237471   ,  3.11902e-41])
4758    , -393.924    , array([ 0.0863506  ,  0.0844821  ,  0.237477   ,  3.1159e-41 ])
4759    , -393.924    , array([ 0.0863506  ,  0.0844821  ,  0.237477   ,  3.1159e-41 ])
4760    , -393.878    , array([ 0.086437   ,  0.0844821  ,  0.237477   ,  3.1159e-41 ])
4761    , -393.924    , array([ 0.0863506  ,  0.0845666  ,  0.237477   ,  3.1159e-41 ])
4762    , -394.011    , array([ 0.0863506  ,  0.0844821  ,  0.237714   ,  3.1159e-41 ])
4763    , -393.924    , array([ 0.0863506  ,  0.0844821  ,  0.237477   ,  3.11902e-41])
4764    , -393.924    , array([ 0.0863514  ,  0.0844821  ,  0.237478   ,  3.1159e-41 ])
4765    , -393.924    , array([ 0.0863514  ,  0.0844821  ,  0.237478   ,  3.1159e-41 ])
4766    , -393.878    , array([ 0.0864378  ,  0.0844821  ,  0.237478   ,  3.1159e-41 ])
4767    , -393.924    , array([ 0.0863514  ,  0.0845666  ,  0.237478   ,  3.1159e-41 ])
4768    , -394.011    , array([ 0.0863514  ,  0.0844821  ,  0.237716   ,  3.1159e-41 ])
