39528   , -1800.03    , array([ 2.38911    ,  0.350649   ,  1.49032e-58,  0.0226395  ])
39529   , -1800.03    , array([ 2.3915     ,  0.350649   ,  1.49032e-58,  0.0226395  ])
39530   , -1800.54    , array([ 2.38911    ,  0.351      ,  1.49032e-58,  0.0226395  ])
39531   , -1800.03    , array([ 2.38911    ,  0.350649   ,  1.49181e-58,  0.0226395  ])
39532   , -1799.64    , array([ 2.38911    ,  0.350649   ,  1.49032e-58,  0.0226622  ])
39533   , -1800.03    , array([ 2.38911    ,  0.350649   ,  1.49032e-58,  0.0226395  ])
39534   , -1456.75    , array([ 2.38911    ,  0.156409   ,  1.49032e-58,  0.0415381  ])
39535   , -1456.75    , array([ 2.38911    ,  0.156409   ,  1.49032e-58,  0.0415381  ])
39536   , -1456.75    , array([ 2.3915     ,  0.156409   ,  1.49032e-58,  0.0415381  ])
39537   , -1456.12    , array([ 2.38911    ,  0.156565   ,  1.49032e-58,  0.0415381  ])
39538   , -1456.75    , array([ 2.38911    ,  0.156409   ,  1.49181e-58,  0.0415381  ])
39539   , -1456.68    , array([ 2.38911    ,  0.156409   ,  1.49032e-58,  0.0415796  ])
39540   , -921.947    , array([ 2.38911    ,  0.343262   ,  1.49032e-58,  0.694149   ])
39541   , -921.947    , array([ 2.38911    ,  0.343262   ,  1.49032e-58,  0.694149   ])
39542   , -921.947    , array([ 2.3915     ,  0.343262   ,  1.49032e-58,  0.694149   ])
39543   , -921.619    , array([ 2.38911    ,  0.343605   ,  1.49032e-58,  0.694149   ])
39544   , -921.947    , array([ 2.38911    ,  0.343262   ,  1.49181e-58,  0.694149   ])
39545   , -923.468    , array([ 2.38911    ,  0.343262   ,  1.49032e-58,  0.694843   ])
39546   , -1328.28    , array([ 2.38911    ,  0.17556    ,  1.49032e-58,  0.0628312  ])
39547   , -1328.28    , array([ 2.38911    ,  0.17556    ,  1.49032e-58,  0.0628312  ])
39548   , -1328.28    , array([ 2.3915     ,  0.17556    ,  1.49032e-58,  0.0628312  ])
39549   , -1327.44    , array([ 2.38911    ,  0.175736   ,  1.49032e-58,  0.0628312  ])
39550   , -1328.28    , array([ 2.38911    ,  0.17556    ,  1.49181e-58,  0.0628312  ])
39551   , -1328.13    , array([ 2.38911    ,  0.17556    ,  1.49032e-58,  0.0628941  ])
39552   , -418.356    , array([ 2.38911    ,  0.280001   ,  1.49032e-58,  0.334583   ])
39553   , -418.356    , array([ 2.38911    ,  0.280001   ,  1.49032e-58,  0.334583   ])
39554   , -418.356    , array([ 2.3915     ,  0.280001   ,  1.49032e-58,  0.334583   ])
39555   , -418.426    , array([ 2.38911    ,  0.280281   ,  1.49032e-58,  0.334583   ])
39556   , -418.356    , array([ 2.38911    ,  0.280001   ,  1.49181e-58,  0.334583   ])
39557   , -418.231    , array([ 2.38911    ,  0.280001   ,  1.49032e-58,  0.334918   ])
39564   , -418.355    , array([ 2.38911    ,  0.280001   ,  1.49032e-58,  0.334584   ])
39565   , -418.355    , array([ 2.38911    ,  0.280001   ,  1.49032e-58,  0.334584   ])
39566   , -418.355    , array([ 2.3915     ,  0.280001   ,  1.49032e-58,  0.334584   ])
39567   , -418.426    , array([ 2.38911    ,  0.280281   ,  1.49032e-58,  0.334584   ])
39568   , -418.355    , array([ 2.38911    ,  0.280001   ,  1.49181e-58,  0.334584   ])
39569   , -418.231    , array([ 2.38911    ,  0.280001   ,  1.49032e-58,  0.334919   ])
39570   , -418.354    , array([ 2.38911    ,  0.280001   ,  1.49032e-58,  0.334589   ])
39571   , -418.354    , array([ 2.38911    ,  0.280001   ,  1.49032e-58,  0.334589   ])
39572   , -418.354    , array([ 2.3915     ,  0.280001   ,  1.49032e-58,  0.334589   ])
39573   , -418.424    , array([ 2.38911    ,  0.280282   ,  1.49032e-58,  0.334589   ])
39574   , -418.354    , array([ 2.38911    ,  0.280001   ,  1.49181e-58,  0.334589   ])
39575   , -418.229    , array([ 2.38911    ,  0.280001   ,  1.49032e-58,  0.334924   ])
39576   , -2316.98    , array([ 2.38911    ,  0.382877   ,  1.49032e-58,  2.53459    ])
39577   , -2316.98    , array([ 2.38911    ,  0.382877   ,  1.49032e-58,  2.53459    ])
39578   , -2316.98    , array([ 2.3915     ,  0.382877   ,  1.49032e-58,  2.53459    ])
39579   , -2316.88    , array([ 2.38911    ,  0.38326    ,  1.49032e-58,  2.53459    ])
39580   , -2316.98    , array([ 2.38911    ,  0.382877   ,  1.49181e-58,  2.53459    ])
39581   , -2317.11    , array([ 2.38911    ,  0.382877   ,  1.49032e-58,  2.53713    ])
39582   , -415.185    , array([ 2.38911    ,  0.281743   ,  1.49032e-58,  0.348284   ])
39583   , -415.185    , array([ 2.38911    ,  0.281743   ,  1.49032e-58,  0.348284   ])
39584   , -415.185    , array([ 2.3915     ,  0.281743   ,  1.49032e-58,  0.348284   ])
39585   , -415.272    , array([ 2.38911    ,  0.282025   ,  1.49032e-58,  0.348284   ])
39586   , -415.185    , array([ 2.38911    ,  0.281743   ,  1.49181e-58,  0.348284   ])
39587   , -415.13     , array([ 2.38911    ,  0.281743   ,  1.49032e-58,  0.348632   ])
39588   , -411.796    , array([ 2.38911    ,  0.273565   ,  1.49032e-58,  0.359273   ])
39589   , -411.796    , array([ 2.38911    ,  0.273565   ,  1.49032e-58,  0.359273   ])
39590   , -411.796    , array([ 2.3915     ,  0.273565   ,  1.49032e-58,  0.359273   ])
39591   , -411.876    , array([ 2.38911    ,  0.273838   ,  1.49032e-58,  0.359273   ])
39592   , -411.796    , array([ 2.38911    ,  0.273565   ,  1.49181e-58,  0.359273   ])
