253727  , -38069.8    , array([ 0.120146   ,  0.0498514  ,  1.07258e-23,  3.91978e-25,  0.0022322  ])
253728  , -38073.4    , array([ 0.120266   ,  0.0498514  ,  1.07258e-23,  3.91978e-25,  0.0022322  ])
253729  , -38090.5    , array([ 0.120146   ,  0.0499013  ,  1.07258e-23,  3.91978e-25,  0.0022322  ])
253730  , -38069.8    , array([ 0.120146   ,  0.0498514  ,  1.07365e-23,  3.91978e-25,  0.0022322  ])
253731  , -38069.8    , array([ 0.120146   ,  0.0498514  ,  1.07258e-23,  3.9237e-25 ,  0.0022322  ])
253732  , -38045.4    , array([ 0.120146   ,  0.0498514  ,  1.07258e-23,  3.91978e-25,  0.00223443 ])
253733  , -38069.8    , array([ 0.120146   ,  0.0498514  ,  1.07258e-23,  3.91978e-25,  0.0022322  ])
253734  , -8116.8     , array([ 0.107247   ,  0.0260585  ,  1.07258e-23,  3.91978e-25,  0.00480062 ])
253735  , -8116.8     , array([ 0.107247   ,  0.0260585  ,  1.07258e-23,  3.91978e-25,  0.00480062 ])
253736  , -8114.91    , array([ 0.107354   ,  0.0260585  ,  1.07258e-23,  3.91978e-25,  0.00480062 ])
253737  , -8131.11    , array([ 0.107247   ,  0.0260845  ,  1.07258e-23,  3.91978e-25,  0.00480062 ])
253738  , -8116.8     , array([ 0.107247   ,  0.0260585  ,  1.07365e-23,  3.91978e-25,  0.00480062 ])
253739  , -8116.8     , array([ 0.107247   ,  0.0260585  ,  1.07258e-23,  3.9237e-25 ,  0.00480062 ])
253740  , -8104.07    , array([ 0.107247   ,  0.0260585  ,  1.07258e-23,  3.91978e-25,  0.00480542 ])
253748  , -8110.7     , array([ 0.107291   ,  0.0260486  ,  1.07258e-23,  3.91978e-25,  0.00480057 ])
253749  , -8110.7     , array([ 0.107291   ,  0.0260486  ,  1.07258e-23,  3.91978e-25,  0.00480057 ])
253750  , -8108.81    , array([ 0.107399   ,  0.0260486  ,  1.07258e-23,  3.91978e-25,  0.00480057 ])
253751  , -8125.01    , array([ 0.107291   ,  0.0260746  ,  1.07258e-23,  3.91978e-25,  0.00480057 ])
