177350  , -79088.8    , array([ 9.0591     ,  0.252874   ,  1.48916    ,  2.94152e-06,  1.34037e-07])
177351  , -79088.8    , array([ 9.06816    ,  0.252874   ,  1.48916    ,  2.94152e-06,  1.34037e-07])
177352  , -79088.8    , array([ 9.0591     ,  0.253127   ,  1.48916    ,  2.94152e-06,  1.34037e-07])
177353  , -79088.8    , array([ 9.0591     ,  0.252874   ,  1.49065    ,  2.94152e-06,  1.34037e-07])
177354  , -79088.8    , array([ 9.0591     ,  0.252874   ,  1.48916    ,  2.94447e-06,  1.34037e-07])
177355  , -79088.8    , array([ 9.0591     ,  0.252874   ,  1.48916    ,  2.94152e-06,  1.34172e-07])
177356  , -79088.8    , array([ 9.0591     ,  0.252874   ,  1.48916    ,  2.94152e-06,  1.34037e-07])
177357  , -79087.2    , array([ 8.95274    ,  0.135695   ,  1.49005    ,  2.94152e-06,  2.53628e-07])
177358  , -79087.2    , array([ 8.95274    ,  0.135695   ,  1.49005    ,  2.94152e-06,  2.53628e-07])
177359  , -79087.2    , array([ 8.9617     ,  0.135695   ,  1.49005    ,  2.94152e-06,  2.53628e-07])
177360  , -79087.2    , array([ 8.95274    ,  0.135831   ,  1.49005    ,  2.94152e-06,  2.53628e-07])
177361  , -79087.2    , array([ 8.95274    ,  0.135695   ,  1.49154    ,  2.94152e-06,  2.53628e-07])
177362  , -79087.2    , array([ 8.95274    ,  0.135695   ,  1.49005    ,  2.94447e-06,  2.53628e-07])
177363  , -79087.2    , array([ 8.95274    ,  0.135695   ,  1.49005    ,  2.94152e-06,  2.53882e-07])
177364  , -78750.5    , array([ 8.53964    ,  0.0112513  ,  1.49363    ,  2.94152e-06,  3.25152e-06])
177365  , -78750.5    , array([ 8.53964    ,  0.0112513  ,  1.49363    ,  2.94152e-06,  3.25152e-06])
177366  , -78750.5    , array([ 8.54818    ,  0.0112513  ,  1.49363    ,  2.94152e-06,  3.25152e-06])
177367  , -78750.8    , array([ 8.53964    ,  0.0112625  ,  1.49363    ,  2.94152e-06,  3.25152e-06])
177368  , -78750.5    , array([ 8.53964    ,  0.0112513  ,  1.49513    ,  2.94152e-06,  3.25152e-06])
177369  , -78750.5    , array([ 8.53964    ,  0.0112513  ,  1.49363    ,  2.94447e-06,  3.25152e-06])
177370  , -78750.2    , array([ 8.53964    ,  0.0112513  ,  1.49363    ,  2.94152e-06,  3.25477e-06])
177378  , -78750.4    , array([ 8.53962    ,  0.01125    ,  1.49363    ,  2.94152e-06,  3.25189e-06])
177379  , -78750.4    , array([ 8.53962    ,  0.01125    ,  1.49363    ,  2.94152e-06,  3.25189e-06])
177380  , -78750.4    , array([ 8.54816    ,  0.01125    ,  1.49363    ,  2.94152e-06,  3.25189e-06])
177381  , -78750.8    , array([ 8.53962    ,  0.0112613  ,  1.49363    ,  2.94152e-06,  3.25189e-06])
177382  , -78750.4    , array([ 8.53962    ,  0.01125    ,  1.49513    ,  2.94152e-06,  3.25189e-06])
177383  , -78750.4    , array([ 8.53962    ,  0.01125    ,  1.49363    ,  2.94447e-06,  3.25189e-06])
177384  , -78750.1    , array([ 8.53962    ,  0.01125    ,  1.49363    ,  2.94152e-06,  3.25515e-06])
177385  , -78750.4    , array([ 8.5396     ,  0.0112487  ,  1.49363    ,  2.94152e-06,  3.25227e-06])
177386  , -78750.4    , array([ 8.5396     ,  0.0112487  ,  1.49363    ,  2.94152e-06,  3.25227e-06])
177387  , -78750.4    , array([ 8.54814    ,  0.0112487  ,  1.49363    ,  2.94152e-06,  3.25227e-06])
177388  , -78750.7    , array([ 8.5396     ,  0.01126    ,  1.49363    ,  2.94152e-06,  3.25227e-06])
177389  , -78750.4    , array([ 8.5396     ,  0.0112487  ,  1.49513    ,  2.94152e-06,  3.25227e-06])
177390  , -78750.4    , array([ 8.5396     ,  0.0112487  ,  1.49363    ,  2.94447e-06,  3.25227e-06])
177391  , -78750      , array([ 8.5396     ,  0.0112487  ,  1.49363    ,  2.94152e-06,  3.25552e-06])
177399  , -78750.3    , array([ 8.5396     ,  0.0112484  ,  1.49363    ,  2.94152e-06,  3.25236e-06])
177400  , -78750.3    , array([ 8.5396     ,  0.0112484  ,  1.49363    ,  2.94152e-06,  3.25236e-06])
177401  , -78750.3    , array([ 8.54814    ,  0.0112484  ,  1.49363    ,  2.94152e-06,  3.25236e-06])
177402  , -78750.7    , array([ 8.5396     ,  0.0112597  ,  1.49363    ,  2.94152e-06,  3.25236e-06])
177403  , -78750.3    , array([ 8.5396     ,  0.0112484  ,  1.49513    ,  2.94152e-06,  3.25236e-06])
177404  , -78750.3    , array([ 8.5396     ,  0.0112484  ,  1.49363    ,  2.94447e-06,  3.25236e-06])
177405  , -78750      , array([ 8.5396     ,  0.0112484  ,  1.49363    ,  2.94152e-06,  3.25562e-06])
177406  , -78750.3    , array([ 8.53959    ,  0.0112481  ,  1.49363    ,  2.94152e-06,  3.25246e-06])
177407  , -78750.3    , array([ 8.53959    ,  0.0112481  ,  1.49363    ,  2.94152e-06,  3.25246e-06])
177408  , -78750.3    , array([ 8.54814    ,  0.0112481  ,  1.49363    ,  2.94152e-06,  3.25246e-06])
177409  , -78750.7    , array([ 8.53959    ,  0.0112594  ,  1.49363    ,  2.94152e-06,  3.25246e-06])
177410  , -78750.3    , array([ 8.53959    ,  0.0112481  ,  1.49513    ,  2.94152e-06,  3.25246e-06])
177411  , -78750.3    , array([ 8.53959    ,  0.0112481  ,  1.49363    ,  2.94447e-06,  3.25246e-06])
177412  , -78750      , array([ 8.53959    ,  0.0112481  ,  1.49363    ,  2.94152e-06,  3.25571e-06])
177420  , -78750.3    , array([ 8.53959    ,  0.011248   ,  1.49363    ,  2.94152e-06,  3.25248e-06])
177421  , -78750.3    , array([ 8.53959    ,  0.011248   ,  1.49363    ,  2.94152e-06,  3.25248e-06])
177422  , -78750.3    , array([ 8.54813    ,  0.011248   ,  1.49363    ,  2.94152e-06,  3.25248e-06])
177423  , -78750.6    , array([ 8.53959    ,  0.0112593  ,  1.49363    ,  2.94152e-06,  3.25248e-06])
177424  , -78750.3    , array([ 8.53959    ,  0.011248   ,  1.49513    ,  2.94152e-06,  3.25248e-06])
