156674  , -95796.8    , array([ 3.16291    ,  0.0133878  ,  1.37176e-32,  2.79969e-60,  0.0417121  ])
156675  , -95797.2    , array([ 3.16608    ,  0.0133878  ,  1.37176e-32,  2.79969e-60,  0.0417121  ])
156676  , -95684.2    , array([ 3.16291    ,  0.0134012  ,  1.37176e-32,  2.79969e-60,  0.0417121  ])
156677  , -95796.8    , array([ 3.16291    ,  0.0133878  ,  1.37313e-32,  2.79969e-60,  0.0417121  ])
156678  , -95796.8    , array([ 3.16291    ,  0.0133878  ,  1.37176e-32,  2.80249e-60,  0.0417121  ])
156679  , -95907      , array([ 3.16291    ,  0.0133878  ,  1.37176e-32,  2.79969e-60,  0.0417538  ])
156680  , -95796.8    , array([ 3.16291    ,  0.0133878  ,  1.37176e-32,  2.79969e-60,  0.0417121  ])
156681  , -10732.4    , array([ 3.15559    ,  0.0275566  ,  1.37176e-32,  2.79969e-60,  0.0205821  ])
156682  , -10732.4    , array([ 3.15559    ,  0.0275566  ,  1.37176e-32,  2.79969e-60,  0.0205821  ])
156683  , -10732.5    , array([ 3.15875    ,  0.0275566  ,  1.37176e-32,  2.79969e-60,  0.0205821  ])
156684  , -10707.1    , array([ 3.15559    ,  0.0275842  ,  1.37176e-32,  2.79969e-60,  0.0205821  ])
156685  , -10732.4    , array([ 3.15559    ,  0.0275566  ,  1.37313e-32,  2.79969e-60,  0.0205821  ])
156686  , -10732.4    , array([ 3.15559    ,  0.0275566  ,  1.37176e-32,  2.80249e-60,  0.0205821  ])
156687  , -10756.7    , array([ 3.15559    ,  0.0275566  ,  1.37176e-32,  2.79969e-60,  0.0206027  ])
156695  , -10682.4    , array([ 3.12319    ,  0.0297447  ,  1.37176e-32,  2.79969e-60,  0.0222427  ])
156696  , -10682.4    , array([ 3.12319    ,  0.0297447  ,  1.37176e-32,  2.79969e-60,  0.0222427  ])
156697  , -10682.5    , array([ 3.12631    ,  0.0297447  ,  1.37176e-32,  2.79969e-60,  0.0222427  ])
156698  , -10657.2    , array([ 3.12319    ,  0.0297745  ,  1.37176e-32,  2.79969e-60,  0.0222427  ])
156699  , -10682.4    , array([ 3.12319    ,  0.0297447  ,  1.37313e-32,  2.79969e-60,  0.0222427  ])
156700  , -10682.4    , array([ 3.12319    ,  0.0297447  ,  1.37176e-32,  2.80249e-60,  0.0222427  ])
156701  , -10706.7    , array([ 3.12319    ,  0.0297447  ,  1.37176e-32,  2.79969e-60,  0.022265   ])
156702  , -10632.5    , array([ 3.08775    ,  0.0323671  ,  1.37176e-32,  2.79969e-60,  0.0242354  ])
156703  , -10632.5    , array([ 3.08775    ,  0.0323671  ,  1.37176e-32,  2.79969e-60,  0.0242354  ])
156704  , -10632.7    , array([ 3.09084    ,  0.0323671  ,  1.37176e-32,  2.79969e-60,  0.0242354  ])
156705  , -10607.4    , array([ 3.08775    ,  0.0323994  ,  1.37176e-32,  2.79969e-60,  0.0242354  ])
156706  , -10632.5    , array([ 3.08775    ,  0.0323671  ,  1.37313e-32,  2.79969e-60,  0.0242354  ])
156707  , -10632.5    , array([ 3.08775    ,  0.0323671  ,  1.37176e-32,  2.80249e-60,  0.0242354  ])
156708  , -10656.8    , array([ 3.08775    ,  0.0323671  ,  1.37176e-32,  2.79969e-60,  0.0242596  ])
156709  , -10501.4    , array([ 1.19905    ,  0.0375927  ,  1.37176e-32,  2.79969e-60,  0.0282107  ])
156710  , -10501.4    , array([ 1.19905    ,  0.0375927  ,  1.37176e-32,  2.79969e-60,  0.0282107  ])
156711  , -10501.3    , array([ 1.20025    ,  0.0375927  ,  1.37176e-32,  2.79969e-60,  0.0282107  ])
156712  , -10476.6    , array([ 1.19905    ,  0.0376303  ,  1.37176e-32,  2.79969e-60,  0.0282107  ])
156713  , -10501.4    , array([ 1.19905    ,  0.0375927  ,  1.37313e-32,  2.79969e-60,  0.0282107  ])
156714  , -10501.4    , array([ 1.19905    ,  0.0375927  ,  1.37176e-32,  2.80249e-60,  0.0282107  ])
156715  , -10525.6    , array([ 1.19905    ,  0.0375927  ,  1.37176e-32,  2.79969e-60,  0.0282389  ])
156716  , -10238.6    , array([ 1.2187     ,  0.0378922  ,  1.37176e-32,  2.79969e-60,  0.0281346  ])
156717  , -10238.6    , array([ 1.2187     ,  0.0378922  ,  1.37176e-32,  2.79969e-60,  0.0281346  ])
156718  , -10238.5    , array([ 1.21992    ,  0.0378922  ,  1.37176e-32,  2.79969e-60,  0.0281346  ])
156719  , -10214.2    , array([ 1.2187     ,  0.0379301  ,  1.37176e-32,  2.79969e-60,  0.0281346  ])
156720  , -10238.6    , array([ 1.2187     ,  0.0378922  ,  1.37313e-32,  2.79969e-60,  0.0281346  ])
156721  , -10238.6    , array([ 1.2187     ,  0.0378922  ,  1.37176e-32,  2.80249e-60,  0.0281346  ])
156722  , -10262.4    , array([ 1.2187     ,  0.0378922  ,  1.37176e-32,  2.79969e-60,  0.0281628  ])
156723  , -9230.02    , array([ 1.30057    ,  0.0391142  ,  1.37176e-32,  2.79969e-60,  0.0278324  ])
156724  , -9230.02    , array([ 1.30057    ,  0.0391142  ,  1.37176e-32,  2.79969e-60,  0.0278324  ])
156725  , -9229.91    , array([ 1.30187    ,  0.0391142  ,  1.37176e-32,  2.79969e-60,  0.0278324  ])
156726  , -9207.12    , array([ 1.30057    ,  0.0391533  ,  1.37176e-32,  2.79969e-60,  0.0278324  ])
156727  , -9230.02    , array([ 1.30057    ,  0.0391142  ,  1.37313e-32,  2.79969e-60,  0.0278324  ])
156728  , -9230.02    , array([ 1.30057    ,  0.0391142  ,  1.37176e-32,  2.80249e-60,  0.0278324  ])
156729  , -9252.32    , array([ 1.30057    ,  0.0391142  ,  1.37176e-32,  2.79969e-60,  0.0278602  ])
156730  , -5861.08    , array([ 1.68688    ,  0.0444092  ,  1.37176e-32,  2.79969e-60,  0.0266555  ])
156731  , -5861.08    , array([ 1.68688    ,  0.0444092  ,  1.37176e-32,  2.79969e-60,  0.0266555  ])
156732  , -5861.11    , array([ 1.68857    ,  0.0444092  ,  1.37176e-32,  2.79969e-60,  0.0266555  ])
156733  , -5844.2     , array([ 1.68688    ,  0.0444536  ,  1.37176e-32,  2.79969e-60,  0.0266555  ])
