34612   , -2335.84    , array([ 0.115878   ,  0.0337156  ,  1.2317e-22 ,  1.7512e-06 ])
34613   , -2335.84    , array([ 0.115994   ,  0.0337156  ,  1.2317e-22 ,  1.7512e-06 ])
34614   , -2335.84    , array([ 0.115878   ,  0.0337493  ,  1.2317e-22 ,  1.7512e-06 ])
34615   , -2335.84    , array([ 0.115878   ,  0.0337156  ,  1.23294e-22,  1.7512e-06 ])
34616   , -2335.84    , array([ 0.115878   ,  0.0337156  ,  1.2317e-22 ,  1.75295e-06])
34617   , -2335.84    , array([ 0.115878   ,  0.0337156  ,  1.2317e-22 ,  1.7512e-06 ])
34618   , -2332.72    , array([ 0.115878   ,  0.0163135  ,  1.2317e-22 ,  3.53423e-06])
34619   , -2332.72    , array([ 0.115878   ,  0.0163135  ,  1.2317e-22 ,  3.53423e-06])
34620   , -2332.72    , array([ 0.115994   ,  0.0163135  ,  1.2317e-22 ,  3.53423e-06])
34621   , -2332.73    , array([ 0.115878   ,  0.0163298  ,  1.2317e-22 ,  3.53423e-06])
34622   , -2332.72    , array([ 0.115878   ,  0.0163135  ,  1.23294e-22,  3.53423e-06])
34623   , -2332.72    , array([ 0.115878   ,  0.0163135  ,  1.2317e-22 ,  3.53776e-06])
34630   , -2332.72    , array([ 0.115878   ,  0.0163135  ,  1.2317e-22 ,  3.53423e-06])
34631   , -2332.72    , array([ 0.115878   ,  0.0163135  ,  1.2317e-22 ,  3.53423e-06])
34632   , -2332.72    , array([ 0.115994   ,  0.0163135  ,  1.2317e-22 ,  3.53423e-06])
34633   , -2332.73    , array([ 0.115878   ,  0.0163298  ,  1.2317e-22 ,  3.53423e-06])
34634   , -2332.72    , array([ 0.115878   ,  0.0163135  ,  1.23294e-22,  3.53423e-06])
34635   , -2332.72    , array([ 0.115878   ,  0.0163135  ,  1.2317e-22 ,  3.53776e-06])
34636   , -2332.72    , array([ 0.115878   ,  0.0163135  ,  1.2317e-22 ,  3.53423e-06])
34637   , -2332.72    , array([ 0.115878   ,  0.0163135  ,  1.2317e-22 ,  3.53423e-06])
34638   , -2332.72    , array([ 0.115994   ,  0.0163135  ,  1.2317e-22 ,  3.53423e-06])
34639   , -2332.73    , array([ 0.115878   ,  0.0163298  ,  1.2317e-22 ,  3.53423e-06])
34640   , -2332.72    , array([ 0.115878   ,  0.0163135  ,  1.23294e-22,  3.53423e-06])
34641   , -2332.72    , array([ 0.115878   ,  0.0163135  ,  1.2317e-22 ,  3.53776e-06])
34642   , -2268.67    , array([ 0.115878   ,  0.00381928 ,  1.2317e-22 ,  1.4395e-05 ])
34643   , -2268.67    , array([ 0.115878   ,  0.00381928 ,  1.2317e-22 ,  1.4395e-05 ])
34644   , -2268.67    , array([ 0.115994   ,  0.00381928 ,  1.2317e-22 ,  1.4395e-05 ])
34645   , -2268.73    , array([ 0.115878   ,  0.0038231  ,  1.2317e-22 ,  1.4395e-05 ])
34646   , -2268.67    , array([ 0.115878   ,  0.00381928 ,  1.23294e-22,  1.4395e-05 ])
34647   , -2268.6     , array([ 0.115878   ,  0.00381928 ,  1.2317e-22 ,  1.44094e-05])
34648   , -2268.67    , array([ 0.115878   ,  0.00381927 ,  1.2317e-22 ,  1.4395e-05 ])
34649   , -2268.67    , array([ 0.115878   ,  0.00381927 ,  1.2317e-22 ,  1.4395e-05 ])
34650   , -2268.67    , array([ 0.115994   ,  0.00381927 ,  1.2317e-22 ,  1.4395e-05 ])
34651   , -2268.73    , array([ 0.115878   ,  0.00382309 ,  1.2317e-22 ,  1.4395e-05 ])
34652   , -2268.67    , array([ 0.115878   ,  0.00381927 ,  1.23294e-22,  1.4395e-05 ])
34653   , -2268.6     , array([ 0.115878   ,  0.00381927 ,  1.2317e-22 ,  1.44094e-05])
34654   , -2268.67    , array([ 0.115878   ,  0.00381927 ,  1.2317e-22 ,  1.4395e-05 ])
34655   , -2268.67    , array([ 0.115878   ,  0.00381927 ,  1.2317e-22 ,  1.4395e-05 ])
34656   , -2268.67    , array([ 0.115994   ,  0.00381927 ,  1.2317e-22 ,  1.4395e-05 ])
34657   , -2268.73    , array([ 0.115878   ,  0.00382309 ,  1.2317e-22 ,  1.4395e-05 ])
34658   , -2268.67    , array([ 0.115878   ,  0.00381927 ,  1.23294e-22,  1.4395e-05 ])
34659   , -2268.6     , array([ 0.115878   ,  0.00381927 ,  1.2317e-22 ,  1.44094e-05])
34660   , -2096.78    , array([ 0.115878   ,  0.00184798 ,  1.2317e-22 ,  2.90515e-05])
34661   , -2096.78    , array([ 0.115878   ,  0.00184798 ,  1.2317e-22 ,  2.90515e-05])
34662   , -2096.78    , array([ 0.115994   ,  0.00184798 ,  1.2317e-22 ,  2.90515e-05])
34663   , -2096.97    , array([ 0.115878   ,  0.00184983 ,  1.2317e-22 ,  2.90515e-05])
34664   , -2096.78    , array([ 0.115878   ,  0.00184798 ,  1.23294e-22,  2.90515e-05])
34665   , -2096.59    , array([ 0.115878   ,  0.00184798 ,  1.2317e-22 ,  2.90805e-05])
34666   , -2096.78    , array([ 0.115878   ,  0.00184798 ,  1.2317e-22 ,  2.90515e-05])
