Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params( )
our_model	Round_1_Replicate_1	-1469.69	2949.38	306.18	19427.27	1.0533,0.1518,4.794,1.2554,0.0728
our_model	Round_1_Replicate_2	-1979.8	3969.6	1271.36	9405.99	2.1447,0.1439,1.471,6.0122,30.0
our_model	Round_1_Replicate_3	-1986.35	3982.7	1290.09	11935.67	1.665,0.1278,1.8322,6.6987,30.0
our_model	Round_1_Replicate_4	-2293.49	4596.98	1880.59	3608.43	5.0732,0.7198,0.534,1.1225,30.0
our_model	Round_1_Replicate_5	-2497.21	5004.42	2245.48	3793.15	4.6818,0.7935,0.5649,0.9961,30.0
our_model	Round_1_Replicate_6	-2038.86	4087.72	1400.1	7586.65	2.5465,0.246,1.1382,3.4127,30.0
our_model	Round_1_Replicate_7	-2867.29	5744.58	2888.1	4911.4	3.457,0.7391,0.745,1.0346,30.0
our_model	Round_1_Replicate_8	-1994.13	3998.26	1307.66	10147.59	1.9452,0.1581,1.547,5.3883,30.0
our_model	Round_1_Replicate_9	-2089.28	4188.56	1499.28	4089.4	4.6593,0.503,0.609,1.6521,30.0
our_model	Round_1_Replicate_10	-2153.65	4317.3	1621.46	6977.18	2.6856,0.324,1.0357,2.5368,30.0
our_model	Round_2_Replicate_1	-1502.92	3015.84	404.14	20102.73	1.1872,0.0518,3.0645,4.7734,0.0225
our_model	Round_2_Replicate_2	-1394.56	2799.12	172.95	20368.03	0.8784,0.1111,6.8988,1.0065,0.0517
our_model	Round_2_Replicate_3	-1415.0	2840.0	214.5	19864.68	1.3374,0.0672,3.8391,4.0918,0.0312
our_model	Round_2_Replicate_4	-1312.09	2634.18	2.32	19983.65	1.0152,0.0967,4.8386,2.5623,0.0476
our_model	Round_2_Replicate_5	-1498.99	3007.98	368.85	19183.52	1.1789,0.1547,4.4404,0.7992,0.0711
our_model	Round_2_Replicate_6	-1312.03	2634.06	2.2	19991.8	0.9998,0.1019,5.0405,2.2121,0.0499
our_model	Round_2_Replicate_7	-1340.08	2690.16	59.0	20201.81	0.958,0.0795,4.875,3.6598,0.0396
our_model	Round_2_Replicate_8	-1547.36	3104.72	497.36	20232.09	1.0562,0.0461,2.7899,5.7874,0.0199
our_model	Round_2_Replicate_9	-1513.54	3037.08	403.19	20231.3	0.797,0.1461,6.178,0.7058,0.0681
our_model	Round_2_Replicate_10	-1335.72	2681.44	49.99	19907.45	0.9934,0.1158,5.1662,1.3678,0.0541
our_model	Round_3_Replicate_1	-1348.3	2706.6	73.19	19695.86	1.0468,0.1226,4.7223,2.1534,0.0649
our_model	Round_3_Replicate_2	-1316.05	2642.1	10.23	19980.8	0.9864,0.1089,5.2103,2.1758,0.055
our_model	Round_3_Replicate_3	-1331.35	2672.7	40.79	19992.47	0.9624,0.1177,5.438,1.8941,0.0601
our_model	Round_3_Replicate_4	-1311.06	2632.12	0.27	19980.22	1.0059,0.1012,4.9925,2.4296,0.0505
our_model	Round_3_Replicate_5	-1347.55	2705.1	74.69	19932.56	1.1554,0.0812,4.6737,3.1862,0.0389
our_model	Round_3_Replicate_6	-1316.3	2642.6	10.72	19858.85	1.0792,0.1007,4.8623,2.6438,0.0509
our_model	Round_3_Replicate_7	-1313.33	2636.66	4.82	20042.14	0.9981,0.0938,4.9241,2.7584,0.0467
our_model	Round_3_Replicate_8	-1311.02	2632.04	0.18	19982.96	1.0078,0.1006,4.9955,2.499,0.0504
our_model	Round_3_Replicate_9	-1313.48	2636.96	5.09	19884.32	1.0381,0.1039,4.814,2.3304,0.0512
our_model	Round_3_Replicate_10	-1413.84	2837.68	200.7	19503.32	1.0781,0.1427,4.9233,1.4957,0.0737
our_model	Round_3_Replicate_11	-1315.87	2641.74	9.93	19990.78	1.0407,0.0956,5.1232,2.4876,0.0468
our_model	Round_3_Replicate_12	-1377.01	2764.02	135.88	20068.41	1.0734,0.0725,4.231,2.9108,0.0324
our_model	Round_3_Replicate_13	-1313.33	2636.66	4.78	19959.91	1.0263,0.0955,4.7055,2.7034,0.0471
our_model	Round_3_Replicate_14	-1314.77	2639.54	7.65	19964.47	1.0315,0.0935,4.68,2.9066,0.0466
our_model	Round_3_Replicate_15	-1344.05	2698.1	65.51	19666.87	1.081,0.1221,4.8086,1.7149,0.0603
our_model	Round_3_Replicate_16	-1334.18	2678.36	46.38	20079.96	0.9942,0.0827,4.4814,3.4634,0.0403
our_model	Round_3_Replicate_17	-1312.14	2634.28	2.42	19984.88	1.0194,0.0981,4.9601,2.3738,0.0481
our_model	Round_3_Replicate_18	-1329.26	2668.52	36.7	20067.4	0.9308,0.1127,5.4206,1.7458,0.0545
our_model	Round_3_Replicate_19	-1319.6	2649.2	17.45	19942.11	1.0722,0.0944,4.9446,2.3419,0.0452
our_model	Round_3_Replicate_20	-1312.59	2635.18	3.32	19995.77	1.0183,0.0958,4.8947,2.5293,0.0471
