259726  , -79076      , array([ 0.29453    ,  0.23213    ,  2.91305e-09,  7.3437e-39 ,  1.72524e-06])
259727  , -79076      , array([ 0.294824   ,  0.23213    ,  2.91305e-09,  7.3437e-39 ,  1.72524e-06])
259728  , -79076      , array([ 0.29453    ,  0.232362   ,  2.91305e-09,  7.3437e-39 ,  1.72524e-06])
259729  , -79076      , array([ 0.29453    ,  0.23213    ,  2.91597e-09,  7.3437e-39 ,  1.72524e-06])
259730  , -79076      , array([ 0.29453    ,  0.23213    ,  2.91305e-09,  7.35105e-39,  1.72524e-06])
259731  , -79076      , array([ 0.29453    ,  0.23213    ,  2.91305e-09,  7.3437e-39 ,  1.72697e-06])
259732  , -79076      , array([ 0.29453    ,  0.23213    ,  2.91305e-09,  7.3437e-39 ,  1.72524e-06])
259733  , -79042      , array([ 0.221981   ,  0.136915   ,  2.91305e-09,  7.3437e-39 ,  3.8909e-06 ])
259734  , -79042      , array([ 0.221981   ,  0.136915   ,  2.91305e-09,  7.3437e-39 ,  3.8909e-06 ])
259735  , -79042      , array([ 0.222203   ,  0.136915   ,  2.91305e-09,  7.3437e-39 ,  3.8909e-06 ])
259736  , -79042      , array([ 0.221981   ,  0.137052   ,  2.91305e-09,  7.3437e-39 ,  3.8909e-06 ])
259737  , -79042      , array([ 0.221981   ,  0.136915   ,  2.91597e-09,  7.3437e-39 ,  3.8909e-06 ])
259738  , -79042      , array([ 0.221981   ,  0.136915   ,  2.91305e-09,  7.35105e-39,  3.8909e-06 ])
259739  , -79042      , array([ 0.221981   ,  0.136915   ,  2.91305e-09,  7.3437e-39 ,  3.89479e-06])
259740  , -71398.6    , array([ 0.0716247  ,  0.0165702  ,  2.91305e-09,  7.3437e-39 ,  0.000100658])
259741  , -71398.6    , array([ 0.0716247  ,  0.0165702  ,  2.91305e-09,  7.3437e-39 ,  0.000100658])
259742  , -71399.5    , array([ 0.0716964  ,  0.0165702  ,  2.91305e-09,  7.3437e-39 ,  0.000100658])
259743  , -71404.8    , array([ 0.0716247  ,  0.0165867  ,  2.91305e-09,  7.3437e-39 ,  0.000100658])
259744  , -71398.6    , array([ 0.0716247  ,  0.0165702  ,  2.91597e-09,  7.3437e-39 ,  0.000100658])
259745  , -71398.6    , array([ 0.0716247  ,  0.0165702  ,  2.91305e-09,  7.35105e-39,  0.000100658])
259746  , -71391.4    , array([ 0.0716247  ,  0.0165702  ,  2.91305e-09,  7.3437e-39 ,  0.000100759])
259754  , -71361      , array([ 0.0715438  ,  0.0165352  ,  2.91305e-09,  7.3437e-39 ,  0.000100986])
259755  , -71361      , array([ 0.0715438  ,  0.0165352  ,  2.91305e-09,  7.3437e-39 ,  0.000100986])
259756  , -71362      , array([ 0.0716154  ,  0.0165352  ,  2.91305e-09,  7.3437e-39 ,  0.000100986])
259757  , -71367.3    , array([ 0.0715438  ,  0.0165518  ,  2.91305e-09,  7.3437e-39 ,  0.000100986])
259758  , -71361      , array([ 0.0715438  ,  0.0165352  ,  2.91597e-09,  7.3437e-39 ,  0.000100986])
259759  , -71361      , array([ 0.0715438  ,  0.0165352  ,  2.91305e-09,  7.35105e-39,  0.000100986])
259760  , -71353.8    , array([ 0.0715438  ,  0.0165352  ,  2.91305e-09,  7.3437e-39 ,  0.000101087])
259761  , -71323.2    , array([ 0.0714626  ,  0.0165002  ,  2.91305e-09,  7.3437e-39 ,  0.000101316])
259762  , -71323.2    , array([ 0.0714626  ,  0.0165002  ,  2.91305e-09,  7.3437e-39 ,  0.000101316])
259763  , -71324.1    , array([ 0.0715341  ,  0.0165002  ,  2.91305e-09,  7.3437e-39 ,  0.000101316])
259764  , -71329.4    , array([ 0.0714626  ,  0.0165167  ,  2.91305e-09,  7.3437e-39 ,  0.000101316])
259765  , -71323.2    , array([ 0.0714626  ,  0.0165002  ,  2.91597e-09,  7.3437e-39 ,  0.000101316])
259766  , -71323.2    , array([ 0.0714626  ,  0.0165002  ,  2.91305e-09,  7.35105e-39,  0.000101316])
259767  , -71315.9    , array([ 0.0714626  ,  0.0165002  ,  2.91305e-09,  7.3437e-39 ,  0.000101417])
259775  , -71313.6    , array([ 0.0714423  ,  0.0164914  ,  2.91305e-09,  7.3437e-39 ,  0.000101399])
259776  , -71313.6    , array([ 0.0714423  ,  0.0164914  ,  2.91305e-09,  7.3437e-39 ,  0.000101399])
259777  , -71314.6    , array([ 0.0715137  ,  0.0164914  ,  2.91305e-09,  7.3437e-39 ,  0.000101399])
259778  , -71319.9    , array([ 0.0714423  ,  0.0165079  ,  2.91305e-09,  7.3437e-39 ,  0.000101399])
259779  , -71313.6    , array([ 0.0714423  ,  0.0164914  ,  2.91597e-09,  7.3437e-39 ,  0.000101399])
259780  , -71313.6    , array([ 0.0714423  ,  0.0164914  ,  2.91305e-09,  7.35105e-39,  0.000101399])
259781  , -71306.4    , array([ 0.0714423  ,  0.0164914  ,  2.91305e-09,  7.3437e-39 ,  0.000101501])
259782  , -71304.1    , array([ 0.0714219  ,  0.0164827  ,  2.91305e-09,  7.3437e-39 ,  0.000101482])
259783  , -71304.1    , array([ 0.0714219  ,  0.0164827  ,  2.91305e-09,  7.3437e-39 ,  0.000101482])
259784  , -71305      , array([ 0.0714933  ,  0.0164827  ,  2.91305e-09,  7.3437e-39 ,  0.000101482])
259785  , -71310.3    , array([ 0.0714219  ,  0.0164992  ,  2.91305e-09,  7.3437e-39 ,  0.000101482])
259786  , -71304.1    , array([ 0.0714219  ,  0.0164827  ,  2.91597e-09,  7.3437e-39 ,  0.000101482])
259787  , -71304.1    , array([ 0.0714219  ,  0.0164827  ,  2.91305e-09,  7.35105e-39,  0.000101482])
259788  , -71296.8    , array([ 0.0714219  ,  0.0164827  ,  2.91305e-09,  7.3437e-39 ,  0.000101584])
259789  , -37137.1    , array([ 0.0230647  ,  0.00199799 ,  2.91305e-09,  7.3437e-39 ,  0.00261894 ])
259790  , -37137.1    , array([ 0.0230647  ,  0.00199799 ,  2.91305e-09,  7.3437e-39 ,  0.00261894 ])
259791  , -37131.5    , array([ 0.0230878  ,  0.00199799 ,  2.91305e-09,  7.3437e-39 ,  0.00261894 ])
259792  , -37088.1    , array([ 0.0230647  ,  0.00199999 ,  2.91305e-09,  7.3437e-39 ,  0.00261894 ])
259793  , -37137.1    , array([ 0.0230647  ,  0.00199799 ,  2.91597e-09,  7.3437e-39 ,  0.00261894 ])
