Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params( )
Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params( )
our_model	Round_1_Replicate_1	-1342.23	2694.46	63.22	20021.41	0.9465,0.1173,5.5212,1.3336,0.0553
our_model	Round_1_Replicate_2	-1337.66	2685.32	53.69	20001.43	0.95,0.1157,5.3605,1.4446,0.0544
our_model	Round_1_Replicate_3	-2222.2	4454.4	1749.68	3834.88	4.8286,0.6345,0.5675,1.2839,30.0
our_model	Round_1_Replicate_4	-2428.39	4866.78	2122.39	7119.26	2.5121,0.4051,1.058,1.9638,30.0
our_model	Round_1_Replicate_5	-1997.48	4004.96	1314.95	8472.74	2.3243,0.1926,1.289,4.4162,30.0
our_model	Round_1_Replicate_6	-2131.65	4273.3	1579.89	5871.96	3.206,0.374,0.8719,2.2052,30.0
our_model	Round_1_Replicate_7	-2270.59	4551.18	1837.91	7083.52	2.5868,0.3605,1.0494,2.2445,30.0
our_model	Round_1_Replicate_8	-2221.63	4453.26	1748.0	6551.09	2.8214,0.3721,0.9706,2.1878,30.0
our_model	Round_1_Replicate_9	-1362.18	2734.36	101.07	20091.15	0.8839,0.1252,5.4464,1.5435,0.0625
our_model	Round_1_Replicate_10	-2593.08	5196.16	2413.27	5484.16	3.1915,0.5806,0.8198,1.3489,30.0
our_model	Round_2_Replicate_1	-1320.6	2651.2	19.31	19788.24	1.0957,0.1057,4.8364,2.4551,0.0534
our_model	Round_2_Replicate_2	-1355.68	2721.36	91.07	19876.69	1.2018,0.0796,4.3702,3.2153,0.0377
our_model	Round_2_Replicate_3	-1312.38	2634.76	2.9	20091.54	0.9687,0.0969,5.1538,2.6296,0.0486
our_model	Round_2_Replicate_4	-1336.83	2683.66	52.61	20146.15	0.9854,0.0803,4.7524,3.3395,0.0391
our_model	Round_2_Replicate_5	-1310.97	2631.94	0.07	20009.62	0.9942,0.1001,5.0096,2.477,0.05
our_model	Round_2_Replicate_6	-1312.31	2634.62	2.75	19994.19	0.9899,0.1046,5.106,2.2817,0.0523
our_model	Round_2_Replicate_7	-1334.21	2678.42	46.9	20079.82	0.9305,0.1155,5.5899,1.5682,0.0561
our_model	Round_2_Replicate_8	-1311.06	2632.12	0.26	19989.68	1.0008,0.1014,5.0194,2.4439,0.0507
our_model	Round_2_Replicate_9	-1384.62	2779.24	144.75	19608.76	1.0598,0.1361,5.0189,1.4629,0.0684
our_model	Round_2_Replicate_10	-1313.96	2637.92	6.08	19994.96	0.9941,0.1035,5.1099,2.0584,0.0501
our_model	Round_2_Replicate_11	-1342.84	2695.68	64.77	19896.2	1.1598,0.0828,4.4785,3.0317,0.0394
our_model	Round_2_Replicate_12	-1345.69	2701.38	68.3	19901.8	0.9748,0.1208,5.101,2.315,0.0661
our_model	Round_2_Replicate_13	-1315.84	2641.68	9.88	19934.35	1.023,0.1031,4.9495,1.981,0.0491
our_model	Round_2_Replicate_14	-1366.35	2742.7	113.25	19891.96	1.2134,0.0766,4.3101,3.378,0.036
our_model	Round_2_Replicate_15	-1331.12	2672.24	40.06	19670.2	1.1003,0.1125,4.4684,2.1092,0.0548
our_model	Round_2_Replicate_16	-1312.41	2634.82	2.95	19927.68	1.0292,0.103,4.9856,2.3976,0.0514
our_model	Round_2_Replicate_17	-1329.47	2668.94	37.51	20033.91	1.0495,0.0851,4.9324,3.3278,0.0419
our_model	Round_2_Replicate_18	-1316.53	2643.06	11.23	20080.55	0.9494,0.1042,5.2717,2.0352,0.0506
our_model	Round_2_Replicate_19	-1312.02	2634.04	2.18	20033.93	0.9983,0.0961,5.0043,2.5863,0.0476
our_model	Round_2_Replicate_20	-1339.52	2689.04	58.48	20008.34	0.9797,0.1149,5.6939,1.4409,0.0548
