96218   , -87038.4    , array([ 0.00665684 ,  0.114181   ,  7.32749e-14,  4.18688e-42,  0.00327199 ])
96219   , -86978.7    , array([ 0.0066635  ,  0.114181   ,  7.32749e-14,  4.18688e-42,  0.00327199 ])
96220   , -87048      , array([ 0.00665684 ,  0.114296   ,  7.32749e-14,  4.18688e-42,  0.00327199 ])
96221   , -87038.4    , array([ 0.00665684 ,  0.114181   ,  7.33482e-14,  4.18688e-42,  0.00327199 ])
96222   , -87038.4    , array([ 0.00665684 ,  0.114181   ,  7.32749e-14,  4.19107e-42,  0.00327199 ])
96223   , -87085.8    , array([ 0.00665684 ,  0.114181   ,  7.32749e-14,  4.18688e-42,  0.00327526 ])
96224   , -87038.4    , array([ 0.00665684 ,  0.114181   ,  7.32749e-14,  4.18688e-42,  0.00327199 ])
96225   , -46789.4    , array([ 0.0145979  ,  0.100687   ,  7.32749e-14,  4.18688e-42,  0.0017555  ])
96226   , -46789.4    , array([ 0.0145979  ,  0.100687   ,  7.32749e-14,  4.18688e-42,  0.0017555  ])
96227   , -46781.5    , array([ 0.0146125  ,  0.100687   ,  7.32749e-14,  4.18688e-42,  0.0017555  ])
96228   , -46796.8    , array([ 0.0145979  ,  0.100788   ,  7.32749e-14,  4.18688e-42,  0.0017555  ])
96229   , -46789.4    , array([ 0.0145979  ,  0.100687   ,  7.33482e-14,  4.18688e-42,  0.0017555  ])
96230   , -46789.4    , array([ 0.0145979  ,  0.100687   ,  7.32749e-14,  4.19107e-42,  0.0017555  ])
96231   , -46789.4    , array([ 0.0145979  ,  0.100687   ,  7.32749e-14,  4.18688e-42,  0.00175725 ])
96239   , -46778.4    , array([ 0.0146048  ,  0.100589   ,  7.32749e-14,  4.18688e-42,  0.00175647 ])
96240   , -46778.4    , array([ 0.0146048  ,  0.100589   ,  7.32749e-14,  4.18688e-42,  0.00175647 ])
96241   , -46770.4    , array([ 0.0146194  ,  0.100589   ,  7.32749e-14,  4.18688e-42,  0.00175647 ])
96242   , -46785.8    , array([ 0.0146048  ,  0.100689   ,  7.32749e-14,  4.18688e-42,  0.00175647 ])
96243   , -46778.4    , array([ 0.0146048  ,  0.100589   ,  7.33482e-14,  4.18688e-42,  0.00175647 ])
96244   , -46778.4    , array([ 0.0146048  ,  0.100589   ,  7.32749e-14,  4.19107e-42,  0.00175647 ])
96245   , -46778.3    , array([ 0.0146048  ,  0.100589   ,  7.32749e-14,  4.18688e-42,  0.00175823 ])
96246   , -46767.3    , array([ 0.0146116  ,  0.10049    ,  7.32749e-14,  4.18688e-42,  0.00175745 ])
96247   , -46767.3    , array([ 0.0146116  ,  0.10049    ,  7.32749e-14,  4.18688e-42,  0.00175745 ])
96248   , -46759.4    , array([ 0.0146262  ,  0.10049    ,  7.32749e-14,  4.18688e-42,  0.00175745 ])
96249   , -46774.8    , array([ 0.0146116  ,  0.100591   ,  7.32749e-14,  4.18688e-42,  0.00175745 ])
96250   , -46767.3    , array([ 0.0146116  ,  0.10049    ,  7.33482e-14,  4.18688e-42,  0.00175745 ])
96251   , -46767.3    , array([ 0.0146116  ,  0.10049    ,  7.32749e-14,  4.19107e-42,  0.00175745 ])
96252   , -46767.3    , array([ 0.0146116  ,  0.10049    ,  7.32749e-14,  4.18688e-42,  0.00175921 ])
96253   , -175325     , array([ 0.0821508  ,  0.00270448 ,  7.32749e-14,  4.18688e-42,  0.0136552  ])
96254   , -175325     , array([ 0.0821508  ,  0.00270448 ,  7.32749e-14,  4.18688e-42,  0.0136552  ])
96255   , -175317     , array([ 0.082233   ,  0.00270448 ,  7.32749e-14,  4.18688e-42,  0.0136552  ])
96256   , -175141     , array([ 0.0821508  ,  0.00270719 ,  7.32749e-14,  4.18688e-42,  0.0136552  ])
96257   , -175325     , array([ 0.0821508  ,  0.00270448 ,  7.33482e-14,  4.18688e-42,  0.0136552  ])
96258   , -175325     , array([ 0.0821508  ,  0.00270448 ,  7.32749e-14,  4.19107e-42,  0.0136552  ])
96259   , -175511     , array([ 0.0821508  ,  0.00270448 ,  7.32749e-14,  4.18688e-42,  0.0136689  ])
96260   , -22778.9    , array([ 0.0259943  ,  0.0300842  ,  7.32749e-14,  4.18688e-42,  0.00348286 ])
96261   , -22778.9    , array([ 0.0259943  ,  0.0300842  ,  7.32749e-14,  4.18688e-42,  0.00348286 ])
96262   , -22764.5    , array([ 0.0260203  ,  0.0300842  ,  7.32749e-14,  4.18688e-42,  0.00348286 ])
96263   , -22795.4    , array([ 0.0259943  ,  0.0301143  ,  7.32749e-14,  4.18688e-42,  0.00348286 ])
96264   , -22778.9    , array([ 0.0259943  ,  0.0300842  ,  7.33482e-14,  4.18688e-42,  0.00348286 ])
96265   , -22778.9    , array([ 0.0259943  ,  0.0300842  ,  7.32749e-14,  4.19107e-42,  0.00348286 ])
96266   , -22776.1    , array([ 0.0259943  ,  0.0300842  ,  7.32749e-14,  4.18688e-42,  0.00348635 ])
96267   , -12562.7    , array([ 0.040616   ,  0.0118183  ,  7.32749e-14,  4.18688e-42,  0.00591655 ])
96268   , -12562.7    , array([ 0.040616   ,  0.0118183  ,  7.32749e-14,  4.18688e-42,  0.00591655 ])
96269   , -12549.9    , array([ 0.0406566  ,  0.0118183  ,  7.32749e-14,  4.18688e-42,  0.00591655 ])
96270   , -12554.1    , array([ 0.040616   ,  0.0118301  ,  7.32749e-14,  4.18688e-42,  0.00591655 ])
96271   , -12562.7    , array([ 0.040616   ,  0.0118183  ,  7.33482e-14,  4.18688e-42,  0.00591655 ])
96272   , -12562.7    , array([ 0.040616   ,  0.0118183  ,  7.32749e-14,  4.19107e-42,  0.00591655 ])
96273   , -12583.3    , array([ 0.040616   ,  0.0118183  ,  7.32749e-14,  4.18688e-42,  0.00592247 ])
96274   , -11689.6    , array([ 0.0345541  ,  0.0165776  ,  7.32749e-14,  4.18688e-42,  0.00488337 ])
96275   , -11689.6    , array([ 0.0345541  ,  0.0165776  ,  7.32749e-14,  4.18688e-42,  0.00488337 ])
96276   , -11675.1    , array([ 0.0345887  ,  0.0165776  ,  7.32749e-14,  4.18688e-42,  0.00488337 ])
96277   , -11695.1    , array([ 0.0345541  ,  0.0165942  ,  7.32749e-14,  4.18688e-42,  0.00488337 ])
96278   , -11689.6    , array([ 0.0345541  ,  0.0165776  ,  7.33482e-14,  4.18688e-42,  0.00488337 ])
96279   , -11689.6    , array([ 0.0345541  ,  0.0165776  ,  7.32749e-14,  4.19107e-42,  0.00488337 ])
96280   , -11698      , array([ 0.0345541  ,  0.0165776  ,  7.32749e-14,  4.18688e-42,  0.00488826 ])
96288   , -11681.6    , array([ 0.0342366  ,  0.0163928  ,  7.32749e-14,  4.18688e-42,  0.00483634 ])
96289   , -11681.6    , array([ 0.0342366  ,  0.0163928  ,  7.32749e-14,  4.18688e-42,  0.00483634 ])
96290   , -11667.1    , array([ 0.0342708  ,  0.0163928  ,  7.32749e-14,  4.18688e-42,  0.00483634 ])
96291   , -11687.1    , array([ 0.0342366  ,  0.0164092  ,  7.32749e-14,  4.18688e-42,  0.00483634 ])
96292   , -11681.6    , array([ 0.0342366  ,  0.0163928  ,  7.33482e-14,  4.18688e-42,  0.00483634 ])
96293   , -11681.6    , array([ 0.0342366  ,  0.0163928  ,  7.32749e-14,  4.19107e-42,  0.00483634 ])
96294   , -11690      , array([ 0.0342366  ,  0.0163928  ,  7.32749e-14,  4.18688e-42,  0.00484118 ])
96295   , -11673.6    , array([ 0.0339219  ,  0.0162101  ,  7.32749e-14,  4.18688e-42,  0.00478977 ])
96296   , -11673.6    , array([ 0.0339219  ,  0.0162101  ,  7.32749e-14,  4.18688e-42,  0.00478977 ])
96297   , -11659.1    , array([ 0.0339559  ,  0.0162101  ,  7.32749e-14,  4.18688e-42,  0.00478977 ])
96298   , -11679      , array([ 0.0339219  ,  0.0162263  ,  7.32749e-14,  4.18688e-42,  0.00478977 ])
96299   , -11673.6    , array([ 0.0339219  ,  0.0162101  ,  7.33482e-14,  4.18688e-42,  0.00478977 ])
96300   , -11673.6    , array([ 0.0339219  ,  0.0162101  ,  7.32749e-14,  4.19107e-42,  0.00478977 ])
96301   , -11682      , array([ 0.0339219  ,  0.0162101  ,  7.32749e-14,  4.18688e-42,  0.00479456 ])
96309   , -11671.6    , array([ 0.0338437  ,  0.0161647  ,  7.32749e-14,  4.18688e-42,  0.00477819 ])
96310   , -11671.6    , array([ 0.0338437  ,  0.0161647  ,  7.32749e-14,  4.18688e-42,  0.00477819 ])
96311   , -11657.1    , array([ 0.0338776  ,  0.0161647  ,  7.32749e-14,  4.18688e-42,  0.00477819 ])
96312   , -11677      , array([ 0.0338437  ,  0.0161809  ,  7.32749e-14,  4.18688e-42,  0.00477819 ])
96313   , -11671.6    , array([ 0.0338437  ,  0.0161647  ,  7.33482e-14,  4.18688e-42,  0.00477819 ])
96314   , -11671.6    , array([ 0.0338437  ,  0.0161647  ,  7.32749e-14,  4.19107e-42,  0.00477819 ])
96315   , -11680      , array([ 0.0338437  ,  0.0161647  ,  7.32749e-14,  4.18688e-42,  0.00478297 ])
96316   , -11669.6    , array([ 0.0337657  ,  0.0161195  ,  7.32749e-14,  4.18688e-42,  0.00476665 ])
96317   , -11669.6    , array([ 0.0337657  ,  0.0161195  ,  7.32749e-14,  4.18688e-42,  0.00476665 ])
96318   , -11655.1    , array([ 0.0337995  ,  0.0161195  ,  7.32749e-14,  4.18688e-42,  0.00476665 ])
96319   , -11675      , array([ 0.0337657  ,  0.0161356  ,  7.32749e-14,  4.18688e-42,  0.00476665 ])
96320   , -11669.6    , array([ 0.0337657  ,  0.0161195  ,  7.33482e-14,  4.18688e-42,  0.00476665 ])
96321   , -11669.6    , array([ 0.0337657  ,  0.0161195  ,  7.32749e-14,  4.19107e-42,  0.00476665 ])
96322   , -11678      , array([ 0.0337657  ,  0.0161195  ,  7.32749e-14,  4.18688e-42,  0.00477142 ])
96330   , -11669.1    , array([ 0.0337462  ,  0.0161082  ,  7.32749e-14,  4.18688e-42,  0.00476376 ])
96331   , -11669.1    , array([ 0.0337462  ,  0.0161082  ,  7.32749e-14,  4.18688e-42,  0.00476376 ])
96332   , -11654.6    , array([ 0.03378    ,  0.0161082  ,  7.32749e-14,  4.18688e-42,  0.00476376 ])
96333   , -11674.5    , array([ 0.0337462  ,  0.0161243  ,  7.32749e-14,  4.18688e-42,  0.00476376 ])
96334   , -11669.1    , array([ 0.0337462  ,  0.0161082  ,  7.33482e-14,  4.18688e-42,  0.00476376 ])
96335   , -11669.1    , array([ 0.0337462  ,  0.0161082  ,  7.32749e-14,  4.19107e-42,  0.00476376 ])
96336   , -11677.5    , array([ 0.0337462  ,  0.0161082  ,  7.32749e-14,  4.18688e-42,  0.00476853 ])
96337   , -11668.6    , array([ 0.0337267  ,  0.0160969  ,  7.32749e-14,  4.18688e-42,  0.00476088 ])
96338   , -11668.6    , array([ 0.0337267  ,  0.0160969  ,  7.32749e-14,  4.18688e-42,  0.00476088 ])
96339   , -11654.1    , array([ 0.0337605  ,  0.0160969  ,  7.32749e-14,  4.18688e-42,  0.00476088 ])
96340   , -11674      , array([ 0.0337267  ,  0.016113   ,  7.32749e-14,  4.18688e-42,  0.00476088 ])
96341   , -11668.6    , array([ 0.0337267  ,  0.0160969  ,  7.33482e-14,  4.18688e-42,  0.00476088 ])
96342   , -11668.6    , array([ 0.0337267  ,  0.0160969  ,  7.32749e-14,  4.19107e-42,  0.00476088 ])
96343   , -11677      , array([ 0.0337267  ,  0.0160969  ,  7.32749e-14,  4.18688e-42,  0.00476565 ])
96351   , -11668.5    , array([ 0.0337219  ,  0.0160941  ,  7.32749e-14,  4.18688e-42,  0.00476016 ])
