30304   , -2310.32    , array([ 0.106187   ,  0.0765336  ,  0.000167327,  9.56647e-30])
30305   , -2310.35    , array([ 0.106293   ,  0.0765336  ,  0.000167327,  9.56647e-30])
30306   , -2310.32    , array([ 0.106187   ,  0.0766102  ,  0.000167327,  9.56647e-30])
30307   , -2310.29    , array([ 0.106187   ,  0.0765336  ,  0.000167494,  9.56647e-30])
30308   , -2310.32    , array([ 0.106187   ,  0.0765336  ,  0.000167327,  9.57604e-30])
30309   , -2310.32    , array([ 0.106187   ,  0.0765336  ,  0.000167327,  9.56647e-30])
30310   , -2227.7     , array([ 0.0500262  ,  0.0765336  ,  0.000328145,  9.56647e-30])
30311   , -2227.7     , array([ 0.0500262  ,  0.0765336  ,  0.000328145,  9.56647e-30])
30312   , -2227.81    , array([ 0.0500762  ,  0.0765336  ,  0.000328145,  9.56647e-30])
30313   , -2227.7     , array([ 0.0500262  ,  0.0766102  ,  0.000328145,  9.56647e-30])
30314   , -2227.6     , array([ 0.0500262  ,  0.0765336  ,  0.000328473,  9.56647e-30])
30315   , -2227.7     , array([ 0.0500262  ,  0.0765336  ,  0.000328145,  9.57604e-30])
30316   , -8239.62    , array([ 0.00246436 ,  0.0765336  ,  0.00485366 ,  9.56647e-30])
30317   , -8239.62    , array([ 0.00246436 ,  0.0765336  ,  0.00485366 ,  9.56647e-30])
30318   , -8239.14    , array([ 0.00246683 ,  0.0765336  ,  0.00485366 ,  9.56647e-30])
30319   , -8239.62    , array([ 0.00246436 ,  0.0766102  ,  0.00485366 ,  9.56647e-30])
30320   , -8239.32    , array([ 0.00246436 ,  0.0765336  ,  0.00485852 ,  9.56647e-30])
30321   , -8239.62    , array([ 0.00246436 ,  0.0765336  ,  0.00485366 ,  9.57604e-30])
30322   , -2218.08    , array([ 0.047684   ,  0.0765336  ,  0.000342531,  9.56647e-30])
30323   , -2218.08    , array([ 0.047684   ,  0.0765336  ,  0.000342531,  9.56647e-30])
30324   , -2218.2     , array([ 0.0477317  ,  0.0765336  ,  0.000342531,  9.56647e-30])
30325   , -2218.08    , array([ 0.047684   ,  0.0766102  ,  0.000342531,  9.56647e-30])
30326   , -2217.98    , array([ 0.047684   ,  0.0765336  ,  0.000342874,  9.56647e-30])
30327   , -2218.08    , array([ 0.047684   ,  0.0765336  ,  0.000342531,  9.57604e-30])
30328   , -2207.33    , array([ 0.0453699  ,  0.0765336  ,  0.000358125,  9.56647e-30])
30329   , -2207.33    , array([ 0.0453699  ,  0.0765336  ,  0.000358125,  9.56647e-30])
30330   , -2207.45    , array([ 0.0454153  ,  0.0765336  ,  0.000358125,  9.56647e-30])
30331   , -2207.33    , array([ 0.0453699  ,  0.0766102  ,  0.000358125,  9.56647e-30])
30332   , -2207.22    , array([ 0.0453699  ,  0.0765336  ,  0.000358483,  9.56647e-30])
30333   , -2207.33    , array([ 0.0453699  ,  0.0765336  ,  0.000358125,  9.57604e-30])
30334   , -1854.57    , array([ 0.0105739  ,  0.0765336  ,  0.00131841 ,  9.56647e-30])
30335   , -1854.57    , array([ 0.0105739  ,  0.0765336  ,  0.00131841 ,  9.56647e-30])
30336   , -1854.19    , array([ 0.0105845  ,  0.0765336  ,  0.00131841 ,  9.56647e-30])
30337   , -1854.57    , array([ 0.0105739  ,  0.0766102  ,  0.00131841 ,  9.56647e-30])
30338   , -1854.93    , array([ 0.0105739  ,  0.0765336  ,  0.00131973 ,  9.56647e-30])
30339   , -1854.57    , array([ 0.0105739  ,  0.0765336  ,  0.00131841 ,  9.57604e-30])
30340   , -2105.35    , array([ 0.0318483  ,  0.0765336  ,  0.000491535,  9.56647e-30])
30341   , -2105.35    , array([ 0.0318483  ,  0.0765336  ,  0.000491535,  9.56647e-30])
30342   , -2105.54    , array([ 0.0318802  ,  0.0765336  ,  0.000491535,  9.56647e-30])
30343   , -2105.35    , array([ 0.0318483  ,  0.0766102  ,  0.000491535,  9.56647e-30])
30344   , -2105.16    , array([ 0.0318483  ,  0.0765336  ,  0.000492027,  9.56647e-30])
30345   , -2105.35    , array([ 0.0318483  ,  0.0765336  ,  0.000491535,  9.57604e-30])
30346   , -1788.76    , array([ 0.0138362  ,  0.0765336  ,  0.00103646 ,  9.56647e-30])
30347   , -1788.76    , array([ 0.0138362  ,  0.0765336  ,  0.00103646 ,  9.56647e-30])
30348   , -1788.81    , array([ 0.01385    ,  0.0765336  ,  0.00103646 ,  9.56647e-30])
30349   , -1788.76    , array([ 0.0138362  ,  0.0766102  ,  0.00103646 ,  9.56647e-30])
30350   , -1788.7     , array([ 0.0138362  ,  0.0765336  ,  0.0010375  ,  9.56647e-30])
30351   , -1788.76    , array([ 0.0138362  ,  0.0765336  ,  0.00103646 ,  9.57604e-30])
30352   , -1786.03    , array([ 0.0131441  ,  0.0765336  ,  0.00108516 ,  9.56647e-30])
30353   , -1786.03    , array([ 0.0131441  ,  0.0765336  ,  0.00108516 ,  9.56647e-30])
30354   , -1786.02    , array([ 0.0131572  ,  0.0765336  ,  0.00108516 ,  9.56647e-30])
30355   , -1786.03    , array([ 0.0131441  ,  0.0766102  ,  0.00108516 ,  9.56647e-30])
30356   , -1786.02    , array([ 0.0131441  ,  0.0765336  ,  0.00108625 ,  9.56647e-30])
30357   , -1786.03    , array([ 0.0131441  ,  0.0765336  ,  0.00108516 ,  9.57604e-30])
30358   , -2299.59    , array([ 0.977182   ,  0.0765336  ,  1.69048    ,  9.56647e-30])
30359   , -2299.59    , array([ 0.977182   ,  0.0765336  ,  1.69048    ,  9.56647e-30])
30360   , -2301.14    , array([ 0.978159   ,  0.0765336  ,  1.69048    ,  9.56647e-30])
30361   , -2299.59    , array([ 0.977182   ,  0.0766102  ,  1.69048    ,  9.56647e-30])
30362   , -2299.65    , array([ 0.977182   ,  0.0765336  ,  1.69217    ,  9.56647e-30])
30363   , -2299.59    , array([ 0.977182   ,  0.0765336  ,  1.69048    ,  9.57604e-30])
30364   , -1980.81    , array([ 0.0555092  ,  0.0765336  ,  0.0126732  ,  9.56647e-30])
30365   , -1980.81    , array([ 0.0555092  ,  0.0765336  ,  0.0126732  ,  9.56647e-30])
30366   , -1979.73    , array([ 0.0555647  ,  0.0765336  ,  0.0126732  ,  9.56647e-30])
30367   , -1980.81    , array([ 0.0555092  ,  0.0766102  ,  0.0126732  ,  9.56647e-30])
30368   , -1981.52    , array([ 0.0555092  ,  0.0765336  ,  0.0126859  ,  9.56647e-30])
30369   , -1980.81    , array([ 0.0555092  ,  0.0765336  ,  0.0126732  ,  9.57604e-30])
30370   , -1785.55    , array([ 0.0136543  ,  0.0765336  ,  0.00115801 ,  9.56647e-30])
