121580  , -70145.8    , array([ 3.01372    ,  6.9715     ,  6.84679e-48,  1.05093e-14,  0.0238078  ])
121581  , -70151.1    , array([ 3.01673    ,  6.9715     ,  6.84679e-48,  1.05093e-14,  0.0238078  ])
121582  , -70149.2    , array([ 3.01372    ,  6.97847    ,  6.84679e-48,  1.05093e-14,  0.0238078  ])
121583  , -70145.8    , array([ 3.01372    ,  6.9715     ,  6.85364e-48,  1.05093e-14,  0.0238078  ])
121584  , -70145.8    , array([ 3.01372    ,  6.9715     ,  6.84679e-48,  1.05199e-14,  0.0238078  ])
121585  , -70138.3    , array([ 3.01372    ,  6.9715     ,  6.84679e-48,  1.05093e-14,  0.0238316  ])
121586  , -70145.8    , array([ 3.01372    ,  6.9715     ,  6.84679e-48,  1.05093e-14,  0.0238078  ])
121587  , -54845.6    , array([ 1.75128    ,  4.93368    ,  6.84679e-48,  1.05093e-14,  0.0518527  ])
121588  , -54845.6    , array([ 1.75128    ,  4.93368    ,  6.84679e-48,  1.05093e-14,  0.0518527  ])
121589  , -54856.5    , array([ 1.75303    ,  4.93368    ,  6.84679e-48,  1.05093e-14,  0.0518527  ])
121590  , -54852.7    , array([ 1.75128    ,  4.93862    ,  6.84679e-48,  1.05093e-14,  0.0518527  ])
121591  , -54845.6    , array([ 1.75128    ,  4.93368    ,  6.85364e-48,  1.05093e-14,  0.0518527  ])
121592  , -54845.6    , array([ 1.75128    ,  4.93368    ,  6.84679e-48,  1.05199e-14,  0.0518527  ])
121593  , -54830      , array([ 1.75128    ,  4.93368    ,  6.84679e-48,  1.05093e-14,  0.0519045  ])
121594  , -305464     , array([ 0.199694   ,  1.23752    ,  6.84679e-48,  1.05093e-14,  1.16676    ])
121595  , -305464     , array([ 0.199694   ,  1.23752    ,  6.84679e-48,  1.05093e-14,  1.16676    ])
121596  , -305213     , array([ 0.199894   ,  1.23752    ,  6.84679e-48,  1.05093e-14,  1.16676    ])
121597  , -305461     , array([ 0.199694   ,  1.23875    ,  6.84679e-48,  1.05093e-14,  1.16676    ])
121598  , -305464     , array([ 0.199694   ,  1.23752    ,  6.85364e-48,  1.05093e-14,  1.16676    ])
121599  , -305464     , array([ 0.199694   ,  1.23752    ,  6.84679e-48,  1.05199e-14,  1.16676    ])
121600  , -305735     , array([ 0.199694   ,  1.23752    ,  6.84679e-48,  1.05093e-14,  1.16792    ])
121601  , -34069.1    , array([ 0.924401   ,  3.28417    ,  6.84679e-48,  1.05093e-14,  0.129624   ])
121602  , -34069.1    , array([ 0.924401   ,  3.28417    ,  6.84679e-48,  1.05093e-14,  0.129624   ])
121603  , -34066.8    , array([ 0.925325   ,  3.28417    ,  6.84679e-48,  1.05093e-14,  0.129624   ])
121604  , -34079.5    , array([ 0.924401   ,  3.28746    ,  6.84679e-48,  1.05093e-14,  0.129624   ])
