301246  , -78568.7    , array([ 1.27768    ,  1.08529    ,  2.0162e-11 ,  2.09053e-07,  0.000303599])
301247  , -78568.9    , array([ 1.27895    ,  1.08529    ,  2.0162e-11 ,  2.09053e-07,  0.000303599])
301248  , -78569      , array([ 1.27768    ,  1.08638    ,  2.0162e-11 ,  2.09053e-07,  0.000303599])
301249  , -78568.7    , array([ 1.27768    ,  1.08529    ,  2.01822e-11,  2.09053e-07,  0.000303599])
301250  , -78568.7    , array([ 1.27768    ,  1.08529    ,  2.0162e-11 ,  2.09262e-07,  0.000303599])
301251  , -78568.2    , array([ 1.27768    ,  1.08529    ,  2.0162e-11 ,  2.09053e-07,  0.000303903])
301252  , -78568.7    , array([ 1.27768    ,  1.08529    ,  2.0162e-11 ,  2.09053e-07,  0.000303599])
301253  , -77287.8    , array([ 0.950469   ,  0.649369   ,  2.0162e-11 ,  2.09053e-07,  0.000687805])
301254  , -77287.8    , array([ 0.950469   ,  0.649369   ,  2.0162e-11 ,  2.09053e-07,  0.000687805])
301255  , -77288.3    , array([ 0.95142    ,  0.649369   ,  2.0162e-11 ,  2.09053e-07,  0.000687805])
301256  , -77289      , array([ 0.950469   ,  0.650019   ,  2.0162e-11 ,  2.09053e-07,  0.000687805])
301257  , -77287.8    , array([ 0.950469   ,  0.649369   ,  2.01822e-11,  2.09053e-07,  0.000687805])
301258  , -77287.8    , array([ 0.950469   ,  0.649369   ,  2.0162e-11 ,  2.09262e-07,  0.000687805])
301259  , -77286      , array([ 0.950469   ,  0.649369   ,  2.0162e-11 ,  2.09053e-07,  0.000688493])
301260  , -6175.07    , array([ 0.291077   ,  0.0832287  ,  2.0162e-11 ,  2.09053e-07,  0.0181185  ])
301261  , -6175.07    , array([ 0.291077   ,  0.0832287  ,  2.0162e-11 ,  2.09053e-07,  0.0181185  ])
301262  , -6171.58    , array([ 0.291368   ,  0.0832287  ,  2.0162e-11 ,  2.09053e-07,  0.0181185  ])
301263  , -6186.11    , array([ 0.291077   ,  0.0833119  ,  2.0162e-11 ,  2.09053e-07,  0.0181185  ])
301264  , -6175.07    , array([ 0.291077   ,  0.0832287  ,  2.01822e-11,  2.09053e-07,  0.0181185  ])
301265  , -6175.07    , array([ 0.291077   ,  0.0832287  ,  2.0162e-11 ,  2.09262e-07,  0.0181185  ])
301266  , -6166.84    , array([ 0.291077   ,  0.0832287  ,  2.0162e-11 ,  2.09053e-07,  0.0181366  ])
301274  , -6120.46    , array([ 0.29066    ,  0.0830218  ,  2.0162e-11 ,  2.09053e-07,  0.0181904  ])
301275  , -6120.46    , array([ 0.29066    ,  0.0830218  ,  2.0162e-11 ,  2.09053e-07,  0.0181904  ])
301276  , -6116.93    , array([ 0.290951   ,  0.0830218  ,  2.0162e-11 ,  2.09053e-07,  0.0181904  ])
301277  , -6131.38    , array([ 0.29066    ,  0.0831048  ,  2.0162e-11 ,  2.09053e-07,  0.0181904  ])
301278  , -6120.46    , array([ 0.29066    ,  0.0830218  ,  2.01822e-11,  2.09053e-07,  0.0181904  ])
301279  , -6120.46    , array([ 0.29066    ,  0.0830218  ,  2.0162e-11 ,  2.09262e-07,  0.0181904  ])
301280  , -6112.4     , array([ 0.29066    ,  0.0830218  ,  2.0162e-11 ,  2.09053e-07,  0.0182086  ])
301281  , -5402.69    , array([ 0.284229   ,  0.0798588  ,  2.0162e-11 ,  2.09053e-07,  0.019351   ])
301282  , -5402.69    , array([ 0.284229   ,  0.0798588  ,  2.0162e-11 ,  2.09053e-07,  0.019351   ])
301283  , -5398.46    , array([ 0.284513   ,  0.0798588  ,  2.0162e-11 ,  2.09053e-07,  0.019351   ])
301284  , -5411.61    , array([ 0.284229   ,  0.0799387  ,  2.0162e-11 ,  2.09053e-07,  0.019351   ])
301285  , -5402.69    , array([ 0.284229   ,  0.0798588  ,  2.01822e-11,  2.09053e-07,  0.019351   ])
301286  , -5402.69    , array([ 0.284229   ,  0.0798588  ,  2.0162e-11 ,  2.09262e-07,  0.019351   ])
301287  , -5397.24    , array([ 0.284229   ,  0.0798588  ,  2.0162e-11 ,  2.09053e-07,  0.0193703  ])
301295  , -5396.31    , array([ 0.28416    ,  0.0798251  ,  2.0162e-11 ,  2.09053e-07,  0.019364   ])
301296  , -5396.31    , array([ 0.28416    ,  0.0798251  ,  2.0162e-11 ,  2.09053e-07,  0.019364   ])
301297  , -5392.07    , array([ 0.284444   ,  0.0798251  ,  2.0162e-11 ,  2.09053e-07,  0.019364   ])
301298  , -5405.2     , array([ 0.28416    ,  0.079905   ,  2.0162e-11 ,  2.09053e-07,  0.019364   ])
301299  , -5396.31    , array([ 0.28416    ,  0.0798251  ,  2.01822e-11,  2.09053e-07,  0.019364   ])
301300  , -5396.31    , array([ 0.28416    ,  0.0798251  ,  2.0162e-11 ,  2.09262e-07,  0.019364   ])
301301  , -5390.89    , array([ 0.28416    ,  0.0798251  ,  2.0162e-11 ,  2.09053e-07,  0.0193834  ])
301302  , -5304.32    , array([ 0.283127   ,  0.0793218  ,  2.0162e-11 ,  2.09053e-07,  0.01956    ])
301303  , -5304.32    , array([ 0.283127   ,  0.0793218  ,  2.0162e-11 ,  2.09053e-07,  0.01956    ])
301304  , -5299.97    , array([ 0.28341    ,  0.0793218  ,  2.0162e-11 ,  2.09053e-07,  0.01956    ])
301305  , -5312.88    , array([ 0.283127   ,  0.0794012  ,  2.0162e-11 ,  2.09053e-07,  0.01956    ])
301306  , -5304.32    , array([ 0.283127   ,  0.0793218  ,  2.01822e-11,  2.09053e-07,  0.01956    ])
301307  , -5304.32    , array([ 0.283127   ,  0.0793218  ,  2.0162e-11 ,  2.09262e-07,  0.01956    ])
301308  , -5299.34    , array([ 0.283127   ,  0.0793218  ,  2.0162e-11 ,  2.09053e-07,  0.0195796  ])
301309  , -778574     , array([ 0.0873935  ,  0.0103069  ,  2.0162e-11 ,  2.09053e-07,  0.504136   ])
301310  , -778574     , array([ 0.0873935  ,  0.0103069  ,  2.0162e-11 ,  2.09053e-07,  0.504136   ])
301311  , -778481     , array([ 0.087481   ,  0.0103069  ,  2.0162e-11 ,  2.09053e-07,  0.504136   ])
301312  , -778539     , array([ 0.0873935  ,  0.0103172  ,  2.0162e-11 ,  2.09053e-07,  0.504136   ])
301313  , -778574     , array([ 0.0873935  ,  0.0103069  ,  2.01822e-11,  2.09053e-07,  0.504136   ])
301314  , -778540     , array([ 0.0873935  ,  0.0103069  ,  2.0162e-11 ,  2.09262e-07,  0.504136   ])
301315  , -778631     , array([ 0.0873935  ,  0.0103069  ,  2.0162e-11 ,  2.09053e-07,  0.50464    ])
301316  , -5119.01    , array([ 0.280758   ,  0.0781734  ,  2.0162e-11 ,  2.09053e-07,  0.0200195  ])
301317  , -5119.01    , array([ 0.280758   ,  0.0781734  ,  2.0162e-11 ,  2.09053e-07,  0.0200195  ])
301318  , -5114.39    , array([ 0.281039   ,  0.0781734  ,  2.0162e-11 ,  2.09053e-07,  0.0200195  ])
301319  , -5126.78    , array([ 0.280758   ,  0.0782517  ,  2.0162e-11 ,  2.09053e-07,  0.0200195  ])
301320  , -5119.01    , array([ 0.280758   ,  0.0781734  ,  2.01822e-11,  2.09053e-07,  0.0200195  ])
301321  , -5119.01    , array([ 0.280758   ,  0.0781734  ,  2.0162e-11 ,  2.09262e-07,  0.0200195  ])
301322  , -5115.05    , array([ 0.280758   ,  0.0781734  ,  2.0162e-11 ,  2.09053e-07,  0.0200395  ])
301323  , -4764.77    , array([ 0.271834   ,  0.0739104  ,  2.0162e-11 ,  2.09053e-07,  0.0218893  ])
301324  , -4764.77    , array([ 0.271834   ,  0.0739104  ,  2.0162e-11 ,  2.09053e-07,  0.0218893  ])
301325  , -4759.13    , array([ 0.272106   ,  0.0739104  ,  2.0162e-11 ,  2.09053e-07,  0.0218893  ])
301326  , -4769.34    , array([ 0.271834   ,  0.0739844  ,  2.0162e-11 ,  2.09053e-07,  0.0218893  ])
301327  , -4764.77    , array([ 0.271834   ,  0.0739104  ,  2.01822e-11,  2.09053e-07,  0.0218893  ])
301328  , -4764.77    , array([ 0.271834   ,  0.0739104  ,  2.0162e-11 ,  2.09262e-07,  0.0218893  ])
301329  , -4764.9     , array([ 0.271834   ,  0.0739104  ,  2.0162e-11 ,  2.09053e-07,  0.0219112  ])
301337  , -4810.2     , array([ 0.267399   ,  0.0717423  ,  2.0162e-11 ,  2.09053e-07,  0.0229376  ])
301338  , -4810.2     , array([ 0.267399   ,  0.0717423  ,  2.0162e-11 ,  2.09053e-07,  0.0229376  ])
301339  , -4804.02    , array([ 0.267667   ,  0.0717423  ,  2.0162e-11 ,  2.09053e-07,  0.0229376  ])
301340  , -4812.99    , array([ 0.267399   ,  0.0718141  ,  2.0162e-11 ,  2.09053e-07,  0.0229376  ])
301341  , -4810.2     , array([ 0.267399   ,  0.0717423  ,  2.01822e-11,  2.09053e-07,  0.0229376  ])
301342  , -4810.2     , array([ 0.267399   ,  0.0717423  ,  2.0162e-11 ,  2.09262e-07,  0.0229376  ])
301343  , -4812.57    , array([ 0.267399   ,  0.0717423  ,  2.0162e-11 ,  2.09053e-07,  0.0229605  ])
301344  , -4760.53    , array([ 0.270827   ,  0.0734155  ,  2.0162e-11 ,  2.09053e-07,  0.0221216  ])
301345  , -4760.53    , array([ 0.270827   ,  0.0734155  ,  2.0162e-11 ,  2.09053e-07,  0.0221216  ])
301346  , -4754.77    , array([ 0.271098   ,  0.0734155  ,  2.0162e-11 ,  2.09053e-07,  0.0221216  ])
301347  , -4764.71    , array([ 0.270827   ,  0.073489   ,  2.0162e-11 ,  2.09053e-07,  0.0221216  ])
301348  , -4760.53    , array([ 0.270827   ,  0.0734155  ,  2.01822e-11,  2.09053e-07,  0.0221216  ])
301349  , -4760.53    , array([ 0.270827   ,  0.0734155  ,  2.0162e-11 ,  2.09262e-07,  0.0221216  ])
301350  , -4761.17    , array([ 0.270827   ,  0.0734155  ,  2.0162e-11 ,  2.09053e-07,  0.0221437  ])
301351  , -4750.11    , array([ 0.302539   ,  0.0836811  ,  2.0162e-11 ,  2.09053e-07,  0.0251989  ])
301352  , -4750.11    , array([ 0.302539   ,  0.0836811  ,  2.0162e-11 ,  2.09053e-07,  0.0251989  ])
301353  , -4744.31    , array([ 0.302842   ,  0.0836811  ,  2.0162e-11 ,  2.09053e-07,  0.0251989  ])
301354  , -4754.34    , array([ 0.302539   ,  0.0837648  ,  2.0162e-11 ,  2.09053e-07,  0.0251989  ])
301355  , -4750.11    , array([ 0.302539   ,  0.0836811  ,  2.01822e-11,  2.09053e-07,  0.0251989  ])
301356  , -4750.11    , array([ 0.302539   ,  0.0836811  ,  2.0162e-11 ,  2.09262e-07,  0.0251989  ])
301357  , -4750.77    , array([ 0.302539   ,  0.0836811  ,  2.0162e-11 ,  2.09053e-07,  0.0252241  ])
301358  , -4728.89    , array([ 0.305257   ,  0.0842015  ,  2.0162e-11 ,  2.09053e-07,  0.0253774  ])
301359  , -4728.89    , array([ 0.305257   ,  0.0842015  ,  2.0162e-11 ,  2.09053e-07,  0.0253774  ])
301360  , -4723.12    , array([ 0.305562   ,  0.0842015  ,  2.0162e-11 ,  2.09053e-07,  0.0253774  ])
301361  , -4733.1     , array([ 0.305257   ,  0.0842858  ,  2.0162e-11 ,  2.09053e-07,  0.0253774  ])
301362  , -4728.89    , array([ 0.305257   ,  0.0842015  ,  2.01822e-11,  2.09053e-07,  0.0253774  ])
301363  , -4728.89    , array([ 0.305257   ,  0.0842015  ,  2.0162e-11 ,  2.09262e-07,  0.0253774  ])
301364  , -4729.54    , array([ 0.305257   ,  0.0842015  ,  2.0162e-11 ,  2.09053e-07,  0.0254028  ])
301365  , -4645.11    , array([ 0.316375   ,  0.0863157  ,  2.0162e-11 ,  2.09053e-07,  0.0261041  ])
301366  , -4645.11    , array([ 0.316375   ,  0.0863157  ,  2.0162e-11 ,  2.09053e-07,  0.0261041  ])
301367  , -4639.44    , array([ 0.316692   ,  0.0863157  ,  2.0162e-11 ,  2.09053e-07,  0.0261041  ])
301368  , -4649.25    , array([ 0.316375   ,  0.086402   ,  2.0162e-11 ,  2.09053e-07,  0.0261041  ])
301369  , -4645.11    , array([ 0.316375   ,  0.0863157  ,  2.01822e-11,  2.09053e-07,  0.0261041  ])
301370  , -4645.11    , array([ 0.316375   ,  0.0863157  ,  2.0162e-11 ,  2.09262e-07,  0.0261041  ])
301371  , -4645.75    , array([ 0.316375   ,  0.0863157  ,  2.0162e-11 ,  2.09053e-07,  0.0261303  ])
301372  , -4328.61    , array([ 0.365048   ,  0.0953166  ,  2.0162e-11 ,  2.09053e-07,  0.0292254  ])
301373  , -4328.61    , array([ 0.365048   ,  0.0953166  ,  2.0162e-11 ,  2.09053e-07,  0.0292254  ])
301374  , -4323.37    , array([ 0.365413   ,  0.0953166  ,  2.0162e-11 ,  2.09053e-07,  0.0292254  ])
301375  , -4332.45    , array([ 0.365048   ,  0.095412   ,  2.0162e-11 ,  2.09053e-07,  0.0292254  ])
301376  , -4328.61    , array([ 0.365048   ,  0.0953166  ,  2.01822e-11,  2.09053e-07,  0.0292254  ])
301377  , -4328.61    , array([ 0.365048   ,  0.0953166  ,  2.0162e-11 ,  2.09262e-07,  0.0292254  ])
301378  , -4329.24    , array([ 0.365048   ,  0.0953166  ,  2.0162e-11 ,  2.09053e-07,  0.0292547  ])
301379  , -3580.56    , array([ 0.385465   ,  0.0835284  ,  2.0162e-11 ,  2.09055e-07,  0.0266428  ])
301380  , -3580.56    , array([ 0.385465   ,  0.0835284  ,  2.0162e-11 ,  2.09055e-07,  0.0266428  ])
301381  , -3576.43    , array([ 0.385851   ,  0.0835284  ,  2.0162e-11 ,  2.09055e-07,  0.0266428  ])
301382  , -3583.39    , array([ 0.385465   ,  0.0836119  ,  2.0162e-11 ,  2.09055e-07,  0.0266428  ])
301383  , -3580.56    , array([ 0.385465   ,  0.0835284  ,  2.01822e-11,  2.09055e-07,  0.0266428  ])
301384  , -3580.56    , array([ 0.385465   ,  0.0835284  ,  2.0162e-11 ,  2.09264e-07,  0.0266428  ])
301385  , -3581.16    , array([ 0.385465   ,  0.0835284  ,  2.0162e-11 ,  2.09055e-07,  0.0266695  ])
301386  , -2517.9     , array([ 0.725452   ,  0.113544   ,  2.0162e-11 ,  2.0906e-07 ,  0.0389632  ])
301387  , -2517.9     , array([ 0.725452   ,  0.113544   ,  2.0162e-11 ,  2.0906e-07 ,  0.0389632  ])
301388  , -2515.74    , array([ 0.726178   ,  0.113544   ,  2.0162e-11 ,  2.0906e-07 ,  0.0389632  ])
