4214    , -2336.83    , array([ 22.7857    ,  4.83115    ,  2.5244e-22 ,  1.63339e-06])
4215    , -2336.83    , array([ 22.8085    ,  4.83115    ,  2.5244e-22 ,  1.63339e-06])
4216    , -2336.83    , array([ 22.7857    ,  4.83598    ,  2.5244e-22 ,  1.63339e-06])
4217    , -2336.83    , array([ 22.7857    ,  4.83115    ,  2.52693e-22,  1.63339e-06])
4218    , -2336.83    , array([ 22.7857    ,  4.83115    ,  2.5244e-22 ,  1.63503e-06])
4219    , -2336.83    , array([ 22.7857    ,  4.83115    ,  2.5244e-22 ,  1.63339e-06])
4220    , -2336.83    , array([ 22.7857    ,  4.79988    ,  2.5244e-22 ,  1.59322e-06])
4221    , -2336.83    , array([ 22.7857    ,  4.79988    ,  2.5244e-22 ,  1.59322e-06])
4222    , -2336.83    , array([ 22.8085    ,  4.79988    ,  2.5244e-22 ,  1.59322e-06])
4223    , -2336.83    , array([ 22.7857    ,  4.80468    ,  2.5244e-22 ,  1.59322e-06])
4224    , -2336.83    , array([ 22.7857    ,  4.79988    ,  2.52693e-22,  1.59322e-06])
4225    , -2336.83    , array([ 22.7857    ,  4.79988    ,  2.5244e-22 ,  1.59482e-06])
4226    , -2336.83    , array([ 22.7857    ,  4.67682    ,  2.5244e-22 ,  1.44218e-06])
4227    , -2336.83    , array([ 22.7857    ,  4.67682    ,  2.5244e-22 ,  1.44218e-06])
4228    , -2336.83    , array([ 22.8085    ,  4.67682    ,  2.5244e-22 ,  1.44218e-06])
4229    , -2336.83    , array([ 22.7857    ,  4.6815     ,  2.5244e-22 ,  1.44218e-06])
4230    , -2336.83    , array([ 22.7857    ,  4.67682    ,  2.52693e-22,  1.44218e-06])
4231    , -2336.83    , array([ 22.7857    ,  4.67682    ,  2.5244e-22 ,  1.44363e-06])
4232    , -2336.82    , array([ 22.7857    ,  4.35817    ,  2.5244e-22 ,  1.10272e-06])
4233    , -2336.82    , array([ 22.7857    ,  4.35817    ,  2.5244e-22 ,  1.10272e-06])
4234    , -2336.82    , array([ 22.8085    ,  4.35817    ,  2.5244e-22 ,  1.10272e-06])
4235    , -2336.82    , array([ 22.7857    ,  4.36253    ,  2.5244e-22 ,  1.10272e-06])
4236    , -2336.82    , array([ 22.7857    ,  4.35817    ,  2.52693e-22,  1.10272e-06])
4237    , -2336.82    , array([ 22.7857    ,  4.35817    ,  2.5244e-22 ,  1.10382e-06])
4238    , -2336.81    , array([ 22.7857    ,  3.69215    ,  2.5244e-22 ,  5.89785e-07])
4239    , -2336.81    , array([ 22.7857    ,  3.69215    ,  2.5244e-22 ,  5.89785e-07])
4240    , -2336.81    , array([ 22.8085    ,  3.69215    ,  2.5244e-22 ,  5.89785e-07])
4241    , -2336.81    , array([ 22.7857    ,  3.69585    ,  2.5244e-22 ,  5.89785e-07])
4242    , -2336.81    , array([ 22.7857    ,  3.69215    ,  2.52693e-22,  5.89785e-07])
4243    , -2336.81    , array([ 22.7857    ,  3.69215    ,  2.5244e-22 ,  5.90375e-07])
4244    , -2336.81    , array([ 22.7857    ,  3.0918     ,  2.5244e-22 ,  3.03337e-07])
4245    , -2336.81    , array([ 22.7857    ,  3.0918     ,  2.5244e-22 ,  3.03337e-07])
4246    , -2336.81    , array([ 22.8085    ,  3.0918     ,  2.5244e-22 ,  3.03337e-07])
4247    , -2336.81    , array([ 22.7857    ,  3.09489    ,  2.5244e-22 ,  3.03337e-07])
4248    , -2336.81    , array([ 22.7857    ,  3.0918     ,  2.52693e-22,  3.03337e-07])
4249    , -2336.81    , array([ 22.7857    ,  3.0918     ,  2.5244e-22 ,  3.03641e-07])
4250    , -2336.81    , array([ 22.7857    ,  2.60597    ,  2.5244e-22 ,  1.60347e-07])
4251    , -2336.81    , array([ 22.7857    ,  2.60597    ,  2.5244e-22 ,  1.60347e-07])
4252    , -2336.81    , array([ 22.8085    ,  2.60597    ,  2.5244e-22 ,  1.60347e-07])
4253    , -2336.81    , array([ 22.7857    ,  2.60858    ,  2.5244e-22 ,  1.60347e-07])
4254    , -2336.81    , array([ 22.7857    ,  2.60597    ,  2.52693e-22,  1.60347e-07])
4255    , -2336.81    , array([ 22.7857    ,  2.60597    ,  2.5244e-22 ,  1.60507e-07])
