Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params( )
our_model	Round_1_Replicate_1	-395.56	799.12	600.87	47615.97	2.7053,0.1563,0.3172,0.3536
our_model	Round_1_Replicate_2	-396.44	800.88	603.4	4222.18	30.0,1.7536,17.6605,4.0254
our_model	Round_1_Replicate_3	-395.32	798.64	600.53	27062.7	2.3029,0.2749,3.7115,0.6145
our_model	Round_1_Replicate_4	-394.07	796.14	598.24	16275.82	5.8232,0.4579,9.0595,1.2039
our_model	Round_1_Replicate_5	-393.4	794.8	597.7	6513.05	30.0,1.1419,29.7415,3.5803
our_model	Round_1_Replicate_6	-393.91	795.82	598.67	4644.32	29.9669,1.6,29.9525,4.4383
our_model	Round_1_Replicate_7	-395.03	798.06	600.76	54144.16	0.953,0.137,0.01,0.3022
our_model	Round_1_Replicate_8	-291.16	590.32	398.78	41316.97	0.0603,0.249,0.0803,0.0446
our_model	Round_1_Replicate_9	-393.95	795.9	598.27	80776.0	0.6223,0.0922,0.368,0.2265
our_model	Round_1_Replicate_10	-393.41	794.82	597.73	6368.06	29.9996,1.1679,29.9841,3.6393
our_model	Round_2_Replicate_1	-95.52	199.04	13.85	21290.47	0.1441,1.5064,0.0999,0.028
our_model	Round_2_Replicate_2	-88.78	185.56	0.45	20204.63	0.0194,0.9723,0.01,0.0492
our_model	Round_2_Replicate_3	-189.27	386.54	199.35	63860.45	0.0772,0.2732,0.162,0.01
our_model	Round_2_Replicate_4	-397.68	803.36	605.68	39499.89	30.0,0.1872,0.1015,0.3628
our_model	Round_2_Replicate_5	-387.87	783.74	588.26	127414.93	0.0442,0.0587,0.0987,0.0465
our_model	Round_2_Replicate_6	-124.02	256.04	70.62	25942.36	0.1906,30.0,0.2051,0.0129
our_model	Round_2_Replicate_7	-95.26	198.52	13.39	20619.79	0.0656,0.866,0.0369,0.0441
our_model	Round_2_Replicate_8	-88.62	185.24	0.11	20077.43	0.0269,1.0201,0.0139,0.0478
our_model	Round_2_Replicate_9	-351.47	710.94	517.51	77201.2	0.0252,0.1301,0.0487,0.0289
our_model	Round_2_Replicate_10	-396.33	800.66	603.19	45122.27	0.2124,0.1641,0.01,0.319
our_model	Round_3_Replicate_1	-394.53	797.06	599.31	60497.94	0.0431,0.123,0.0101,0.2559
