45933   , -2336.65    , array([ 0.00644512 ,  0.093325   ,  5.2088e-08 ,  1.72086e-23])
45934   , -2336.65    , array([ 0.00645157 ,  0.093325   ,  5.2088e-08 ,  1.72086e-23])
45935   , -2336.65    , array([ 0.00644512 ,  0.0934184  ,  5.2088e-08 ,  1.72086e-23])
45936   , -2336.65    , array([ 0.00644512 ,  0.093325   ,  5.21402e-08,  1.72086e-23])
45937   , -2336.65    , array([ 0.00644512 ,  0.093325   ,  5.2088e-08 ,  1.72259e-23])
45938   , -2336.65    , array([ 0.00644512 ,  0.093325   ,  5.2088e-08 ,  1.72086e-23])
45939   , -2336.59    , array([ 0.00551881 ,  0.093325   ,  6.07794e-08,  1.72086e-23])
45940   , -2336.59    , array([ 0.00551881 ,  0.093325   ,  6.07794e-08,  1.72086e-23])
45941   , -2336.59    , array([ 0.00552434 ,  0.093325   ,  6.07794e-08,  1.72086e-23])
45942   , -2336.59    , array([ 0.00551881 ,  0.0934184  ,  6.07794e-08,  1.72086e-23])
45943   , -2336.59    , array([ 0.00551881 ,  0.093325   ,  6.08402e-08,  1.72086e-23])
45944   , -2336.59    , array([ 0.00551881 ,  0.093325   ,  6.07794e-08,  1.72259e-23])
45945   , -2336.08    , array([ 0.00296691 ,  0.093325   ,  1.12675e-07,  1.72086e-23])
45946   , -2336.08    , array([ 0.00296691 ,  0.093325   ,  1.12675e-07,  1.72086e-23])
45947   , -2336.08    , array([ 0.00296988 ,  0.093325   ,  1.12675e-07,  1.72086e-23])
45948   , -2336.08    , array([ 0.00296691 ,  0.0934184  ,  1.12675e-07,  1.72086e-23])
45949   , -2336.08    , array([ 0.00296691 ,  0.093325   ,  1.12788e-07,  1.72086e-23])
45950   , -2336.08    , array([ 0.00296691 ,  0.093325   ,  1.12675e-07,  1.72259e-23])
45957   , -2336.08    , array([ 0.00296691 ,  0.093325   ,  1.12675e-07,  1.72086e-23])
45958   , -2336.08    , array([ 0.00296691 ,  0.093325   ,  1.12675e-07,  1.72086e-23])
45959   , -2336.08    , array([ 0.00296988 ,  0.093325   ,  1.12675e-07,  1.72086e-23])
45960   , -2336.08    , array([ 0.00296691 ,  0.0934184  ,  1.12675e-07,  1.72086e-23])
45961   , -2336.08    , array([ 0.00296691 ,  0.093325   ,  1.12788e-07,  1.72086e-23])
45962   , -2336.08    , array([ 0.00296691 ,  0.093325   ,  1.12675e-07,  1.72259e-23])
45969   , -2336.08    , array([ 0.00296691 ,  0.093325   ,  1.12675e-07,  1.72086e-23])
45970   , -2336.08    , array([ 0.00296691 ,  0.093325   ,  1.12675e-07,  1.72086e-23])
45971   , -2336.08    , array([ 0.00296988 ,  0.093325   ,  1.12675e-07,  1.72086e-23])
45972   , -2336.08    , array([ 0.00296691 ,  0.0934184  ,  1.12675e-07,  1.72086e-23])
45973   , -2336.08    , array([ 0.00296691 ,  0.093325   ,  1.12788e-07,  1.72086e-23])
45974   , -2336.08    , array([ 0.00296691 ,  0.093325   ,  1.12675e-07,  1.72259e-23])
45975   , -2336.08    , array([ 0.00296691 ,  0.093325   ,  1.12675e-07,  1.72086e-23])
45976   , -2336.08    , array([ 0.00296691 ,  0.093325   ,  1.12675e-07,  1.72086e-23])
45977   , -2336.08    , array([ 0.00296988 ,  0.093325   ,  1.12675e-07,  1.72086e-23])
45978   , -2336.08    , array([ 0.00296691 ,  0.0934184  ,  1.12675e-07,  1.72086e-23])
45979   , -2336.08    , array([ 0.00296691 ,  0.093325   ,  1.12788e-07,  1.72086e-23])
45980   , -2336.08    , array([ 0.00296691 ,  0.093325   ,  1.12675e-07,  1.72259e-23])
45981   , -2333.92    , array([ 0.00148566 ,  0.093325   ,  2.24169e-07,  1.72086e-23])
45982   , -2333.92    , array([ 0.00148566 ,  0.093325   ,  2.24169e-07,  1.72086e-23])
45983   , -2333.92    , array([ 0.00148715 ,  0.093325   ,  2.24169e-07,  1.72086e-23])
45984   , -2333.92    , array([ 0.00148566 ,  0.0934184  ,  2.24169e-07,  1.72086e-23])
45985   , -2333.91    , array([ 0.00148566 ,  0.093325   ,  2.24393e-07,  1.72086e-23])
45986   , -2333.92    , array([ 0.00148566 ,  0.093325   ,  2.24169e-07,  1.72259e-23])
45987   , -2333.92    , array([ 0.00148566 ,  0.093325   ,  2.24169e-07,  1.72086e-23])
45988   , -2333.92    , array([ 0.00148566 ,  0.093325   ,  2.24169e-07,  1.72086e-23])
45989   , -2333.92    , array([ 0.00148715 ,  0.093325   ,  2.24169e-07,  1.72086e-23])
45990   , -2333.92    , array([ 0.00148566 ,  0.0934184  ,  2.24169e-07,  1.72086e-23])
45991   , -2333.91    , array([ 0.00148566 ,  0.093325   ,  2.24393e-07,  1.72086e-23])
45992   , -2333.92    , array([ 0.00148566 ,  0.093325   ,  2.24169e-07,  1.72259e-23])
45993   , -2333.92    , array([ 0.00148566 ,  0.093325   ,  2.24169e-07,  1.72086e-23])
45994   , -2333.92    , array([ 0.00148566 ,  0.093325   ,  2.24169e-07,  1.72086e-23])
45995   , -2333.92    , array([ 0.00148715 ,  0.093325   ,  2.24169e-07,  1.72086e-23])
