226037  , -75756      , array([ 0.738974   ,  11.6629    ,  6.39408e-74,  2.88754e-57,  0.00292699 ])
226093  , -50070.7    , array([ 0.151595   ,  9.96721    ,  6.39408e-74,  2.88754e-57,  0.0173483  ])
226094  , -50070.7    , array([ 0.151595   ,  9.96721    ,  6.39408e-74,  2.88754e-57,  0.0173483  ])
226095  , -50069.3    , array([ 0.151747   ,  9.96721    ,  6.39408e-74,  2.88754e-57,  0.0173483  ])
226096  , -50071.6    , array([ 0.151595   ,  9.97718    ,  6.39408e-74,  2.88754e-57,  0.0173483  ])
226097  , -50070.7    , array([ 0.151595   ,  9.96721    ,  6.40048e-74,  2.88754e-57,  0.0173483  ])
226098  , -50070.7    , array([ 0.151595   ,  9.96721    ,  6.39408e-74,  2.89043e-57,  0.0173483  ])
226099  , -50068.2    , array([ 0.151595   ,  9.96721    ,  6.39408e-74,  2.88754e-57,  0.0173657  ])
226107  , -50069.7    , array([ 0.1516     ,  9.96631    ,  6.39408e-74,  2.88754e-57,  0.0173544  ])
226108  , -50069.7    , array([ 0.1516     ,  9.96631    ,  6.39408e-74,  2.88754e-57,  0.0173544  ])
226109  , -50068.3    , array([ 0.151751   ,  9.96631    ,  6.39408e-74,  2.88754e-57,  0.0173544  ])
226110  , -50070.6    , array([ 0.1516     ,  9.97628    ,  6.39408e-74,  2.88754e-57,  0.0173544  ])
226111  , -50069.7    , array([ 0.1516     ,  9.96631    ,  6.40048e-74,  2.88754e-57,  0.0173544  ])
226112  , -50069.7    , array([ 0.1516     ,  9.96631    ,  6.39408e-74,  2.89043e-57,  0.0173544  ])
226113  , -50067.2    , array([ 0.1516     ,  9.96631    ,  6.39408e-74,  2.88754e-57,  0.0173718  ])
226114  , -50063.2    , array([ 0.151628   ,  9.96052    ,  6.39408e-74,  2.88754e-57,  0.0173939  ])
226115  , -50063.2    , array([ 0.151628   ,  9.96052    ,  6.39408e-74,  2.88754e-57,  0.0173939  ])
226116  , -50061.8    , array([ 0.151779   ,  9.96052    ,  6.39408e-74,  2.88754e-57,  0.0173939  ])
226117  , -50064.1    , array([ 0.151628   ,  9.97049    ,  6.39408e-74,  2.88754e-57,  0.0173939  ])
226118  , -50063.2    , array([ 0.151628   ,  9.96052    ,  6.40048e-74,  2.88754e-57,  0.0173939  ])
226119  , -50063.2    , array([ 0.151628   ,  9.96052    ,  6.39408e-74,  2.89043e-57,  0.0173939  ])
226120  , -50060.7    , array([ 0.151628   ,  9.96052    ,  6.39408e-74,  2.88754e-57,  0.0174113  ])
226121  , -320657     , array([ 0.21443    ,  3.32006    ,  6.39408e-74,  2.88754e-57,  1.28111    ])
226122  , -320657     , array([ 0.21443    ,  3.32006    ,  6.39408e-74,  2.88754e-57,  1.28111    ])
226123  , -320399     , array([ 0.214644   ,  3.32006    ,  6.39408e-74,  2.88754e-57,  1.28111    ])
226124  , -320673     , array([ 0.21443    ,  3.32338    ,  6.39408e-74,  2.88754e-57,  1.28111    ])
226125  , -320657     , array([ 0.21443    ,  3.32006    ,  6.40048e-74,  2.88754e-57,  1.28111    ])
226126  , -320657     , array([ 0.21443    ,  3.32006    ,  6.39408e-74,  2.89043e-57,  1.28111    ])
226127  , -320918     , array([ 0.21443    ,  3.32006    ,  6.39408e-74,  2.88754e-57,  1.28239    ])
226128  , -51697.9    , array([ 0.160007   ,  8.39887    ,  6.39408e-74,  2.88754e-57,  0.0339019  ])
226129  , -51697.9    , array([ 0.160007   ,  8.39887    ,  6.39408e-74,  2.88754e-57,  0.0339019  ])
226130  , -51680.5    , array([ 0.160167   ,  8.39887    ,  6.39408e-74,  2.88754e-57,  0.0339019  ])
226131  , -51699.4    , array([ 0.160007   ,  8.40727    ,  6.39408e-74,  2.88754e-57,  0.0339019  ])
226132  , -51697.9    , array([ 0.160007   ,  8.39887    ,  6.40048e-74,  2.88754e-57,  0.0339019  ])
226133  , -51697.9    , array([ 0.160007   ,  8.39887    ,  6.39408e-74,  2.89043e-57,  0.0339019  ])
226134  , -51708      , array([ 0.160007   ,  8.39887    ,  6.39408e-74,  2.88754e-57,  0.0339359  ])
226135  , -49785.8    , array([ 0.153904   ,  9.50095    ,  6.39408e-74,  2.88754e-57,  0.0209257  ])
226136  , -49785.8    , array([ 0.153904   ,  9.50095    ,  6.39408e-74,  2.88754e-57,  0.0209257  ])
226137  , -49780.5    , array([ 0.154058   ,  9.50095    ,  6.39408e-74,  2.88754e-57,  0.0209257  ])
226138  , -49786.8    , array([ 0.153904   ,  9.51045    ,  6.39408e-74,  2.88754e-57,  0.0209257  ])
226139  , -49785.8    , array([ 0.153904   ,  9.50095    ,  6.40048e-74,  2.88754e-57,  0.0209257  ])
226140  , -49785.8    , array([ 0.153904   ,  9.50095    ,  6.39408e-74,  2.89043e-57,  0.0209257  ])
226141  , -49786.4    , array([ 0.153904   ,  9.50095    ,  6.39408e-74,  2.88754e-57,  0.0209467  ])
226142  , -45797.3    , array([ 0.111075   ,  1.07838    ,  6.39408e-74,  2.88754e-57,  0.0153632  ])
226143  , -45797.3    , array([ 0.111075   ,  1.07838    ,  6.39408e-74,  2.88754e-57,  0.0153632  ])
226144  , -45789      , array([ 0.111186   ,  1.07838    ,  6.39408e-74,  2.88754e-57,  0.0153632  ])
226145  , -45803      , array([ 0.111075   ,  1.07946    ,  6.39408e-74,  2.88754e-57,  0.0153632  ])
226146  , -45797.3    , array([ 0.111075   ,  1.07838    ,  6.40048e-74,  2.88754e-57,  0.0153632  ])
226147  , -45797.3    , array([ 0.111075   ,  1.07838    ,  6.39408e-74,  2.89043e-57,  0.0153632  ])
226148  , -45796.8    , array([ 0.111075   ,  1.07838    ,  6.39408e-74,  2.88754e-57,  0.0153785  ])
226156  , -45794.9    , array([ 0.111066   ,  1.07778    ,  6.39408e-74,  2.88754e-57,  0.015362   ])
226157  , -45794.9    , array([ 0.111066   ,  1.07778    ,  6.39408e-74,  2.88754e-57,  0.015362   ])
226158  , -45786.6    , array([ 0.111177   ,  1.07778    ,  6.39408e-74,  2.88754e-57,  0.015362   ])
226159  , -45800.6    , array([ 0.111066   ,  1.07886    ,  6.39408e-74,  2.88754e-57,  0.015362   ])
226160  , -45794.9    , array([ 0.111066   ,  1.07778    ,  6.40048e-74,  2.88754e-57,  0.015362   ])
226161  , -45794.9    , array([ 0.111066   ,  1.07778    ,  6.39408e-74,  2.89043e-57,  0.015362   ])
226162  , -45794.4    , array([ 0.111066   ,  1.07778    ,  6.39408e-74,  2.88754e-57,  0.0153773  ])
226163  , -45792.5    , array([ 0.111056   ,  1.07718    ,  6.39408e-74,  2.88754e-57,  0.0153608  ])
226164  , -45792.5    , array([ 0.111056   ,  1.07718    ,  6.39408e-74,  2.88754e-57,  0.0153608  ])
226165  , -45784.1    , array([ 0.111168   ,  1.07718    ,  6.39408e-74,  2.88754e-57,  0.0153608  ])
226166  , -45798.2    , array([ 0.111056   ,  1.07826    ,  6.39408e-74,  2.88754e-57,  0.0153608  ])
226167  , -45792.5    , array([ 0.111056   ,  1.07718    ,  6.40048e-74,  2.88754e-57,  0.0153608  ])
226168  , -45792.5    , array([ 0.111056   ,  1.07718    ,  6.39408e-74,  2.89043e-57,  0.0153608  ])
226169  , -45791.9    , array([ 0.111056   ,  1.07718    ,  6.39408e-74,  2.88754e-57,  0.0153761  ])
226170  , -14019.1    , array([ 0.0578513  ,  0.0138849  ,  6.39408e-74,  2.88754e-57,  0.00828032 ])
226171  , -14019.1    , array([ 0.0578513  ,  0.0138849  ,  6.39408e-74,  2.88754e-57,  0.00828032 ])
226172  , -14007.5    , array([ 0.0579092  ,  0.0138849  ,  6.39408e-74,  2.88754e-57,  0.00828032 ])
226173  , -14004.7    , array([ 0.0578513  ,  0.0138988  ,  6.39408e-74,  2.88754e-57,  0.00828032 ])
226174  , -14019.1    , array([ 0.0578513  ,  0.0138849  ,  6.40048e-74,  2.88754e-57,  0.00828032 ])
226175  , -14019.1    , array([ 0.0578513  ,  0.0138849  ,  6.39408e-74,  2.89043e-57,  0.00828032 ])
226176  , -14043.9    , array([ 0.0578513  ,  0.0138849  ,  6.39408e-74,  2.88754e-57,  0.0082886  ])
226177  , -38143.8    , array([ 0.0937754  ,  0.348489   ,  6.39408e-74,  2.88754e-57,  0.0130862  ])
226178  , -38143.8    , array([ 0.0937754  ,  0.348489   ,  6.39408e-74,  2.88754e-57,  0.0130862  ])
226179  , -38132.8    , array([ 0.0938692  ,  0.348489   ,  6.39408e-74,  2.88754e-57,  0.0130862  ])
226180  , -38155.4    , array([ 0.0937754  ,  0.348838   ,  6.39408e-74,  2.88754e-57,  0.0130862  ])
226181  , -38143.8    , array([ 0.0937754  ,  0.348489   ,  6.40048e-74,  2.88754e-57,  0.0130862  ])
226182  , -38143.8    , array([ 0.0937754  ,  0.348489   ,  6.39408e-74,  2.89043e-57,  0.0130862  ])
226183  , -38140.8    , array([ 0.0937754  ,  0.348489   ,  6.39408e-74,  2.88754e-57,  0.0130993  ])
226184  , -10634.3    , array([ 0.0634289  ,  0.0256596  ,  6.39408e-74,  2.88754e-57,  0.00903488 ])
226185  , -10634.3    , array([ 0.0634289  ,  0.0256596  ,  6.39408e-74,  2.88754e-57,  0.00903488 ])
226186  , -10620.6    , array([ 0.0634923  ,  0.0256596  ,  6.39408e-74,  2.88754e-57,  0.00903488 ])
226187  , -10635.6    , array([ 0.0634289  ,  0.0256853  ,  6.39408e-74,  2.88754e-57,  0.00903488 ])
226188  , -10634.3    , array([ 0.0634289  ,  0.0256596  ,  6.40048e-74,  2.88754e-57,  0.00903488 ])
226189  , -10634.3    , array([ 0.0634289  ,  0.0256596  ,  6.39408e-74,  2.89043e-57,  0.00903488 ])
226190  , -10645.6    , array([ 0.0634289  ,  0.0256596  ,  6.39408e-74,  2.88754e-57,  0.00904392 ])
226191  , -10614.7    , array([ 0.0629928  ,  0.0245054  ,  6.39408e-74,  2.88754e-57,  0.00897602 ])
226192  , -10614.7    , array([ 0.0629928  ,  0.0245054  ,  6.39408e-74,  2.88754e-57,  0.00897602 ])
226193  , -10601.1    , array([ 0.0630559  ,  0.0245054  ,  6.39408e-74,  2.88754e-57,  0.00897602 ])
226194  , -10615      , array([ 0.0629928  ,  0.02453    ,  6.39408e-74,  2.88754e-57,  0.00897602 ])
226195  , -10614.7    , array([ 0.0629928  ,  0.0245054  ,  6.40048e-74,  2.88754e-57,  0.00897602 ])
226196  , -10614.7    , array([ 0.0629928  ,  0.0245054  ,  6.39408e-74,  2.89043e-57,  0.00897602 ])
226197  , -10626.9    , array([ 0.0629928  ,  0.0245054  ,  6.39408e-74,  2.88754e-57,  0.008985   ])
226205  , -10614.5    , array([ 0.0629763  ,  0.0244687  ,  6.39408e-74,  2.88754e-57,  0.00897355 ])
226206  , -10614.5    , array([ 0.0629763  ,  0.0244687  ,  6.39408e-74,  2.88754e-57,  0.00897355 ])
226207  , -10600.9    , array([ 0.0630393  ,  0.0244687  ,  6.39408e-74,  2.88754e-57,  0.00897355 ])
226208  , -10614.7    , array([ 0.0629763  ,  0.0244932  ,  6.39408e-74,  2.88754e-57,  0.00897355 ])
226209  , -10614.5    , array([ 0.0629763  ,  0.0244687  ,  6.40048e-74,  2.88754e-57,  0.00897355 ])
226210  , -10614.5    , array([ 0.0629763  ,  0.0244687  ,  6.39408e-74,  2.89043e-57,  0.00897355 ])
226211  , -10626.7    , array([ 0.0629763  ,  0.0244687  ,  6.39408e-74,  2.88754e-57,  0.00898252 ])
226212  , -10614      , array([ 0.0629816  ,  0.0244702  ,  6.39408e-74,  2.88754e-57,  0.00897403 ])
226213  , -10614      , array([ 0.0629816  ,  0.0244702  ,  6.39408e-74,  2.88754e-57,  0.00897403 ])
226214  , -10600.4    , array([ 0.0630446  ,  0.0244702  ,  6.39408e-74,  2.88754e-57,  0.00897403 ])
226215  , -10614.3    , array([ 0.0629816  ,  0.0244946  ,  6.39408e-74,  2.88754e-57,  0.00897403 ])
226216  , -10614      , array([ 0.0629816  ,  0.0244702  ,  6.40048e-74,  2.88754e-57,  0.00897403 ])
226217  , -10614      , array([ 0.0629816  ,  0.0244702  ,  6.39408e-74,  2.89043e-57,  0.00897403 ])
226218  , -10626.2    , array([ 0.0629816  ,  0.0244702  ,  6.39408e-74,  2.88754e-57,  0.00898301 ])
226219  , -10612.1    , array([ 0.0630028  ,  0.0244759  ,  6.39408e-74,  2.88754e-57,  0.00897599 ])
226220  , -10612.1    , array([ 0.0630028  ,  0.0244759  ,  6.39408e-74,  2.88754e-57,  0.00897599 ])
226221  , -10598.6    , array([ 0.0630658  ,  0.0244759  ,  6.39408e-74,  2.88754e-57,  0.00897599 ])
226222  , -10612.4    , array([ 0.0630028  ,  0.0245003  ,  6.39408e-74,  2.88754e-57,  0.00897599 ])
226223  , -10612.1    , array([ 0.0630028  ,  0.0244759  ,  6.40048e-74,  2.88754e-57,  0.00897599 ])
226224  , -10612.1    , array([ 0.0630028  ,  0.0244759  ,  6.39408e-74,  2.89043e-57,  0.00897599 ])
226225  , -10624.4    , array([ 0.0630028  ,  0.0244759  ,  6.39408e-74,  2.88754e-57,  0.00898497 ])
226226  , -10604.7    , array([ 0.0630877  ,  0.0244987  ,  6.39408e-74,  2.88754e-57,  0.0089838  ])
226227  , -10604.7    , array([ 0.0630877  ,  0.0244987  ,  6.39408e-74,  2.88754e-57,  0.0089838  ])
226228  , -10591.1    , array([ 0.0631508  ,  0.0244987  ,  6.39408e-74,  2.88754e-57,  0.0089838  ])
226229  , -10605      , array([ 0.0630877  ,  0.0245232  ,  6.39408e-74,  2.88754e-57,  0.0089838  ])
226230  , -10604.7    , array([ 0.0630877  ,  0.0244987  ,  6.40048e-74,  2.88754e-57,  0.0089838  ])
226231  , -10604.7    , array([ 0.0630877  ,  0.0244987  ,  6.39408e-74,  2.89043e-57,  0.0089838  ])
226232  , -10616.9    , array([ 0.0630877  ,  0.0244987  ,  6.39408e-74,  2.88754e-57,  0.00899278 ])
226233  , -10575      , array([ 0.0634284  ,  0.0245902  ,  6.39408e-74,  2.88754e-57,  0.00901511 ])
226234  , -10575      , array([ 0.0634284  ,  0.0245902  ,  6.39408e-74,  2.88754e-57,  0.00901511 ])
226235  , -10561.5    , array([ 0.0634919  ,  0.0245902  ,  6.39408e-74,  2.88754e-57,  0.00901511 ])
226236  , -10575.3    , array([ 0.0634284  ,  0.0246148  ,  6.39408e-74,  2.88754e-57,  0.00901511 ])
226237  , -10575      , array([ 0.0634284  ,  0.0245902  ,  6.40048e-74,  2.88754e-57,  0.00901511 ])
226238  , -10575      , array([ 0.0634284  ,  0.0245902  ,  6.39408e-74,  2.89043e-57,  0.00901511 ])
226239  , -10587.2    , array([ 0.0634284  ,  0.0245902  ,  6.39408e-74,  2.88754e-57,  0.00902413 ])
226240  , -10457      , array([ 0.0648097  ,  0.0249598  ,  6.39408e-74,  2.88754e-57,  0.00914146 ])
226241  , -10457      , array([ 0.0648097  ,  0.0249598  ,  6.39408e-74,  2.88754e-57,  0.00914146 ])
226242  , -10443.6    , array([ 0.0648746  ,  0.0249598  ,  6.39408e-74,  2.88754e-57,  0.00914146 ])
226243  , -10457.3    , array([ 0.0648097  ,  0.0249848  ,  6.39408e-74,  2.88754e-57,  0.00914146 ])
226244  , -10457      , array([ 0.0648097  ,  0.0249598  ,  6.40048e-74,  2.88754e-57,  0.00914146 ])
226245  , -10457      , array([ 0.0648097  ,  0.0249598  ,  6.39408e-74,  2.89043e-57,  0.00914146 ])
226246  , -10469      , array([ 0.0648097  ,  0.0249598  ,  6.39408e-74,  2.88754e-57,  0.0091506  ])
226247  , -9994.42    , array([ 0.0706425  ,  0.0264945  ,  6.39408e-74,  2.88754e-57,  0.00966481 ])
226248  , -9994.42    , array([ 0.0706425  ,  0.0264945  ,  6.39408e-74,  2.88754e-57,  0.00966481 ])
226249  , -9981.56    , array([ 0.0707132  ,  0.0264945  ,  6.39408e-74,  2.88754e-57,  0.00966481 ])
226250  , -9994.7     , array([ 0.0706425  ,  0.026521   ,  6.39408e-74,  2.88754e-57,  0.00966481 ])
226251  , -9994.42    , array([ 0.0706425  ,  0.0264945  ,  6.40048e-74,  2.88754e-57,  0.00966481 ])
226252  , -9994.42    , array([ 0.0706425  ,  0.0264945  ,  6.39408e-74,  2.89043e-57,  0.00966481 ])
226253  , -10005.9    , array([ 0.0706425  ,  0.0264945  ,  6.39408e-74,  2.88754e-57,  0.00967448 ])
226254  , -8293.48    , array([ 0.0997169  ,  0.0336368  ,  6.39408e-74,  2.88754e-57,  0.0120755  ])
226255  , -8293.48    , array([ 0.0997169  ,  0.0336368  ,  6.39408e-74,  2.88754e-57,  0.0120755  ])
226256  , -8282.65    , array([ 0.0998167  ,  0.0336368  ,  6.39408e-74,  2.88754e-57,  0.0120755  ])
226257  , -8293.81    , array([ 0.0997169  ,  0.0336704  ,  6.39408e-74,  2.88754e-57,  0.0120755  ])
226258  , -8293.48    , array([ 0.0997169  ,  0.0336368  ,  6.40048e-74,  2.88754e-57,  0.0120755  ])
226259  , -8293.48    , array([ 0.0997169  ,  0.0336368  ,  6.39408e-74,  2.89043e-57,  0.0120755  ])
226260  , -8302.8     , array([ 0.0997169  ,  0.0336368  ,  6.39408e-74,  2.88754e-57,  0.0120876  ])
226261  , -4504.76    , array([ 0.303539   ,  0.0751863  ,  6.39408e-74,  2.88754e-57,  0.0258427  ])
226262  , -4504.76    , array([ 0.303539   ,  0.0751863  ,  6.39408e-74,  2.88754e-57,  0.0258427  ])
226263  , -4498.85    , array([ 0.303842   ,  0.0751863  ,  6.39408e-74,  2.88754e-57,  0.0258427  ])
226264  , -4505.79    , array([ 0.303539   ,  0.0752616  ,  6.39408e-74,  2.88754e-57,  0.0258427  ])
226265  , -4504.76    , array([ 0.303539   ,  0.0751863  ,  6.40048e-74,  2.88754e-57,  0.0258427  ])
226266  , -4504.76    , array([ 0.303539   ,  0.0751863  ,  6.39408e-74,  2.89043e-57,  0.0258427  ])
226267  , -4508.68    , array([ 0.303539   ,  0.0751863  ,  6.39408e-74,  2.88754e-57,  0.0258686  ])
226268  , -3759.56    , array([ 1.71863    ,  0.251676   ,  6.39408e-74,  2.88754e-57,  0.0872051  ])
226269  , -3759.56    , array([ 1.71863    ,  0.251676   ,  6.39408e-74,  2.88754e-57,  0.0872051  ])
226270  , -3758.92    , array([ 1.72035    ,  0.251676   ,  6.39408e-74,  2.88754e-57,  0.0872051  ])
226271  , -3761.31    , array([ 1.71863    ,  0.251928   ,  6.39408e-74,  2.88754e-57,  0.0872051  ])
226272  , -3759.56    , array([ 1.71863    ,  0.251676   ,  6.40048e-74,  2.88754e-57,  0.0872051  ])
226273  , -3759.56    , array([ 1.71863    ,  0.251676   ,  6.39408e-74,  2.89043e-57,  0.0872051  ])
226274  , -3762.37    , array([ 1.71863    ,  0.251676   ,  6.39408e-74,  2.88754e-57,  0.0872924  ])
226275  , -3087.03    , array([ 0.711563   ,  0.136135   ,  6.39408e-74,  2.88754e-57,  0.0469776  ])
226276  , -3087.03    , array([ 0.711563   ,  0.136135   ,  6.39408e-74,  2.88754e-57,  0.0469776  ])
226277  , -3083.95    , array([ 0.712275   ,  0.136135   ,  6.39408e-74,  2.88754e-57,  0.0469776  ])
226278  , -3088.19    , array([ 0.711563   ,  0.136272   ,  6.39408e-74,  2.88754e-57,  0.0469776  ])
226279  , -3087.03    , array([ 0.711563   ,  0.136135   ,  6.40048e-74,  2.88754e-57,  0.0469776  ])
226280  , -3087.03    , array([ 0.711563   ,  0.136135   ,  6.39408e-74,  2.89043e-57,  0.0469776  ])
226281  , -3089.29    , array([ 0.711563   ,  0.136135   ,  6.39408e-74,  2.88754e-57,  0.0470246  ])
226282  , -2815.24    , array([ 0.946702   ,  0.149622   ,  6.39408e-74,  2.88754e-57,  0.0546381  ])
226283  , -2815.24    , array([ 0.946702   ,  0.149622   ,  6.39408e-74,  2.88754e-57,  0.0546381  ])
226284  , -2813.17    , array([ 0.947649   ,  0.149622   ,  6.39408e-74,  2.88754e-57,  0.0546381  ])
226285  , -2815.05    , array([ 0.946702   ,  0.149772   ,  6.39408e-74,  2.88754e-57,  0.0546381  ])
226286  , -2815.24    , array([ 0.946702   ,  0.149622   ,  6.40048e-74,  2.88754e-57,  0.0546381  ])
226287  , -2815.24    , array([ 0.946702   ,  0.149622   ,  6.39408e-74,  2.89043e-57,  0.0546381  ])
226288  , -2818.55    , array([ 0.946702   ,  0.149622   ,  6.39408e-74,  2.88754e-57,  0.0546927  ])
226289  , -2568.66    , array([ 0.984896   ,  0.134597   ,  6.39408e-74,  2.88754e-57,  0.0509116  ])
226290  , -2568.66    , array([ 0.984896   ,  0.134597   ,  6.39408e-74,  2.88754e-57,  0.0509116  ])
226291  , -2567       , array([ 0.985882   ,  0.134597   ,  6.39408e-74,  2.88754e-57,  0.0509116  ])
226292  , -2567.45    , array([ 0.984896   ,  0.134732   ,  6.39408e-74,  2.88754e-57,  0.0509116  ])
226293  , -2568.66    , array([ 0.984896   ,  0.134597   ,  6.40048e-74,  2.88754e-57,  0.0509116  ])
226294  , -2568.66    , array([ 0.984896   ,  0.134597   ,  6.39408e-74,  2.89043e-57,  0.0509116  ])
226295  , -2572.44    , array([ 0.984896   ,  0.134597   ,  6.39408e-74,  2.88754e-57,  0.0509626  ])
226296  , -2167.04    , array([ 1.05804    ,  0.115582   ,  6.39408e-74,  2.88754e-57,  0.0438524  ])
226297  , -2167.04    , array([ 1.05804    ,  0.115582   ,  6.39408e-74,  2.88754e-57,  0.0438524  ])
226298  , -2166       , array([ 1.0591     ,  0.115582   ,  6.39408e-74,  2.88754e-57,  0.0438524  ])
226299  , -2165.63    , array([ 1.05804    ,  0.115698   ,  6.39408e-74,  2.88754e-57,  0.0438524  ])
226300  , -2167.04    , array([ 1.05804    ,  0.115582   ,  6.40048e-74,  2.88754e-57,  0.0438524  ])
226301  , -2167.04    , array([ 1.05804    ,  0.115582   ,  6.39408e-74,  2.89043e-57,  0.0438524  ])
226302  , -2170.14    , array([ 1.05804    ,  0.115582   ,  6.39408e-74,  2.88754e-57,  0.0438963  ])
226303  , -1734.83    , array([ 1.15719    ,  0.0876597  ,  6.39408e-74,  2.88754e-57,  0.0320027  ])
