148053  , -1.37743e+06, array([ 3.43524    ,  0.0121053  ,  2.49988e-09,  3.59704e-50,  1.22083    ])
148054  , -1.37761e+06, array([ 3.43868    ,  0.0121053  ,  2.49988e-09,  3.59704e-50,  1.22083    ])
148055  , -1.37718e+06, array([ 3.43524    ,  0.0121175  ,  2.49988e-09,  3.59704e-50,  1.22083    ])
148056  , -1.37739e+06, array([ 3.43524    ,  0.0121053  ,  2.50238e-09,  3.59704e-50,  1.22083    ])
148057  , -1.37743e+06, array([ 3.43524    ,  0.0121053  ,  2.49988e-09,  3.60064e-50,  1.22083    ])
148058  , -1.37744e+06, array([ 3.43524    ,  0.0121053  ,  2.49988e-09,  3.59704e-50,  1.22205    ])
148059  , -1.37743e+06, array([ 3.43524    ,  0.0121053  ,  2.49988e-09,  3.59704e-50,  1.22083    ])
148060  , -1.09648e+06, array([ 1.89518    ,  0.027112   ,  2.79661e-09,  3.59704e-50,  1.14973    ])
148061  , -1.09648e+06, array([ 1.89518    ,  0.027112   ,  2.79661e-09,  3.59704e-50,  1.14973    ])
148062  , -1.09659e+06, array([ 1.89708    ,  0.027112   ,  2.79661e-09,  3.59704e-50,  1.14973    ])
148063  , -1.09623e+06, array([ 1.89518    ,  0.0271391  ,  2.79661e-09,  3.59704e-50,  1.14973    ])
148064  , -1.09645e+06, array([ 1.89518    ,  0.027112   ,  2.79941e-09,  3.59704e-50,  1.14973    ])
148065  , -1.09648e+06, array([ 1.89518    ,  0.027112   ,  2.79661e-09,  3.60064e-50,  1.14973    ])
148066  , -1.09658e+06, array([ 1.89518    ,  0.027112   ,  2.79661e-09,  3.59704e-50,  1.15088    ])
148067  , -148606     , array([ 0.936219   ,  0.147283   ,  3.49145e-09,  3.59704e-50,  0.581823   ])
148068  , -148606     , array([ 0.936219   ,  0.147283   ,  3.49145e-09,  3.59704e-50,  0.581823   ])
148069  , -148583     , array([ 0.937155   ,  0.147283   ,  3.49145e-09,  3.59704e-50,  0.581823   ])
