82407   , -4171.43    , array([ 1.95031    ,  0.128302   ,  9.09123e-46,  9.25673e-21,  0.0650055  ])
82408   , -4171.32    , array([ 1.95226    ,  0.128302   ,  9.09123e-46,  9.25673e-21,  0.0650055  ])
82409   , -4161.64    , array([ 1.95031    ,  0.12843    ,  9.09123e-46,  9.25673e-21,  0.0650055  ])
82410   , -4171.43    , array([ 1.95031    ,  0.128302   ,  9.10033e-46,  9.25673e-21,  0.0650055  ])
82411   , -4171.43    , array([ 1.95031    ,  0.128302   ,  9.09123e-46,  9.266e-21  ,  0.0650055  ])
82412   , -4183.53    , array([ 1.95031    ,  0.128302   ,  9.09123e-46,  9.25673e-21,  0.0650706  ])
82413   , -4171.43    , array([ 1.95031    ,  0.128302   ,  9.09123e-46,  9.25673e-21,  0.0650055  ])
82414   , -15794.2    , array([ 1.96369    ,  0.242134   ,  9.09123e-46,  9.25673e-21,  0.0296414  ])
82415   , -15794.2    , array([ 1.96369    ,  0.242134   ,  9.09123e-46,  9.25673e-21,  0.0296414  ])
82416   , -15795.6    , array([ 1.96565    ,  0.242134   ,  9.09123e-46,  9.25673e-21,  0.0296414  ])
82417   , -15816.4    , array([ 1.96369    ,  0.242376   ,  9.09123e-46,  9.25673e-21,  0.0296414  ])
82418   , -15794.2    , array([ 1.96369    ,  0.242134   ,  9.10033e-46,  9.25673e-21,  0.0296414  ])
82419   , -15794.2    , array([ 1.96369    ,  0.242134   ,  9.09123e-46,  9.266e-21  ,  0.0296414  ])
82420   , -15771.6    , array([ 1.96369    ,  0.242134   ,  9.09123e-46,  9.25673e-21,  0.0296711  ])
82421   , -2216.65    , array([ 1.9536     ,  0.15007    ,  9.09123e-46,  9.25673e-21,  0.0535544  ])
82422   , -2216.65    , array([ 1.9536     ,  0.15007    ,  9.09123e-46,  9.25673e-21,  0.0535544  ])
82423   , -2216.71    , array([ 1.95556    ,  0.15007    ,  9.09123e-46,  9.25673e-21,  0.0535544  ])
82424   , -2217.4     , array([ 1.9536     ,  0.15022    ,  9.09123e-46,  9.25673e-21,  0.0535544  ])
82425   , -2216.65    , array([ 1.9536     ,  0.15007    ,  9.10033e-46,  9.25673e-21,  0.0535544  ])
82426   , -2216.65    , array([ 1.9536     ,  0.15007    ,  9.09123e-46,  9.266e-21  ,  0.0535544  ])
82427   , -2217.76    , array([ 1.9536     ,  0.15007    ,  9.09123e-46,  9.25673e-21,  0.053608   ])
82428   , -2324.18    , array([ 1.68514    ,  0.0170614  ,  9.09123e-46,  9.25673e-21,  0.00665093 ])
82429   , -2324.18    , array([ 1.68514    ,  0.0170614  ,  9.09123e-46,  9.25673e-21,  0.00665093 ])
82430   , -2324.23    , array([ 1.68683    ,  0.0170614  ,  9.09123e-46,  9.25673e-21,  0.00665093 ])
82431   , -2320.69    , array([ 1.68514    ,  0.0170784  ,  9.09123e-46,  9.25673e-21,  0.00665093 ])
82432   , -2324.18    , array([ 1.68514    ,  0.0170614  ,  9.10033e-46,  9.25673e-21,  0.00665093 ])
82433   , -2324.18    , array([ 1.68514    ,  0.0170614  ,  9.09123e-46,  9.266e-21  ,  0.00665093 ])
82434   , -2327.21    , array([ 1.68514    ,  0.0170614  ,  9.09123e-46,  9.25673e-21,  0.00665758 ])
