14742   , -63478.5    , array([ 0.00927556 ,  4.24538    ,  9.27127e-31,  7.21305e-15,  0.00197822 ])
14743   , -63453.1    , array([ 0.00928484 ,  4.24538    ,  9.27127e-31,  7.21305e-15,  0.00197822 ])
14744   , -63478.7    , array([ 0.00927556 ,  4.24962    ,  9.27127e-31,  7.21305e-15,  0.00197822 ])
14745   , -63478.5    , array([ 0.00927556 ,  4.24538    ,  9.28054e-31,  7.21305e-15,  0.00197822 ])
14746   , -63478.5    , array([ 0.00927556 ,  4.24538    ,  9.27127e-31,  7.22026e-15,  0.00197822 ])
14747   , -63502.7    , array([ 0.00927556 ,  4.24538    ,  9.27127e-31,  7.21305e-15,  0.0019802  ])
14748   , -63478.5    , array([ 0.00927556 ,  4.24538    ,  9.27127e-31,  7.21305e-15,  0.00197822 ])
14749   , -57702.9    , array([ 0.0193021  ,  4.2183     ,  9.27127e-31,  7.21305e-15,  0.000987282])
14750   , -57702.9    , array([ 0.0193021  ,  4.2183     ,  9.27127e-31,  7.21305e-15,  0.000987282])
14751   , -57711.6    , array([ 0.0193214  ,  4.2183     ,  9.27127e-31,  7.21305e-15,  0.000987282])
14752   , -57703.1    , array([ 0.0193021  ,  4.22252    ,  9.27127e-31,  7.21305e-15,  0.000987282])
14753   , -57702.9    , array([ 0.0193021  ,  4.2183     ,  9.28054e-31,  7.21305e-15,  0.000987282])
14754   , -57702.9    , array([ 0.0193021  ,  4.2183     ,  9.27127e-31,  7.22026e-15,  0.000987282])
14755   , -57693.9    , array([ 0.0193021  ,  4.2183     ,  9.27127e-31,  7.21305e-15,  0.00098827 ])
14763   , -57702.7    , array([ 0.0193081  ,  4.21749    ,  9.27127e-31,  7.21305e-15,  0.0009876  ])
14764   , -57702.7    , array([ 0.0193081  ,  4.21749    ,  9.27127e-31,  7.21305e-15,  0.0009876  ])
14765   , -57711.3    , array([ 0.0193274  ,  4.21749    ,  9.27127e-31,  7.21305e-15,  0.0009876  ])
14766   , -57702.8    , array([ 0.0193081  ,  4.22171    ,  9.27127e-31,  7.21305e-15,  0.0009876  ])
14767   , -57702.7    , array([ 0.0193081  ,  4.21749    ,  9.28054e-31,  7.21305e-15,  0.0009876  ])
14768   , -57702.7    , array([ 0.0193081  ,  4.21749    ,  9.27127e-31,  7.22026e-15,  0.0009876  ])
14769   , -57693.7    , array([ 0.0193081  ,  4.21749    ,  9.27127e-31,  7.21305e-15,  0.000988588])
14770   , -57702.5    , array([ 0.0193141  ,  4.21669    ,  9.27127e-31,  7.21305e-15,  0.000987918])
14771   , -57702.5    , array([ 0.0193141  ,  4.21669    ,  9.27127e-31,  7.21305e-15,  0.000987918])
14772   , -57711.1    , array([ 0.0193334  ,  4.21669    ,  9.27127e-31,  7.21305e-15,  0.000987918])
14773   , -57702.6    , array([ 0.0193141  ,  4.22091    ,  9.27127e-31,  7.21305e-15,  0.000987918])
14774   , -57702.5    , array([ 0.0193141  ,  4.21669    ,  9.28054e-31,  7.21305e-15,  0.000987918])
14775   , -57702.5    , array([ 0.0193141  ,  4.21669    ,  9.27127e-31,  7.22026e-15,  0.000987918])
14776   , -57693.5    , array([ 0.0193141  ,  4.21669    ,  9.27127e-31,  7.21305e-15,  0.000988907])
14777   , -1.27192e+06, array([ 58.8091    ,  0.0313389  ,  9.27127e-31,  7.21305e-15,  3.87981    ])
14778   , -1.27192e+06, array([ 58.8091    ,  0.0313389  ,  9.27127e-31,  7.21305e-15,  3.87981    ])
14779   , -1.27195e+06, array([ 58.868     ,  0.0313389  ,  9.27127e-31,  7.21305e-15,  3.87981    ])
14780   , -1.27188e+06, array([ 58.8091    ,  0.0313702  ,  9.27127e-31,  7.21305e-15,  3.87981    ])
14781   , -1.27192e+06, array([ 58.8091    ,  0.0313389  ,  9.28054e-31,  7.21305e-15,  3.87981    ])
14782   , -1.27189e+06, array([ 58.8091    ,  0.0313389  ,  9.27127e-31,  7.22026e-15,  3.87981    ])
14783   , -1.27193e+06, array([ 58.8091    ,  0.0313389  ,  9.27127e-31,  7.21305e-15,  3.88369    ])
14784   , -57697      , array([ 0.0194569  ,  4.19775    ,  9.27127e-31,  7.21305e-15,  0.000995455])
14785   , -57697      , array([ 0.0194569  ,  4.19775    ,  9.27127e-31,  7.21305e-15,  0.000995455])
14786   , -57705.7    , array([ 0.0194764  ,  4.19775    ,  9.27127e-31,  7.21305e-15,  0.000995455])
