13693   , -79080.4    , array([ 0.418526   ,  0.0352886  ,  5.58435e-22,  8.2179e-60 ,  2.56549e-07])
13694   , -79080.4    , array([ 0.418526   ,  0.0352886  ,  5.58435e-22,  8.2179e-60 ,  2.56549e-07])
13695   , -79080.8    , array([ 1.41853    ,  0.0352886  ,  5.58435e-22,  8.2179e-60 ,  2.56549e-07])
13697   , -79080.4    , array([ 0.418526   ,  0.0352886  ,  5.58435e-22,  8.2179e-60 ,  2.56549e-07])
13699   , -79080.6    , array([ 0.800492   ,  0.0352886  ,  5.58435e-22,  8.2179e-60 ,  2.56549e-07])
13700   , -79080.6    , array([ 0.609509   ,  0.0352886  ,  5.58435e-22,  8.2179e-60 ,  2.56549e-07])
13701   , -79079.8    , array([ 0.182458   ,  0.0352886  ,  5.58435e-22,  8.2179e-60 ,  2.56549e-07])
13702   , -79075.3    , array([ 0.0365604  ,  0.0352886  ,  5.58435e-22,  8.2179e-60 ,  2.56549e-07])
13704   , -79078.7    , array([ 0.0922884  ,  0.0352886  ,  5.58435e-22,  8.2179e-60 ,  2.56549e-07])
13706   , -79077.4    , array([ 0.0578466  ,  0.0352886  ,  5.58435e-22,  8.2179e-60 ,  2.56549e-07])
13707   , -79072.1    , array([ 0.0234047  ,  0.0352886  ,  5.58435e-22,  8.2179e-60 ,  2.56549e-07])
13708   , -79067.5    , array([ 0.0152741  ,  0.0352886  ,  5.58435e-22,  8.2179e-60 ,  2.56549e-07])
13709   , -79060.9    , array([ 0.0102491  ,  0.0352886  ,  5.58435e-22,  8.2179e-60 ,  2.56549e-07])
13710   , -79060.9    , array([ 0.0102491  ,  0.0352886  ,  5.58435e-22,  8.2179e-60 ,  2.56549e-07])
13711   , -79069.2    , array([ 0.0102491  ,  1.03529    ,  5.58435e-22,  8.2179e-60 ,  2.56549e-07])
13713   , -79060.9    , array([ 0.0102491  ,  0.0352886  ,  5.58435e-22,  8.2179e-60 ,  2.56549e-07])
13715   , -79068.7    , array([ 0.0102491  ,  0.417255   ,  5.58435e-22,  8.2179e-60 ,  2.56549e-07])
