109411  , -1.14662e+06, array([ 0.0315521  ,  1.4847     ,  2.24613e-30,  5.67041e-59,  0.841428   ])
109412  , -1.14557e+06, array([ 0.0315836  ,  1.4847     ,  2.24613e-30,  5.67041e-59,  0.841428   ])
109413  , -1.14663e+06, array([ 0.0315521  ,  1.48619    ,  2.24613e-30,  5.67041e-59,  0.841428   ])
109414  , -1.14662e+06, array([ 0.0315521  ,  1.4847     ,  2.24838e-30,  5.67041e-59,  0.841428   ])
109415  , -1.14662e+06, array([ 0.0315521  ,  1.4847     ,  2.24613e-30,  5.67608e-59,  0.841428   ])
109416  , -1.14767e+06, array([ 0.0315521  ,  1.4847     ,  2.24613e-30,  5.67041e-59,  0.84227    ])
109417  , -1.14662e+06, array([ 0.0315521  ,  1.4847     ,  2.24613e-30,  5.67041e-59,  0.841428   ])
109418  , -330770     , array([ 0.0643941  ,  1.47285    ,  2.24613e-30,  5.67041e-59,  0.41165    ])
109419  , -330770     , array([ 0.0643941  ,  1.47285    ,  2.24613e-30,  5.67041e-59,  0.41165    ])
109420  , -330494     , array([ 0.0644585  ,  1.47285    ,  2.24613e-30,  5.67041e-59,  0.41165    ])
109421  , -330787     , array([ 0.0643941  ,  1.47432    ,  2.24613e-30,  5.67041e-59,  0.41165    ])
109422  , -330770     , array([ 0.0643941  ,  1.47285    ,  2.24838e-30,  5.67041e-59,  0.41165    ])
109423  , -330770     , array([ 0.0643941  ,  1.47285    ,  2.24613e-30,  5.67608e-59,  0.41165    ])
109424  , -331031     , array([ 0.0643941  ,  1.47285    ,  2.24613e-30,  5.67041e-59,  0.412062   ])
109432  , -326417     , array([ 0.0701015  ,  1.26277    ,  2.24613e-30,  5.67041e-59,  0.446907   ])
109433  , -326417     , array([ 0.0701015  ,  1.26277    ,  2.24613e-30,  5.67041e-59,  0.446907   ])
109434  , -326143     , array([ 0.0701716  ,  1.26277    ,  2.24613e-30,  5.67041e-59,  0.446907   ])
109435  , -326433     , array([ 0.0701015  ,  1.26404    ,  2.24613e-30,  5.67041e-59,  0.446907   ])
109436  , -326417     , array([ 0.0701015  ,  1.26277    ,  2.24838e-30,  5.67041e-59,  0.446907   ])
109437  , -326417     , array([ 0.0701015  ,  1.26277    ,  2.24613e-30,  5.67608e-59,  0.446907   ])
109438  , -326680     , array([ 0.0701015  ,  1.26277    ,  2.24613e-30,  5.67041e-59,  0.447355   ])
109439  , -317455     , array([ 0.0908612  ,  0.789197   ,  2.24613e-30,  5.67041e-59,  0.574419   ])
109440  , -317455     , array([ 0.0908612  ,  0.789197   ,  2.24613e-30,  5.67041e-59,  0.574419   ])
109441  , -317184     , array([ 0.0909521  ,  0.789197   ,  2.24613e-30,  5.67041e-59,  0.574419   ])
109442  , -317459     , array([ 0.0908612  ,  0.789986   ,  2.24613e-30,  5.67041e-59,  0.574419   ])
109443  , -317455     , array([ 0.0908612  ,  0.789197   ,  2.24838e-30,  5.67041e-59,  0.574419   ])
109444  , -317455     , array([ 0.0908612  ,  0.789197   ,  2.24613e-30,  5.67608e-59,  0.574419   ])
109445  , -317729     , array([ 0.0908612  ,  0.789197   ,  2.24613e-30,  5.67041e-59,  0.574993   ])
109453  , -317454     , array([ 0.0908375  ,  0.788923   ,  2.24613e-30,  5.67041e-59,  0.57427    ])
109454  , -317454     , array([ 0.0908375  ,  0.788923   ,  2.24613e-30,  5.67041e-59,  0.57427    ])
109455  , -317183     , array([ 0.0909283  ,  0.788923   ,  2.24613e-30,  5.67041e-59,  0.57427    ])
109456  , -317458     , array([ 0.0908375  ,  0.789713   ,  2.24613e-30,  5.67041e-59,  0.57427    ])
109457  , -317454     , array([ 0.0908375  ,  0.788923   ,  2.24838e-30,  5.67041e-59,  0.57427    ])
109458  , -317454     , array([ 0.0908375  ,  0.788923   ,  2.24613e-30,  5.67608e-59,  0.57427    ])
109459  , -317728     , array([ 0.0908375  ,  0.788923   ,  2.24613e-30,  5.67041e-59,  0.574845   ])
109460  , -317026     , array([ 0.073394   ,  0.594766   ,  2.24613e-30,  5.67041e-59,  0.465212   ])
109461  , -317026     , array([ 0.073394   ,  0.594766   ,  2.24613e-30,  5.67041e-59,  0.465212   ])
109462  , -316754     , array([ 0.0734674  ,  0.594766   ,  2.24613e-30,  5.67041e-59,  0.465212   ])
109463  , -317028     , array([ 0.073394   ,  0.595361   ,  2.24613e-30,  5.67041e-59,  0.465212   ])
109464  , -317026     , array([ 0.073394   ,  0.594766   ,  2.24838e-30,  5.67041e-59,  0.465212   ])
109465  , -317026     , array([ 0.073394   ,  0.594766   ,  2.24613e-30,  5.67608e-59,  0.465212   ])
109466  , -317299     , array([ 0.073394   ,  0.594766   ,  2.24613e-30,  5.67041e-59,  0.465677   ])
109467  , -316160     , array([ 0.0736076  ,  0.594015   ,  2.24613e-30,  5.67041e-59,  0.465086   ])
109468  , -316160     , array([ 0.0736076  ,  0.594015   ,  2.24613e-30,  5.67041e-59,  0.465086   ])
109469  , -315888     , array([ 0.0736812  ,  0.594015   ,  2.24613e-30,  5.67041e-59,  0.465086   ])
109470  , -316162     , array([ 0.0736076  ,  0.594609   ,  2.24613e-30,  5.67041e-59,  0.465086   ])
109471  , -316160     , array([ 0.0736076  ,  0.594015   ,  2.24838e-30,  5.67041e-59,  0.465086   ])
109472  , -316160     , array([ 0.0736076  ,  0.594015   ,  2.24613e-30,  5.67608e-59,  0.465086   ])
109473  , -316432     , array([ 0.0736076  ,  0.594015   ,  2.24613e-30,  5.67041e-59,  0.465552   ])
109474  , -312720     , array([ 0.0744682  ,  0.59102    ,  2.24613e-30,  5.67041e-59,  0.464584   ])
109475  , -312720     , array([ 0.0744682  ,  0.59102    ,  2.24613e-30,  5.67041e-59,  0.464584   ])
109476  , -312451     , array([ 0.0745427  ,  0.59102    ,  2.24613e-30,  5.67041e-59,  0.464584   ])
109477  , -312721     , array([ 0.0744682  ,  0.591612   ,  2.24613e-30,  5.67041e-59,  0.464584   ])
109478  , -312720     , array([ 0.0744682  ,  0.59102    ,  2.24838e-30,  5.67041e-59,  0.464584   ])
109479  , -312720     , array([ 0.0744682  ,  0.59102    ,  2.24613e-30,  5.67608e-59,  0.464584   ])
109480  , -312989     , array([ 0.0744682  ,  0.59102    ,  2.24613e-30,  5.67041e-59,  0.465049   ])
