27896   , -1972.48    , array([ 0.0734897  ,  0.585343   ,  0.0200659  ,  3.06546e-73])
27897   , -1971.21    , array([ 0.0735632  ,  0.585343   ,  0.0200659  ,  3.06546e-73])
27898   , -1972.48    , array([ 0.0734897  ,  0.585929   ,  0.0200659  ,  3.06546e-73])
27899   , -1973.16    , array([ 0.0734897  ,  0.585343   ,  0.0200859  ,  3.06546e-73])
27900   , -1972.48    , array([ 0.0734897  ,  0.585343   ,  0.0200659  ,  3.06853e-73])
27901   , -1972.48    , array([ 0.0734897  ,  0.585343   ,  0.0200659  ,  3.06546e-73])
27902   , -1743.17    , array([ 0.179004   ,  0.585343   ,  0.0124537  ,  3.06546e-73])
27903   , -1743.17    , array([ 0.179004   ,  0.585343   ,  0.0124537  ,  3.06546e-73])
27904   , -1743.48    , array([ 0.179183   ,  0.585343   ,  0.0124537  ,  3.06546e-73])
27905   , -1743.17    , array([ 0.179004   ,  0.585929   ,  0.0124537  ,  3.06546e-73])
27906   , -1742.84    , array([ 0.179004   ,  0.585343   ,  0.0124661  ,  3.06546e-73])
27907   , -1743.17    , array([ 0.179004   ,  0.585343   ,  0.0124537  ,  3.06853e-73])
27908   , -5145       , array([ 1.82672    ,  0.585343   ,  0.495164   ,  3.06546e-73])
27909   , -5145       , array([ 1.82672    ,  0.585343   ,  0.495164   ,  3.06546e-73])
27910   , -5150.42    , array([ 1.82855    ,  0.585343   ,  0.495164   ,  3.06546e-73])
27911   , -5145       , array([ 1.82672    ,  0.585929   ,  0.495164   ,  3.06546e-73])
27912   , -5145.78    , array([ 1.82672    ,  0.585343   ,  0.49566    ,  3.06546e-73])
27913   , -5145       , array([ 1.82672    ,  0.585343   ,  0.495164   ,  3.06853e-73])
27914   , -1623.61    , array([ 0.305325   ,  0.585343   ,  0.0290383  ,  3.06546e-73])
27915   , -1623.61    , array([ 0.305325   ,  0.585343   ,  0.0290383  ,  3.06546e-73])
27916   , -1624.1     , array([ 0.305631   ,  0.585343   ,  0.0290383  ,  3.06546e-73])
27917   , -1623.61    , array([ 0.305325   ,  0.585929   ,  0.0290383  ,  3.06546e-73])
27918   , -1623.15    , array([ 0.305325   ,  0.585343   ,  0.0290673  ,  3.06546e-73])
27919   , -1623.61    , array([ 0.305325   ,  0.585343   ,  0.0290383  ,  3.06853e-73])
27920   , -1561.05    , array([ 0.452013   ,  0.585343   ,  0.0540902  ,  3.06546e-73])
27921   , -1561.05    , array([ 0.452013   ,  0.585343   ,  0.0540902  ,  3.06546e-73])
27922   , -1561.88    , array([ 0.452465   ,  0.585343   ,  0.0540902  ,  3.06546e-73])
27923   , -1561.05    , array([ 0.452013   ,  0.585929   ,  0.0540902  ,  3.06546e-73])
27924   , -1560.5     , array([ 0.452013   ,  0.585343   ,  0.0541443  ,  3.06546e-73])
27925   , -1561.05    , array([ 0.452013   ,  0.585343   ,  0.0540902  ,  3.06853e-73])
27926   , -2694.59    , array([ 1.09968    ,  0.585343   ,  0.417492   ,  3.06546e-73])
27927   , -2694.59    , array([ 1.09968    ,  0.585343   ,  0.417492   ,  3.06546e-73])
27928   , -2698.51    , array([ 1.10078    ,  0.585343   ,  0.417492   ,  3.06546e-73])
27929   , -2694.59    , array([ 1.09968    ,  0.585929   ,  0.417492   ,  3.06546e-73])
27930   , -2694.66    , array([ 1.09968    ,  0.585343   ,  0.41791    ,  3.06546e-73])
27931   , -2694.59    , array([ 1.09968    ,  0.585343   ,  0.417492   ,  3.06853e-73])
27932   , -1512.12    , array([ 0.526381   ,  0.585343   ,  0.0767663  ,  3.06546e-73])
27933   , -1512.12    , array([ 0.526381   ,  0.585343   ,  0.0767663  ,  3.06546e-73])
27934   , -1513.23    , array([ 0.526907   ,  0.585343   ,  0.0767663  ,  3.06546e-73])
27935   , -1512.12    , array([ 0.526381   ,  0.585929   ,  0.0767663  ,  3.06546e-73])
27936   , -1511.56    , array([ 0.526381   ,  0.585343   ,  0.0768431  ,  3.06546e-73])
27937   , -1512.12    , array([ 0.526381   ,  0.585343   ,  0.0767663  ,  3.06853e-73])
27938   , -1412.29    , array([ 0.54261    ,  0.585343   ,  0.0970193  ,  3.06546e-73])
27939   , -1412.29    , array([ 0.54261    ,  0.585343   ,  0.0970193  ,  3.06546e-73])
27940   , -1413.55    , array([ 0.543153   ,  0.585343   ,  0.0970193  ,  3.06546e-73])
27941   , -1412.29    , array([ 0.54261    ,  0.585929   ,  0.0970193  ,  3.06546e-73])
27942   , -1411.7     , array([ 0.54261    ,  0.585343   ,  0.0971164  ,  3.06546e-73])
27943   , -1412.29    , array([ 0.54261    ,  0.585343   ,  0.0970193  ,  3.06853e-73])
27944   , -1102.19    , array([ 0.61269    ,  0.585343   ,  0.247519   ,  3.06546e-73])
27945   , -1102.19    , array([ 0.61269    ,  0.585343   ,  0.247519   ,  3.06546e-73])
27946   , -1104.08    , array([ 0.613303   ,  0.585343   ,  0.247519   ,  3.06546e-73])
27947   , -1102.19    , array([ 0.61269    ,  0.585929   ,  0.247519   ,  3.06546e-73])
27948   , -1101.81    , array([ 0.61269    ,  0.585343   ,  0.247767   ,  3.06546e-73])
27949   , -1102.19    , array([ 0.61269    ,  0.585343   ,  0.247519   ,  3.06853e-73])
27950   , -1166.73    , array([ 0.504928   ,  0.585343   ,  0.830872   ,  3.06546e-73])
27951   , -1166.73    , array([ 0.504928   ,  0.585343   ,  0.830872   ,  3.06546e-73])
27952   , -1167.12    , array([ 0.505433   ,  0.585343   ,  0.830872   ,  3.06546e-73])
27953   , -1166.73    , array([ 0.504928   ,  0.585929   ,  0.830872   ,  3.06546e-73])
27954   , -1167.89    , array([ 0.504928   ,  0.585343   ,  0.831703   ,  3.06546e-73])
27955   , -1166.73    , array([ 0.504928   ,  0.585343   ,  0.830872   ,  3.06853e-73])
27956   , -856.358    , array([ 0.557475   ,  0.585343   ,  0.447066   ,  3.06546e-73])
27957   , -856.358    , array([ 0.557475   ,  0.585343   ,  0.447066   ,  3.06546e-73])
27958   , -857.78     , array([ 0.558033   ,  0.585343   ,  0.447066   ,  3.06546e-73])
27959   , -856.358    , array([ 0.557475   ,  0.585929   ,  0.447066   ,  3.06546e-73])
27960   , -856.535    , array([ 0.557475   ,  0.585343   ,  0.447514   ,  3.06546e-73])
27961   , -856.358    , array([ 0.557475   ,  0.585343   ,  0.447066   ,  3.06853e-73])
27962   , -516.497    , array([ 0.404593   ,  0.585343   ,  0.354963   ,  3.06546e-73])
27963   , -516.497    , array([ 0.404593   ,  0.585343   ,  0.354963   ,  3.06546e-73])
27964   , -517.083    , array([ 0.404998   ,  0.585343   ,  0.354963   ,  3.06546e-73])
27965   , -516.497    , array([ 0.404593   ,  0.585929   ,  0.354963   ,  3.06546e-73])
27966   , -516.514    , array([ 0.404593   ,  0.585343   ,  0.355318   ,  3.06546e-73])
27967   , -516.497    , array([ 0.404593   ,  0.585343   ,  0.354963   ,  3.06853e-73])
27968   , -436.772    , array([ 0.325409   ,  0.585343   ,  0.334366   ,  3.06546e-73])
27969   , -436.772    , array([ 0.325409   ,  0.585343   ,  0.334366   ,  3.06546e-73])
27970   , -436.967    , array([ 0.325735   ,  0.585343   ,  0.334366   ,  3.06546e-73])
27971   , -436.772    , array([ 0.325409   ,  0.585929   ,  0.334366   ,  3.06546e-73])
27972   , -436.701    , array([ 0.325409   ,  0.585343   ,  0.3347     ,  3.06546e-73])
27973   , -436.772    , array([ 0.325409   ,  0.585343   ,  0.334366   ,  3.06853e-73])
27974   , -417.371    , array([ 0.289778   ,  0.585343   ,  0.363272   ,  3.06546e-73])
27975   , -417.371    , array([ 0.289778   ,  0.585343   ,  0.363272   ,  3.06546e-73])
27976   , -417.483    , array([ 0.290068   ,  0.585343   ,  0.363272   ,  3.06546e-73])
27977   , -417.371    , array([ 0.289778   ,  0.585929   ,  0.363272   ,  3.06546e-73])
27978   , -417.4      , array([ 0.289778   ,  0.585343   ,  0.363635   ,  3.06546e-73])
27979   , -417.371    , array([ 0.289778   ,  0.585343   ,  0.363272   ,  3.06853e-73])
27980   , -406.73     , array([ 0.253213   ,  0.585343   ,  0.360974   ,  3.06546e-73])
27981   , -406.73     , array([ 0.253213   ,  0.585343   ,  0.360974   ,  3.06546e-73])
27982   , -406.783    , array([ 0.253467   ,  0.585343   ,  0.360974   ,  3.06546e-73])
27983   , -406.73     , array([ 0.253213   ,  0.585929   ,  0.360974   ,  3.06546e-73])
27984   , -406.738    , array([ 0.253213   ,  0.585343   ,  0.361335   ,  3.06546e-73])
27985   , -406.73     , array([ 0.253213   ,  0.585343   ,  0.360974   ,  3.06853e-73])
27986   , -402.08     , array([ 0.223139   ,  0.585343   ,  0.361649   ,  3.06546e-73])
27987   , -402.08     , array([ 0.223139   ,  0.585343   ,  0.361649   ,  3.06546e-73])
27988   , -402.1      , array([ 0.223362   ,  0.585343   ,  0.361649   ,  3.06546e-73])
27989   , -402.08     , array([ 0.223139   ,  0.585929   ,  0.361649   ,  3.06546e-73])
27990   , -402.138    , array([ 0.223139   ,  0.585343   ,  0.362011   ,  3.06546e-73])
27991   , -402.08     , array([ 0.223139   ,  0.585343   ,  0.361649   ,  3.06853e-73])
27992   , -398.175    , array([ 0.189839   ,  0.585343   ,  0.3408     ,  3.06546e-73])
27993   , -398.175    , array([ 0.189839   ,  0.585343   ,  0.3408     ,  3.06546e-73])
27994   , -398.199    , array([ 0.190029   ,  0.585343   ,  0.3408     ,  3.06546e-73])
27995   , -398.175    , array([ 0.189839   ,  0.585929   ,  0.3408     ,  3.06546e-73])
27996   , -398.151    , array([ 0.189839   ,  0.585343   ,  0.341141   ,  3.06546e-73])
27997   , -398.175    , array([ 0.189839   ,  0.585343   ,  0.3408     ,  3.06853e-73])
27998   , -400.671    , array([ 0.150973   ,  0.585343   ,  0.328255   ,  3.06546e-73])
27999   , -400.671    , array([ 0.150973   ,  0.585343   ,  0.328255   ,  3.06546e-73])
28000   , -400.564    , array([ 0.151124   ,  0.585343   ,  0.328255   ,  3.06546e-73])
28001   , -400.671    , array([ 0.150973   ,  0.585929   ,  0.328255   ,  3.06546e-73])
28002   , -400.931    , array([ 0.150973   ,  0.585343   ,  0.328583   ,  3.06546e-73])
28003   , -400.671    , array([ 0.150973   ,  0.585343   ,  0.328255   ,  3.06853e-73])
28004   , -397.089    , array([ 0.174072   ,  0.585343   ,  0.335996   ,  3.06546e-73])
28005   , -397.089    , array([ 0.174072   ,  0.585343   ,  0.335996   ,  3.06546e-73])
28006   , -397.086    , array([ 0.174247   ,  0.585343   ,  0.335996   ,  3.06546e-73])
28007   , -397.089    , array([ 0.174072   ,  0.585929   ,  0.335996   ,  3.06546e-73])
