197990  , -78924      , array([ 1.23308    ,  0.661947   ,  3.34537e-28,  2.79506e-90,  6.79368e-05])
197991  , -78924      , array([ 1.23432    ,  0.661947   ,  3.34537e-28,  2.79506e-90,  6.79368e-05])
197992  , -78924.1    , array([ 1.23308    ,  0.662609   ,  3.34537e-28,  2.79506e-90,  6.79368e-05])
197993  , -78924      , array([ 1.23308    ,  0.661947   ,  3.34871e-28,  2.79506e-90,  6.79368e-05])
197994  , -78924      , array([ 1.23308    ,  0.661947   ,  3.34537e-28,  2.79786e-90,  6.79368e-05])
197995  , -78923.8    , array([ 1.23308    ,  0.661947   ,  3.34537e-28,  2.79506e-90,  6.80048e-05])
197996  , -78924      , array([ 1.23308    ,  0.661947   ,  3.34537e-28,  2.79506e-90,  6.79368e-05])
197997  , -78490.3    , array([ 0.997743   ,  0.370338   ,  3.34537e-28,  2.79506e-90,  0.000151003])
197998  , -78490.3    , array([ 0.997743   ,  0.370338   ,  3.34537e-28,  2.79506e-90,  0.000151003])
197999  , -78490.4    , array([ 0.998741   ,  0.370338   ,  3.34537e-28,  2.79506e-90,  0.000151003])
198000  , -78490.8    , array([ 0.997743   ,  0.370708   ,  3.34537e-28,  2.79506e-90,  0.000151003])
198001  , -78490.3    , array([ 0.997743   ,  0.370338   ,  3.34871e-28,  2.79506e-90,  0.000151003])
198002  , -78490.3    , array([ 0.997743   ,  0.370338   ,  3.34537e-28,  2.79786e-90,  0.000151003])
198003  , -78489.7    , array([ 0.997743   ,  0.370338   ,  3.34537e-28,  2.79506e-90,  0.000151154])
198004  , -20417      , array([ 0.427687   ,  0.0362825  ,  3.34537e-28,  2.79506e-90,  0.0036856  ])
198005  , -20417      , array([ 0.427687   ,  0.0362825  ,  3.34537e-28,  2.79506e-90,  0.0036856  ])
198006  , -20418      , array([ 0.428115   ,  0.0362825  ,  3.34537e-28,  2.79506e-90,  0.0036856  ])
198007  , -20441.3    , array([ 0.427687   ,  0.0363188  ,  3.34537e-28,  2.79506e-90,  0.0036856  ])
198008  , -20417      , array([ 0.427687   ,  0.0362825  ,  3.34871e-28,  2.79506e-90,  0.0036856  ])
198009  , -20417      , array([ 0.427687   ,  0.0362825  ,  3.34537e-28,  2.79786e-90,  0.0036856  ])
198010  , -20391.8    , array([ 0.427687   ,  0.0362825  ,  3.34537e-28,  2.79506e-90,  0.00368928 ])
198018  , -19912.7    , array([ 0.42636    ,  0.0359746  ,  3.34537e-28,  2.79506e-90,  0.00372904 ])
198019  , -19912.7    , array([ 0.42636    ,  0.0359746  ,  3.34537e-28,  2.79506e-90,  0.00372904 ])
198020  , -19913.7    , array([ 0.426787   ,  0.0359746  ,  3.34537e-28,  2.79506e-90,  0.00372904 ])
198021  , -19936.8    , array([ 0.42636    ,  0.0360106  ,  3.34537e-28,  2.79506e-90,  0.00372904 ])
198022  , -19912.7    , array([ 0.42636    ,  0.0359746  ,  3.34871e-28,  2.79506e-90,  0.00372904 ])
198023  , -19912.7    , array([ 0.42636    ,  0.0359746  ,  3.34537e-28,  2.79786e-90,  0.00372904 ])
198024  , -19887.6    , array([ 0.42636    ,  0.0359746  ,  3.34537e-28,  2.79506e-90,  0.00373277 ])
198025  , -4451.44    , array([ 0.3767     ,  0.0256159  ,  3.34537e-28,  2.79506e-90,  0.00594884 ])
198026  , -4451.44    , array([ 0.3767     ,  0.0256159  ,  3.34537e-28,  2.79506e-90,  0.00594884 ])
198027  , -4451.46    , array([ 0.377077   ,  0.0256159  ,  3.34537e-28,  2.79506e-90,  0.00594884 ])
198028  , -4462.46    , array([ 0.3767     ,  0.0256416  ,  3.34537e-28,  2.79506e-90,  0.00594884 ])
198029  , -4451.44    , array([ 0.3767     ,  0.0256159  ,  3.34871e-28,  2.79506e-90,  0.00594884 ])
198030  , -4451.44    , array([ 0.3767     ,  0.0256159  ,  3.34537e-28,  2.79786e-90,  0.00594884 ])
198031  , -4440.17    , array([ 0.3767     ,  0.0256159  ,  3.34537e-28,  2.79506e-90,  0.00595479 ])
198039  , -4428.05    , array([ 0.376579   ,  0.0255933  ,  3.34537e-28,  2.79506e-90,  0.00595607 ])
198040  , -4428.05    , array([ 0.376579   ,  0.0255933  ,  3.34537e-28,  2.79506e-90,  0.00595607 ])
198041  , -4428.07    , array([ 0.376956   ,  0.0255933  ,  3.34537e-28,  2.79506e-90,  0.00595607 ])
198042  , -4439.02    , array([ 0.376579   ,  0.0256189  ,  3.34537e-28,  2.79506e-90,  0.00595607 ])
198043  , -4428.05    , array([ 0.376579   ,  0.0255933  ,  3.34871e-28,  2.79506e-90,  0.00595607 ])
198044  , -4428.05    , array([ 0.376579   ,  0.0255933  ,  3.34537e-28,  2.79786e-90,  0.00595607 ])
198045  , -4416.84    , array([ 0.376579   ,  0.0255933  ,  3.34537e-28,  2.79506e-90,  0.00596203 ])
198046  , -3852.28    , array([ 0.373397   ,  0.0250046  ,  3.34537e-28,  2.79506e-90,  0.00614978 ])
198047  , -3852.28    , array([ 0.373397   ,  0.0250046  ,  3.34537e-28,  2.79506e-90,  0.00614978 ])
198048  , -3852.24    , array([ 0.37377    ,  0.0250046  ,  3.34537e-28,  2.79506e-90,  0.00614978 ])
