260334  , -79089.4    , array([ 1.82179    ,  0.00804261 ,  0.000108201,  8.48735e-83,  7.09772e-13])
260335  , -79089.4    , array([ 1.82361    ,  0.00804261 ,  0.000108201,  8.48735e-83,  7.09772e-13])
260336  , -79089.4    , array([ 1.82179    ,  0.00805066 ,  0.000108201,  8.48735e-83,  7.09772e-13])
260337  , -79089.4    , array([ 1.82179    ,  0.00804261 ,  0.000108309,  8.48735e-83,  7.09772e-13])
260338  , -79089.4    , array([ 1.82179    ,  0.00804261 ,  0.000108201,  8.49584e-83,  7.09772e-13])
260339  , -79089.4    , array([ 1.82179    ,  0.00804261 ,  0.000108201,  8.48735e-83,  7.10482e-13])
260340  , -79089.4    , array([ 1.82179    ,  0.00804261 ,  0.000108201,  8.48735e-83,  7.09772e-13])
260341  , -79089.4    , array([ 1.82179    ,  0.00804178 ,  0.000108201,  8.48735e-83,  7.09846e-13])
260342  , -79089.4    , array([ 1.82179    ,  0.00804178 ,  0.000108201,  8.48735e-83,  7.09846e-13])
260343  , -79089.4    , array([ 1.82361    ,  0.00804178 ,  0.000108201,  8.48735e-83,  7.09846e-13])
260344  , -79089.4    , array([ 1.82179    ,  0.00804983 ,  0.000108201,  8.48735e-83,  7.09846e-13])
260345  , -79089.4    , array([ 1.82179    ,  0.00804178 ,  0.000108309,  8.48735e-83,  7.09846e-13])
260346  , -79089.4    , array([ 1.82179    ,  0.00804178 ,  0.000108201,  8.49584e-83,  7.09846e-13])
260347  , -79089.4    , array([ 1.82179    ,  0.00804178 ,  0.000108201,  8.48735e-83,  7.10556e-13])
260348  , -79089.4    , array([ 1.82179    ,  0.00803846 ,  0.000108201,  8.48735e-83,  7.10142e-13])
260349  , -79089.4    , array([ 1.82179    ,  0.00803846 ,  0.000108201,  8.48735e-83,  7.10142e-13])
260350  , -79089.4    , array([ 1.82361    ,  0.00803846 ,  0.000108201,  8.48735e-83,  7.10142e-13])
260351  , -79089.4    , array([ 1.82179    ,  0.0080465  ,  0.000108201,  8.48735e-83,  7.10142e-13])
