47158   , -320465     , array([ 0.361794   ,  0.82535    ,  1.19324e-18,  1.3069e-31 ,  1.94214    ])
47159   , -320238     , array([ 0.362156   ,  0.82535    ,  1.19324e-18,  1.3069e-31 ,  1.94214    ])
47160   , -320406     , array([ 0.361794   ,  0.826176   ,  1.19324e-18,  1.3069e-31 ,  1.94214    ])
47161   , -320465     , array([ 0.361794   ,  0.82535    ,  1.19443e-18,  1.3069e-31 ,  1.94214    ])
47162   , -320465     , array([ 0.361794   ,  0.82535    ,  1.19324e-18,  1.30821e-31,  1.94214    ])
47163   , -320776     , array([ 0.361794   ,  0.82535    ,  1.19324e-18,  1.3069e-31 ,  1.94409    ])
47164   , -320465     , array([ 0.361794   ,  0.82535    ,  1.19324e-18,  1.3069e-31 ,  1.94214    ])
47165   , -97858.3    , array([ 0.651952   ,  0.96269    ,  1.19324e-18,  1.3069e-31 ,  0.867456   ])
47166   , -97858.3    , array([ 0.651952   ,  0.96269    ,  1.19324e-18,  1.3069e-31 ,  0.867456   ])
47167   , -97794.3    , array([ 0.652604   ,  0.96269    ,  1.19324e-18,  1.3069e-31 ,  0.867456   ])
47168   , -97848.8    , array([ 0.651952   ,  0.963653   ,  1.19324e-18,  1.3069e-31 ,  0.867456   ])
47169   , -97858.3    , array([ 0.651952   ,  0.96269    ,  1.19443e-18,  1.3069e-31 ,  0.867456   ])
47170   , -97858.3    , array([ 0.651952   ,  0.96269    ,  1.19324e-18,  1.30821e-31,  0.867456   ])
47171   , -97950.2    , array([ 0.651952   ,  0.96269    ,  1.19324e-18,  1.3069e-31 ,  0.868324   ])
47179   , -97531.1    , array([ 0.649049   ,  0.936297   ,  1.19324e-18,  1.3069e-31 ,  0.859123   ])
47180   , -97531.1    , array([ 0.649049   ,  0.936297   ,  1.19324e-18,  1.3069e-31 ,  0.859123   ])
47181   , -97467.5    , array([ 0.649699   ,  0.936297   ,  1.19324e-18,  1.3069e-31 ,  0.859123   ])
47182   , -97520.9    , array([ 0.649049   ,  0.937233   ,  1.19324e-18,  1.3069e-31 ,  0.859123   ])
47183   , -97531.1    , array([ 0.649049   ,  0.936297   ,  1.19443e-18,  1.3069e-31 ,  0.859123   ])
47184   , -97531.1    , array([ 0.649049   ,  0.936297   ,  1.19324e-18,  1.30821e-31,  0.859123   ])
47185   , -97623.2    , array([ 0.649049   ,  0.936297   ,  1.19324e-18,  1.3069e-31 ,  0.859982   ])
47186   , -94792.9    , array([ 0.595596   ,  0.548075   ,  1.19324e-18,  1.3069e-31 ,  0.713333   ])
47187   , -94792.9    , array([ 0.595596   ,  0.548075   ,  1.19324e-18,  1.3069e-31 ,  0.713333   ])
47188   , -94737.5    , array([ 0.596192   ,  0.548075   ,  1.19324e-18,  1.3069e-31 ,  0.713333   ])
47189   , -94765.9    , array([ 0.595596   ,  0.548624   ,  1.19324e-18,  1.3069e-31 ,  0.713333   ])
47190   , -94792.9    , array([ 0.595596   ,  0.548075   ,  1.19443e-18,  1.3069e-31 ,  0.713333   ])
47191   , -94792.9    , array([ 0.595596   ,  0.548075   ,  1.19324e-18,  1.30821e-31,  0.713333   ])
47192   , -94891.1    , array([ 0.595596   ,  0.548075   ,  1.19324e-18,  1.3069e-31 ,  0.714046   ])
47193   , -90021.4    , array([ 0.381073   ,  0.378689   ,  1.19324e-18,  1.3069e-31 ,  0.470167   ])
47194   , -90021.4    , array([ 0.381073   ,  0.378689   ,  1.19324e-18,  1.3069e-31 ,  0.470167   ])
47195   , -89962.5    , array([ 0.381454   ,  0.378689   ,  1.19324e-18,  1.3069e-31 ,  0.470167   ])
47196   , -89996.8    , array([ 0.381073   ,  0.379068   ,  1.19324e-18,  1.3069e-31 ,  0.470167   ])
47197   , -90021.4    , array([ 0.381073   ,  0.378689   ,  1.19443e-18,  1.3069e-31 ,  0.470167   ])
47198   , -90021.4    , array([ 0.381073   ,  0.378689   ,  1.19324e-18,  1.30821e-31,  0.470167   ])
47199   , -90114.4    , array([ 0.381073   ,  0.378689   ,  1.19324e-18,  1.3069e-31 ,  0.470637   ])
47200   , -80869.9    , array([ 0.368697   ,  0.357841   ,  1.19324e-18,  1.3069e-31 ,  0.408991   ])
47201   , -80869.9    , array([ 0.368697   ,  0.357841   ,  1.19324e-18,  1.3069e-31 ,  0.408991   ])
47202   , -80815.4    , array([ 0.369066   ,  0.357841   ,  1.19324e-18,  1.3069e-31 ,  0.408991   ])
47203   , -80848.4    , array([ 0.368697   ,  0.358199   ,  1.19324e-18,  1.3069e-31 ,  0.408991   ])
47204   , -80869.9    , array([ 0.368697   ,  0.357841   ,  1.19443e-18,  1.3069e-31 ,  0.408991   ])
47205   , -80869.9    , array([ 0.368697   ,  0.357841   ,  1.19324e-18,  1.30821e-31,  0.408991   ])
47206   , -80954      , array([ 0.368697   ,  0.357841   ,  1.19324e-18,  1.3069e-31 ,  0.4094     ])
47207   , -52335      , array([ 0.323084   ,  0.285312   ,  1.19324e-18,  1.3069e-31 ,  0.234187   ])
47208   , -52335      , array([ 0.323084   ,  0.285312   ,  1.19324e-18,  1.3069e-31 ,  0.234187   ])
47209   , -52293.5    , array([ 0.323407   ,  0.285312   ,  1.19324e-18,  1.3069e-31 ,  0.234187   ])
47210   , -52322.8    , array([ 0.323084   ,  0.285598   ,  1.19324e-18,  1.3069e-31 ,  0.234187   ])
47211   , -52335      , array([ 0.323084   ,  0.285312   ,  1.19443e-18,  1.3069e-31 ,  0.234187   ])
47212   , -52335      , array([ 0.323084   ,  0.285312   ,  1.19324e-18,  1.30821e-31,  0.234187   ])
47213   , -52391.3    , array([ 0.323084   ,  0.285312   ,  1.19324e-18,  1.3069e-31 ,  0.234421   ])
47214   , -17270.3    , array([ 0.479067   ,  0.262848   ,  1.19324e-18,  1.3069e-31 ,  0.125115   ])
47215   , -17270.3    , array([ 0.479067   ,  0.262848   ,  1.19324e-18,  1.3069e-31 ,  0.125115   ])
47216   , -17251.6    , array([ 0.479546   ,  0.262848   ,  1.19324e-18,  1.3069e-31 ,  0.125115   ])
47217   , -17266.5    , array([ 0.479067   ,  0.263111   ,  1.19324e-18,  1.3069e-31 ,  0.125115   ])
47218   , -17270.3    , array([ 0.479067   ,  0.262848   ,  1.19443e-18,  1.3069e-31 ,  0.125115   ])
47219   , -17270.3    , array([ 0.479067   ,  0.262848   ,  1.19324e-18,  1.30821e-31,  0.125115   ])
47220   , -17294      , array([ 0.479067   ,  0.262848   ,  1.19324e-18,  1.3069e-31 ,  0.12524    ])
47221   , -6374.34    , array([ 0.63873    ,  0.226862   ,  1.19324e-18,  1.3069e-31 ,  0.0752273  ])
47222   , -6374.34    , array([ 0.63873    ,  0.226862   ,  1.19324e-18,  1.3069e-31 ,  0.0752273  ])
47223   , -6366.84    , array([ 0.639369   ,  0.226862   ,  1.19324e-18,  1.3069e-31 ,  0.0752273  ])
47224   , -6376.9     , array([ 0.63873    ,  0.227089   ,  1.19324e-18,  1.3069e-31 ,  0.0752273  ])
47225   , -6374.34    , array([ 0.63873    ,  0.226862   ,  1.19443e-18,  1.3069e-31 ,  0.0752273  ])
47226   , -6374.34    , array([ 0.63873    ,  0.226862   ,  1.19324e-18,  1.30821e-31,  0.0752273  ])
47227   , -6380.3     , array([ 0.63873    ,  0.226862   ,  1.19324e-18,  1.3069e-31 ,  0.0753025  ])
47228   , -3894.15    , array([ 0.709856   ,  0.173656   ,  1.19324e-18,  1.3069e-31 ,  0.0534273  ])
47229   , -3894.15    , array([ 0.709856   ,  0.173656   ,  1.19324e-18,  1.3069e-31 ,  0.0534273  ])
47230   , -3890.38    , array([ 0.710567   ,  0.173656   ,  1.19324e-18,  1.3069e-31 ,  0.0534273  ])
47231   , -3898.19    , array([ 0.709856   ,  0.173829   ,  1.19324e-18,  1.3069e-31 ,  0.0534273  ])
47232   , -3894.15    , array([ 0.709856   ,  0.173656   ,  1.19443e-18,  1.3069e-31 ,  0.0534273  ])
47233   , -3894.15    , array([ 0.709856   ,  0.173656   ,  1.19324e-18,  1.30821e-31,  0.0534273  ])
47234   , -3894.49    , array([ 0.709856   ,  0.173656   ,  1.19324e-18,  1.3069e-31 ,  0.0534807  ])
47235   , -2493.88    , array([ 0.762076   ,  0.117971   ,  1.19324e-18,  1.3069e-31 ,  0.0380481  ])
47236   , -2493.88    , array([ 0.762076   ,  0.117971   ,  1.19324e-18,  1.3069e-31 ,  0.0380481  ])
47237   , -2492.06    , array([ 0.762838   ,  0.117971   ,  1.19324e-18,  1.3069e-31 ,  0.0380481  ])
47238   , -2496.73    , array([ 0.762076   ,  0.118089   ,  1.19324e-18,  1.3069e-31 ,  0.0380481  ])
47239   , -2493.88    , array([ 0.762076   ,  0.117971   ,  1.19443e-18,  1.3069e-31 ,  0.0380481  ])
47240   , -2493.88    , array([ 0.762076   ,  0.117971   ,  1.19324e-18,  1.30821e-31,  0.0380481  ])
47241   , -2493.07    , array([ 0.762076   ,  0.117971   ,  1.19324e-18,  1.3069e-31 ,  0.0380862  ])
47242   , -1861.1     , array([ 0.818135   ,  0.0799171  ,  1.19324e-18,  1.3069e-31 ,  0.0281072  ])
47243   , -1861.1     , array([ 0.818135   ,  0.0799171  ,  1.19324e-18,  1.3069e-31 ,  0.0281072  ])
47244   , -1860.23    , array([ 0.818954   ,  0.0799171  ,  1.19324e-18,  1.3069e-31 ,  0.0281072  ])
