194382  , -78979.1    , array([ 23.878     ,  14.4232    ,  2.12144e-21,  5.08308e-44,  0.000855098])
194383  , -78979.1    , array([ 23.9019    ,  14.4232    ,  2.12144e-21,  5.08308e-44,  0.000855098])
194384  , -78979.2    , array([ 23.878     ,  14.4376    ,  2.12144e-21,  5.08308e-44,  0.000855098])
194385  , -78979.1    , array([ 23.878     ,  14.4232    ,  2.12356e-21,  5.08308e-44,  0.000855098])
194386  , -78979.1    , array([ 23.878     ,  14.4232    ,  2.12144e-21,  5.08817e-44,  0.000855098])
194387  , -78979      , array([ 23.878     ,  14.4232    ,  2.12144e-21,  5.08308e-44,  0.000855953])
194388  , -78979.1    , array([ 23.878     ,  14.4232    ,  2.12144e-21,  5.08308e-44,  0.000855098])
194389  , -78714.8    , array([ 19.1708    ,  8.46917    ,  2.12144e-21,  5.08308e-44,  0.00196046 ])
194390  , -78714.8    , array([ 19.1708    ,  8.46917    ,  2.12144e-21,  5.08308e-44,  0.00196046 ])
194391  , -78714.9    , array([ 19.19      ,  8.46917    ,  2.12144e-21,  5.08308e-44,  0.00196046 ])
194392  , -78715.1    , array([ 19.1708    ,  8.47764    ,  2.12144e-21,  5.08308e-44,  0.00196046 ])
194393  , -78714.8    , array([ 19.1708    ,  8.46917    ,  2.12356e-21,  5.08308e-44,  0.00196046 ])
194394  , -78714.8    , array([ 19.1708    ,  8.46917    ,  2.12144e-21,  5.08817e-44,  0.00196046 ])
194395  , -78714.4    , array([ 19.1708    ,  8.46917    ,  2.12144e-21,  5.08308e-44,  0.00196243 ])
194396  , -39040.1    , array([ 7.96538    ,  1.00684    ,  2.12144e-21,  5.08308e-44,  0.0541665  ])
194397  , -39040.1    , array([ 7.96538    ,  1.00684    ,  2.12144e-21,  5.08308e-44,  0.0541665  ])
194398  , -39042.5    , array([ 7.97334    ,  1.00684    ,  2.12144e-21,  5.08308e-44,  0.0541665  ])
194399  , -39064.5    , array([ 7.96538    ,  1.00785    ,  2.12144e-21,  5.08308e-44,  0.0541665  ])
194400  , -39040.1    , array([ 7.96538    ,  1.00684    ,  2.12356e-21,  5.08308e-44,  0.0541665  ])
194401  , -39040.1    , array([ 7.96538    ,  1.00684    ,  2.12144e-21,  5.08817e-44,  0.0541665  ])
194402  , -39017.9    , array([ 7.96538    ,  1.00684    ,  2.12144e-21,  5.08308e-44,  0.0542207  ])
194410  , -38603.5    , array([ 7.94158    ,  0.999568   ,  2.12144e-21,  5.08308e-44,  0.0547823  ])
194411  , -38603.5    , array([ 7.94158    ,  0.999568   ,  2.12144e-21,  5.08308e-44,  0.0547823  ])
194412  , -38605.9    , array([ 7.94953    ,  0.999568   ,  2.12144e-21,  5.08308e-44,  0.0547823  ])
194413  , -38628      , array([ 7.94158    ,  1.00057    ,  2.12144e-21,  5.08308e-44,  0.0547823  ])
194414  , -38603.5    , array([ 7.94158    ,  0.999568   ,  2.12356e-21,  5.08308e-44,  0.0547823  ])
194415  , -38603.5    , array([ 7.94158    ,  0.999568   ,  2.12144e-21,  5.08817e-44,  0.0547823  ])
194416  , -38581.2    , array([ 7.94158    ,  0.999568   ,  2.12144e-21,  5.08308e-44,  0.0548371  ])
194417  , -38165.2    , array([ 7.91783    ,  0.992336   ,  2.12144e-21,  5.08308e-44,  0.0554058  ])
194418  , -38165.2    , array([ 7.91783    ,  0.992336   ,  2.12144e-21,  5.08308e-44,  0.0554058  ])
194419  , -38167.6    , array([ 7.92576    ,  0.992336   ,  2.12144e-21,  5.08308e-44,  0.0554058  ])
194420  , -38189.8    , array([ 7.91783    ,  0.993329   ,  2.12144e-21,  5.08308e-44,  0.0554058  ])
194421  , -38165.2    , array([ 7.91783    ,  0.992336   ,  2.12356e-21,  5.08308e-44,  0.0554058  ])
194422  , -38165.2    , array([ 7.91783    ,  0.992336   ,  2.12144e-21,  5.08817e-44,  0.0554058  ])
194423  , -38142.8    , array([ 7.91783    ,  0.992336   ,  2.12144e-21,  5.08308e-44,  0.0554612  ])
194431  , -38055.2    , array([ 7.9119     ,  0.990532   ,  2.12144e-21,  5.08308e-44,  0.0555631  ])
194432  , -38055.2    , array([ 7.9119     ,  0.990532   ,  2.12144e-21,  5.08308e-44,  0.0555631  ])
194433  , -38057.6    , array([ 7.91981    ,  0.990532   ,  2.12144e-21,  5.08308e-44,  0.0555631  ])
194434  , -38079.8    , array([ 7.9119     ,  0.991523   ,  2.12144e-21,  5.08308e-44,  0.0555631  ])
194435  , -38055.2    , array([ 7.9119     ,  0.990532   ,  2.12356e-21,  5.08308e-44,  0.0555631  ])
194436  , -38055.2    , array([ 7.9119     ,  0.990532   ,  2.12144e-21,  5.08817e-44,  0.0555631  ])
194437  , -38032.8    , array([ 7.9119     ,  0.990532   ,  2.12144e-21,  5.08308e-44,  0.0556187  ])
