4586    , -74555.5    , array([ 0.2531     ,  18.1841    ,  2.48845e-31,  1.27703e-37,  0.00151897 ])
4587    , -74559.5    , array([ 0.253353   ,  18.1841    ,  2.48845e-31,  1.27703e-37,  0.00151897 ])
4588    , -74555.6    , array([ 0.2531     ,  18.2022    ,  2.48845e-31,  1.27703e-37,  0.00151897 ])
4589    , -74555.5    , array([ 0.2531     ,  18.1841    ,  2.49094e-31,  1.27703e-37,  0.00151897 ])
4590    , -74555.5    , array([ 0.2531     ,  18.1841    ,  2.48845e-31,  1.27831e-37,  0.00151897 ])
4591    , -74551.3    , array([ 0.2531     ,  18.1841    ,  2.48845e-31,  1.27703e-37,  0.00152049 ])
4592    , -74555.5    , array([ 0.2531     ,  18.1841    ,  2.48845e-31,  1.27703e-37,  0.00151897 ])
4593    , -64482.1    , array([ 0.125496   ,  17.9024    ,  2.48845e-31,  1.27703e-37,  0.00314085 ])
4594    , -64482.1    , array([ 0.125496   ,  17.9024    ,  2.48845e-31,  1.27703e-37,  0.00314085 ])
4595    , -64491.9    , array([ 0.125622   ,  17.9024    ,  2.48845e-31,  1.27703e-37,  0.00314085 ])
4596    , -64482.2    , array([ 0.125496   ,  17.9203    ,  2.48845e-31,  1.27703e-37,  0.00314085 ])
4597    , -64482.1    , array([ 0.125496   ,  17.9024    ,  2.49094e-31,  1.27703e-37,  0.00314085 ])
4598    , -64482.1    , array([ 0.125496   ,  17.9024    ,  2.48845e-31,  1.27831e-37,  0.00314085 ])
4599    , -64471.8    , array([ 0.125496   ,  17.9024    ,  2.48845e-31,  1.27703e-37,  0.00314399 ])
4600    , -438366     , array([ 0.00758553 ,  16.8185    ,  2.48845e-31,  1.27703e-37,  0.0574162  ])
4601    , -438366     , array([ 0.00758553 ,  16.8185    ,  2.48845e-31,  1.27703e-37,  0.0574162  ])
4602    , -438042     , array([ 0.00759311 ,  16.8185    ,  2.48845e-31,  1.27703e-37,  0.0574162  ])
4603    , -438367     , array([ 0.00758553 ,  16.8354    ,  2.48845e-31,  1.27703e-37,  0.0574162  ])
4604    , -438366     , array([ 0.00758553 ,  16.8185    ,  2.49094e-31,  1.27703e-37,  0.0574162  ])
4605    , -438366     , array([ 0.00758553 ,  16.8185    ,  2.48845e-31,  1.27831e-37,  0.0574162  ])
4606    , -438666     , array([ 0.00758553 ,  16.8185    ,  2.48845e-31,  1.27703e-37,  0.0574737  ])
4607    , -53026.2    , array([ 0.0635276  ,  17.6332    ,  2.48845e-31,  1.27703e-37,  0.00635669 ])
4608    , -53026.2    , array([ 0.0635276  ,  17.6332    ,  2.48845e-31,  1.27703e-37,  0.00635669 ])
4609    , -53026.1    , array([ 0.0635912  ,  17.6332    ,  2.48845e-31,  1.27703e-37,  0.00635669 ])
4610    , -53026.4    , array([ 0.0635276  ,  17.6508    ,  2.48845e-31,  1.27703e-37,  0.00635669 ])
4611    , -53026.2    , array([ 0.0635276  ,  17.6332    ,  2.49094e-31,  1.27703e-37,  0.00635669 ])
4612    , -53026.2    , array([ 0.0635276  ,  17.6332    ,  2.48845e-31,  1.27831e-37,  0.00635669 ])
4613    , -53024.5    , array([ 0.0635276  ,  17.6332    ,  2.48845e-31,  1.27703e-37,  0.00636305 ])
4621    , -53023      , array([ 0.063595   ,  17.6279    ,  2.48845e-31,  1.27703e-37,  0.00636797 ])
4622    , -53023      , array([ 0.063595   ,  17.6279    ,  2.48845e-31,  1.27703e-37,  0.00636797 ])
4623    , -53022.9    , array([ 0.0636586  ,  17.6279    ,  2.48845e-31,  1.27703e-37,  0.00636797 ])
4624    , -53023.2    , array([ 0.063595   ,  17.6455    ,  2.48845e-31,  1.27703e-37,  0.00636797 ])
4625    , -53023      , array([ 0.063595   ,  17.6279    ,  2.49094e-31,  1.27703e-37,  0.00636797 ])
4626    , -53023      , array([ 0.063595   ,  17.6279    ,  2.48845e-31,  1.27831e-37,  0.00636797 ])
4627    , -53021.3    , array([ 0.063595   ,  17.6279    ,  2.48845e-31,  1.27703e-37,  0.00637434 ])
4628    , -53010.9    , array([ 0.0638529  ,  17.6078    ,  2.48845e-31,  1.27703e-37,  0.00641119 ])
4629    , -53010.9    , array([ 0.0638529  ,  17.6078    ,  2.48845e-31,  1.27703e-37,  0.00641119 ])
4630    , -53010.7    , array([ 0.0639168  ,  17.6078    ,  2.48845e-31,  1.27703e-37,  0.00641119 ])
4631    , -53011.1    , array([ 0.0638529  ,  17.6254    ,  2.48845e-31,  1.27703e-37,  0.00641119 ])
4632    , -53010.9    , array([ 0.0638529  ,  17.6078    ,  2.49094e-31,  1.27703e-37,  0.00641119 ])
4633    , -53010.9    , array([ 0.0638529  ,  17.6078    ,  2.48845e-31,  1.27831e-37,  0.00641119 ])
4634    , -53009.2    , array([ 0.0638529  ,  17.6078    ,  2.48845e-31,  1.27703e-37,  0.00641761 ])
4642    , -53010.1    , array([ 0.0638697  ,  17.6065    ,  2.48845e-31,  1.27703e-37,  0.00641402 ])
4643    , -53010.1    , array([ 0.0638697  ,  17.6065    ,  2.48845e-31,  1.27703e-37,  0.00641402 ])
4644    , -53009.9    , array([ 0.0639336  ,  17.6065    ,  2.48845e-31,  1.27703e-37,  0.00641402 ])
4645    , -53010.3    , array([ 0.0638697  ,  17.6241    ,  2.48845e-31,  1.27703e-37,  0.00641402 ])
4646    , -53010.1    , array([ 0.0638697  ,  17.6065    ,  2.49094e-31,  1.27703e-37,  0.00641402 ])
4647    , -53010.1    , array([ 0.0638697  ,  17.6065    ,  2.48845e-31,  1.27831e-37,  0.00641402 ])
4648    , -53008.5    , array([ 0.0638697  ,  17.6065    ,  2.48845e-31,  1.27703e-37,  0.00642044 ])
4649    , -53007.1    , array([ 0.0639338  ,  17.6015    ,  2.48845e-31,  1.27703e-37,  0.00642478 ])
4650    , -53007.1    , array([ 0.0639338  ,  17.6015    ,  2.48845e-31,  1.27703e-37,  0.00642478 ])
4651    , -53006.9    , array([ 0.0639978  ,  17.6015    ,  2.48845e-31,  1.27703e-37,  0.00642478 ])
4652    , -53007.3    , array([ 0.0639338  ,  17.6191    ,  2.48845e-31,  1.27703e-37,  0.00642478 ])
4653    , -53007.1    , array([ 0.0639338  ,  17.6015    ,  2.49094e-31,  1.27703e-37,  0.00642478 ])
4654    , -53007.1    , array([ 0.0639338  ,  17.6015    ,  2.48845e-31,  1.27831e-37,  0.00642478 ])
4655    , -53005.5    , array([ 0.0639338  ,  17.6015    ,  2.48845e-31,  1.27703e-37,  0.00643121 ])
4656    , -120783     , array([ 2.47196    ,  6.2877     ,  2.48845e-31,  1.27703e-37,  2.89322    ])
4657    , -120783     , array([ 2.47196    ,  6.2877     ,  2.48845e-31,  1.27703e-37,  2.89322    ])
4658    , -120723     , array([ 2.47443    ,  6.2877     ,  2.48845e-31,  1.27703e-37,  2.89322    ])
4659    , -120791     , array([ 2.47196    ,  6.29399    ,  2.48845e-31,  1.27703e-37,  2.89322    ])
4660    , -120783     , array([ 2.47196    ,  6.2877     ,  2.49094e-31,  1.27703e-37,  2.89322    ])
4661    , -120783     , array([ 2.47196    ,  6.2877     ,  2.48845e-31,  1.27831e-37,  2.89322    ])
4662    , -120865     , array([ 2.47196    ,  6.2877     ,  2.48845e-31,  1.27703e-37,  2.89611    ])
4663    , -51389.9    , array([ 0.135981   ,  14.2312    ,  2.48845e-31,  1.27703e-37,  0.0226859  ])
4664    , -51389.9    , array([ 0.135981   ,  14.2312    ,  2.48845e-31,  1.27703e-37,  0.0226859  ])
4665    , -51378.8    , array([ 0.136117   ,  14.2312    ,  2.48845e-31,  1.27703e-37,  0.0226859  ])
4666    , -51390.6    , array([ 0.135981   ,  14.2454    ,  2.48845e-31,  1.27703e-37,  0.0226859  ])
4667    , -51389.9    , array([ 0.135981   ,  14.2312    ,  2.49094e-31,  1.27703e-37,  0.0226859  ])
4668    , -51389.9    , array([ 0.135981   ,  14.2312    ,  2.48845e-31,  1.27831e-37,  0.0226859  ])
4669    , -51395.7    , array([ 0.135981   ,  14.2312    ,  2.48845e-31,  1.27703e-37,  0.0227086  ])
4670    , -27572.9    , array([ 0.335214   ,  0.603096   ,  2.48845e-31,  1.27703e-37,  0.105696   ])
4671    , -27572.9    , array([ 0.335214   ,  0.603096   ,  2.48845e-31,  1.27703e-37,  0.105696   ])
4672    , -27545.5    , array([ 0.335549   ,  0.603096   ,  2.48845e-31,  1.27703e-37,  0.105696   ])
